subject,seed,solution_id,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_distribution
jpetstore,4,seed4_solution038,0.39303764670019814,0.6074074074074074,1.5471698113207548,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 3, ""4"": 1, ""6"": 1, ""8"": 1}"
jpetstore,4,seed4_solution039,0.3805913732662703,0.6074074074074074,1.5471698113207548,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""7"": 2}"
jpetstore,4,seed4_solution040,0.39015393994817865,0.6049382716049383,1.53125,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 3, ""4"": 1, ""7"": 2}"
jpetstore,4,seed4_solution041,0.3761194939795762,0.6024691358024692,1.515527950310559,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""7"": 1, ""8"": 1}"
jpetstore,4,seed4_solution042,0.3702606310013718,0.6024691358024692,1.515527950310559,5,4.8,5,4,0.20833333333333334,0.0,"{""4"": 1, ""5"": 4}"
jpetstore,4,seed4_solution043,0.4035543362292334,0.6,1.5,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 1, ""5"": 2, ""7"": 1}"
jpetstore,4,seed4_solution044,0.4031915866483768,0.6,1.5,6,4.0,6,2,0.25,0.0,"{""2"": 2, ""3"": 1, ""5"": 1, ""6"": 2}"
jpetstore,4,seed4_solution045,0.4064106081390031,0.5975308641975309,1.4846625766871167,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 2, ""3"": 2, ""6"": 1, ""8"": 1}"
jpetstore,4,seed4_solution046,0.4035269013869837,0.5950617283950618,1.4695121951219512,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 2, ""7"": 2}"
jpetstore,4,seed4_solution047,0.3874622770919067,0.5950617283950618,1.4695121951219512,5,4.8,7,3,0.2916666666666667,0.0,"{""3"": 2, ""4"": 1, ""7"": 2}"
jpetstore,4,seed4_solution048,0.36311842706904435,0.5925925925925926,1.4545454545454546,5,4.8,7,3,0.2916666666666667,0.0,"{""3"": 1, ""4"": 1, ""5"": 2, ""7"": 1}"
jpetstore,4,seed4_solution049,0.36587410455723207,0.5901234567901235,1.4397590361445782,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,4,seed4_solution050,0.37758573388203026,0.5876543209876544,1.4251497005988023,6,4.0,6,2,0.25,0.0,"{""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1}"
jpetstore,4,seed4_solution051,0.38927297668038413,0.5851851851851851,1.4107142857142858,6,4.0,6,2,0.25,0.0,"{""2"": 1, ""3"": 2, ""5"": 2, ""6"": 1}"
jpetstore,4,seed4_solution052,0.3916689529035208,0.582716049382716,1.3964497041420119,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 2, ""3"": 1, ""4"": 1, ""5"": 1, ""8"": 1}"
jpetstore,4,seed4_solution053,0.38878524615150134,0.5802469135802469,1.3823529411764706,6,4.0,9,2,0.375,0.0,"{""2"": 2, ""3"": 2, ""5"": 1, ""9"": 1}"
jpetstore,4,seed4_solution054,0.38715744551135495,0.5777777777777777,1.368421052631579,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 2, ""3"": 2, ""6"": 1, ""8"": 1}"
jpetstore,4,seed4_solution055,0.38427373875933546,0.5753086419753086,1.3546511627906976,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 2, ""7"": 2}"
jpetstore,4,seed4_solution056,0.387623837829599,0.5753086419753086,1.3546511627906976,6,4.0,6,2,0.25,0.0,"{""2"": 1, ""3"": 2, ""4"": 1, ""6"": 2}"
jpetstore,4,seed4_solution057,0.3619326322206981,0.5703703703703704,1.3275862068965518,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""4"": 3, ""5"": 2}"
jpetstore,4,seed4_solution058,0.3752690138698368,0.5654320987654321,1.3011363636363635,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 1, ""4"": 1, ""6"": 1, ""7"": 1}"
jpetstore,4,seed4_solution059,0.3628440786465478,0.562962962962963,1.2881355932203389,6,4.0,9,2,0.375,0.0,"{""2"": 3, ""3"": 1, ""6"": 1, ""9"": 1}"
jpetstore,4,seed4_solution060,0.38520042676421273,0.562962962962963,1.2881355932203389,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 1, ""4"": 1, ""6"": 1, ""7"": 1}"
jpetstore,4,seed4_solution061,0.38018594726413657,0.562962962962963,1.2881355932203389,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 1, ""5"": 2, ""7"": 1}"
jpetstore,4,seed4_solution062,0.347233653406493,0.562962962962963,1.2881355932203389,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""5"": 3, ""6"": 1}"
jpetstore,4,seed4_solution063,0.3830422191739064,0.5604938271604938,1.2752808988764044,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 2, ""3"": 2, ""6"": 1, ""8"": 1}"
jpetstore,4,seed4_solution064,0.3801585124218869,0.5580246913580247,1.2625698324022345,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 2, ""7"": 2}"
jpetstore,4,seed4_solution065,0.3705746075293402,0.5580246913580247,1.2625698324022345,6,4.0,6,2,0.25,0.0,"{""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1}"
jpetstore,4,seed4_solution066,0.350108215211096,0.5580246913580247,1.2625698324022345,5,4.8,6,3,0.25,0.0,"{""3"": 2, ""6"": 3}"
jpetstore,4,seed4_solution067,0.36051211705532693,0.5481481481481482,1.2131147540983607,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 3, ""5"": 1, ""6"": 1, ""7"": 1}"
jpetstore,4,seed4_solution068,0.3334003962810546,0.5481481481481482,1.2131147540983607,6,4.0,5,3,0.20833333333333334,0.0,"{""3"": 1, ""4"": 4, ""5"": 1}"
jpetstore,4,seed4_solution069,0.35455875628715133,0.5456790123456791,1.201086956521739,6,4.0,9,2,0.375,0.0,"{""2"": 3, ""3"": 1, ""6"": 1, ""9"": 1}"
jpetstore,4,seed4_solution070,0.36740435909160196,0.5456790123456791,1.201086956521739,6,4.0,6,2,0.25,0.0,"{""2"": 2, ""4"": 2, ""6"": 2}"
jpetstore,4,seed4_solution071,0.3547325102880658,0.5432098765432098,1.1891891891891893,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 3, ""3"": 1, ""7"": 1, ""8"": 1}"
jpetstore,4,seed4_solution072,0.3654168571864045,0.5432098765432098,1.1891891891891893,6,4.0,9,2,0.375,0.0,"{""2"": 2, ""3"": 2, ""5"": 1, ""9"": 1}"
jpetstore,4,seed4_solution073,0.36597165066300885,0.5432098765432098,1.1891891891891893,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 1, ""4"": 1, ""6"": 1, ""7"": 1}"
jpetstore,4,seed4_solution074,0.35641518061271144,0.5407407407407407,1.1774193548387097,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 3, ""4"": 1, ""6"": 1, ""8"": 1}"
jpetstore,4,seed4_solution075,0.3539490931260479,0.5382716049382716,1.1657754010695187,6,4.0,5,3,0.20833333333333334,0.0,"{""3"": 2, ""4"": 2, ""5"": 2}"
jpetstore,4,seed4_solution076,0.34468221307727476,0.5333333333333333,1.1428571428571428,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3}"
jpetstore,4,seed4_solution077,0.34362749580856566,0.528395061728395,1.1204188481675392,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 3, ""5"": 1, ""6"": 1, ""7"": 1}"
jpetstore,4,seed4_solution078,0.3483462886755068,0.528395061728395,1.1204188481675392,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 2, ""5"": 4}"
jpetstore,4,seed4_solution079,0.3353055936595031,0.5259259259259259,1.109375,6,4.0,9,2,0.375,0.0,"{""2"": 3, ""3"": 1, ""6"": 1, ""9"": 1}"
jpetstore,4,seed4_solution080,0.3451912818167961,0.5259259259259259,1.109375,6,4.0,6,2,0.25,0.0,"{""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1}"
jpetstore,4,seed4_solution081,0.3354793476604176,0.5234567901234568,1.0984455958549222,6,4.0,8,2,0.3333333333333333,0.0,"{""2"": 3, ""3"": 1, ""7"": 1, ""8"": 1}"
jpetstore,4,seed4_solution082,0.3435848193872885,0.5209876543209877,1.0876288659793814,6,4.0,6,2,0.25,0.0,"{""2"": 2, ""3"": 1, ""5"": 1, ""6"": 2}"
jpetstore,4,seed4_solution083,0.3283859167809785,0.5135802469135803,1.0558375634517767,6,4.0,5,3,0.20833333333333334,0.0,"{""3"": 1, ""4"": 4, ""5"": 1}"
jpetstore,4,seed4_solution084,0.3290717878372201,0.5111111111111111,1.0454545454545454,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3}"
jpetstore,4,seed4_solution085,0.33236396890717884,0.508641975308642,1.035175879396985,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3}"
jpetstore,4,seed4_solution086,0.32773052888279236,0.5061728395061729,1.025,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""4"": 3, ""5"": 2}"
jpetstore,4,seed4_solution087,0.3149580856576742,0.5012345679012346,1.004950495049505,6,4.0,6,2,0.25,0.0,"{""2"": 3, ""6"": 3}"
jpetstore,4,seed4_solution088,0.32635269013869833,0.49876543209876545,0.9950738916256158,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""4"": 3, ""5"": 2}"
jpetstore,4,seed4_solution089,0.29483310470964785,0.49382716049382713,0.975609756097561,6,4.0,9,2,0.375,0.0,"{""2"": 4, ""7"": 1, ""9"": 1}"
jpetstore,4,seed4_solution090,0.319481786313062,0.4888888888888889,0.9565217391304348,6,4.0,6,2,0.25,0.0,"{""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1}"
jpetstore,4,seed4_solution091,0.30981557689376626,0.48148148148148145,0.9285714285714286,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""4"": 3, ""5"": 2}"
jpetstore,4,seed4_solution092,0.3044109129705838,0.4740740740740741,0.9014084507042254,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3}"
jpetstore,4,seed4_solution093,0.30273129096174367,0.47160493827160493,0.8925233644859814,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3}"
jpetstore,4,seed4_solution094,0.28561804602956864,0.454320987654321,0.832579185520362,6,4.0,6,2,0.25,0.0,"{""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1}"
jpetstore,4,seed4_solution095,0.2596982167352538,0.4222222222222222,0.7307692307692307,7,3.4285714285714284,4,2,0.16666666666666666,0.0,"{""2"": 1, ""3"": 2, ""4"": 4}"
jpetstore,4,seed4_solution096,0.25538484987044663,0.4074074074074074,0.6875,7,3.4285714285714284,5,2,0.20833333333333334,0.0,"{""2"": 2, ""3"": 2, ""4"": 1, ""5"": 2}"
jpetstore,4,seed4_solution097,0.2549733272367018,0.4074074074074074,0.6875,7,3.4285714285714284,5,2,0.20833333333333334,0.0,"{""2"": 2, ""3"": 1, ""4"": 3, ""5"": 1}"
jpetstore,4,seed4_solution098,0.2061515012955342,0.3654320987654321,0.5758754863813229,7,3.4285714285714284,4,2,0.16666666666666666,0.0,"{""2"": 2, ""4"": 5}"
jpetstore,4,seed4_solution099,0.20592592592592598,0.362962962962963,0.5697674418604651,7,3.4285714285714284,5,2,0.20833333333333334,0.0,"{""2"": 3, ""4"": 2, ""5"": 2}"
jpetstore,5,seed5_solution000,0.44206980643194654,0.7481481481481481,2.9705882352941178,4,6.0,7,4,0.2916666666666667,0.0,"{""4"": 1, ""6"": 1, ""7"": 2}"
jpetstore,5,seed5_solution001,0.44063709800335327,0.7481481481481481,2.9705882352941178,4,6.0,7,5,0.2916666666666667,0.0,"{""5"": 1, ""6"": 2, ""7"": 1}"
jpetstore,5,seed5_solution002,0.43991159884164033,0.745679012345679,2.9320388349514563,4,6.0,8,3,0.3333333333333333,0.0,"{""3"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
jpetstore,5,seed5_solution003,0.4370278920896207,0.7432098765432099,2.894230769230769,4,6.0,7,3,0.2916666666666667,0.0,"{""3"": 1, ""7"": 3}"
jpetstore,5,seed5_solution004,0.42028654168571905,0.725925925925926,2.6486486486486487,4,6.0,8,4,0.3333333333333333,0.0,"{""4"": 1, ""5"": 1, ""7"": 1, ""8"": 1}"
jpetstore,5,seed5_solution005,0.43652796829751594,0.725925925925926,2.6486486486486487,4,6.0,7,5,0.2916666666666667,0.0,"{""5"": 1, ""6"": 2, ""7"": 1}"
jpetstore,5,seed5_solution006,0.4341197988111571,0.725925925925926,2.6486486486486487,4,6.0,6,6,0.25,0.0,"{""6"": 4}"
jpetstore,5,seed5_solution007,0.43768632830361265,0.7234567901234568,2.6160714285714284,4,6.0,8,4,0.3333333333333333,0.0,"{""4"": 1, ""6"": 2, ""8"": 1}"
jpetstore,5,seed5_solution008,0.41434842249657106,0.7209876543209877,2.584070796460177,4,6.0,9,3,0.375,0.0,"{""3"": 1, ""5"": 1, ""7"": 1, ""9"": 1}"
jpetstore,5,seed5_solution009,0.43026063100137213,0.7160493827160493,2.5217391304347827,4,6.0,8,4,0.3333333333333333,0.0,"{""4"": 1, ""6"": 2, ""8"": 1}"
jpetstore,5,seed5_solution010,0.4297424173144341,0.7160493827160493,2.5217391304347827,4,6.0,7,4,0.2916666666666667,0.0,"{""4"": 1, ""6"": 1, ""7"": 2}"
jpetstore,5,seed5_solution011,0.42478585581466277,0.7135802469135802,2.4913793103448274,4,6.0,9,3,0.375,0.0,"{""3"": 1, ""6"": 2, ""9"": 1}"
jpetstore,5,seed5_solution012,0.42356043286084477,0.7111111111111111,2.4615384615384617,4,6.0,8,3,0.3333333333333333,0.0,"{""3"": 1, ""6"": 1, ""7"": 1, ""8"": 1}"
jpetstore,5,seed5_solution013,0.4207925621094345,0.6962962962962963,2.292682926829268,4,6.0,7,5,0.2916666666666667,0.0,"{""5"": 1, ""6"": 2, ""7"": 1}"
jpetstore,5,seed5_solution014,0.435515927450084,0.6839506172839506,2.1640625,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}"
jpetstore,5,seed5_solution015,0.4340832190214907,0.6839506172839506,2.1640625,5,4.8,6,2,0.25,0.0,"{""2"": 1, ""5"": 2, ""6"": 2}"
jpetstore,5,seed5_solution016,0.4333577198597777,0.6814814814814815,2.13953488372093,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""6"": 1, ""8"": 1}"
jpetstore,5,seed5_solution017,0.4304740131077581,0.6790123456790124,2.1153846153846154,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""7"": 2}"
jpetstore,5,seed5_solution018,0.42484682213077285,0.671604938271605,2.045112781954887,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,5,seed5_solution019,0.4032098765432099,0.671604938271605,2.045112781954887,4,6.0,7,5,0.2916666666666667,0.0,"{""5"": 2, ""7"": 2}"
jpetstore,5,seed5_solution020,0.41857033988721243,0.6666666666666666,2.0,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""5"": 3, ""6"": 1}"
jpetstore,5,seed5_solution021,0.42392623075750663,0.6617283950617284,1.9562043795620438,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}"
jpetstore,5,seed5_solution022,0.41551592745008403,0.6617283950617284,1.9562043795620438,5,4.8,7,3,0.2916666666666667,0.0,"{""3"": 1, ""4"": 1, ""5"": 2, ""7"": 1}"
jpetstore,5,seed5_solution023,0.42220088401158373,0.6567901234567901,1.9136690647482015,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""4"": 2, ""7"": 2}"
jpetstore,5,seed5_solution024,0.4171406797744248,0.6518518518518519,1.872340425531915,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""4"": 2, ""7"": 2}"
jpetstore,5,seed5_solution025,0.40654473403444596,0.6518518518518519,1.872340425531915,5,4.8,6,4,0.25,0.0,"{""4"": 2, ""5"": 2, ""6"": 1}"
jpetstore,5,seed5_solution026,0.41218411827465345,0.6493827160493827,1.852112676056338,5,4.8,9,2,0.375,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""6"": 1, ""9"": 1}"
jpetstore,5,seed5_solution027,0.41056241426611795,0.6493827160493827,1.852112676056338,5,4.8,7,3,0.2916666666666667,0.0,"{""3"": 1, ""4"": 1, ""5"": 2, ""7"": 1}"
jpetstore,5,seed5_solution028,0.40407559823197714,0.6493827160493827,1.852112676056338,5,4.8,6,4,0.25,0.0,"{""4"": 2, ""5"": 2, ""6"": 1}"
jpetstore,5,seed5_solution029,0.41095869532083545,0.6469135802469136,1.832167832167832,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""7"": 1, ""8"": 1}"
jpetstore,5,seed5_solution030,0.40218564243255606,0.6444444444444445,1.8125,5,4.8,6,2,0.25,0.0,"{""2"": 1, ""4"": 1, ""6"": 3}"
jpetstore,5,seed5_solution031,0.4084133516232284,0.6444444444444445,1.8125,5,4.8,7,3,0.2916666666666667,0.0,"{""3"": 1, ""4"": 1, ""5"": 2, ""7"": 1}"
jpetstore,5,seed5_solution032,0.40787989635726263,0.6444444444444445,1.8125,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,5,seed5_solution033,0.3946989788142054,0.6419753086419753,1.793103448275862,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,5,seed5_solution034,0.3881237616217038,0.6370370370370371,1.7551020408163265,5,4.8,5,4,0.20833333333333334,0.0,"{""4"": 1, ""5"": 4}"
jpetstore,5,seed5_solution035,0.38852004267642126,0.6370370370370371,1.7551020408163265,5,4.8,5,4,0.20833333333333334,0.0,"{""4"": 1, ""5"": 4}"
jpetstore,5,seed5_solution036,0.398174058832495,0.6320987654320988,1.7181208053691275,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""3"": 1, ""6"": 2, ""7"": 1}"
jpetstore,5,seed5_solution037,0.3858039932937053,0.6296296296296297,1.7,5,4.8,5,4,0.20833333333333334,0.0,"{""4"": 1, ""5"": 4}"
jpetstore,5,seed5_solution038,0.40000914494741663,0.6271604938271605,1.6821192052980132,5,4.8,6,4,0.25,0.0,"{""4"": 3, ""6"": 2}"
jpetstore,5,seed5_solution039,0.3924859015393998,0.6271604938271605,1.6821192052980132,5,4.8,6,4,0.25,0.0,"{""4"": 2, ""5"": 2, ""6"": 1}"
jpetstore,5,seed5_solution040,0.39335771985977735,0.6246913580246913,1.6644736842105263,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""6"": 1, ""8"": 1}"
jpetstore,5,seed5_solution041,0.39482700807803683,0.6222222222222222,1.6470588235294117,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""7"": 2}"
jpetstore,5,seed5_solution042,0.38800792562109426,0.6123456790123457,1.5796178343949046,5,4.8,9,2,0.375,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""6"": 1, ""9"": 1}"
jpetstore,5,seed5_solution043,0.3902362444749276,0.6123456790123457,1.5796178343949046,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""7"": 1, ""8"": 1}"
jpetstore,5,seed5_solution044,0.3756500533455267,0.6098765432098765,1.5632911392405062,5,4.8,5,4,0.20833333333333334,0.0,"{""4"": 1, ""5"": 4}"
jpetstore,5,seed5_solution045,0.3782380734644109,0.6049382716049383,1.53125,5,4.8,9,2,0.375,0.0,"{""2"": 1, ""3"": 2, ""7"": 1, ""9"": 1}"
jpetstore,5,seed5_solution046,0.3766285627190976,0.6049382716049383,1.53125,5,4.8,6,4,0.25,0.0,"{""4"": 2, ""5"": 2, ""6"": 1}"
jpetstore,5,seed5_solution047,0.3425361987501905,0.6024691358024692,1.515527950310559,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 2, ""6"": 1, ""7"": 2}"
jpetstore,5,seed5_solution048,0.40639231824417,0.6,1.5,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 1, ""4"": 1, ""6"": 1, ""7"": 1}"
jpetstore,5,seed5_solution049,0.3705807041609511,0.5975308641975309,1.4846625766871167,5,4.8,6,4,0.25,0.0,"{""4"": 2, ""5"": 2, ""6"": 1}"
jpetstore,5,seed5_solution050,0.34531016613321136,0.5950617283950618,1.4695121951219512,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 2, ""6"": 1, ""7"": 2}"
jpetstore,5,seed5_solution051,0.36436823654930656,0.5925925925925926,1.4545454545454546,5,4.8,9,2,0.375,0.0,"{""2"": 2, ""4"": 1, ""7"": 1, ""9"": 1}"
jpetstore,5,seed5_solution052,0.36203932327389116,0.5925925925925926,1.4545454545454546,5,4.8,9,2,0.375,0.0,"{""2"": 2, ""5"": 1, ""6"": 1, ""9"": 1}"
jpetstore,5,seed5_solution053,0.3740039628105471,0.5901234567901235,1.4397590361445782,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""3"": 1, ""6"": 2, ""7"": 1}"
jpetstore,5,seed5_solution054,0.3851455570797134,0.5901234567901235,1.4397590361445782,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}"
jpetstore,5,seed5_solution055,0.38296905959457395,0.5901234567901235,1.4397590361445782,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}"
jpetstore,5,seed5_solution056,0.38242036274958074,0.5901234567901235,1.4397590361445782,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,5,seed5_solution057,0.35416857186404516,0.5851851851851851,1.4107142857142858,5,4.8,9,2,0.375,0.0,"{""2"": 2, ""3"": 1, ""8"": 1, ""9"": 1}"
jpetstore,5,seed5_solution058,0.3715195854290504,0.582716049382716,1.3964497041420119,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""6"": 1, ""8"": 1}"
jpetstore,5,seed5_solution059,0.3751775643956713,0.582716049382716,1.3964497041420119,5,4.8,7,3,0.2916666666666667,0.0,"{""3"": 1, ""4"": 1, ""5"": 2, ""7"": 1}"
jpetstore,5,seed5_solution060,0.37336381649138844,0.582716049382716,1.3964497041420119,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,5,seed5_solution061,0.35243712848651115,0.5802469135802469,1.3823529411764706,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 2, ""6"": 2, ""8"": 1}"
jpetstore,5,seed5_solution062,0.35331809175430573,0.5802469135802469,1.3823529411764706,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 2, ""6"": 1, ""7"": 2}"
jpetstore,5,seed5_solution063,0.37298887364730976,0.5802469135802469,1.3823529411764706,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""3"": 1, ""5"": 1, ""7"": 2}"
jpetstore,5,seed5_solution064,0.36651120256058517,0.5777777777777777,1.368421052631579,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""5"": 3, ""6"": 1}"
jpetstore,5,seed5_solution065,0.3854961133973478,0.5753086419753086,1.3546511627906976,6,4.0,6,2,0.25,0.0,"{""2"": 1, ""3"": 2, ""5"": 2, ""6"": 1}"
jpetstore,5,seed5_solution066,0.36011583600060987,0.5753086419753086,1.3546511627906976,6,4.0,6,2,0.25,0.0,"{""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1}"
jpetstore,5,seed5_solution067,0.3506782502667275,0.5728395061728395,1.3410404624277457,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 2, ""5"": 1, ""7"": 1, ""8"": 1}"
jpetstore,5,seed5_solution068,0.36474622770919063,0.5728395061728395,1.3410404624277457,5,4.8,6,2,0.25,0.0,"{""2"": 1, ""4"": 1, ""6"": 3}"
jpetstore,5,seed5_solution069,0.36506325255296446,0.5728395061728395,1.3410404624277457,5,4.8,6,2,0.25,0.0,"{""2"": 1, ""5"": 2, ""6"": 2}"
jpetstore,5,seed5_solution070,0.34909007773205286,0.5703703703703704,1.3275862068965518,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 2, ""5"": 1, ""7"": 1, ""8"": 1}"
jpetstore,5,seed5_solution071,0.3617040085352841,0.5703703703703704,1.3275862068965518,5,4.8,6,3,0.25,0.0,"{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}"
jpetstore,5,seed5_solution072,0.3751775643956715,0.5654320987654321,1.3011363636363635,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3}"
jpetstore,5,seed5_solution073,0.3489681450998323,0.5604938271604938,1.2752808988764044,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""3"": 1, ""6"": 2, ""7"": 1}"
jpetstore,5,seed5_solution074,0.33497027892089626,0.5580246913580247,1.2625698324022345,5,4.8,8,2,0.3333333333333333,0.0,"{""2"": 2, ""4"": 1, ""8"": 2}"
jpetstore,5,seed5_solution075,0.34997104099984755,0.5580246913580247,1.2625698324022345,5,4.8,7,2,0.2916666666666667,0.0,"{""2"": 1, ""3"": 1, ""6"": 2, ""7"": 1}"
jpetstore,5,seed5_solution076,0.3464776710867245,0.5555555555555556,1.25,5,4.8,6,2,0.25,0.0,"{""2"": 1, ""5"": 2, ""6"": 2}"
jpetstore,5,seed5_solution077,0.3377076665142507,0.5530864197530864,1.2375690607734806,6,4.0,5,3,0.20833333333333334,0.0,"{""3"": 1, ""4"": 4, ""5"": 1}"
jpetstore,5,seed5_solution078,0.36371284865112025,0.5481481481481482,1.2131147540983607,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 3, ""4"": 1, ""7"": 2}"
jpetstore,5,seed5_solution079,0.3554275262917238,0.5432098765432098,1.1891891891891893,6,4.0,5,2,0.20833333333333334,0.0,"{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3}"
jpetstore,5,seed5_solution080,0.335634811766499,0.5185185185185185,1.0769230769230769,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 1, ""4"": 1, ""6"": 1, ""7"": 1}"
jpetstore,5,seed5_solution081,0.3269775948788294,0.5160493827160494,1.066326530612245,6,4.0,7,2,0.2916666666666667,0.0,"{""2"": 2, ""3"": 1, ""4"": 1, ""6"": 1, ""7"": 1}"
jpetstore,5,seed5_solution082,0.28519433013260165,0.49382716049382713,0.975609756097561,6,4.0,5,3,0.20833333333333334,0.0,"{""3"": 1, ""4"": 4, ""5"": 1}"
