subject,seed,threshold,source_front_size,retained_front_size,trimmed_count,trimmed_ratio,retained_pathological_gt_050_ratio,source_front_right_censored,weighted_modularity,imbalance,coupling,cohesion,cluster_count,max_cluster_ratio,distance_to_threshold,imbalance_lower_than_leiden,modularity_not_higher_than_leiden
xerces-j,22,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.3550368550368551,False,True
xerces-j,22,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.4550368550368551,False,True
xerces-j,23,0.3,100,88,12,0.12,0.0,False,0.6615191429343901,1.219898626994404,0.2087994248741912,8.930861911888618,28,0.1461916461916461,0.1538083538083539,True,True
xerces-j,23,0.35,100,88,12,0.12,0.0,False,0.6615191429343901,1.219898626994404,0.2087994248741912,8.930861911888618,28,0.1461916461916461,0.20380835380835388,True,True
xerces-j,23,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.219898626994404,0.2087994248741912,8.930861911888618,28,0.1461916461916461,0.2538083538083539,True,True
xerces-j,23,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.219898626994404,0.2087994248741912,8.930861911888618,28,0.1461916461916461,0.3038083538083539,True,True
xerces-j,23,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.219898626994404,0.2087994248741912,8.930861911888618,28,0.1461916461916461,0.3538083538083539,True,True
xerces-j,23,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.219898626994404,0.2087994248741912,8.930861911888618,28,0.1461916461916461,0.4538083538083539,True,True
xerces-j,24,0.3,100,90,10,0.09999999999999998,0.0,False,0.6620448141255381,1.2818890830046878,0.20862688713156,8.333463857814516,30,0.1461916461916461,0.1538083538083539,True,False
xerces-j,24,0.35,100,90,10,0.09999999999999998,0.0,False,0.6620448141255381,1.2818890830046878,0.20862688713156,8.333463857814516,30,0.1461916461916461,0.20380835380835388,True,False
xerces-j,24,0.4,100,100,0,0.0,0.0,False,0.6620448141255381,1.2818890830046878,0.20862688713156,8.333463857814516,30,0.1461916461916461,0.2538083538083539,True,False
xerces-j,24,0.45,100,100,0,0.0,0.0,True,0.6620448141255381,1.2818890830046878,0.20862688713156,8.333463857814516,30,0.1461916461916461,0.3038083538083539,True,False
xerces-j,24,0.5,100,100,0,0.0,0.0,True,0.6620448141255381,1.2818890830046878,0.20862688713156,8.333463857814516,30,0.1461916461916461,0.3538083538083539,True,False
xerces-j,24,0.6,100,100,0,0.0,0.0,True,0.6620448141255381,1.2818890830046878,0.20862688713156,8.333463857814516,30,0.1461916461916461,0.4538083538083539,True,False
xerces-j,25,0.3,100,80,20,0.19999999999999996,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.15503685503685508,False,True
xerces-j,25,0.35,100,81,19,0.18999999999999995,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.20503685503685506,False,True
xerces-j,25,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.25503685503685514,False,True
xerces-j,25,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.30503685503685507,False,True
xerces-j,25,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.3550368550368551,False,True
xerces-j,25,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.4550368550368551,False,True
xerces-j,26,0.3,100,73,27,0.27,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.15503685503685508,False,True
xerces-j,26,0.35,100,78,22,0.21999999999999997,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.20503685503685506,False,True
xerces-j,26,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.25503685503685514,False,True
xerces-j,26,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.30503685503685507,False,True
xerces-j,26,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.3550368550368551,False,True
xerces-j,26,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.4550368550368551,False,True
xerces-j,27,0.3,100,78,22,0.21999999999999997,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.15503685503685508,False,True
xerces-j,27,0.35,100,81,19,0.18999999999999995,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.20503685503685506,False,True
xerces-j,27,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.25503685503685514,False,True
xerces-j,27,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.30503685503685507,False,True
xerces-j,27,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.3550368550368551,False,True
xerces-j,27,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.314526165589089,0.2087994248741912,8.068765336183423,31,0.1449631449631449,0.4550368550368551,False,True
xerces-j,28,0.3,100,75,25,0.25,0.0,False,0.6521052620807368,1.2638907569790572,0.2193242271746944,3.4573180814214917,30,0.1474201474201474,0.1525798525798526,True,True
xerces-j,28,0.35,100,75,25,0.25,0.0,False,0.6521052620807368,1.2638907569790572,0.2193242271746944,3.4573180814214917,30,0.1474201474201474,0.2025798525798526,True,True
xerces-j,28,0.4,100,100,0,0.0,0.0,False,0.6521052620807368,1.2638907569790572,0.2193242271746944,3.4573180814214917,30,0.1474201474201474,0.2525798525798526,True,True
xerces-j,28,0.45,100,100,0,0.0,0.0,True,0.6521052620807368,1.2638907569790572,0.2193242271746944,3.4573180814214917,30,0.1474201474201474,0.30257985257985265,True,True
xerces-j,28,0.5,100,100,0,0.0,0.0,True,0.6521052620807368,1.2638907569790572,0.2193242271746944,3.4573180814214917,30,0.1474201474201474,0.3525798525798526,True,True
xerces-j,28,0.6,100,100,0,0.0,0.0,True,0.6521052620807368,1.2638907569790572,0.2193242271746944,3.4573180814214917,30,0.1474201474201474,0.45257985257985256,True,True
xerces-j,29,0.3,100,85,15,0.15000000000000002,0.0,False,0.6615191429343901,1.2845706063703295,0.2087994248741912,8.337302013929023,30,0.1449631449631449,0.15503685503685508,True,True
xerces-j,29,0.35,100,85,15,0.15000000000000002,0.0,False,0.6615191429343901,1.2845706063703295,0.2087994248741912,8.337302013929023,30,0.1449631449631449,0.20503685503685506,True,True
xerces-j,29,0.4,100,100,0,0.0,0.0,False,0.6615191429343901,1.2845706063703295,0.2087994248741912,8.337302013929023,30,0.1449631449631449,0.25503685503685514,True,True
xerces-j,29,0.45,100,100,0,0.0,0.0,True,0.6615191429343901,1.2845706063703295,0.2087994248741912,8.337302013929023,30,0.1449631449631449,0.30503685503685507,True,True
xerces-j,29,0.5,100,100,0,0.0,0.0,True,0.6615191429343901,1.2845706063703295,0.2087994248741912,8.337302013929023,30,0.1449631449631449,0.3550368550368551,True,True
xerces-j,29,0.6,100,100,0,0.0,0.0,True,0.6615191429343901,1.2845706063703295,0.2087994248741912,8.337302013929023,30,0.1449631449631449,0.4550368550368551,True,True
