source_class_id,rank,target_class_id,weight
org.apache.xerces.impl.dtd.XML11NSDTDValidator,2,org.apache.xerces.impl.XML11NSDocumentScannerImpl,0.708032105691763
org.apache.xerces.impl.dtd.XML11NSDTDValidator,3,org.apache.xerces.impl.dtd.XML11DTDValidator,0.67075294257927964
org.apache.xerces.impl.dtd.XMLAttributeDecl,1,org.apache.xerces.impl.dtd.XMLElementDecl,0.76879945117802639
org.apache.xerces.impl.dtd.XMLAttributeDecl,2,org.apache.xerces.impl.dtd.XMLEntityDecl,0.73234117033388291
org.apache.xerces.impl.dtd.XMLAttributeDecl,3,org.apache.xerces.impl.dtd.XMLNotationDecl,0.72754440270583121
org.apache.xerces.impl.dtd.XMLContentSpec,1,org.apache.xerces.impl.dtd.XMLContentSpec$Provider,0.67174200368694026
org.apache.xerces.impl.dtd.XMLContentSpec,2,org.apache.xerces.impl.dtd.XMLElementDecl,0.61828105742566941
org.apache.xerces.impl.dtd.XMLContentSpec,3,org.apache.xerces.xni.XMLString,0.61778348398838434
org.apache.xerces.impl.dtd.XMLContentSpec$Provider,1,org.apache.xerces.impl.dtd.XMLContentSpec,0.67174200368694026
org.apache.xerces.impl.dtd.XMLContentSpec$Provider,2,org.apache.xerces.impl.dtd.models.ContentModelValidator,0.63122541407845367
org.apache.xerces.impl.dtd.XMLContentSpec$Provider,3,org.apache.xerces.xni.parser.XMLDTDContentModelSource,0.62461499545291621
org.apache.xerces.impl.dtd.XMLDTDDescription,1,org.apache.xerces.xni.grammars.XMLDTDDescription,0.76862802151923071
org.apache.xerces.impl.dtd.XMLDTDDescription,2,org.apache.xerces.impl.xs.XSDDescription,0.7342570546586572
org.apache.xerces.impl.dtd.XMLDTDDescription,3,org.apache.xerces.util.XMLEntityDescriptionImpl,0.64774713753495761
org.apache.xerces.impl.dtd.XMLDTDLoader,1,org.apache.xerces.impl.xs.XMLSchemaLoader,0.74931793441421024
org.apache.xerces.impl.dtd.XMLDTDLoader,2,org.apache.xerces.impl.dtd.XMLDTDProcessor,0.73623152451754037
org.apache.xerces.impl.dtd.XMLDTDLoader,3,org.apache.xerces.impl.XMLDTDScannerImpl,0.7287851659943424
org.apache.xerces.impl.dtd.XMLDTDProcessor,1,org.apache.xerces.impl.dtd.XMLDTDValidator,0.84164692520166318
org.apache.xerces.impl.dtd.XMLDTDProcessor,2,org.apache.xerces.impl.XMLDTDScannerImpl,0.7979704483631288
org.apache.xerces.impl.dtd.XMLDTDProcessor,3,org.apache.xerces.parsers.DTDParser,0.77067923104264802
org.apache.xerces.impl.dtd.XMLDTDValidator,1,org.apache.xerces.impl.dtd.XMLDTDProcessor,0.84164692520166318
org.apache.xerces.impl.dtd.XMLDTDValidator,2,org.apache.xerces.impl.xs.XMLSchemaValidator,0.77180820635641001
org.apache.xerces.impl.dtd.XMLDTDValidator,3,org.apache.xerces.impl.XMLDTDScannerImpl,0.76094909960892432
org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,1,org.apache.xerces.xni.parser.XMLDTDFilter,0.79770974741590517
org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,2,org.apache.xerces.xni.parser.XMLDTDContentModelFilter,0.7568155022990557
org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,3,org.apache.xerces.xni.parser.XMLDocumentFilter,0.74951899741876338
org.apache.xerces.impl.dtd.XMLElementDecl,1,org.apache.xerces.impl.dtd.XMLAttributeDecl,0.76879945117802639
org.apache.xerces.impl.dtd.XMLElementDecl,2,org.apache.xerces.impl.dtd.XMLEntityDecl,0.75073188964508042
org.apache.xerces.impl.dtd.XMLElementDecl,3,org.apache.xerces.impl.dtd.XMLNotationDecl,0.72916270832750463
org.apache.xerces.impl.dtd.XMLEntityDecl,1,org.apache.xerces.impl.dtd.XMLNotationDecl,0.81321290249264688
org.apache.xerces.impl.dtd.XMLEntityDecl,2,org.apache.xerces.impl.XMLEntityManager$Entity,0.80899373328939972
org.apache.xerces.impl.dtd.XMLEntityDecl,3,org.apache.xerces.impl.dtd.XMLElementDecl,0.75073188964508042
org.apache.xerces.impl.dtd.XMLNSDTDValidator,1,org.apache.xerces.impl.dtd.XML11NSDTDValidator,0.90971007381945124
org.apache.xerces.impl.dtd.XMLNSDTDValidator,2,org.apache.xerces.impl.XMLNSDocumentScannerImpl,0.68806351725242632
org.apache.xerces.impl.dtd.XMLNSDTDValidator,3,org.apache.xerces.jaxp.validation.DOMValidatorHelper$DOMNamespaceContext,0.64556523948397959
org.apache.xerces.impl.dtd.XMLNotationDecl,1,org.apache.xerces.impl.dtd.XMLEntityDecl,0.81321290249264688
org.apache.xerces.impl.dtd.XMLNotationDecl,2,org.apache.xerces.impl.dtd.XMLElementDecl,0.72916270832750463
org.apache.xerces.impl.dtd.XMLNotationDecl,3,org.apache.xerces.impl.dtd.XMLAttributeDecl,0.72754440270583121
org.apache.xerces.impl.dtd.XMLSimpleType,1,org.apache.xerces.impl.dtd.XMLElementDecl,0.68831325352835981
org.apache.xerces.impl.dtd.XMLSimpleType,2,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,0.65934584886410397
org.apache.xerces.impl.dtd.XMLSimpleType,3,org.apache.xerces.impl.dtd.XMLAttributeDecl,0.63309042051079767
org.apache.xerces.impl.dtd.models.CMAny,1,org.apache.xerces.impl.dtd.models.CMLeaf,0.73323690394932872
org.apache.xerces.impl.dtd.models.CMAny,2,org.apache.xerces.impl.dtd.models.CMNode,0.73124079039993761
org.apache.xerces.impl.dtd.models.CMAny,3,org.apache.xerces.impl.dtd.models.CMUniOp,0.66159115254760015
org.apache.xerces.impl.dtd.models.CMBinOp,1,org.apache.xerces.impl.xs.models.XSCMBinOp,0.92248495454787149
org.apache.xerces.impl.dtd.models.CMBinOp,2,org.apache.xerces.impl.dtd.models.CMUniOp,0.71907636938155928
org.apache.xerces.impl.dtd.models.CMBinOp,3,org.apache.xerces.impl.xs.models.XSCMUniOp,0.64091630799025434
org.apache.xerces.impl.dtd.models.CMLeaf,1,org.apache.xerces.impl.xs.models.XSCMLeaf,0.81684762079571183
org.apache.xerces.impl.dtd.models.CMLeaf,2,org.apache.xerces.impl.dtd.models.CMAny,0.73323690394932872
org.apache.xerces.impl.dtd.models.CMLeaf,3,org.apache.xerces.impl.dtd.models.CMNode,0.69198404903145216
org.apache.xerces.impl.dtd.models.CMNode,1,org.apache.xerces.impl.dtd.models.CMAny,0.73124079039993761
org.apache.xerces.impl.dtd.models.CMNode,2,org.apache.xerces.impl.dtd.models.CMLeaf,0.69198404903145216
org.apache.xerces.impl.dtd.models.CMNode,3,org.apache.xerces.impl.dtd.models.CMUniOp,0.68623109261460369
org.apache.xerces.impl.dtd.models.CMStateSet,1,org.apache.xerces.impl.dtd.models.CMNode,0.55538091054991678
org.apache.xerces.impl.dtd.models.CMStateSet,2,org.apache.xerces.impl.xs.models.XSEmptyCM,0.4929569847731976
org.apache.xerces.impl.dtd.models.CMStateSet,3,org.apache.xerces.impl.xs.models.CMBuilder,0.49195076546930694
org.apache.xerces.impl.dtd.models.CMUniOp,1,org.apache.xerces.impl.xs.models.XSCMUniOp,0.92794281981030202
org.apache.xerces.impl.dtd.models.CMUniOp,2,org.apache.xerces.impl.dtd.models.CMBinOp,0.71907636938155928
org.apache.xerces.impl.dtd.models.CMUniOp,3,org.apache.xerces.impl.xs.models.XSCMBinOp,0.68961301371310679
org.apache.xerces.impl.dtd.models.ContentModelValidator,1,org.apache.xerces.impl.dtd.models.MixedContentModel,0.72903463214599074
org.apache.xerces.impl.dtd.models.ContentModelValidator,2,org.apache.xerces.impl.xs.models.XSCMValidator,0.7064773522287453
org.apache.xerces.impl.dtd.models.ContentModelValidator,3,org.apache.xerces.impl.dv.DatatypeValidator,0.68441835415674235
org.apache.xerces.impl.dtd.models.DFAContentModel,1,org.apache.xerces.impl.xs.models.XSDFACM,0.75827962887411571
org.apache.xerces.impl.dtd.models.DFAContentModel,2,org.apache.xerces.impl.dtd.models.MixedContentModel,0.64023299977887693
org.apache.xerces.impl.dtd.models.DFAContentModel,3,org.apache.xerces.impl.dtd.models.ContentModelValidator,0.60941670348460675
org.apache.xerces.impl.dtd.models.MixedContentModel,1,org.apache.xerces.impl.dtd.models.SimpleContentModel,0.77302396242818427
org.apache.xerces.impl.dtd.models.MixedContentModel,2,org.apache.xerces.impl.dtd.models.ContentModelValidator,0.72903463214599074
org.apache.xerces.impl.dtd.models.MixedContentModel,3,org.apache.xerces.impl.dtd.models.DFAContentModel,0.64023299977887693
org.apache.xerces.impl.dtd.models.SimpleContentModel,1,org.apache.xerces.impl.dtd.models.MixedContentModel,0.77302396242818427
org.apache.xerces.impl.dtd.models.SimpleContentModel,2,org.apache.xerces.impl.dtd.models.ContentModelValidator,0.67762815111799024
org.apache.xerces.impl.dtd.models.SimpleContentModel,3,org.apache.xerces.impl.dtd.models.DFAContentModel,0.60485032087768587
org.apache.xerces.impl.dv.DTDDVFactory,1,org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,0.84606310449586386
org.apache.xerces.impl.dv.DTDDVFactory,2,org.apache.xerces.impl.dv.SchemaDVFactory,0.7925853810632747
org.apache.xerces.impl.dv.DTDDVFactory,3,org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,0.77510642512972261
org.apache.xerces.impl.dv.DVFactoryException,1,org.apache.xerces.impl.dv.xs.SchemaDateTimeException,0.66727518166616584
org.apache.xerces.impl.dv.DVFactoryException,2,org.apache.xerces.dom3.as.DOMASException,0.65565880540388444
org.apache.xerces.impl.dv.DVFactoryException,3,org.apache.xerces.xs.XSException,0.64249549874478795
org.apache.xerces.impl.dv.DatatypeException,1,org.apache.xerces.util.DatatypeMessageFormatter,0.77097080574982924
org.apache.xerces.impl.dv.DatatypeException,2,org.apache.xerces.impl.xs.XMLSchemaException,0.74555223183078922
org.apache.xerces.impl.dv.DatatypeException,3,org.apache.xerces.impl.dv.InvalidDatatypeValueException,0.70494600729293566
org.apache.xerces.impl.dv.DatatypeValidator,1,org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,0.82613082498887092
org.apache.xerces.impl.dv.DatatypeValidator,2,org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,0.80582094778704816
org.apache.xerces.impl.dv.DatatypeValidator,3,org.apache.xerces.jaxp.validation.ValidatorHelper,0.71960528194283113
org.apache.xerces.impl.dv.InvalidDatatypeFacetException,1,org.apache.xerces.impl.dv.InvalidDatatypeValueException,0.90604390619301689
org.apache.xerces.impl.dv.InvalidDatatypeFacetException,2,org.apache.xerces.impl.dv.DatatypeException,0.68920547627514994
org.apache.xerces.impl.dv.InvalidDatatypeFacetException,3,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,0.65252341467601815
org.apache.xerces.impl.dv.InvalidDatatypeValueException,1,org.apache.xerces.impl.dv.InvalidDatatypeFacetException,0.90604390619301689
org.apache.xerces.impl.dv.InvalidDatatypeValueException,2,org.apache.xerces.impl.dv.DatatypeException,0.70494600729293566
org.apache.xerces.impl.dv.InvalidDatatypeValueException,3,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,0.69156339236536479
org.apache.xerces.impl.dv.ObjectFactory,1,org.apache.xerces.dom.ObjectFactory,1
org.apache.xerces.impl.dv.ObjectFactory,2,org.apache.xerces.parsers.ObjectFactory,1
org.apache.xerces.impl.dv.ObjectFactory,3,org.apache.xerces.xinclude.ObjectFactory,1
org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError,1,org.apache.xerces.dom.ObjectFactory$ConfigurationError,1
org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError,2,org.apache.xerces.parsers.ObjectFactory$ConfigurationError,1
org.apache.xerces.impl.dv.ObjectFactory$ConfigurationError,3,org.apache.xerces.xinclude.ObjectFactory$ConfigurationError,1
org.apache.xerces.impl.dv.SchemaDVFactory,1,org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,0.86652433153123665
org.apache.xerces.impl.dv.SchemaDVFactory,2,org.apache.xerces.impl.dv.xs.BaseDVFactory,0.82145197307965034
org.apache.xerces.impl.dv.SchemaDVFactory,3,org.apache.xerces.impl.dv.DTDDVFactory,0.7925853810632747
org.apache.xerces.impl.dv.SecuritySupport,1,org.apache.xerces.dom.SecuritySupport,0.999999999999999
org.apache.xerces.impl.dv.SecuritySupport,2,org.apache.xerces.parsers.SecuritySupport,0.999999999999999
org.apache.xerces.impl.dv.SecuritySupport,3,org.apache.xerces.xinclude.SecuritySupport,0.999999999999999
org.apache.xerces.impl.dv.SecuritySupport$1,1,org.apache.xerces.dom.SecuritySupport$1,1
org.apache.xerces.impl.dv.SecuritySupport$1,2,org.apache.xerces.parsers.SecuritySupport$1,1
org.apache.xerces.impl.dv.SecuritySupport$1,3,org.apache.xerces.xinclude.SecuritySupport$1,1
org.apache.xerces.impl.dv.SecuritySupport$2,1,org.apache.xerces.dom.SecuritySupport$2,1
org.apache.xerces.impl.dv.SecuritySupport$2,2,org.apache.xerces.parsers.SecuritySupport$2,1
org.apache.xerces.impl.dv.SecuritySupport$2,3,org.apache.xerces.xinclude.SecuritySupport$2,1
org.apache.xerces.impl.dv.SecuritySupport$3,1,org.apache.xerces.dom.SecuritySupport$3,0.99999999999999789
org.apache.xerces.impl.dv.SecuritySupport$3,2,org.apache.xerces.parsers.SecuritySupport$3,0.99999999999999789
org.apache.xerces.impl.dv.SecuritySupport$3,3,org.apache.xerces.xinclude.SecuritySupport$3,0.99999999999999789
org.apache.xerces.impl.dv.SecuritySupport$4,1,org.apache.xerces.dom.SecuritySupport$4,0.99999999999999878
org.apache.xerces.impl.dv.SecuritySupport$4,2,org.apache.xerces.parsers.SecuritySupport$4,0.99999999999999878
org.apache.xerces.impl.dv.SecuritySupport$4,3,org.apache.xerces.xinclude.SecuritySupport$4,0.99999999999999878
org.apache.xerces.impl.dv.SecuritySupport$5,1,org.apache.xerces.dom.SecuritySupport$5,1
org.apache.xerces.impl.dv.SecuritySupport$5,2,org.apache.xerces.parsers.SecuritySupport$5,1
org.apache.xerces.impl.dv.SecuritySupport$5,3,org.apache.xerces.xinclude.SecuritySupport$5,1
org.apache.xerces.impl.dv.SecuritySupport$6,1,org.apache.xerces.dom.SecuritySupport$6,1
org.apache.xerces.impl.dv.SecuritySupport$6,2,org.apache.xerces.parsers.SecuritySupport$6,1
org.apache.xerces.impl.dv.SecuritySupport$6,3,org.apache.xerces.xinclude.SecuritySupport$6,1
org.apache.xerces.impl.dv.SecuritySupport$7,1,org.apache.xerces.dom.SecuritySupport$7,1
org.apache.xerces.impl.dv.SecuritySupport$7,2,org.apache.xerces.parsers.SecuritySupport$7,1
org.apache.xerces.impl.dv.SecuritySupport$7,3,org.apache.xerces.xinclude.SecuritySupport$7,1
org.apache.xerces.impl.dv.SecuritySupport$8,1,org.apache.xerces.dom.SecuritySupport$8,1
org.apache.xerces.impl.dv.SecuritySupport$8,2,org.apache.xerces.parsers.SecuritySupport$8,1
org.apache.xerces.impl.dv.SecuritySupport$8,3,org.apache.xerces.xinclude.SecuritySupport$8,1
org.apache.xerces.impl.dv.ValidatedInfo,1,org.apache.xerces.xs.XSValue,0.64331382405291049
org.apache.xerces.impl.dv.ValidatedInfo,2,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,0.56547988011099659
org.apache.xerces.impl.dv.ValidatedInfo,3,org.apache.xerces.impl.dv.xs.TypeValidator,0.54620858811062112
org.apache.xerces.impl.dv.ValidationContext,1,org.apache.xerces.impl.validation.ValidationState,0.82326955409219371
org.apache.xerces.impl.dv.ValidationContext,2,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$ValidationContextImpl,0.80099418628113006
org.apache.xerces.impl.dv.ValidationContext,3,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$1,0.73239349944275678
org.apache.xerces.impl.dv.XSFacets,1,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$XSFacetImpl,0.6169975094164597
org.apache.xerces.impl.dv.XSFacets,2,org.apache.xerces.xs.XSFacet,0.61501253569069814
org.apache.xerces.impl.dv.XSFacets,3,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$XSMVFacetImpl,0.5625084340743538
org.apache.xerces.impl.dv.XSSimpleType,1,org.apache.xerces.xs.XSSimpleTypeDefinition,0.88162708833960934
org.apache.xerces.impl.dv.XSSimpleType,2,org.apache.xerces.impl.dv.xs.XSSimpleTypeDelegate,0.80399313807299633
org.apache.xerces.impl.dv.XSSimpleType,3,org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,0.77134196827727208
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,1,org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,0.85491194443127261
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,2,org.apache.xerces.impl.dv.DTDDVFactory,0.84606310449586386
org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,3,org.apache.xerces.impl.dv.xs.FullDVFactory,0.80874265935493173
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,1,org.apache.xerces.impl.dv.xs.EntityDV,0.77848446947960315
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,0.76315207717705236
org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,0.74778023274635053
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,0.90033669308473752
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,0.84760341841306164
org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,0.76832001717315701
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,0.91758171682532375
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,0.84760341841306164
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,3,org.apache.xerces.impl.dv.xs.IDREFDV,0.78426926495406457
org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,0.66283742399846468
org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,0.6508873599866023
org.apache.xerces.impl.dv.dtd.ListDatatypeValidator,3,org.apache.xerces.impl.dv.xs.ListDV,0.6388952415186453
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,0.93393811581120745
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,0.72344207032959118
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,0.71694580423469334
org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,0.82916928939502121
org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,2,org.apache.xerces.impl.dv.DatatypeValidator,0.80582094778704816
org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,0.74778023274635053
org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,0.82916928939502121
org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,2,org.apache.xerces.impl.dv.DatatypeValidator,0.82613082498887092
org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator,0.71937633407460333
org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,1,org.apache.xerces.impl.dv.dtd.DTDDVFactoryImpl,0.85491194443127261
org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,2,org.apache.xerces.impl.dv.DTDDVFactory,0.77510642512972261
org.apache.xerces.impl.dv.dtd.XML11DTDDVFactoryImpl,3,org.apache.xerces.impl.dtd.XML11DTDValidator,0.72037917405299323
org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,0.90033669308473752
org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,0.8293325889915214
org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,0.76428094526273349
org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,0.91758171682532375
org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,0.8293325889915214
org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.IDDatatypeValidator,0.76832001717315701
org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,1,org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,0.93393811581120745
org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,2,org.apache.xerces.impl.dv.dtd.XML11IDDatatypeValidator,0.70487869008724824
org.apache.xerces.impl.dv.dtd.XML11NMTOKENDatatypeValidator,3,org.apache.xerces.impl.dv.dtd.XML11IDREFDatatypeValidator,0.67412192810568483
org.apache.xerces.impl.dv.util.Base64,1,org.apache.xerces.impl.dv.xs.Base64BinaryDV$XBase64,0.68406794466699539
org.apache.xerces.impl.dv.util.Base64,2,org.apache.xerces.impl.dv.util.HexBin,0.62928973555601908
org.apache.xerces.impl.dv.util.Base64,3,org.apache.xerces.impl.dv.xs.Base64BinaryDV,0.46564508211353783
org.apache.xerces.impl.dv.util.ByteListImpl,1,org.apache.xerces.xs.datatypes.ByteList,0.79751087513622898
org.apache.xerces.impl.dv.util.ByteListImpl,2,org.apache.xerces.impl.xs.util.ObjectListImpl,0.7123592734480183
org.apache.xerces.impl.dv.util.ByteListImpl,3,org.apache.xerces.impl.xs.util.ShortListImpl,0.66457965421873466
org.apache.xerces.impl.dv.util.HexBin,1,org.apache.xerces.impl.dv.util.Base64,0.62928973555601908
org.apache.xerces.impl.dv.util.HexBin,2,org.apache.xerces.impl.dv.xs.HexBinaryDV$XHex,0.62458490092458485
org.apache.xerces.impl.dv.util.HexBin,3,org.apache.xerces.impl.dv.xs.Base64BinaryDV$XBase64,0.50357438355487416
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,1,org.apache.xerces.impl.dv.xs.AbstractDateTimeDV$DateTimeData,0.75323800932228879
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,2,org.apache.xerces.impl.dv.xs.DateTimeDV,0.73888294816856281
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,3,org.apache.xerces.impl.dv.xs.DurationDV,0.70754311006358062
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV$DateTimeData,1,org.apache.xerces.impl.dv.xs.AbstractDateTimeDV,0.75323800932228879
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV$DateTimeData,2,org.apache.xerces.xs.datatypes.XSDateTime,0.73530791397129758
org.apache.xerces.impl.dv.xs.AbstractDateTimeDV$DateTimeData,3,org.apache.xerces.impl.dv.xs.DateTimeDV,0.72291710820105681
org.apache.xerces.impl.dv.xs.AnyAtomicDV,1,org.apache.xerces.impl.dv.xs.AnySimpleDV,0.91936967276646109
org.apache.xerces.impl.dv.xs.AnyAtomicDV,2,org.apache.xerces.impl.dv.xs.UnionDV,0.8513992831488274
org.apache.xerces.impl.dv.xs.AnyAtomicDV,3,org.apache.xerces.impl.dv.xs.StringDV,0.8220465547413337
org.apache.xerces.impl.dv.xs.AnySimpleDV,1,org.apache.xerces.impl.dv.xs.AnyAtomicDV,0.91936967276646109
org.apache.xerces.impl.dv.xs.AnySimpleDV,2,org.apache.xerces.impl.dv.xs.UnionDV,0.87358392045777955
org.apache.xerces.impl.dv.xs.AnySimpleDV,3,org.apache.xerces.impl.dv.xs.StringDV,0.86411106051961717
org.apache.xerces.impl.dv.xs.AnyURIDV,1,org.apache.xerces.impl.dv.xs.IDDV,0.62967057178752051
org.apache.xerces.impl.dv.xs.AnyURIDV,2,org.apache.xerces.impl.dv.xs.IDREFDV,0.62556860314170182
org.apache.xerces.impl.dv.xs.AnyURIDV,3,org.apache.xerces.impl.dv.xs.AnySimpleDV,0.62549344328911638
org.apache.xerces.impl.dv.xs.Base64BinaryDV,1,org.apache.xerces.impl.dv.xs.HexBinaryDV,0.85052754120602325
org.apache.xerces.impl.dv.xs.Base64BinaryDV,2,org.apache.xerces.impl.dv.xs.BooleanDV,0.72132404928976257
org.apache.xerces.impl.dv.xs.Base64BinaryDV,3,org.apache.xerces.impl.dv.xs.ListDV,0.68389072804940731
org.apache.xerces.impl.dv.xs.Base64BinaryDV$XBase64,1,org.apache.xerces.impl.dv.xs.HexBinaryDV$XHex,0.79728367713243753
org.apache.xerces.impl.dv.xs.Base64BinaryDV$XBase64,2,org.apache.xerces.impl.dv.util.Base64,0.68406794466699539
org.apache.xerces.impl.dv.xs.Base64BinaryDV$XBase64,3,org.apache.xerces.impl.dv.xs.Base64BinaryDV,0.5272019628180914
org.apache.xerces.impl.dv.xs.BaseDVFactory,1,org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,0.92864359876047686
org.apache.xerces.impl.dv.xs.BaseDVFactory,2,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0.89652786612118263
org.apache.xerces.impl.dv.xs.BaseDVFactory,3,org.apache.xerces.impl.dv.xs.FullDVFactory,0.85727520179436612
org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,1,org.apache.xerces.impl.dv.xs.BaseDVFactory,0.92864359876047686
org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,2,org.apache.xerces.impl.dv.SchemaDVFactory,0.86652433153123665
org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,3,org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0.82976386745061681
org.apache.xerces.impl.dv.xs.BooleanDV,1,org.apache.xerces.impl.dv.xs.DoubleDV,0.75450737811978164
org.apache.xerces.impl.dv.xs.BooleanDV,2,org.apache.xerces.impl.dv.xs.AnySimpleDV,0.75265228210686108
org.apache.xerces.impl.dv.xs.BooleanDV,3,org.apache.xerces.impl.dv.xs.UnionDV,0.73934682203556989
org.apache.xerces.impl.dv.xs.DateDV,1,org.apache.xerces.impl.dv.xs.DayDV,0.91683119828653514
org.apache.xerces.impl.dv.xs.DateDV,2,org.apache.xerces.impl.dv.xs.DateTimeDV,0.89391889396025115
org.apache.xerces.impl.dv.xs.DateDV,3,org.apache.xerces.impl.dv.xs.YearDV,0.86971068195790502
org.apache.xerces.impl.dv.xs.DateTimeDV,1,org.apache.xerces.impl.dv.xs.DateDV,0.89391889396025115
org.apache.xerces.impl.dv.xs.DateTimeDV,2,org.apache.xerces.impl.dv.xs.TimeDV,0.8859150167214126
org.apache.xerces.impl.dv.xs.DateTimeDV,3,org.apache.xerces.impl.dv.xs.DayDV,0.87052993049312455
org.apache.xerces.impl.dv.xs.DayDV,1,org.apache.xerces.impl.dv.xs.DateDV,0.91683119828653514
