source,target,type_weight,call_weight,raw_weight
org.apache.xerces.jaxp.validation.ReadOnlyGrammarPool,org.apache.xerces.jaxp.validation.XMLSchemaFactory,0.0,6.0,6.0
org.apache.xerces.jaxp.validation.ReadOnlyGrammarPool,org.apache.xerces.xni.grammars.Grammar,3.0,0.0,3.0
org.apache.xerces.jaxp.validation.ReadOnlyGrammarPool,org.apache.xerces.xni.grammars.XMLGrammarDescription,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.ReadOnlyGrammarPool,org.apache.xerces.xni.grammars.XMLGrammarPool,3.0,4.0,7.0
org.apache.xerces.jaxp.validation.SimpleXMLSchema,org.apache.xerces.jaxp.validation.XMLSchemaFactory,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.SimpleXMLSchema,org.apache.xerces.xni.grammars.Grammar,7.0,2.0,9.0
org.apache.xerces.jaxp.validation.SimpleXMLSchema,org.apache.xerces.xni.grammars.XMLGrammarDescription,2.0,0.0,2.0
org.apache.xerces.jaxp.validation.SimpleXMLSchema,org.apache.xerces.xni.grammars.XMLGrammarPool,2.0,0.0,2.0
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$Entry,2.0,4.0,6.0
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$SoftGrammarReference,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,org.apache.xerces.jaxp.validation.WeakReferenceXMLSchema,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,org.apache.xerces.xni.XMLResourceIdentifier,0.0,8.0,8.0
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,org.apache.xerces.xni.grammars.Grammar,8.0,2.0,10.0
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,org.apache.xerces.xni.grammars.XMLGrammarDescription,6.0,0.0,6.0
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,org.apache.xerces.xni.grammars.XMLGrammarPool,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,org.apache.xerces.xni.grammars.XMLSchemaDescription,0.0,8.0,8.0
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$Entry,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$SoftGrammarReference,3.0,2.0,5.0
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$Entry,org.apache.xerces.xni.grammars.Grammar,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$Entry,org.apache.xerces.xni.grammars.XMLGrammarDescription,2.0,0.0,2.0
org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$SoftGrammarReference,org.apache.xerces.xni.grammars.Grammar,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.StAXDocumentHandler,org.apache.xerces.jaxp.validation.StAXEventResultBuilder,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.StAXDocumentHandler,org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.StAXDocumentHandler,org.apache.xerces.jaxp.validation.StAXValidatorHelper,2.0,4.0,6.0
org.apache.xerces.jaxp.validation.StAXDocumentHandler,org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper,0.0,24.0,24.0
org.apache.xerces.jaxp.validation.StAXDocumentHandler,org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,0.0,10.0,10.0
org.apache.xerces.jaxp.validation.StAXDocumentHandler,org.apache.xerces.xni.XMLDocumentHandler,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$1,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$AttributeIterator,2.0,14.0,16.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$NamespaceIterator,2.0,10.0,12.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.jaxp.validation.StAXValidatorHelper,3.0,10.0,13.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.util.JAXPNamespaceContextWrapper,3.0,4.0,7.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.xni.Augmentations,16.0,0.0,16.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.xni.NamespaceContext,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.xni.QName,5.0,2.0,7.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.xni.XMLAttributes,3.0,2.0,5.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.xni.XMLLocator,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.xni.XMLResourceIdentifier,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.xni.XMLString,4.0,4.0,8.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.xni.XNIException,0.0,6.0,6.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,org.apache.xerces.xni.parser.XMLDocumentSource,2.0,0.0,2.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder$AttributeIterator,org.apache.xerces.xni.XMLAttributes,2.0,4.0,6.0
org.apache.xerces.jaxp.validation.StAXEventResultBuilder$NamespaceIterator,org.apache.xerces.util.JAXPNamespaceContextWrapper,0.0,4.0,4.0
org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,org.apache.xerces.jaxp.validation.StAXValidatorHelper,1.0,4.0,5.0
org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,org.apache.xerces.util.JAXPNamespaceContextWrapper,2.0,6.0,8.0
org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,org.apache.xerces.xni.Augmentations,16.0,0.0,16.0
org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,org.apache.xerces.xni.NamespaceContext,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,org.apache.xerces.xni.QName,4.0,4.0,8.0
org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,org.apache.xerces.xni.XMLAttributes,2.0,10.0,12.0
org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,org.apache.xerces.xni.XMLLocator,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,org.apache.xerces.xni.XMLResourceIdentifier,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,org.apache.xerces.xni.XMLString,4.0,2.0,6.0
org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,org.apache.xerces.xni.XNIException,0.0,6.0,6.0
org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,org.apache.xerces.xni.parser.XMLDocumentSource,2.0,0.0,2.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper,3.0,124.0,127.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,3.0,72.0,75.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.jaxp.validation.StAXValidatorHelper$XMLStreamReaderLocation,2.0,6.0,8.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.jaxp.validation.Util,0.0,4.0,4.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.jaxp.validation.ValidatorHelper,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.jaxp.validation.ValidatorImpl,1.0,4.0,5.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,3.0,12.0,15.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.util.JAXPNamespaceContextWrapper,2.0,4.0,6.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.util.StAXLocationWrapper,2.0,8.0,10.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.util.SymbolTable,1.0,8.0,9.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.util.XMLAttributesImpl,1.0,2.0,3.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.util.XMLStringBuffer,1.0,10.0,11.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.xni.QName,3.0,6.0,9.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper,org.apache.xerces.xni.XMLString,1.0,2.0,3.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper,org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper,org.apache.xerces.util.JAXPNamespaceContextWrapper,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper,org.apache.xerces.util.StAXLocationWrapper,0.0,4.0,4.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper,org.apache.xerces.util.XMLAttributesImpl,0.0,8.0,8.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper,org.apache.xerces.xni.QName,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper$EventHelper,org.apache.xerces.xni.XMLString,0.0,4.0,4.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,org.apache.xerces.jaxp.validation.StAXValidatorHelper$XMLStreamReaderLocation,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,org.apache.xerces.util.JAXPNamespaceContextWrapper,0.0,4.0,4.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,org.apache.xerces.util.XMLAttributesImpl,0.0,6.0,6.0
org.apache.xerces.jaxp.validation.StAXValidatorHelper$StreamHelper,org.apache.xerces.xni.XMLString,0.0,4.0,4.0
org.apache.xerces.jaxp.validation.StreamValidatorHelper,org.apache.xerces.jaxp.validation.Util,0.0,4.0,4.0
org.apache.xerces.jaxp.validation.StreamValidatorHelper,org.apache.xerces.jaxp.validation.ValidatorHelper,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.StreamValidatorHelper,org.apache.xerces.jaxp.validation.ValidatorImpl,1.0,4.0,5.0
org.apache.xerces.jaxp.validation.StreamValidatorHelper,org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,2.0,28.0,30.0
org.apache.xerces.jaxp.validation.StreamValidatorHelper,org.apache.xerces.parsers.AbstractSAXParser,0.0,4.0,4.0
org.apache.xerces.jaxp.validation.StreamValidatorHelper,org.apache.xerces.parsers.SAXParser,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.StreamValidatorHelper,org.apache.xerces.parsers.XML11Configuration,0.0,20.0,20.0
org.apache.xerces.jaxp.validation.StreamValidatorHelper,org.apache.xerces.xni.parser.XMLInputSource,0.0,6.0,6.0
org.apache.xerces.jaxp.validation.StreamValidatorHelper,org.apache.xerces.xni.parser.XMLParserConfiguration,1.0,10.0,11.0
org.apache.xerces.jaxp.validation.StreamValidatorHelper,org.apache.xml.serialize.OutputFormat,0.0,6.0,6.0
org.apache.xerces.jaxp.validation.StreamValidatorHelper,org.apache.xml.serialize.Serializer,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.StreamValidatorHelper,org.apache.xml.serialize.SerializerFactory,1.0,8.0,9.0
org.apache.xerces.jaxp.validation.Util,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,0.0,24.0,24.0
org.apache.xerces.jaxp.validation.Util,org.apache.xerces.jaxp.validation.XMLSchemaFactory,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.Util,org.apache.xerces.xni.XNIException,1.0,12.0,13.0
org.apache.xerces.jaxp.validation.Util,org.apache.xerces.xni.parser.XMLInputSource,1.0,6.0,7.0
org.apache.xerces.jaxp.validation.Util,org.apache.xerces.xni.parser.XMLParseException,1.0,8.0,9.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$ResolutionForwarder,1.0,8.0,9.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$XMLSchemaTypeInfoProvider,4.0,26.0,30.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.jaxp.validation.ValidatorHelper,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.jaxp.validation.ValidatorImpl,1.0,10.0,11.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,3.0,64.0,67.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.jaxp.validation.XSGrammarPoolContainer,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.util.AttributesProxy,1.0,2.0,3.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.util.ParserConfigurationSettings,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.util.SAXLocatorWrapper,1.0,8.0,9.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.util.SAXMessageFormatter,0.0,16.0,16.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.util.SymbolTable,1.0,12.0,13.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.util.XMLAttributesImpl,1.0,14.0,15.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.xni.Augmentations,16.0,2.0,18.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.xni.NamespaceContext,2.0,10.0,12.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.xni.QName,6.0,6.0,12.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.xni.XMLAttributes,2.0,0.0,2.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.xni.XMLDocumentHandler,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.xni.XMLLocator,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.xni.XMLResourceIdentifier,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.xni.XMLString,5.0,8.0,13.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.xni.XNIException,0.0,14.0,14.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.xni.parser.XMLConfigurationException,0.0,16.0,16.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.xni.parser.XMLDocumentSource,2.0,0.0,2.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.xs.AttributePSVI,2.0,0.0,2.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.xs.ElementPSVI,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.xs.PSVIProvider,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$XMLSchemaTypeInfoProvider,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$XMLSchemaTypeInfoProvider,org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,0.0,4.0,4.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$XMLSchemaTypeInfoProvider,org.apache.xerces.xni.Augmentations,3.0,10.0,13.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$XMLSchemaTypeInfoProvider,org.apache.xerces.xni.XMLAttributes,2.0,14.0,16.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$XMLSchemaTypeInfoProvider,org.apache.xerces.xs.AttributePSVI,2.0,0.0,2.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$XMLSchemaTypeInfoProvider,org.apache.xerces.xs.ElementPSVI,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$XMLSchemaTypeInfoProvider,org.apache.xerces.xs.ItemPSVI,1.0,6.0,7.0
org.apache.xerces.jaxp.validation.ValidatorImpl,org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,1.0,52.0,53.0
org.apache.xerces.jaxp.validation.ValidatorImpl,org.apache.xerces.jaxp.validation.XSGrammarPoolContainer,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.ValidatorImpl,org.apache.xerces.util.SAXMessageFormatter,0.0,20.0,20.0
org.apache.xerces.jaxp.validation.ValidatorImpl,org.apache.xerces.xni.parser.XMLConfigurationException,0.0,16.0,16.0
org.apache.xerces.jaxp.validation.ValidatorImpl,org.apache.xerces.xs.AttributePSVI,2.0,0.0,2.0
org.apache.xerces.jaxp.validation.ValidatorImpl,org.apache.xerces.xs.ElementPSVI,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.ValidatorImpl,org.apache.xerces.xs.PSVIProvider,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.WeakReferenceXMLSchema,org.apache.xerces.jaxp.validation.XMLSchemaFactory,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.WeakReferenceXMLSchema,org.apache.xerces.xni.grammars.XMLGrammarPool,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.XMLSchema,org.apache.xerces.jaxp.validation.XMLSchemaFactory,0.0,8.0,8.0
org.apache.xerces.jaxp.validation.XMLSchema,org.apache.xerces.xni.grammars.XMLGrammarPool,4.0,0.0,4.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory,org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolImplExtension,0.0,4.0,4.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory,org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper,1.0,6.0,7.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory,org.apache.xerces.util.DOMEntityResolverWrapper,1.0,4.0,5.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory,org.apache.xerces.util.DOMInputSource,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory,org.apache.xerces.util.ErrorHandlerWrapper,1.0,4.0,5.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory,org.apache.xerces.util.SAXInputSource,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory,org.apache.xerces.util.SAXMessageFormatter,0.0,22.0,22.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory,org.apache.xerces.util.SecurityManager,1.0,2.0,3.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory,org.apache.xerces.util.StAXInputSource,0.0,4.0,4.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory,org.apache.xerces.util.XMLGrammarPoolImpl,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory,org.apache.xerces.xni.grammars.XMLGrammarPool,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory,org.apache.xerces.xni.parser.XMLConfigurationException,0.0,16.0,16.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory,org.apache.xerces.xni.parser.XMLInputSource,0.0,6.0,6.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolImplExtension,org.apache.xerces.util.XMLGrammarPoolImpl,1.0,4.0,5.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper,org.apache.xerces.xni.grammars.Grammar,3.0,0.0,3.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper,org.apache.xerces.xni.grammars.XMLGrammarDescription,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.XMLSchemaFactory$XMLGrammarPoolWrapper,org.apache.xerces.xni.grammars.XMLGrammarPool,4.0,12.0,16.0
org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,org.apache.xerces.jaxp.validation.XSGrammarPoolContainer,3.0,8.0,11.0
org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,org.apache.xerces.util.DOMEntityResolverWrapper,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,org.apache.xerces.util.ErrorHandlerWrapper,0.0,4.0,4.0
org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,org.apache.xerces.util.NamespaceSupport,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,org.apache.xerces.util.ParserConfigurationSettings,1.0,24.0,25.0
org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,org.apache.xerces.util.SecurityManager,1.0,4.0,5.0
org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,org.apache.xerces.util.SymbolTable,0.0,2.0,2.0
org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,org.apache.xerces.xni.NamespaceContext,1.0,2.0,3.0
org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,org.apache.xerces.xni.parser.XMLComponent,3.0,8.0,11.0
org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,org.apache.xerces.xni.parser.XMLComponentManager,1.0,0.0,1.0
org.apache.xerces.jaxp.validation.XMLSchemaValidatorComponentManager,org.apache.xerces.xni.parser.XMLConfigurationException,0.0,8.0,8.0
org.apache.xerces.jaxp.validation.XSGrammarPoolContainer,org.apache.xerces.xni.grammars.XMLGrammarPool,1.0,0.0,1.0
org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.parsers.AbstractXMLDocumentParser,1.0,4.0,5.0
org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.parsers.DOMParser,1.0,4.0,5.0
org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.parsers.DOMParserImpl,1.0,14.0,15.0
org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.parsers.ObjectFactory,0.0,12.0,12.0
org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.util.DOMErrorHandlerWrapper,1.0,4.0,5.0
org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.xni.Augmentations,33.0,16.0,49.0
org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.xni.NamespaceContext,1.0,0.0,1.0
org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.xni.QName,6.0,2.0,8.0
org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.xni.XMLAttributes,2.0,30.0,32.0
org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.xni.XMLLocator,3.0,14.0,17.0
org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.xni.XMLResourceIdentifier,6.0,32.0,38.0
org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.xni.XMLString,7.0,32.0,39.0
org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.xni.parser.XMLParserConfiguration,1.0,32.0,33.0
org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.xs.ItemPSVI,0.0,20.0,20.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.parsers.AbstractSAXParser$AttributesProxy,1.0,6.0,7.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.parsers.AbstractSAXParser$LocatorProxy,0.0,4.0,4.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.parsers.AbstractXMLDocumentParser,1.0,4.0,5.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.parsers.SAXParser,1.0,4.0,5.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.parsers.XMLParser,0.0,4.0,4.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.util.EntityResolver2Wrapper,0.0,6.0,6.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.util.EntityResolverWrapper,0.0,6.0,6.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.util.ErrorHandlerWrapper,0.0,6.0,6.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.util.SAXMessageFormatter,0.0,34.0,34.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.util.SymbolHash,1.0,8.0,9.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xni.Augmentations,26.0,14.0,40.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xni.NamespaceContext,2.0,10.0,12.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xni.QName,3.0,2.0,5.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xni.XMLAttributes,1.0,14.0,15.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xni.XMLLocator,1.0,0.0,1.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xni.XMLResourceIdentifier,6.0,18.0,24.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xni.XMLString,6.0,8.0,14.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xni.XNIException,0.0,52.0,52.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xni.parser.XMLConfigurationException,0.0,16.0,16.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xni.parser.XMLInputSource,0.0,10.0,10.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xni.parser.XMLParseException,0.0,16.0,16.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xni.parser.XMLParserConfiguration,1.0,68.0,69.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xs.AttributePSVI,2.0,0.0,2.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xs.ElementPSVI,1.0,0.0,1.0
org.apache.xerces.parsers.AbstractSAXParser,org.apache.xerces.xs.PSVIProvider,1.0,0.0,1.0
org.apache.xerces.parsers.AbstractSAXParser$AttributesProxy,org.apache.xerces.xni.Augmentations,0.0,6.0,6.0
org.apache.xerces.parsers.AbstractSAXParser$AttributesProxy,org.apache.xerces.xni.XMLAttributes,2.0,48.0,50.0
org.apache.xerces.parsers.AbstractSAXParser$LocatorProxy,org.apache.xerces.xni.XMLLocator,2.0,12.0,14.0
org.apache.xerces.parsers.AbstractXMLDocumentParser,org.apache.xerces.parsers.XMLDocumentParser,1.0,8.0,9.0
org.apache.xerces.parsers.AbstractXMLDocumentParser,org.apache.xerces.parsers.XMLParser,1.0,4.0,5.0
org.apache.xerces.parsers.AbstractXMLDocumentParser,org.apache.xerces.xni.Augmentations,43.0,0.0,43.0
org.apache.xerces.parsers.AbstractXMLDocumentParser,org.apache.xerces.xni.NamespaceContext,1.0,0.0,1.0
