subject,seed,solution_id,mojofm_vs_reference,weighted_modularity,coupling,cohesion,imbalance,cluster_count,singleton_count,max_cluster_size,feasible,is_injected_seed,acceptable_strict,acceptable_lenient
daytrader,23,seed23_solution062,28.26086956521739,0.0864282212932831,0.5973247232472325,27.7421978021978,0.6145848103736727,10,0,14,True,False,False,False
daytrader,23,seed23_solution063,17.391304347826086,0.1126022929970996,0.5982472324723247,14.441671661671664,0.4029086132842004,5,0,16,True,False,False,False
daytrader,23,seed23_solution064,21.73913043478261,0.1020965171021636,0.6060885608856088,28.794372294372295,0.533998932003204,10,0,11,True,False,False,False
daytrader,23,seed23_solution065,26.086956521739136,0.0748054773559729,0.6111623616236163,30.290123456790127,0.8141678871845818,9,0,18,True,False,False,False
daytrader,23,seed23_solution066,13.043478260869568,0.1123965581214853,0.6162361623616236,7.556954156954156,0.250311304932483,5,0,14,True,False,False,False
daytrader,23,seed23_solution067,17.391304347826086,0.089333295604635,0.6208487084870848,11.100179820179822,0.2898545565233437,5,0,14,True,False,False,False
daytrader,23,seed23_solution068,19.565217391304344,0.0574875793153688,0.6231549815498155,29.498412698412697,0.6622614631994054,9,0,15,True,False,False,False
daytrader,23,seed23_solution069,13.043478260869568,-0.0080533395855176,0.6268450184501845,1.8413599357871808,0.0705973091844139,3,0,19,True,False,False,False
daytrader,23,seed23_solution070,28.26086956521739,0.0586244400266881,0.6300738007380073,30.440740740740743,0.6274826093704109,9,0,15,True,False,False,False
daytrader,23,seed23_solution071,15.217391304347828,0.0614290935921353,0.6365313653136532,31.575757575757574,0.8297597519734348,9,1,16,True,False,False,False
daytrader,23,seed23_solution072,28.26086956521739,0.0595810965605043,0.6388376383763837,33.64224041889483,0.7984944894150501,8,0,17,True,False,False,False
daytrader,23,seed23_solution073,23.913043478260864,0.0646879808281477,0.6448339483394834,30.62716049382716,0.7399498698538708,9,0,16,True,False,False,False
daytrader,23,seed23_solution074,15.217391304347828,-0.0266928767650222,0.6448339483394834,1.7380174291939,0.0266832747617565,3,0,18,True,False,False,False
daytrader,23,seed23_solution075,23.913043478260864,0.0641148166555467,0.6499077490774908,33.48908175158176,0.6401205831580141,8,0,14,True,False,False,False
daytrader,23,seed23_solution076,17.391304347826086,0.0606480669857436,0.6697416974169742,37.72823129251701,0.7598879458717837,7,0,16,True,False,False,False
daytrader,23,seed23_solution077,28.26086956521739,0.0812584676815403,0.6761992619926199,15.531304112554114,0.4769518739533788,8,0,11,True,False,False,False
daytrader,23,seed23_solution078,15.217391304347828,0.0638281281913372,0.6858856088560885,47.61138493859082,0.7112481820743684,6,0,17,True,False,False,False
daytrader,23,seed23_solution079,23.913043478260864,0.0745502767527676,0.6881918819188192,20.086497629354778,0.4285968562868131,7,0,12,True,False,False,False
daytrader,23,seed23_solution080,13.043478260869568,0.0593173857245952,0.6918819188191881,47.59427655677656,0.7052162864539908,6,0,16,True,False,False,False
daytrader,23,seed23_solution081,23.913043478260864,0.0391870685312019,0.6951107011070111,33.42371794871794,0.4887484470561742,8,0,14,True,False,False,False
daytrader,23,seed23_solution082,26.086956521739136,0.0749749373646873,0.7006457564575646,38.33270538984824,0.6025931857611816,7,0,14,True,False,False,False
daytrader,23,seed23_solution083,21.73913043478261,0.0593105775384322,0.705719557195572,34.03555194805195,0.4524369361615773,8,0,12,True,False,False,False
daytrader,23,seed23_solution084,15.217391304347828,0.0326019568429078,0.7071033210332104,22.371200980392157,0.4476909629322518,4,0,17,True,False,False,False
daytrader,23,seed23_solution085,17.391304347826086,0.0753242824171784,0.709409594095941,16.022486772486772,0.2823892367376559,9,0,8,True,False,False,False
daytrader,23,seed23_solution086,21.73913043478261,0.0467099014855462,0.7172509225092251,34.521266233766234,0.4648560375379215,8,0,12,True,False,False,False
daytrader,23,seed23_solution087,17.391304347826086,0.0317826341893492,0.7324723247232472,43.96550551844669,0.6868028197434451,6,1,18,True,False,False,False
daytrader,23,seed23_solution088,17.391304347826086,0.0283587548167916,0.7333948339483395,21.45020757020757,0.3894295743500056,5,0,15,True,False,False,False
daytrader,23,seed23_solution089,23.913043478260864,0.0457638827426096,0.7338560885608856,19.9469696969697,0.3589867469894424,7,0,12,True,False,False,False
daytrader,23,seed23_solution090,17.391304347826086,0.0077380354638417,0.7366236162361623,65.61194161875277,0.5016881434078615,4,0,19,True,False,False,False
daytrader,23,seed23_solution091,13.043478260869568,-0.0437295116147656,0.7495387453874539,1.9842424242424244,0.0462167875996826,5,0,11,True,False,False,False
daytrader,23,seed23_solution092,19.565217391304344,-0.0095058235522392,0.7518450184501845,65.51752450980392,0.49309940925932,4,0,18,True,False,False,False
daytrader,23,seed23_solution093,17.391304347826086,0.0325469594640596,0.7559963099630996,9.643154761904762,0.198785919865146,8,0,9,True,False,False,False
daytrader,23,seed23_solution094,13.043478260869568,-0.0542117779918574,0.7675276752767528,1.9943434343434343,0.0462167875996826,5,0,11,True,False,False,False
daytrader,23,seed23_solution095,23.913043478260864,0.031138090439945,0.772140221402214,33.61785714285714,0.3843688450464785,8,0,10,True,False,False,False
daytrader,23,seed23_solution096,26.086956521739136,0.0245154273498454,0.7818265682656826,37.77452071737786,0.4168060761202739,7,0,12,True,False,False,False
daytrader,23,seed23_solution097,19.565217391304344,0.0120955937419152,0.8136531365313653,13.061607142857142,0.2817581985484543,8,0,9,True,False,False,False
daytrader,23,seed23_solution098,21.73913043478261,0.006375972719598,0.8205719557195572,13.076686507936508,0.2714621616969464,8,0,9,True,False,False,False
daytrader,23,seed23_solution099,19.565217391304344,0.0005385913522419,0.8279520295202952,12.991071428571429,0.2379154757154432,8,0,8,True,False,False,False
daytrader,24,seed24_solution000,30.434782608695656,0.1005449953023515,0.1743542435424354,3.2353968253968253,1.4013165756699728,15,4,21,True,False,False,False
daytrader,24,seed24_solution001,28.26086956521739,0.0939032905665772,0.1835793357933579,3.867787114845938,1.4673375166206477,17,5,21,True,False,False,False
daytrader,24,seed24_solution002,28.26086956521739,0.1069273506964774,0.1923431734317343,3.830222615361934,1.4254963598131398,17,6,20,True,False,False,False
daytrader,24,seed24_solution003,26.086956521739136,0.100548399395433,0.1928044280442804,4.9033613445378155,1.4837436416103773,17,6,21,True,False,False,False
daytrader,24,seed24_solution004,21.73913043478261,0.0884967397298512,0.1964944649446494,1.3190476190476188,1.270751565319452,13,5,21,True,False,False,False
daytrader,24,seed24_solution005,23.913043478260864,0.0787676289470459,0.1983394833948339,1.8014652014652015,1.2524095679453653,13,3,21,True,False,False,False
daytrader,24,seed24_solution006,21.73913043478261,0.0799674653803733,0.2029520295202952,1.9103896103896103,1.1011499216162168,11,1,21,True,False,False,False
daytrader,24,seed24_solution007,21.73913043478261,0.0794338737898449,0.2057195571955719,2.202813852813853,1.1292417364109433,11,2,21,True,False,False,False
daytrader,24,seed24_solution008,30.434782608695656,0.0971954740880435,0.2094095940959409,2.7394736842105263,1.36267698756738,15,6,20,True,False,False,False
daytrader,24,seed24_solution009,17.391304347826086,0.0678602764463992,0.2107933579335793,2.2835164835164834,1.2186985103362376,13,1,21,True,False,False,False
daytrader,24,seed24_solution010,28.26086956521739,0.0780465994812162,0.2126383763837638,3.5444444444444443,1.2943451234824526,15,4,20,True,False,False,False
daytrader,24,seed24_solution011,32.608695652173914,0.0956038478166147,0.2154059040590406,4.222235275689223,1.390477711539072,16,5,20,True,False,False,False
daytrader,24,seed24_solution012,13.043478260869568,0.0501408018000844,0.2200184501845018,1.1752380952380954,1.07745596492598,10,2,21,True,False,False,False
daytrader,24,seed24_solution013,17.391304347826086,0.0536593575114718,0.2260147601476014,1.2957142857142856,1.0301610335636753,10,1,21,True,False,False,False
daytrader,24,seed24_solution014,30.434782608695656,0.0845157592489209,0.2283210332103321,4.194705513784461,1.369842507051823,16,5,20,True,False,False,False
daytrader,24,seed24_solution015,28.26086956521739,0.1051926461377159,0.2338560885608856,3.6222910216718263,1.3378941812253462,17,6,19,True,False,False,False
daytrader,24,seed24_solution016,28.26086956521739,0.0942410404270094,0.2453874538745387,3.5830753353973166,1.3196761094374123,17,5,19,True,False,False,False
daytrader,24,seed24_solution017,10.869565217391308,0.0349893962500511,0.2472324723247232,0.9714285714285714,0.843588260607855,8,0,21,True,False,False,False
daytrader,24,seed24_solution018,32.608695652173914,0.1047773467817703,0.2550738007380074,3.548635140330642,1.2634467202100532,17,5,18,True,False,False,False
daytrader,24,seed24_solution019,13.043478260869568,0.0301917525632821,0.264760147601476,1.0511562998405104,0.8799414201027184,8,0,20,True,False,False,False
daytrader,24,seed24_solution020,23.913043478260864,0.0588978312522977,0.2656826568265683,2.7668615984405456,1.0394496996859863,12,0,19,True,False,False,False
daytrader,24,seed24_solution021,23.913043478260864,0.0644101217303686,0.2730627306273063,3.9161793372319686,1.0270461434156095,12,1,19,True,False,False,False
daytrader,24,seed24_solution022,19.565217391304344,0.0741214674024047,0.2790590405904059,2.0266879319510895,0.9727508494075652,11,1,19,True,False,False,False
daytrader,24,seed24_solution023,21.73913043478261,0.075818407803543,0.2822878228782288,5.450607287449392,1.233794922586552,13,4,20,True,False,False,False
daytrader,24,seed24_solution024,19.565217391304344,0.0866186377500307,0.2850553505535055,1.693048128342246,0.8797391114622465,11,3,17,True,False,False,False
daytrader,24,seed24_solution025,26.086956521739136,0.0685955605520078,0.2887453874538745,4.422574157868275,1.1682887230500167,13,5,18,True,False,False,False
daytrader,24,seed24_solution026,26.086956521739136,0.0749992979058019,0.2988929889298893,2.560574229691877,1.014139973613335,14,2,17,True,False,False,False
daytrader,24,seed24_solution027,26.086956521739136,0.0820165166596315,0.3025830258302583,5.069785575048734,1.1912221975595922,15,2,19,True,False,False,False
daytrader,24,seed24_solution028,13.043478260869568,0.0502859012676843,0.3062730627306273,1.370666044195456,0.833612152240548,9,2,18,True,False,False,False
daytrader,24,seed24_solution029,23.913043478260864,0.0670190399436283,0.3145756457564576,2.497821350762527,0.9401832077963012,12,0,18,True,False,False,False
daytrader,24,seed24_solution030,23.913043478260864,0.0479631396290901,0.3214944649446494,3.1637254901960783,0.7827346608562845,10,1,17,True,False,False,False
daytrader,24,seed24_solution031,26.086956521739136,0.0571014275064337,0.3311808118081181,3.193983957219251,0.8929931748074891,11,2,17,True,False,False,False
daytrader,24,seed24_solution032,21.73913043478261,0.0656896352173854,0.3339483394833948,1.7146650326797386,0.7157387448449305,8,1,17,True,False,False,False
daytrader,24,seed24_solution033,30.434782608695656,0.1000154460723573,0.3431734317343173,9.67386414754836,1.073317936100218,13,1,19,True,False,False,False
daytrader,24,seed24_solution034,19.565217391304344,0.0976543883865962,0.3537822878228782,4.700889586603872,0.9200894596404988,7,1,21,True,False,False,False
daytrader,24,seed24_solution035,15.217391304347828,0.1114216045873559,0.3588560885608856,8.338598166539343,0.901720992101775,11,2,17,True,False,False,False
daytrader,24,seed24_solution036,21.73913043478261,0.1171850533080976,0.3634686346863469,4.358610851748107,0.8022751556780867,9,0,18,True,False,False,False
daytrader,24,seed24_solution037,21.73913043478261,0.0962715819501368,0.3662361623616236,3.338707334785766,0.7654891613245584,9,0,18,True,False,False,False
daytrader,24,seed24_solution038,17.391304347826086,0.0747101627496903,0.371309963099631,3.3588762000526704,0.6040683242861178,6,0,18,True,False,False,False
daytrader,24,seed24_solution039,19.565217391304344,0.0750956762911725,0.371309963099631,2.5459946371711077,0.5676078851506159,6,0,18,True,False,False,False
daytrader,24,seed24_solution040,15.217391304347828,0.0878913430508843,0.3805350553505535,9.900352733686068,0.8563626956913372,9,1,18,True,False,False,False
daytrader,24,seed24_solution041,23.913043478260864,0.0899645421154395,0.386070110701107,3.5181372549019607,0.6998957355091098,9,0,17,True,False,False,False
daytrader,24,seed24_solution042,15.217391304347828,0.0879562335752509,0.3952952029520295,9.03563725490196,0.7962621828682713,10,0,17,True,False,False,False
daytrader,24,seed24_solution043,15.217391304347828,0.087734967524952,0.4003690036900369,9.145,0.7502224661158884,10,0,16,True,False,False,False
daytrader,24,seed24_solution044,21.73913043478261,0.1078348606364293,0.4077490774907749,4.018543956043956,0.5170637587186687,8,0,14,True,False,False,False
daytrader,24,seed24_solution045,17.391304347826086,0.0929490807246633,0.4132841328413284,10.407575757575758,0.9696351062286488,10,3,16,True,False,False,False
daytrader,24,seed24_solution046,15.217391304347828,0.1077403970534171,0.4211254612546125,11.512118437118438,0.6220694913899825,8,0,14,True,False,False,False
daytrader,24,seed24_solution047,15.217391304347828,0.1034599627592219,0.4234317343173431,14.288847117794488,0.7549527933487757,6,1,19,True,False,False,False
daytrader,24,seed24_solution048,15.217391304347828,0.1213119842798981,0.4312730627306273,11.747634310134307,0.5891507545658866,8,1,13,True,False,False,False
daytrader,24,seed24_solution049,26.086956521739136,0.1236101726215602,0.4335793357933579,6.017748917748918,0.5600310218738048,10,0,12,True,False,False,False
daytrader,24,seed24_solution050,19.565217391304344,0.0492391426451164,0.4386531365313653,7.202360602360602,0.5638321810371296,6,0,16,True,False,False,False
daytrader,24,seed24_solution051,26.086956521739136,0.1252555197369319,0.4432656826568266,5.611212121212121,0.52729013632008,10,0,11,True,False,False,False
daytrader,24,seed24_solution052,19.565217391304344,0.0474151870208739,0.4547970479704797,7.155799755799755,0.5245825952625601,6,0,15,True,False,False,False
daytrader,24,seed24_solution053,15.217391304347828,0.1089233193992456,0.4594095940959409,11.817866855366857,0.6619926336924088,8,0,13,True,False,False,False
daytrader,24,seed24_solution054,17.391304347826086,0.1186968961479282,0.4654059040590406,12.01534090909091,0.554280408361071,8,0,12,True,False,False,False
daytrader,24,seed24_solution055,19.565217391304344,0.110917692433382,0.4829335793357933,4.756399156399158,0.4865583757821745,6,0,14,True,False,False,False
daytrader,24,seed24_solution056,13.043478260869568,0.1246035295339117,0.4866236162361623,18.631515151515153,0.4368240340675557,5,0,16,True,False,False,False
daytrader,24,seed24_solution057,21.73913043478261,0.0759076588690242,0.4944649446494465,2.2904220779220776,0.3692525620902061,8,0,12,True,False,False,False
daytrader,24,seed24_solution058,19.565217391304344,0.0888925719284867,0.4953874538745387,23.625,1.188978698429294,12,3,21,True,False,False,False
daytrader,24,seed24_solution059,15.217391304347828,0.0486314056521561,0.4981549815498155,3.9486742424242425,0.1237252551755094,4,0,16,True,False,False,False
daytrader,24,seed24_solution060,10.869565217391308,0.0910898076347001,0.5009225092250923,17.81067155067155,0.4285968562868131,5,0,14,True,False,False,False
daytrader,24,seed24_solution061,15.217391304347828,0.0417408829877043,0.5055350553505535,3.904329004329004,0.0980406117491817,4,0,15,True,False,False,False
daytrader,24,seed24_solution062,13.043478260869568,0.0417408829877043,0.5055350553505535,3.397960372960373,0.0822433762932202,4,0,15,True,False,False,False
daytrader,24,seed24_solution063,15.217391304347828,0.049798371311665,0.5059963099630996,4.561793353705119,0.1877334786993622,4,0,17,True,False,False,False
daytrader,24,seed24_solution064,21.73913043478261,0.0672302000925912,0.5359778597785978,20.374898785425103,1.187930282165826,13,4,20,True,False,False,False
daytrader,24,seed24_solution065,15.217391304347828,0.1057470877983688,0.5488929889298892,29.71172839506173,0.7089922350209786,9,1,16,True,False,False,False
daytrader,24,seed24_solution066,10.869565217391308,0.048241636994322,0.5613468634686347,2.984931734931735,0.0625778262331207,4,0,14,True,False,False,False
daytrader,24,seed24_solution067,13.043478260869568,0.0370777009776555,0.573339483394834,2.9496336996337,0.0326802039163939,4,0,14,True,False,False,False
daytrader,24,seed24_solution068,15.217391304347828,0.0461623743889652,0.5784132841328413,4.71641414141414,0.179988528569235,4,0,16,True,False,False,False
daytrader,24,seed24_solution069,30.434782608695656,0.0973017456189322,0.5867158671586716,30.5989417989418,0.7356071203629405,9,1,16,True,False,False,False
daytrader,24,seed24_solution070,26.086956521739136,0.0956011883688948,0.5894833948339483,30.700264550264553,0.7044586680224328,9,1,15,True,False,False,False
daytrader,24,seed24_solution071,26.086956521739136,0.0913877721572418,0.5940959409594095,30.135449735449736,0.6860248665168996,9,1,15,True,False,False,False
daytrader,24,seed24_solution072,19.565217391304344,0.0764686959600224,0.5982472324723247,33.55746336996337,0.5891507545658866,8,0,13,True,False,False,False
daytrader,24,seed24_solution073,26.086956521739136,0.0933823579471957,0.6116236162361623,33.76469017094017,0.5333318500038706,8,0,14,True,False,False,False
daytrader,24,seed24_solution074,23.913043478260864,0.1029380727386609,0.6300738007380073,34.11717171717172,0.5386453744762338,8,0,12,True,False,False,False
daytrader,24,seed24_solution075,23.913043478260864,0.0995644037390558,0.6365313653136532,34.09747474747475,0.5059278368978084,8,0,12,True,False,False,False
daytrader,24,seed24_solution076,13.043478260869568,0.069155001974374,0.6452952029520295,11.396834415584417,0.3917082923023904,8,0,11,True,False,False,False
daytrader,24,seed24_solution077,19.565217391304344,0.0896129631268636,0.6489852398523985,44.51176236044657,0.6249243457237431,6,0,19,True,False,False,False
daytrader,24,seed24_solution078,17.391304347826086,0.0838140905624922,0.658210332103321,44.538872619754976,0.5824660015257785,6,0,18,True,False,False,False
daytrader,24,seed24_solution079,17.391304347826086,0.080817744005392,0.6665129151291513,44.551652731799784,0.5445611203645966,6,0,17,True,False,False,False
daytrader,24,seed24_solution080,28.26086956521739,0.0867616096594545,0.6761992619926199,34.170833333333334,0.4129446910988545,8,0,10,True,False,False,False
daytrader,24,seed24_solution081,19.565217391304344,0.0888765088642583,0.6780442804428044,44.56332866479926,0.6742478635926655,6,1,17,True,False,False,False
daytrader,24,seed24_solution082,28.26086956521739,0.0745564466714778,0.6886531365313653,33.956944444444446,0.3989127266389806,8,0,10,True,False,False,False
daytrader,24,seed24_solution083,19.565217391304344,0.1044436392818726,0.6960332103321033,4.919480519480519,0.2627997788147947,11,0,7,True,False,False,False
daytrader,24,seed24_solution084,23.913043478260864,0.074398688232731,0.7181734317343174,7.800396825396826,0.3012965928805908,8,0,10,True,False,False,False
daytrader,24,seed24_solution085,21.73913043478261,0.0616454662586294,0.724169741697417,38.08707482993197,0.5323296596100333,7,0,15,True,False,False,False
daytrader,24,seed24_solution086,21.73913043478261,0.0543383677033264,0.7329335793357934,38.10873888016745,0.4934602577593215,7,0,14,True,False,False,False
daytrader,24,seed24_solution087,26.086956521739136,0.052505369956836,0.7403136531365314,6.724603174603175,0.2688265443165095,12,0,7,True,False,False,False
daytrader,24,seed24_solution088,21.73913043478261,0.0525564313530589,0.7472324723247232,6.722222222222222,0.2524356256652764,12,0,6,True,False,False,False
daytrader,24,seed24_solution089,26.086956521739136,0.053207357776991,0.7476937269372693,12.315476190476192,0.3390981274643665,12,0,7,True,False,False,False
daytrader,24,seed24_solution090,19.565217391304344,0.0510406525306027,0.75,44.022438672438675,0.536658968050109,6,0,15,True,False,False,False
daytrader,24,seed24_solution091,26.086956521739136,0.0458745157677591,0.7523062730627307,6.661111111111111,0.1951713289205396,12,0,6,True,False,False,False
daytrader,24,seed24_solution092,30.434782608695656,0.0707919452349505,0.7606088560885609,21.656410256410258,0.3257108773892844,13,0,6,True,False,False,False
daytrader,24,seed24_solution093,28.26086956521739,0.0642144927560898,0.7615313653136532,20.292857142857144,0.3185272267195119,14,0,6,True,False,False,False
daytrader,24,seed24_solution094,32.608695652173914,0.0740793417505209,0.7730627306273062,21.605128205128207,0.3111777830654839,13,0,6,True,False,False,False
daytrader,24,seed24_solution095,19.565217391304344,0.0526450441510872,0.7813653136531366,27.48547619047619,0.3048206494604437,10,0,8,True,False,False,False
daytrader,24,seed24_solution096,23.913043478260864,0.0590998429011042,0.7827490774907749,11.093809523809522,0.2804918631569529,10,0,7,True,False,False,False
daytrader,24,seed24_solution097,21.73913043478261,0.0503773862692501,0.7915129151291513,10.503333333333334,0.2240441903214701,10,0,7,True,False,False,False
daytrader,24,seed24_solution098,23.913043478260864,0.0264940564534796,0.823339483394834,21.035897435897432,0.2798565466828552,13,0,6,True,False,False,False
daytrader,24,seed24_solution099,28.26086956521739,0.0011321800833322,0.8357933579335793,8.536111111111111,0.2159532668350866,12,0,6,True,False,False,False
daytrader,25,seed25_solution000,30.434782608695656,0.1005449953023515,0.1743542435424354,3.033184523809524,1.4662453411685228,16,6,21,True,True,False,False
daytrader,25,seed25_solution001,28.26086956521739,0.1005097842145395,0.1761992619926199,4.094940476190477,1.4268692498531796,16,5,21,True,False,False,False
daytrader,25,seed25_solution002,30.434782608695656,0.1004390429051892,0.1761992619926199,3.632312925170068,1.306254636277055,14,3,21,True,False,False,False
daytrader,25,seed25_solution003,32.608695652173914,0.0959527673574706,0.1817343173431734,4.641836734693877,1.2792675458629383,14,0,21,True,False,False,False
daytrader,25,seed25_solution004,21.73913043478261,0.0836647359785406,0.1928044280442804,1.7890109890109889,1.267104406821194,13,4,21,True,False,False,False
daytrader,25,seed25_solution005,32.608695652173914,0.0955392764259746,0.2011070110701107,2.317767633369137,1.2675257683825234,14,3,20,True,False,False,False
daytrader,25,seed25_solution006,32.608695652173914,0.0961137171334813,0.2020295202952029,5.296825396825397,1.3469108149113016,15,2,21,True,False,False,False
daytrader,25,seed25_solution007,23.913043478260864,0.0956910777018287,0.2043357933579336,3.424696356275303,1.1643206506069066,13,3,20,True,False,False,False
daytrader,25,seed25_solution008,26.086956521739136,0.0903419709358533,0.209870848708487,3.2708502024291497,1.15634365630525,13,2,20,True,False,False,False
daytrader,25,seed25_solution009,19.565217391304344,0.0623153279503275,0.2172509225092251,2.8128747795414464,1.0076248998353723,9,2,21,True,False,False,False
daytrader,25,seed25_solution010,17.391304347826086,0.0871191458109231,0.2246309963099631,3.2193946404472724,1.1442739018910415,13,3,19,True,False,False,False
daytrader,25,seed25_solution011,19.565217391304344,0.0623029881129069,0.2301660516605166,1.2035087719298247,0.9805876573725496,10,2,20,True,False,False,False
daytrader,25,seed25_solution012,34.78260869565217,0.0982006389482715,0.235239852398524,3.547312726260095,1.2352367776100306,15,3,19,True,False,False,False
daytrader,25,seed25_solution013,28.26086956521739,0.0920252949646655,0.2393911439114391,3.314889788573999,1.090428926550935,13,2,19,True,False,False,False
daytrader,25,seed25_solution014,10.869565217391308,0.0710541667801364,0.2412361623616236,1.478223336118073,0.8857882712683398,9,1,20,True,False,False,False
daytrader,25,seed25_solution015,32.608695652173914,0.087790177659618,0.246309963099631,4.221598440545809,1.2134290710047944,15,2,19,True,False,False,False
daytrader,25,seed25_solution016,23.913043478260864,0.0798528963725984,0.2527675276752767,4.538277511961723,1.03515975278077,11,1,20,True,False,False,False
daytrader,25,seed25_solution017,19.565217391304344,0.0393763148309528,0.2601476014760147,0.9547619047619048,0.8734443018190722,8,0,21,True,False,False,False
daytrader,25,seed25_solution018,17.391304347826086,0.0693453120532128,0.2624538745387454,2.0068713450292397,0.8368089381711956,8,1,19,True,False,False,False
daytrader,25,seed25_solution019,26.086956521739136,0.0654730497950736,0.2679889298892989,2.2070175438596493,0.94735020457609,10,2,19,True,False,False,False
daytrader,25,seed25_solution020,15.217391304347828,0.0574008813196988,0.2726014760147601,2.6712865497076024,0.987821895298749,10,1,19,True,False,False,False
daytrader,25,seed25_solution021,23.913043478260864,0.0564715639084436,0.279520295202952,4.248083170890188,0.958743095540566,9,1,20,True,False,False,False
daytrader,25,seed25_solution022,21.73913043478261,0.0515581810569029,0.2864391143911439,2.864132553606238,0.9177650193973818,9,0,20,True,False,False,False
daytrader,25,seed25_solution023,15.217391304347828,0.0457648401437889,0.2901291512915129,3.255080409356725,0.809123835561946,8,0,19,True,False,False,False
daytrader,25,seed25_solution024,15.217391304347828,0.0424735076455931,0.2933579335793358,3.214108187134503,0.794919789922298,8,0,19,True,False,False,False
daytrader,25,seed25_solution025,26.086956521739136,0.0570343030459825,0.3011992619926199,1.721953781512605,0.6789831779413804,8,0,17,True,False,False,False
daytrader,25,seed25_solution026,23.913043478260864,0.0418877908797539,0.316420664206642,2.446545284780579,0.7157387448449305,8,0,18,True,False,False,False
daytrader,25,seed25_solution027,15.217391304347828,0.048686083897278,0.3284132841328413,2.11031454248366,0.6831647920842141,8,1,17,True,False,False,False
daytrader,25,seed25_solution028,23.913043478260864,0.0465932049195954,0.3380996309963099,2.5514268207282913,0.6619926336924088,8,0,17,True,False,False,False
daytrader,25,seed25_solution029,32.608695652173914,0.0842669413202435,0.3496309963099631,4.578300653594771,1.1455176782385317,15,2,18,True,False,False,False
daytrader,25,seed25_solution030,19.565217391304344,0.1160964881673726,0.3500922509225092,8.391585023163971,1.0501826452887355,11,2,19,True,False,False,False
daytrader,25,seed25_solution031,19.565217391304344,0.115336524386923,0.3547047970479705,8.465325524149053,0.9926752028653514,11,2,18,True,False,False,False
daytrader,25,seed25_solution032,17.391304347826086,0.0409367723751038,0.3560885608856088,1.6828869047619046,0.593965141082913,8,0,16,True,False,False,False
daytrader,25,seed25_solution033,23.913043478260864,0.0622263960185727,0.3643911439114391,4.1525,0.740671185901529,10,0,16,True,False,False,False
daytrader,25,seed25_solution034,19.565217391304344,0.0762063680369276,0.3690036900369003,10.552678571428572,0.8701775515169967,8,0,21,True,False,False,False
daytrader,25,seed25_solution035,13.043478260869568,0.0623088388978908,0.382380073800738,2.558750773036487,0.5900564441929015,7,0,16,True,False,False,False
daytrader,25,seed25_solution036,21.73913043478261,0.0442907614615814,0.3846863468634686,5.816986794717887,0.5772474921048436,7,0,17,True,False,False,False
daytrader,25,seed25_solution037,17.391304347826086,0.0397553393199984,0.3985239852398524,1.9145124716553288,0.4780701682762237,7,0,15,True,False,False,False
daytrader,25,seed25_solution038,19.565217391304344,0.1201151264280172,0.4160516605166052,2.691156462585034,0.4168060761202739,7,0,15,True,False,False,False
daytrader,25,seed25_solution039,21.73913043478261,0.3223032561852371,0.4215867158671587,6.044011544011544,0.6525138288977578,9,1,12,True,False,False,True
daytrader,25,seed25_solution040,21.73913043478261,0.3191629803175337,0.4252767527675277,6.547041847041847,0.6223555661309675,9,1,12,True,False,False,True
daytrader,25,seed25_solution041,21.73913043478261,0.1254523188682072,0.4349630996309963,11.377226307189542,0.6996413667071381,8,0,17,True,False,False,False
daytrader,25,seed25_solution042,17.391304347826086,0.0649525426873274,0.4404981549815498,2.976937876937877,0.2804918631569529,6,0,13,True,False,False,False
daytrader,25,seed25_solution043,23.913043478260864,0.1531024904344986,0.4529520295202952,5.620444139194139,0.4769518739533788,8,0,14,True,False,False,False
daytrader,25,seed25_solution044,21.73913043478261,0.2791369092196458,0.4543357933579335,7.855555555555556,0.554280408361071,8,0,13,True,False,False,False
daytrader,25,seed25_solution045,21.73913043478261,0.2883362580166392,0.4649446494464944,7.429797979797979,0.5115261023292814,8,0,12,True,False,False,False
daytrader,25,seed25_solution046,23.913043478260864,0.1646875765920945,0.4760147601476014,6.0279942279942285,0.4059893356858493,8,0,12,True,False,False,False
daytrader,25,seed25_solution047,26.086956521739136,0.0103242951825274,0.4940036900369003,1.9248803827751195,0.2279819995017843,3,0,21,True,False,False,False
daytrader,25,seed25_solution048,19.565217391304344,0.0836271845767351,0.4953874538745387,11.073710317460318,0.6174742706397575,8,0,15,True,False,False,False
daytrader,25,seed25_solution049,23.913043478260864,0.1501647581051458,0.4995387453874538,12.458218864468863,0.4648560375379215,8,0,13,True,False,False,False
daytrader,25,seed25_solution050,15.217391304347828,0.0898442287005895,0.5198339483394834,19.24598997493734,1.2477106126313542,14,5,20,True,False,False,False
daytrader,25,seed25_solution051,23.913043478260864,0.146873957496494,0.5226014760147601,6.136706349206349,0.3534904527395319,8,0,11,True,False,False,False
daytrader,25,seed25_solution052,23.913043478260864,0.1596735602388312,0.5230627306273062,6.709415584415584,0.4265152662436722,8,0,12,True,False,False,False
daytrader,25,seed25_solution053,23.913043478260864,0.1442129141079233,0.5235239852398524,14.051190476190476,0.740671185901529,10,0,16,True,False,False,False
daytrader,25,seed25_solution054,28.26086956521739,0.1191609165861031,0.5281365313653137,27.98834033613445,0.826966301917401,10,0,17,True,False,False,False
