subject,seed,stage2_hv,stage3b_projected_hv,delta_hv_stage3b_minus_stage2,stage2_selected_semantic_on_stage3b,stage3b_selected_f_semantic,delta_selected_f_semantic_stage3b_minus_stage2,stage2_selected_solution_id,stage3b_selected_solution_id,stage2_selected_is_injected_seed,stage3b_selected_is_injected_seed,stage3b_selected_seed_name,stage2_selected_ari_vs_leiden,stage2_selected_nmi_vs_leiden,stage2_selected_equals_leiden,stage3b_selected_ari_vs_leiden,stage3b_selected_nmi_vs_leiden,stage3b_selected_equals_leiden,stage2_vs_stage3b_selected_ari,stage2_vs_stage3b_selected_nmi,stage2_vs_stage3b_selected_partition_equal,stage2_vs_stage3a_selected_ari,stage2_vs_stage3a_selected_nmi,stage3b_front_size,stage3b_projected_front_size,stage3b_front_f_semantic_min,stage3b_front_f_semantic_mean,stage3b_front_f_semantic_max,stage3b_front_f_semantic_std,reference_status,stage2_coupling,stage3b_coupling,delta_coupling_stage3b_minus_stage2,stage2_cohesion,stage3b_cohesion,delta_cohesion_stage3b_minus_stage2,stage2_imbalance,stage3b_imbalance,delta_imbalance_stage3b_minus_stage2,stage2_weighted_modularity,stage3b_weighted_modularity,delta_weighted_modularity_stage3b_minus_stage2,stage2_internal_edge_weight_ratio,stage3b_internal_edge_weight_ratio,delta_internal_edge_weight_ratio_stage3b_minus_stage2,stage2_internal_external_edge_ratio,stage3b_internal_external_edge_ratio,delta_internal_external_edge_ratio_stage3b_minus_stage2,stage2_cluster_count,stage3b_cluster_count,delta_cluster_count_stage3b_minus_stage2,stage2_average_cluster_size,stage3b_average_cluster_size,delta_average_cluster_size_stage3b_minus_stage2,stage2_max_cluster_size,stage3b_max_cluster_size,delta_max_cluster_size_stage3b_minus_stage2,stage2_min_cluster_size,stage3b_min_cluster_size,delta_min_cluster_size_stage3b_minus_stage2,stage2_max_cluster_ratio,stage3b_max_cluster_ratio,delta_max_cluster_ratio_stage3b_minus_stage2,stage2_singleton_ratio,stage3b_singleton_ratio,delta_singleton_ratio_stage3b_minus_stage2,stage2_cluster_size_cv,stage3b_cluster_size_cv,delta_cluster_size_cv_stage3b_minus_stage2,stage2_mojofm_vs_reference,stage3b_mojofm_vs_reference,delta_mojofm_vs_reference_stage3b_minus_stage2,stage2_pairwise_precision,stage3b_pairwise_precision,delta_pairwise_precision_stage3b_minus_stage2,stage2_pairwise_recall,stage3b_pairwise_recall,delta_pairwise_recall_stage3b_minus_stage2,stage2_pairwise_f1,stage3b_pairwise_f1,delta_pairwise_f1_stage3b_minus_stage2,stage2_ari_vs_reference,stage3b_ari_vs_reference,delta_ari_vs_reference_stage3b_minus_stage2,stage2_nmi_vs_reference,stage3b_nmi_vs_reference,delta_nmi_vs_reference_stage3b_minus_stage2,stage2_reference_coverage_ratio,stage3b_reference_coverage_ratio,delta_reference_coverage_ratio_stage3b_minus_stage2
xerces,3,0.12497903986332672965,0.13983279972014178716,0.014853759856815057505,0.38873194738704031082,0.3875944403566805585,-0.0011375070303597523136,seed3_solution009,seed3_solution013,True,True,raw_leiden_perturb_0.01_4,1,0.99999999999999933387,False,0.99653556141746690855,0.99747039272354909301,False,0.99653556141746690855,0.99747039272354909301,False,1,0.99999999999999933387,100,79,0.3875944403566805585,0.68222571569346512899,0.98248716032966565415,0.15864273561380126676,unavailable,0.20879942487419123065,0.20931703810208482364,0.00051761322789359298646,8.0687653361834232868,8.0681103606820023799,-0.00065497550142090688041,1.3145261655890889685,1.3160201505210100681,0.0014939849319210996015,0.66151914293439006975,0.66057151256332469202,-0.00094763037106537773013,0.79120057512580876935,0.79068296189791520412,-0.00051761322789356523089,3.7892852224211539536,3.7774419563126802046,-0.011843266108473748943,31,31,0,26.258064516129032029,26.258064516129032029,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.013513513513513514264,0.013513513513513514264,0,1.3145261655890889685,1.3160201505210100681,0.0014939849319210996015,,,,,,,,,,,,,,,,,,,,,
xerces,4,0.13888766367099458776,0.13415141951136741461,-0.0047362441596271731559,0.38873194738704031082,0.38726933998467683029,-0.0014626074023634805243,seed4_solution014,seed4_solution017,True,True,raw_leiden_perturb_0.01_1,1,0.99999999999999933387,False,0.99658746136314746433,0.99748876654756624127,False,0.99658746136314746433,0.99748876654756624127,False,0.99417517469090588289,0.99530666282255841892,100,86,0.38726933998467683029,0.67880880816728150773,0.97763987696334209154,0.17218569594886920515,unavailable,0.20879942487419123065,0.20885693745506830887,5.7512580877078223196e-05,8.0687653361834232868,8.0689461274527864987,0.00018079126936321188168,1.3145261655890889685,1.3125671853101501529,-0.0019589802789388155446,0.66151914293439006975,0.66151614119939949887,-3.001734990570881223e-06,0.79120057512580876935,0.79114306254493171888,-5.751258087705046762e-05,3.7892852224211539536,3.7879664050667769537,-0.001318817354376999873,31,31,0,26.258064516129032029,26.258064516129032029,0,118,117,-1,1,1,0,0.14496314496314496867,0.14373464373464373001,-0.0012285012285012386624,0.013513513513513514264,0.013513513513513514264,0,1.3145261655890889685,1.3125671853101501529,-0.0019589802789388155446,,,,,,,,,,,,,,,,,,,,,
xerces,5,0.13366918848832282096,0.13738027381943876404,0.0037110853311159430756,0.38873194738704031082,0.38740546571461109693,-0.0013264816724292138872,seed5_solution012,seed5_solution015,True,False,,1,0.99999999999999933387,False,0.99471931048256068131,0.99589994272236459505,False,0.99471931048256068131,0.99589994272236459505,False,0.99684092241634025822,0.99752956696454520014,100,78,0.38740546571461109693,0.66632269693569512459,0.97461232347499093809,0.16083637001946479717,unavailable,0.20879942487419123065,0.20994967649173257307,0.0011502516175413424193,8.0687653361834232868,8.0711190811117248245,0.0023537449283015376977,1.3145261655890889685,1.3126384721797144106,-0.0018876934093745578735,0.66151914293439006975,0.66050210798495556652,-0.0010170349494345032326,0.79120057512580876935,0.79005032350826742693,-0.0011502516175413424193,3.7892852224211539536,3.7630461580605394367,-0.026239064360614516858,31,31,0,26.258064516129032029,26.258064516129032029,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.013513513513513514264,0.012285012285012284275,-0.0012285012285012299887,1.3145261655890889685,1.3126384721797144106,-0.0018876934093745578735,,,,,,,,,,,,,,,,,,,,,
xerces,6,0.12345546669955430319,0.1262910015173820677,0.0028355348178277645088,0.38822607644591788922,0.38822607644591788922,0,seed6_solution016,seed6_solution017,True,True,raw_leiden_perturb_0.005_2,0.99787038240170677916,0.99868062357914688665,False,0.99787038240170677916,0.99868062357914688665,False,1,0.99999999999999966693,False,0.98121903719960124057,0.98283541255276662962,100,72,0.38653116374037033154,0.67892664726413809451,0.98239692225363528522,0.15884092748615211144,unavailable,0.20879942487419123065,0.20879942487419123065,0,8.3373020139290225927,8.3373020139290225927,0,1.284570606370329493,1.284570606370329493,0,0.66151914293439006975,0.66151914293439006975,0,0.79120057512580876935,0.79120057512580876935,0,3.7892852224211539536,3.7892852224211539536,0,30,30,0,27.13333333333333286,27.13333333333333286,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.012285012285012284275,0.012285012285012284275,0,1.284570606370329493,1.284570606370329493,0,,,,,,,,,,,,,,,,,,,,,
xerces,7,0.15325065930072839793,0.22777871982745157009,0.074528060526723172163,0.38483979808975687931,0.38424145078674076803,-0.00059834730301611127601,seed7_solution018,seed7_solution013,True,False,,0.99807648910508173223,0.99773011176172632375,False,0.99514712379112324481,0.99528529458247161354,False,0.99706975000958930622,0.99755537395812110546,False,1,0.99999999999999966693,100,84,0.38424145078674076803,0.67013073532908473684,0.96360488556848356012,0.15147402066272530607,unavailable,0.20871315600287562719,0.21167505391804455894,0.0029618979151689317497,8.0700648789755469181,8.0700468475517901368,-1.8031423756781350676e-05,1.3149176114234009116,1.3165533057103997461,0.0016356942869988344569,0.66160148970403587221,0.65864084788678911586,-0.0029606418172467563465,0.79128684399712434505,0.78832494608195546881,-0.0029618979151688762386,3.791264811242766708,3.7242222524113572923,-0.067042558831409415632,31,31,0,26.258064516129032029,26.258064516129032029,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.013513513513513514264,0.013513513513513514264,0,1.3149176114234009116,1.3165533057103997461,0.0016356942869988344569,,,,,,,,,,,,,,,,,,,,,
xerces,8,0.14932998361313454261,0.14402940123942814532,-0.0053005823737063972878,0.38873194738704031082,0.3861278771163607626,-0.0026040702706795482158,seed8_solution011,seed8_solution016,True,True,raw_leiden_perturb_0.02_0,1,0.99999999999999933387,False,0.99760056132943009111,0.99763006619058980373,False,0.99760056132943009111,0.99763006619058980373,False,0.99699363983701716485,0.9965629129693613919,100,80,0.3861278771163607626,0.66608100090423294493,0.96308213645994855678,0.17433039579616704806,unavailable,0.20879942487419123065,0.20891445003594535934,0.00011502516175412869082,8.0687653361834232868,8.0695677940281349549,0.00080245784471166814456,1.3145261655890889685,1.315095502830358809,0.00056933724126984053271,0.66151914293439006975,0.66142909874045785479,-9.004419393221496648e-05,0.79120057512580876935,0.79108554996405466841,-0.00011502516175410093524,3.7892852224211539536,3.7866483138334481318,-0.0026369085877058218159,31,31,0,26.258064516129032029,26.258064516129032029,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.013513513513513514264,0.013513513513513514264,0,1.3145261655890889685,1.315095502830358809,0.00056933724126984053271,,,,,,,,,,,,,,,,,,,,,
xerces,9,0.13069933902078986754,0.12543478822262582595,-0.0052645507981640415895,0.39107506298979666237,0.38708202181436035527,-0.0039930411754363070997,seed9_solution019,seed9_solution013,False,False,,0.99771028089075708412,0.99721456287171406085,False,0.99368760166240477361,0.99569110283380546367,False,0.99139114794822191801,0.99290936134527951751,False,0.99013627805203219268,0.99034401224555912435,100,84,0.38708202181436035527,0.69389641261113865767,0.97437383287408030341,0.159776991703054011,unavailable,0.20940330697340042709,0.21199137311286844754,0.0025880661394680204435,8.0143251817432670236,8.0667760199562170698,0.052450838212950046113,1.3106052769189000529,1.3186482913305177522,0.0080430144116176993663,0.66093701762539303068,0.65718917742230009704,-0.0037478402030929336419,0.7905966930265995174,0.78800862688713158022,-0.0025880661394679371767,3.7754737709420487235,3.7171730873575690168,-0.058300683584479706667,31,31,0,26.258064516129032029,26.258064516129032029,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.012285012285012284275,0.013513513513513514264,0.0012285012285012299887,1.3106052769189000529,1.3186482913305177522,0.0080430144116176993663,,,,,,,,,,,,,,,,,,,,,
xerces,10,0.14250147396256243604,0.14073404256967206316,-0.0017674313928903728765,0.38873194738704031082,0.38724960941420849547,-0.0014823379728318153425,seed10_solution021,seed10_solution018,True,True,raw_leiden_perturb_0.01_0,0.99912442774954468572,0.99888442447976777405,False,0.99186331992044751704,0.9928411392413096781,False,0.99099329316744078078,0.99171782471380254265,False,0.99099329316744078078,0.99171782471380254265,100,91,0.38724960941420849547,0.66670332112677854752,0.98133577749649392175,0.15552568184741305535,unavailable,0.20879942487419123065,0.20989216391085549485,0.0010927390366642641961,8.3352367719449897976,8.0670792022224233619,-0.26815756972256643564,1.282242235417184073,1.3136360821598529469,0.031393846742668873873,0.66151914293439006975,0.66067126608821691303,-0.00084787684617315672853,0.79120057512580876935,0.7901078360891444774,-0.0010927390366642919517,3.7892852224211539536,3.7643512809973969091,-0.024933941423757044475,30,31,1,27.13333333333333286,26.258064516129032029,-0.87526881720430083078,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.012285012285012284275,0.013513513513513514264,0.0012285012285012299887,1.282242235417184073,1.3136360821598529469,0.031393846742668873873,,,,,,,,,,,,,,,,,,,,,
xerces,11,0.12884043299249553494,0.12829620840265384962,-0.00054422458984168531337,0.38873194738704031082,0.38873194738704031082,0,seed11_solution017,seed11_solution013,True,True,raw_leiden,1,0.99999999999999933387,False,1,0.99999999999999933387,False,1,0.99999999999999933387,False,0.98123201155060058021,0.9840751740908646461,100,83,0.3875760700733629216,0.69275788408447558364,0.97055176419005906308,0.16321332821943840274,unavailable,0.20879942487419123065,0.20879942487419123065,0,8.0687653361834232868,8.0687653361834232868,0,1.3145261655890889685,1.3145261655890889685,0,0.66151914293439006975,0.66151914293439006975,0,0.79120057512580876935,0.79120057512580876935,0,3.7892852224211539536,3.7892852224211539536,0,31,31,0,26.258064516129032029,26.258064516129032029,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.013513513513513514264,0.013513513513513514264,0,1.3145261655890889685,1.3145261655890889685,0,,,,,,,,,,,,,,,,,,,,,
xerces,12,0.14129626029385483621,0.12508768337718678687,-0.016208576916668049339,0.38873194738704031082,0.38916781974038427983,0.0004358723533439690101,seed12_solution018,seed12_solution013,True,False,,0.99893425356477483223,0.9988394947825152137,False,0.99660711371379429035,0.99672883235802811619,False,0.99767658841540785009,0.99788688529487190593,False,1,0.99999999999999944489,100,88,0.38618843118982815188,0.66868926040668086319,0.97873796073991770061,0.16314616039140536485,unavailable,0.20879942487419123065,0.20891445003594535934,0.00011502516175412869082,8.336436871540824356,8.3204850755890280567,-0.015951795951796299278,1.2825952905919755231,1.2790603534775597527,-0.0035349371144157704094,0.66151914293439006975,0.66142452130132833865,-9.4621633061731102998e-05,0.79120057512580876935,0.79108554996405466841,-0.00011502516175410093524,3.7892852224211539536,3.7866483138334481318,-0.0026369085877058218159,30,30,0,27.13333333333333286,27.13333333333333286,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.012285012285012284275,0.012285012285012284275,0,1.2825952905919755231,1.2790603534775597527,-0.0035349371144157704094,,,,,,,,,,,,,,,,,,,,,
xerces,13,0.13822175546669962509,0.13820418827356797942,-1.7567193131645675308e-05,0.38873194738704031082,0.38873194738704031082,0,seed13_solution019,seed13_solution015,True,True,raw_leiden_perturb_0.02_4,0.99847807944418953685,0.99783652635570918576,False,0.99847807944418953685,0.99783652635570918576,False,1,0.99999999999999944489,False,1,0.99999999999999944489,100,85,0.38873194738704031082,0.67860002623256843179,0.98448352132793226499,0.1662474996767436819,unavailable,0.20879942487419123065,0.20879942487419123065,0,8.6181944987648666512,8.6181944987648666512,0,1.2485924679897535405,1.2485924679897535405,0,0.66151914293439006975,0.66151914293439006975,0,0.79120057512580876935,0.79120057512580876935,0,3.7892852224211539536,3.7892852224211539536,0,29,29,0,28.06896551724138078,28.06896551724138078,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.011056511056511056021,0.011056511056511056021,0,1.2485924679897535405,1.2485924679897535405,0,,,,,,,,,,,,,,,,,,,,,
xerces,14,0.12499510129451145424,0.12827730636067141701,0.0032822050661599627697,0.38873194738704031082,0.38600427115074054107,-0.0027276762362997697409,seed14_solution015,seed14_solution014,True,True,raw_leiden_perturb_0.01_2,1,0.99999999999999933387,False,0.99569489016494927558,0.99536369585107997704,False,0.99569489016494927558,0.99536369585107997704,False,0.99661116993354903482,0.99438224827307541975,100,86,0.38600427115074054107,0.68431788256263814674,0.97920466526779681438,0.15982543308602209509,unavailable,0.20879942487419123065,0.20897196261682243756,0.00017253774263120691401,8.0687653361834232868,8.0677460510329908061,-0.0010192851504324806911,1.3145261655890889685,1.3143837927453998482,-0.00014237284368912028754,0.66151914293439006975,0.66120778693885329247,-0.00031135599553677728579,0.79120057512580876935,0.79102803738317761795,-0.00017253774263115140286,3.7892852224211539536,3.7853309481216457222,-0.0039542742995082313939,31,31,0,26.258064516129032029,26.258064516129032029,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.013513513513513514264,0.013513513513513514264,0,1.3145261655890889685,1.3143837927453998482,-0.00014237284368912028754,,,,,,,,,,,,,,,,,,,,,
xerces,15,0.13672034819460929245,0.14866383927137857834,0.011943491076769285897,0.3916375339145448109,0.39320302008217400402,0.0015654861676291931261,seed15_solution018,seed15_solution015,True,False,,0.9934801971336719717,0.99322607239875249086,False,0.98738273538723708711,0.98884868142402548852,False,0.98090491024382642227,0.9820601369907614453,False,0.9934801971336719717,0.99322607239875249086,100,85,0.38515803276901827701,0.67933265824167743396,0.98193428236729962677,0.16871423856757894466,unavailable,0.21035226455787203736,0.21040977713874908783,5.751258087705046762e-05,8.0888134473158963544,8.1183925075533238669,0.029579060237427512448,1.3192513138601826839,1.3199958437060750338,0.00074452984589234993962,0.65984446878130265102,0.65993907015472208499,9.4601373419433976153e-05,0.78964773544212796264,0.78959022286125091217,-5.751258087705046762e-05,3.7539302802460698949,3.7526308596419295505,-0.0012994206041403444374,31,31,0,26.258064516129032029,26.258064516129032029,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.013513513513513514264,0.013513513513513514264,0,1.3192513138601826839,1.3199958437060750338,0.00074452984589234993962,,,,,,,,,,,,,,,,,,,,,
xerces,16,0.12396462618703535385,0.13196245561857788964,0.007997829431542535783,0.38873194738704031082,0.38699130386354529954,-0.00174064352349501128,seed16_solution020,seed16_solution015,True,True,raw_leiden_perturb_0.005_1,0.99895326829186847917,0.99884361386637032787,False,0.99701262046703531539,0.99757106466445921722,False,0.9959695696148253008,0.99641138370606352481,False,0.99598864406443532449,0.99738516129637677654,100,86,0.38699130386354529954,0.66729472873262229982,0.9635791210720420219,0.15451809251310727467,unavailable,0.20879942487419123065,0.20925952552120777317,0.00046010064701654251884,8.3349816763136974629,8.069664611945549737,-0.26531706436814772587,1.2825599894479042806,1.3169086225867787654,0.034348633138874484771,0.66151914293439006975,0.66079980153820161437,-0.00071934139618845538422,0.79120057512580876935,0.79074047447879225459,-0.00046010064701651476327,3.7892852224211539536,3.7787549814483991639,-0.010530240972754789652,30,31,1,27.13333333333333286,26.258064516129032029,-0.87526881720430083078,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.012285012285012284275,0.013513513513513514264,0.0012285012285012299887,1.2825599894479042806,1.3169086225867787654,0.034348633138874484771,,,,,,,,,,,,,,,,,,,,,
xerces,17,0.12965031262985124427,0.12822577686164521316,-0.0014245357682060311166,0.38873194738704031082,0.38873194738704031082,0,seed17_solution017,seed17_solution010,False,True,raw_leiden,0.9997905087144148828,0.99920667825528353134,False,1,0.99999999999999933387,False,0.9997905087144148828,0.99920667825528353134,False,0.99741061853896273437,0.99683894656846827598,100,88,0.38760131291441413115,0.68413309507863373504,0.98243802505849120443,0.16762253973005530883,unavailable,0.20879942487419123065,0.20879942487419123065,0,8.3326736756723640553,8.0687653361834232868,-0.26390833948894076855,1.2810057760306767793,1.3145261655890889685,0.033520389558412189146,0.66151914293439006975,0.66151914293439006975,0,0.79120057512580876935,0.79120057512580876935,0,3.7892852224211539536,3.7892852224211539536,0,30,31,1,27.13333333333333286,26.258064516129032029,-0.87526881720430083078,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.012285012285012284275,0.013513513513513514264,0.0012285012285012299887,1.2810057760306767793,1.3145261655890889685,0.033520389558412189146,,,,,,,,,,,,,,,,,,,,,
xerces,18,0.13273078827404766189,0.13080719437895957369,-0.0019235938950880882015,0.39723429384791086871,0.38627660470144475902,-0.010957689146466109698,seed18_solution019,seed18_solution011,False,False,,0.97416427323690346629,0.97993295640766131527,False,0.99200061244909631952,0.99103330469390760182,False,0.9661475219868518316,0.97097050624647562866,False,0.97014557893800867916,0.97560186517758917812,100,82,0.38627660470144475902,0.67317080837282106121,0.97378172825657027811,0.15833430315799496002,unavailable,0.21874910136592379262,0.21084112149532710512,-0.0079079798705966874994,8.3274658203673901369,8.3565652775121268547,0.029099457144736717851,1.275054080546465185,1.2808290415365459758,0.0057749609900807907792,0.65229451237571856037,0.65938533191448744919,0.0070908195387688888189,0.78125089863407615187,0.78915887850467292264,0.0079079798705967707662,3.5714473511239646086,3.7429078014184398171,0.17146045029447520847,30,30,0,27.13333333333333286,27.13333333333333286,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.012285012285012284275,0.0098280098280098277669,-0.002457002457002456508,1.275054080546465185,1.2808290415365459758,0.0057749609900807907792,,,,,,,,,,,,,,,,,,,,,
xerces,19,0.1349868357378142536,0.14173818775476831888,0.0067513520169540652827,0.38873194738704031082,0.38528412233155417965,-0.0034478250554861311628,seed19_solution011,seed19_solution012,True,False,,1,0.99999999999999933387,False,0.99392322277462963331,0.99513312933725184273,False,0.99392322277462963331,0.99513312933725184273,False,0.99689170936524629241,0.99755706661194809559,100,86,0.38528412233155417965,0.68101063159497698951,0.98250547788930331361,0.16662969090505722058,unavailable,0.20879942487419123065,0.20911574406901509149,0.00031631919482386083864,8.0687653361834232868,8.0692938737364450219,0.000528537553021735107,1.3145261655890889685,1.314348197124772577,-0.00017796846431639146147,0.66151914293439006975,0.66139497447131834207,-0.00012416846307172768604,0.79120057512580876935,0.79088425593098488076,-0.00031631919482388859421,3.7892852224211539536,3.7820407040704071555,-0.0072445183507467980633,31,31,0,26.258064516129032029,26.258064516129032029,0,118,117,-1,1,1,0,0.14496314496314496867,0.14373464373464373001,-0.0012285012285012386624,0.013513513513513514264,0.013513513513513514264,0,1.3145261655890889685,1.314348197124772577,-0.00017796846431639146147,,,,,,,,,,,,,,,,,,,,,
xerces,20,0.13525012561038818326,0.12275716389604258982,-0.012492961714345593438,0.3984558900238892587,0.38583617237821676849,-0.012619717645672490214,seed20_solution019,seed20_solution013,False,False,,0.98561506539860044285,0.98387020797721802534,False,0.99759942818868652115,0.9976294557217787462,False,0.98331283369161948116,0.98152729941139482683,False,0.9635173256437907785,0.95563355749846135012,100,86,0.38583617237821676849,0.68244539307108542658,0.98315401779450428688,0.16906394479843267487,unavailable,0.21262401150251616921,0.20879942487419123065,-0.0038245866283249385642,7.9917209638776052216,8.0678961439896088592,0.076175180112003637589,1.3019018222022409326,1.3140277931479822371,0.012125970945741304519,0.65791229124686823049,0.6615125672328364681,0.0036002759859682376131,0.78737598849748380303,0.79120057512580876935,0.0038245866283249663198,3.7031376791993508846,3.7892852224211539536,0.086147543221803069002,31,31,0,26.258064516129032029,26.258064516129032029,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.012285012285012284275,0.013513513513513514264,0.0012285012285012299887,1.3019018222022409326,1.3140277931479822371,0.012125970945741304519,,,,,,,,,,,,,,,,,,,,,
xerces,21,0.13279970964901682828,0.13981654948518038029,0.0070168398361635520022,0.38873194738704031082,0.38821765888878678741,-0.0005142884982535234073,seed21_solution019,seed21_solution016,True,True,raw_leiden_perturb_0.01_4,1,0.99999999999999933387,False,0.9935700877887050364,0.99345318680896987917,False,0.9935700877887050364,0.99345318680896987917,False,0.99584086818696959664,0.99463799844038180975,100,82,0.38821765888878678741,0.692786179368595878,0.95948410750182033802,0.154499430939571053,unavailable,0.20879942487419123065,0.21259525521207764398,0.0037958303378864133304,8.0687653361834232868,8.0440994632462654579,-0.024665872937157828915,1.3145261655890889685,1.3174414182205771429,0.002915252631488174373,0.66151914293439006975,0.65758467295923617169,-0.0039344699751538980692,0.79120057512580876935,0.78740474478792232826,-0.003795830337886441086,3.7892852224211539536,3.7037738401190316573,-0.085511382302122296295,31,31,0,26.258064516129032029,26.258064516129032029,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.013513513513513514264,0.013513513513513514264,0,1.3145261655890889685,1.3174414182205771429,0.002915252631488174373,,,,,,,,,,,,,,,,,,,,,
xerces,22,0.12621647258789289725,0.13098169961611993983,0.0047652270282270425827,0.38873194738704031082,0.38699671449371630949,-0.0017352328933240013242,seed22_solution011,seed22_solution015,True,True,raw_leiden_perturb_0.01_2,1,0.99999999999999933387,False,0.99760056132943009111,0.99763006619058980373,False,0.99760056132943009111,0.99763006619058980373,False,0.99461645989716251925,0.99520050671611437476,100,83,0.38699671449371630949,0.68002054527474187218,0.96521970783789234893,0.16434316256891443042,unavailable,0.20879942487419123065,0.20911574406901509149,0.00031631919482386083864,8.0687653361834232868,8.0694885524223138873,0.00072321623889060049351,1.3145261655890889685,1.315095502830358809,0.00056933724126984053271,0.66151914293439006975,0.66121903145466764951,-0.00030011147972242024906,0.79120057512580876935,0.79088425593098488076,-0.00031631919482388859421,3.7892852224211539536,3.7820407040704071555,-0.0072445183507467980633,31,31,0,26.258064516129032029,26.258064516129032029,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.013513513513513514264,0.013513513513513514264,0,1.3145261655890889685,1.315095502830358809,0.00056933724126984053271,,,,,,,,,,,,,,,,,,,,,
xerces,23,0.13110970971128324547,0.12977440839700882247,-0.0013353013142744230013,0.38697156881210825752,0.38697156881210825752,0,seed23_solution012,seed23_solution013,True,True,raw_leiden_perturb_0.02_0,0.99457669472244103481,0.99618390374656684561,False,0.99457669472244103481,0.99618390374656684561,False,1,0.99999999999999966693,False,0.98761897492946915111,0.99110802094111871696,100,87,0.38683143047390922131,0.67241647772855073217,0.97995573191939111535,0.16658762302823057477,unavailable,0.20879942487419123065,0.20879942487419123065,0,8.9308619118886181099,8.9308619118886181099,0,1.2198986269944038785,1.2198986269944038785,0,0.66151914293439006975,0.66151914293439006975,0,0.79120057512580876935,0.79120057512580876935,0,3.7892852224211539536,3.7892852224211539536,0,28,28,0,29.071428571428572951,29.071428571428572951,0,119,119,0,1,1,0,0.14619164619164617958,0.14619164619164617958,0,0.0098280098280098277669,0.0098280098280098277669,0,1.2198986269944038785,1.2198986269944038785,0,,,,,,,,,,,,,,,,,,,,,
xerces,24,0.12579573581395100956,0.12502956790555391775,-0.00076616790839709181249,0.38692913788909810702,0.38632029909276310864,-0.0006088387963349983778,seed24_solution010,seed24_solution012,False,False,,0.99276587414079142668,0.99396194869907361635,False,0.99339067016111648467,0.99469286953066371471,False,0.99933373036573980297,0.99863284486660119921,False,0.99935275646343435518,0.99895328364888991146,100,79,0.38632029909276310864,0.69090398847087475254,0.97908187232564436453,0.16578511744620075263,unavailable,0.20862688713156002374,0.20862688713156002374,0,8.3334638578145163734,8.3377792809534678753,0.0043154231389515018691,1.281889083004687846,1.2807229891335245586,-0.0011660938711632873321,0.66204481412553806141,0.66204481412553806141,0,0.79137311286843992075,0.79137311286843992075,0,3.7932460372157135176,3.7932460372157135176,0,30,30,0,27.13333333333333286,27.13333333333333286,0,119,119,0,1,1,0,0.14619164619164617958,0.14619164619164617958,0,0.012285012285012284275,0.011056511056511056021,-0.001228501228501228254,1.281889083004687846,1.2807229891335245586,-0.0011660938711632873321,,,,,,,,,,,,,,,,,,,,,
xerces,25,0.13807242658593443796,0.14866073826277825809,0.010588311676843820131,0.38873194738704031082,0.38873194738704031082,0,seed25_solution019,seed25_solution013,True,True,raw_leiden,1,0.99999999999999933387,False,1,0.99999999999999933387,False,1,0.99999999999999933387,False,0.99541023637945247327,0.99530832164415217189,100,83,0.38531531693504450509,0.66228683442946756355,0.96140472620784855895,0.16300830728265588987,unavailable,0.20879942487419123065,0.20879942487419123065,0,8.0687653361834232868,8.0687653361834232868,0,1.3145261655890889685,1.3145261655890889685,0,0.66151914293439006975,0.66151914293439006975,0,0.79120057512580876935,0.79120057512580876935,0,3.7892852224211539536,3.7892852224211539536,0,31,31,0,26.258064516129032029,26.258064516129032029,0,118,118,0,1,1,0,0.14496314496314496867,0.14496314496314496867,0,0.013513513513513514264,0.013513513513513514264,0,1.3145261655890889685,1.3145261655890889685,0,,,,,,,,,,,,,,,,,,,,,
