subject,class_id,stage3a_input_hash,stage3b_input_hash,stage3a_stage3b_cosine_similarity,cosine_distance,euclidean_distance,body_empty,body_token_count,declaration_token_count,total_token_count,body_tokens_truncated,generated_code_status,stage3a_collision_group,stage3b_collision_group,effectively_unchanged,materially_shifted
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$LocalIDKey,18423020cbbfc503743debe2aeee00e24cb498a20dd3fe29ee3199d3f6e39e77,27de12323e9ee10f4a400738c2cf9dfa98e0ad4527ff5fa9b1f26a703163412a,0.824504346592,0.175495653408,0.592514488122,false,10,20,39,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$ShortVector,f434afff4171cec3a2d1179df4e44b03ded2cc849d4ba2b15fb66e0fcb43cd46,6663e0c0dfc0bc75394b412c4304d0ddafa957a9d407a401909535b280db3f3e,0.839975697144,0.160024302856,0.565759809207,false,27,40,82,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$UniqueValueStore,37798ee976f209fa45651b3b503be7f1f0c12d811d4181c419efaa95cb2acd96,a88c9a97a26c485d1b2b8f33c54b0b5ce08dc3d241d63b9e24482fded8f526e6,0.872144305978,0.127855694022,0.505715487492,false,13,25,47,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$ValueStoreBase,8f40eb941a4a5ae78b3a734b7907532adcc1f682e0143574977209f0f59e5d37,989853de2d6810299b46cd2b70bd9ac699262c593ad3bce7f14c4ed91499f25f,0.882606487263,0.117393512737,0.484565835043,false,81,159,263,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$ValueStoreCache,eb85ef0c07b32e5eb990bad7a032da84a277e59556294ab6fa9d57e90f02e9d3,4f8cbfde92184c15dbe9e4927bca52450f91a2476b93800f82dddc2dc5a95a30,0.849685657018,0.150314342982,0.548284202724,false,49,93,156,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$XPathMatcherStack,297ed6864183c7fb37fe8cae3a95664ca358b38909c2c23dd70b8e4eafc957b4,ea0d5fa28861d3261eda2cfa7c217d96d1ba408fcb4932644612c39b5438eb38,0.894953819296,0.105046180704,0.458353599805,false,27,57,96,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$XSIErrorReporter,ba99042a7146f27361b44a274c2c8b662fc859a92370abfbf0bc3b6693ba989d,4decd1679d339a236bd8011785f8af97104963ab2d95f598495e834329c717f8,0.855063480324,0.144936519676,0.538471207576,false,41,64,121,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSAnnotationImpl,0a7a3b400b114f9d5f33e704ac4321653fd85721bb5830cada436585c60db68c,cc9c419468e64082cd644efe87cf744cc3b87f5e0e95cf923e780413d3ca795d,0.837230941255,0.162769058745,0.570592808158,false,31,62,104,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSAttributeDecl,09322144fd2772f70c9698c23beeead336d662a3277058587f51875b4efbb34b,181752045fa40211d7597eea9a9e2ebe4d7de3abd49b732772ad14ae8ba0cca2,0.806879409726,0.193120590274,0.621421323495,false,48,160,221,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSAttributeGroupDecl,0731cfd55cc5a172dad0ab057e7fc6db86a8ac0ead0138f8bfa178bcd99f69fe,97752bcdb3c960a4ee6060a08a7f41eceb52deebd9f66d6a88c072850b8a36cf,0.870779666147,0.129220333853,0.508416959778,false,79,166,270,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSAttributeUseImpl,4b94739e5d0da2f50f7b7fd6068bc1b14d839569f9735ba1c0222f00a3f9d053,579c86e946952490f1350953f70bd6551df42feb326742564c973cd0c16510e5,0.852154682129,0.147845317871,0.543871067879,false,38,97,147,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSComplexTypeDecl,80cb0bcbeec2cd27b604dc32ef6ea280f46965071b3f0558b457359254f3a4ef,7c99c4b17759650061790f936149f1c10cc0860ab13f2df43a06ec19ccd9c82f,0.917590181477,0.0824098185233,0.40593599918,false,107,399,536,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSConstraints,cac3006ba06cfb4fb4a4382a7b0f63de7e8d10a05cb10ec36dbd896a9403e82e,908dacee13366e08185b52c120f07f97fc1fe5df6e4ce056cfaac7d4f7a1e8c6,0.90459873572,0.0954012642797,0.4368274116,false,161,651,858,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSConstraints$1,ec4234e56a173bc94dc29dcad29bebe6e4dbde6bc94de6b67d0325f3b32c6272,6e6b8838df266a7cc5f775a5992eecff9a96dec603c5cb74df5d5c773e17b27d,0.72396410936,0.27603589064,0.74300948714,false,6,16,31,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSDDescription,b3a65c361451b60c59ff0da0f894bf787f8f89f90204a0062a2adad9f618dd34,962414611459bb0495d6c68e353b342cf573a2867a3b762126175b5ae51aa8c3,0.852691320936,0.147308679064,0.542919926042,false,55,131,202,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSDeclarationPool,0714ebbdd5e3ee8a60bad3dbeebc9417e6b5aeb32f9a1d93603120fd3556063f,c6f80f480e30123f655b0de90275c496c94ccb7d9af1b4ad4802d4d7562938e6,0.896734538612,0.103265461388,0.454542332552,false,52,248,313,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSElementDecl,cfb97b5dbc15f8a08ee4b3aa77603036e2bce6f1c5bf8447ce9936c875986616,f2cfccf561ac2e6be33300621791570b274c508d5e094de4a8c82cc46a383600,0.8434545352,0.1565454648,0.559503919447,false,97,268,398,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSElementDeclHelper,9a69ad8b38911f1e5e4fa609f66d142393b363a5a54bcdc7af2203b553680539,8e1933f6137717699b9b931b6b1cbb2a15f633bf3c93dbb2c2e6e14528863797,0.909309634767,0.0906903652333,0.425910226576,true,0,21,32,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSGrammarBucket,1d2bad27d44904dfd8594451a241f8c3013d57103a5ed6dbbf20b1347f395a85,f5124d4de52c1c1746ff0e70808976e1c790c72e7c7b6c5f32c0d579fe6f54ba,0.798723669927,0.201276330073,0.63433374955,false,25,58,93,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSGroupDecl,6ba94601fedad70a12fa462a55a58c34d7e0f02346ac759526d59f3e0628cf57,9e14290fa01460f6488a922e78dd0c53fc315ade9d7e828e618de2c5d3c1a736,0.82214994362,0.17785005638,0.596356751088,false,24,64,97,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSImplementationImpl,283cb00cdc514e81ccc30a1264f133c674eb9f1c364d10c4b9932d583a66cb00,90c41bab64ce9f4a8600136c702edf002a1b6b8e32bf09d979ea199117a7d588,0.819779960266,0.180220039734,0.600290613665,false,33,68,110,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSLoaderImpl,c8bf7eac41e642be7d11328cac0ed69a181ce729b87e688b041cb320e65f8696,17deabd14df09bf02c276c3da9781b065b5776c6af92f04af3d0e2ec20e19ffc,0.781890140378,0.218109859622,0.660462319189,false,36,84,129,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,5c192d4f0c44b99d2e4972544d20a49438afe430129f29c5bfa05c22fb128c5c,d511783a61a39cee9f0de48181b644b5283a42023413fbc2a4fb2cd4f6e08333,0.89990260566,0.10009739434,0.447409349043,false,19,83,112,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSMessageFormatter,8b2f6a10554de1ad77edd29d260790a7372f582f55298aeff2f693b7ac86dd88,e592520759e4f84fd79b589e42ecf12b593f18455607d3e93897b222c43173b5,0.696524088631,0.303475911369,0.779137891111,false,26,20,57,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSModelGroupImpl,614860a23d280ec7d4e7fae6156fc04b0110e808587542d41c75d566bd8d100f,c2d540cc36c97345f2acfab0ffa4b0c9debca22a91f04fb030e802ce74f59d29,0.845143838541,0.154856161459,0.556521652192,false,51,120,186,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSModelImpl,53f678f82eeaa92b4bda2e931bdda11ddda61c7e2d72e23c294ddf23a767f4eb,903db14d9422d79ba5a06715cd9012cc4bf3243cbb1990a826748f47e786b8fc,0.882896521269,0.117103478731,0.48396840992,false,109,357,491,0,compiler_synthetic_evidence,,,false,true
xerces,org.apache.xerces.impl.xs.XSModelImpl$XSNamespaceItemListIterator,1a309bdc82c2936cf0525fbcebccb1fc7c525cd9795e9a3a96a884fcbe648ea6,c594b38b785f0f60f7ceeffa1a00e317cda09a7796bf7335f0c53a5cd905cfa8,0.866321748485,0.133678251515,0.516970551327,false,30,56,95,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSNotationDecl,107dbf697edcd5cbefe3ff2458eb91de1abf9cb29b56f99976235063fd9909c9,6cf1e1a1d8530fca0772d540db3f89fdb4912546d9313e5442c938ee8f714392,0.812554888273,0.187445111727,0.612197778919,false,24,70,103,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSParticleDecl,a1d07b0b1d6995e8ba842949e78bd2e1e64dcc6332924139c7d4740b68008643,81a0a4a489c65ececc1f1ff09980e646ae6dffa0093568115cfcc2a1e1045f4a,0.883256401574,0.116743598426,0.483160993627,false,50,112,179,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.XSWildcardDecl,ca91865a1a1b0d2c701e9e3e996d4ddbd1b159147db2f654309494d30443c8e3,ab15bd06a31c422b0b3c94decdf01854f2ee5e7314a53811cc305c99dac9702a,0.890679564047,0.109320435953,0.467556077877,false,87,190,333,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.identity.Field,08ffce9b97fc19c02bc892c4d3fff7b03281ac53456440a21c2cf49cd4d65a99,358dacded3e3cd53bda2bf0dbfe6f0c7513bf36952927378a6d8326163057382,0.808708932305,0.191291067695,0.618509919846,false,9,29,47,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.identity.Field$Matcher,50c0f60ae73059ced0e8489328bccba0b7319fd112cc695dc363c50ee6432f77,0c8c064311d1fa3b1b1fe205ca7084e85b90b7cfbd0ebc333b7dc33b6eb57262,0.850916982757,0.149083017243,0.54603848913,false,45,59,126,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.identity.Field$XPath,76f584494c2a2c5a372d6ab32f4613009cc63e077ac73c95732eb98331af7728,156df4d54aff03db189c890eaca6354be84ac67d2e5ed821d5b891249e11dd5a,0.807989136072,0.192010863928,0.619641855429,false,24,28,66,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.identity.FieldActivator,18aa2be551cb9ff50fd019423759c445690b15688643bea3eac2a2246ad3f5c8,9f0cf7bac5796f1b3f74873ddde76c0089cd6230c0870819e96837bad510387e,0.901038858127,0.0989611418732,0.444920024205,true,0,40,51,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.identity.IdentityConstraint,e9fb4bd30b29f6c95dc9f6100bc693703df8df57d981e9f0a155ad9359ba05f8,475b7ecf54f6a3a8e8aa1f4fd55bde77d0b5bda52d30f05b38ce4784c0547921,0.828400191057,0.171599808943,0.585767769715,false,48,136,196,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.identity.KeyRef,5703fbf3ab30cb4dbec08305c6433466f39c24c698fee5d7b5a9451bba6e5c30,88d361506e38e24ac5143e78b286fac6341022ae47f152153cd7dceab1207ba0,0.861665961638,0.138334038362,0.525895132668,false,5,24,38,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.identity.Selector,dd1530e6377cb5e52c68afd7cb0074e121b0535375a47fd282bc6a5a75b96689,a4825e041920ff55808f6fa205e29d658e5b739f2e40583405cc1fb76ff00603,0.847693835066,0.152306164934,0.551946025072,false,10,32,51,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.identity.Selector$Matcher,b08c5e5c3536b85f4bb826b7d82c18656d29a505a5dde6cb394ca396f86d4c91,e8c080b64f7954f598aed87562e1964efbf2c92ca264917d6daf44a33d64258a,0.812376182996,0.187623817004,0.612526037498,false,28,60,100,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.identity.Selector$XPath,ee80439b04b7a897482c2316f35686fea9fded9637fb03a1fa6b97c797306621,f6391e1db31ed9947191f20350168d53d8fdc8ba3caeafe73dfe36bb9f87ef6c,0.769214577549,0.230785422451,0.679259621732,false,21,14,45,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.identity.UniqueOrKey,07e658a5e381278014416709d53399d1710b8e4eb42db56caad74df605fe9633,10ba5fc3392ce658e9eb1a4450c27cb3dee8fb406616dc689f36eed2e64dea4e,0.748396363047,0.251603636953,0.709413208784,false,3,10,23,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.identity.ValueStore,7f05a7ef78cc1325e98c49853411f82ead9cd81f14751558b4616b2539b586a9,bc1b724703944a72501be12da7d6d3c814c1ce6fdfecb0f134844668edf52545,0.860194986762,0.139805013238,0.528795464891,true,0,29,40,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.identity.XPathMatcher,11f6f3ba522a5c8e3bcaceb02cde403a0d1443df98d73bef1dfd3f4a3c5074ae,19adb002b5fb722dcac7139cdd560f0c7b12e0d745d5a6b469d2095da004a387,0.822127601066,0.177872398934,0.596317903812,false,63,99,188,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.models.CMBuilder,e1a27b20bdb4e10814a16ab8bfc6d11f8dd30633e405fde0acd1d5eb8065bc70,2331888d78196d28cb0ecf556c358be21432ab06ff658459d62025bbf7116291,0.883617715662,0.116382284338,0.482484045898,false,79,150,262,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.models.CMNodeFactory,717b3d4734f1e5581bea7df88d4ccee9daaf264484ace067adfc07c2c22ff7ca,bb6703cbeef986274adc0ee29c13c03cba2c1aaccc166876ce3b551b502d855c,0.793284340313,0.206715659687,0.643041477124,false,41,103,153,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.models.XSAllCM,59695f9cd316064ba0e4c94013af1967e0b0847c3bd93248e0974abd976340b6,a4d5bb49af6faf783d874e4721505dedb8c7a8be65024ae4685bb9defed68f8c,0.834640331751,0.165359668249,0.575118225411,false,55,108,178,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.models.XSCMBinOp,b2777fbf395dff36b93c38fbc9ae95f908f688420f0e9924cfa197be30083c75,033bf02b4586fc9dc4080ec74ed555ca3673dbce7c404c78c3b083e12b04220c,0.868421229767,0.131578770233,0.513064201225,false,33,49,91,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.models.XSCMLeaf,e37dda4c13b14449bc2459c55f249970c25f1233d1b23e4da0660772a7ecb4fd,4f32a32b3830190aff6c743b1905cfde7908e506c5f779d773208c22566ef15c,0.874211406536,0.125788593464,0.501543301891,false,25,60,94,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.models.XSCMRepeatingLeaf,71b7012b6e59ad6a202f4403cad4dcff0d5e3426bf563b3a40f872b586565b65,0af438499eeae7fdcea3599fb79a39cde4265b8dd5d373e660ef7ad8b1a8b71e,0.8016849674,0.1983150326,0.629753249944,false,7,26,42,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.models.XSCMUniOp,c6fb1986ef2dafc526c17b34cb40edd7221d071d37fd90d4b82edf9870217ee7,d3c8accb2a16c75a6cb2e1a3a536e5b91ffde18897d51a7fe66cef8039091a8a,0.857794762666,0.142205237334,0.53336625393,false,22,42,73,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.models.XSCMValidator,fcc7711828fa6f2e46c13d457043819b0751d8542b5b553470533d08a3721b27,e9bdb0e3d87afab92872eaf38784360a4f7cc4dcba069ecd266eff1ac4151a6a,0.915957247415,0.0840427525847,0.409941925212,true,0,80,91,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.models.XSDFACM,5d09ac426d7399b5d7aa4bfc9e70bdd74715bb443bca062c699b72b7442f5c2f,51d652617bd98d9ab454cca534845bab3200f6a7fd6f5f5ca10600f9af5cf7f2,0.896731759355,0.103268240645,0.45443913777,false,123,168,315,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.models.XSDFACM$Occurence,dd5a909751a4def813827eb45423267c33599b2290a97c8fabc38a73bf5dc477,b5ff14be04bbaccd02b0bf54a9ad32d18560399844102f336ab17e474ae0d28d,0.664974138035,0.335025861965,0.818577578687,false,15,14,39,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.models.XSEmptyCM,c9053666fd353b89837edc6f7115a25c578ec6070391b4d8ee6958d2ecbc5dae,78aacf1fdac07b0f40ef25ba0cd24c82eb6c90a1bae007d1336ffa1fdd69eb02,0.894161062346,0.105838937654,0.460077700498,false,32,86,130,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.AttrImpl,3c6529b0286787d16b0111ec316074519cf95ff93438aa5fa8db53e0c56bc085,20a76559810d3c13267bf865b61526b82635c12462e3b4e137a647947c3d9e9e,0.820792122234,0.179207877766,0.598613149721,false,21,62,93,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.DefaultDocument,54db11d077a3c977169e4063cdd79a0a4a10d0bd7fa0208e7af8fa2ccd700591,12faa37a0143947e592b15d5b91c1d527b9e8af4af3cc06bc9021f2a666e746b,0.851020900264,0.148979099736,0.545823301,false,64,233,308,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.DefaultElement,5ffdba4f90abc235e2cc3655865a06c28ac0e8bf39319e1b580a751a7167a033,13d42dfa047eebc0db093b5fb6da9abfcc1e9292d32d5c54751d13eb9b124cb0,0.85315871097,0.14684128903,0.542005776581,false,36,172,218,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.DefaultNode,1df1a7f9fc3b7af22ec4b13f9701873dd5b521a61a51edf7957c1af12d60be50,51b640118635c0b89a1ad4d78dab2b58999d0b7acb8464dd816591904c8bf058,0.834037541302,0.165962458698,0.576122263005,false,69,236,315,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.DefaultText,454fbd25d0512796b4efe88e8e372321fb00506f9322bac6e078e49dab32199b,8944993947860d26cc21fa407c391c7c8be66527dd7eddd9e63fea3cc8342efe,0.840569131272,0.159430868728,0.564793167137,false,31,91,131,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler,4558f52c859a843b4353f49043e9bfdd281f43dacfa769e421642770d17a1459,8af3f77fec88ad5d9e10ed781b8face208454b3a08273197fb8d3b078c5f5226,0.937090106362,0.0629098936382,0.354733561623,false,64,614,699,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.ElementImpl,03bae274019867ee652c2d70ad62013341a3d260717c0553f4ce551e59380746,69ae41a07bd138068ca931069473bcaa9bc097fa1f28f80dcd16caae815a04bc,0.798524327955,0.201475672045,0.634800481485,false,61,155,226,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.NamedNodeMapImpl,2d7b32d52ee56b117119f9b9acbf33c70f26b834fc5b591c3668f5f8fdae5151,56ed260a66d255fc27186d142c380cb23187ceb86ea2f03f9220de86207ca894,0.773070051923,0.226929948077,0.673672556943,false,32,71,112,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.NodeImpl,e7b11d6c03075cbdb9b40fd814e2727d8055f9ae890729960acc371fb259aedb,3ca57e42aa980f6d79ccb941f495e8b808fca0bc39115c609d3c13134e0abe4c,0.741898428397,0.258101571603,0.71857922945,false,27,53,95,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.SchemaDOM,f7e7eca3a5985ff33fcbde0f020bdd7d775097cdcd26063365bcfedcd2478625,7f38d47ff1c229ac9c051cbcaf5ad4e0b6a8cfe71095592f5703ea62860ce6b9,0.871673912701,0.128326087299,0.506604656173,false,89,284,388,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.SchemaDOMImplementation,c8ae79715ce44244397972dfcac548fbf71a452eaeafc4f4a2dcb8e8f0bc6efe,da89d83e0754cc74c3adcf206c16fecf84f184003cb66d528deb2a9f33b7c658,0.772919159899,0.227080840101,0.673913274828,false,30,55,94,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.SchemaDOMParser,7e7c146725175f58b1ea8976b211d813bdb22981f0767371b1fdc2e1b8f6c453,5a9c097ef838ae2ccff31e5ae5085792756a17cfdc0c2d0facc458863dbd6fea,0.865795044349,0.134204955651,0.518046708689,false,99,210,332,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.SchemaDOMParser$BooleanStack,1a4c46a951ff41145281f47ba0b1909f344381900e969d6b70448de8f7d2f4d2,3492b7d186c7a3400059777117365cc7cfc21ddf5487c67a7010da21393cac08,0.856663457216,0.143336542784,0.535519885228,false,19,32,61,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.SchemaParsingConfig,2769bee26eb9505d1ec134e03ffb9db5e07a5cd181042e770ea4f13079eb653b,4f845f06d793b1241c9b94083e76f4478d56b0cf80ff068e5a7a62919d8ad89d,0.859405712062,0.140594287938,0.530240417866,false,126,141,295,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.opti.TextImpl,3337a482bc1d62516686d0a5e3969de498d40979615eace24d533d9ce959e49c,2d668698eb637e5195db5625ac5fead2bbb6957ddd84808e601ebe9971392a00,0.706320944323,0.293679055677,0.766414902673,false,37,47,95,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.Container,2c087c2ead1b713e1a5e5e782e61e16f2070c1caf3012bec0c4449d47ddc6742,aa4d502e4336fc9833c9eb0f5bcd7bb78debc3331472ac574e252cdb025ca924,0.643236927169,0.356763072831,0.844752800573,false,6,25,40,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.LargeContainer,59ba71834190596101ce404257186384a05de1ea4122e9f90bdf04fb83692cfc,323433139b1b340d0cdf0aa8399b79c2685919d821022bf8b156fd76a5b32b7e,0.671814226536,0.328185773464,0.810187304245,false,10,21,41,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.OneAttr,fd6be871c891630111111002ea2bf7af902bad3aa28e5a6b926d5e18c8d234e4,1d7245a54738ceb27cb0f8e6887ade4353b175221cfec75c5d52283eb84b9db0,0.536404763387,0.463595236613,0.962922363245,false,6,5,21,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.SchemaContentHandler,e42c23f5924508bd8832417ac121c34c7338818f85e85fb13d56900b89544bd7,759c6eb4db95d83c89ab48897775753d6fb6cb05ae5b4d3feb9f2a9d00341a9a,0.838865439074,0.161134560926,0.567728585409,false,92,170,276,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.SmallContainer,b4f85ec4114786d64fecaaac34522cd043b2d9efc568b59c0ceef4b73cd2b612,54ca473568c69c5417a4b69fc87792339db0dae5da80ddc3733ba7bdab64bc9e,0.675837071913,0.324162928087,0.805209442659,false,13,21,44,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.StAXSchemaParser,3045719382885facb4687acde4b1c5a0fab2b0b4d5442112bac53877e8666b08,a1b0e505561404448cc82c7cad739f852efa20feeeb95d8056fe6ca11b3fb2a4,0.868821674807,0.131178325193,0.512173960966,false,80,138,230,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.XSAnnotationInfo,45924899881975ef6b3cbe9028e42c0f43b163c4788c9da95212eb98eff87abe,a1a418c8f83178962d2fbeaac4950463eee772ed23a332d233fd9e5efbc1a035,0.571352679656,0.428647320344,0.925907847651,false,13,6,28,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.XSAttributeChecker,de2e3ccd96b881ce9d35cdf2899b77a2c8a093c552d5ef04fb6adca297563d07,b89455250d53a6ee279cad48c03f911dd6241d0e7bfcd184c3829afb79747375,0.849769677788,0.150230322212,0.548089322961,false,241,120,450,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser,2593802b0218a1bc92be5bab83b28a408b531690d51692597713f7b5f2619bab,ba587b4ce9f0a8b1d6ee58ef3f2b151163bfcd62172efa219a77b697226aea0e,0.847621213385,0.152378786615,0.552077000583,false,24,36,72,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,7ca055e5024706cb1b1305d149fbfe8c487728877ef8105662852044572fdc50,46a2daa4fd82c78bb5f3d025a0ae971733db655cf4d24a9848eb489f4728da15,0.782187016,0.217812984,0.660012095304,false,84,119,234,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser$ParticleArray,3463ffcab241827635c271fa166f922671801909849cfffcfe68dc5c820903b3,4b9b50aead4e166232126c55147db763588057e9748db94156ac8cb3b53f93ff,0.866821495491,0.133178504509,0.516154567677,false,26,42,80,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,264421b483c449fec742c86ee531052ff55ff8dc7b1fc7f0a343715b3456404c,8540899bec982996c46413b8c5d29428f5126b4f70c801f99afc35883370e560,0.903397676654,0.0966023233463,0.439486591144,false,186,271,542,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser$FacetInfo,370d8e01b7570dbb5755b7c6dbc7b232570ad27e94f83c8af1b530b96b1d834d,f56cc544e7f6e0f9bc25f957f831e6513750e77ccdc2b1b8653edfc8decb0cb2,0.649504236695,0.350495763305,0.837302766351,false,9,13,34,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser,9990a37f91db3bd986d4ad4aea72a2612e823f201569d10f74db7f032aa450b0,235bf04a3b74d0884ee94a1b4c769013bacf8f2c0331c6719192f1b01ac54aa8,0.823234140474,0.176765859526,0.594636184117,false,56,51,123,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,b90628b677b793c0f365bb5b538dcff7ecd1ab45f008ce0a9d1ea321505143a3,cc6622c80ab6401c16d1eaef30b50984812fd714f2c949709bfc02cc6439314b,0.863690727342,0.136309272658,0.522109208156,false,109,101,233,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,0136663a451fc3c52085e2b12c6ae3f4092eaf5e2e2c277c74965a296d54d02c,bfb2833b5cb2b7a123722bdb07c31c37f46b4d7529e0096bfd251089e0e7f948,0.898883571679,0.101116428321,0.449736748622,false,205,231,522,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser$ComplexTypeRecoverableError,89bd7323bd75c721106e2ca2ee3f6ec9a4a9c19ab72ecba0237f11bc1506de56,79e3c5613b646f4cb93d4f638004694588b537b5138e506ae6c5efa65015ca2f,0.802444108575,0.197555891425,0.62851645301,false,10,19,38,0,not_detected,,,false,true
xerces,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,a75d814696d70cce0c15080206681c818d14b1e674d1cb3e05aa84ff8feb3567,1acca2c4fdad6be789ff67b30fa70237582d85a4886e9077dcbd0b4ef21d1e16,0.858436020802,0.141563979198,0.532191688852,false,120,116,291,0,not_detected,,,false,true
