subject,class_id,stage3a_source_path,stage3a_text_hash,stage3b_declaration_hash,exact_match
xerces,org.apache.xerces.parsers.XPointerParserConfiguration,data/semantic_inputs/xerces-j_class_declarations.csv,7e09d84251b2715345e5835f545527ce8eb890c8a2dc8f3f87fc35ba205e7c02,7e09d84251b2715345e5835f545527ce8eb890c8a2dc8f3f87fc35ba205e7c02,true
xerces,org.apache.xerces.stax.DefaultNamespaceContext,data/semantic_inputs/xerces-j_class_declarations.csv,72d96161390ab2be60328eed5bfda20fff8d4404d2b15271cc97f940e09f6176,72d96161390ab2be60328eed5bfda20fff8d4404d2b15271cc97f940e09f6176,true
xerces,org.apache.xerces.stax.DefaultNamespaceContext$1,data/semantic_inputs/xerces-j_class_declarations.csv,603e8ac9664d13095e7ec46c57c43f93c627a3ddd4654ba26f7445740c8bfc6c,603e8ac9664d13095e7ec46c57c43f93c627a3ddd4654ba26f7445740c8bfc6c,true
xerces,org.apache.xerces.stax.DefaultNamespaceContext$2,data/semantic_inputs/xerces-j_class_declarations.csv,498489a0ac208b3b8ea964672ee07869755829493de0049c160eb8640fa786b5,498489a0ac208b3b8ea964672ee07869755829493de0049c160eb8640fa786b5,true
xerces,org.apache.xerces.stax.EmptyLocation,data/semantic_inputs/xerces-j_class_declarations.csv,6c127d791b6e620bd033f861e13b5d03894802c8a07eeeab233980ea3ad7356d,6c127d791b6e620bd033f861e13b5d03894802c8a07eeeab233980ea3ad7356d,true
xerces,org.apache.xerces.stax.ImmutableLocation,data/semantic_inputs/xerces-j_class_declarations.csv,107488f6a97bd09ff5955e9bff19fba3046b6466ae1f166967f59f83b7bcae2e,107488f6a97bd09ff5955e9bff19fba3046b6466ae1f166967f59f83b7bcae2e,true
xerces,org.apache.xerces.stax.XMLEventFactoryImpl,data/semantic_inputs/xerces-j_class_declarations.csv,8438aa93a3c1e65429e783dbc73ba046b00af3a0a30835aa0cf7aeea9c8021eb,8438aa93a3c1e65429e783dbc73ba046b00af3a0a30835aa0cf7aeea9c8021eb,true
xerces,org.apache.xerces.stax.events.AttributeImpl,data/semantic_inputs/xerces-j_class_declarations.csv,00659943961d951748788e78568f8b48c2dcefbfbeff0d0434e963cf5adab25e,00659943961d951748788e78568f8b48c2dcefbfbeff0d0434e963cf5adab25e,true
xerces,org.apache.xerces.stax.events.CharactersImpl,data/semantic_inputs/xerces-j_class_declarations.csv,062c5a655d8e3b991367c6137197718cbe01cb0c3bf82793e54917357c17f8c3,062c5a655d8e3b991367c6137197718cbe01cb0c3bf82793e54917357c17f8c3,true
xerces,org.apache.xerces.stax.events.CommentImpl,data/semantic_inputs/xerces-j_class_declarations.csv,c524a806614b71f4973105095876b4be42ee1972319a1b212a8160a6eb0a1c0d,c524a806614b71f4973105095876b4be42ee1972319a1b212a8160a6eb0a1c0d,true
xerces,org.apache.xerces.stax.events.DTDImpl,data/semantic_inputs/xerces-j_class_declarations.csv,5df4b2e8fcb372e28e54cb73453979825959104dded2f240d70d5d079840469a,5df4b2e8fcb372e28e54cb73453979825959104dded2f240d70d5d079840469a,true
xerces,org.apache.xerces.stax.events.ElementImpl,data/semantic_inputs/xerces-j_class_declarations.csv,9d2cb4f84432a0db84410a1e01b835f17becfba4ad5c37baf079bc0054761358,9d2cb4f84432a0db84410a1e01b835f17becfba4ad5c37baf079bc0054761358,true
xerces,org.apache.xerces.stax.events.ElementImpl$NoRemoveIterator,data/semantic_inputs/xerces-j_class_declarations.csv,8bd859ed63ec65f11d6dbfa5ac257954e7af36d281f57b610bb10f4ebafdcd94,8bd859ed63ec65f11d6dbfa5ac257954e7af36d281f57b610bb10f4ebafdcd94,true
xerces,org.apache.xerces.stax.events.EndDocumentImpl,data/semantic_inputs/xerces-j_class_declarations.csv,7b4b1d2335f33931c826e2ac5a8d2396b6e11360a26ffe2f2900df1ef9288f9e,7b4b1d2335f33931c826e2ac5a8d2396b6e11360a26ffe2f2900df1ef9288f9e,true
xerces,org.apache.xerces.stax.events.EndElementImpl,data/semantic_inputs/xerces-j_class_declarations.csv,3c31653e64ed6e619acbd6efbe952129e5ad0195692dc26e7a7ffa998e50ba90,3c31653e64ed6e619acbd6efbe952129e5ad0195692dc26e7a7ffa998e50ba90,true
xerces,org.apache.xerces.stax.events.EntityDeclarationImpl,data/semantic_inputs/xerces-j_class_declarations.csv,6ce7eb9eedd93a8b56903ec26bf9708c631a0357abf25ecd099b2a53a02b707d,6ce7eb9eedd93a8b56903ec26bf9708c631a0357abf25ecd099b2a53a02b707d,true
xerces,org.apache.xerces.stax.events.EntityReferenceImpl,data/semantic_inputs/xerces-j_class_declarations.csv,ad60f7695c7db7e0bbb1731308ca5c8e1edfcf401fb1c36d6d13c4a0b96ad192,ad60f7695c7db7e0bbb1731308ca5c8e1edfcf401fb1c36d6d13c4a0b96ad192,true
xerces,org.apache.xerces.stax.events.NamespaceImpl,data/semantic_inputs/xerces-j_class_declarations.csv,55056c9fd26d1be4c7cdbca0c1b0b7073b744468c9c8803e0e6eacd854e5c2c4,55056c9fd26d1be4c7cdbca0c1b0b7073b744468c9c8803e0e6eacd854e5c2c4,true
xerces,org.apache.xerces.stax.events.NotationDeclarationImpl,data/semantic_inputs/xerces-j_class_declarations.csv,65023919ad7a91f2900cd65d272d93b3819c492580c9cefec5f625d9f62cfb24,65023919ad7a91f2900cd65d272d93b3819c492580c9cefec5f625d9f62cfb24,true
xerces,org.apache.xerces.stax.events.ProcessingInstructionImpl,data/semantic_inputs/xerces-j_class_declarations.csv,757cde56f5a0b30af69b6b90a15b5ae5267ff63b18d274baae7e4f5aba66fe87,757cde56f5a0b30af69b6b90a15b5ae5267ff63b18d274baae7e4f5aba66fe87,true
xerces,org.apache.xerces.stax.events.StartDocumentImpl,data/semantic_inputs/xerces-j_class_declarations.csv,d5e132a75b64a9cab04f291bf572f40353e91798118bb17d8a0360062418c5f7,d5e132a75b64a9cab04f291bf572f40353e91798118bb17d8a0360062418c5f7,true
xerces,org.apache.xerces.stax.events.StartElementImpl,data/semantic_inputs/xerces-j_class_declarations.csv,e51495639589ba62e1320e063ee0cd6e7549340857b19f8aaefee869d414a5de,e51495639589ba62e1320e063ee0cd6e7549340857b19f8aaefee869d414a5de,true
xerces,org.apache.xerces.stax.events.StartElementImpl$1,data/semantic_inputs/xerces-j_class_declarations.csv,4cc72fb9ba04d07ed5bc1855201a25cc9465395dc4f2cb3b89d3a4dd209e1561,4cc72fb9ba04d07ed5bc1855201a25cc9465395dc4f2cb3b89d3a4dd209e1561,true
xerces,org.apache.xerces.stax.events.XMLEventImpl,data/semantic_inputs/xerces-j_class_declarations.csv,53752149bf83e2ca8f3e20e51b3d1211bb1a90b7fce49716436170c721b7eda5,53752149bf83e2ca8f3e20e51b3d1211bb1a90b7fce49716436170c721b7eda5,true
xerces,org.apache.xerces.util.AttributesProxy,data/semantic_inputs/xerces-j_class_declarations.csv,7e7d510d9232cc0ab36c4aae3de99929f4422725db630a410378d2395bf1b087,7e7d510d9232cc0ab36c4aae3de99929f4422725db630a410378d2395bf1b087,true
xerces,org.apache.xerces.util.AugmentationsImpl,data/semantic_inputs/xerces-j_class_declarations.csv,8c8180fb781d086fb99c1fd8d26785e756673960249beffd299ca60bd88a96d8,8c8180fb781d086fb99c1fd8d26785e756673960249beffd299ca60bd88a96d8,true
xerces,org.apache.xerces.util.AugmentationsImpl$AugmentationsItemsContainer,data/semantic_inputs/xerces-j_class_declarations.csv,0972dbb008a19ccf3de7eba11261c97db4d9d78f1858adabf8ea328eec7144c0,0972dbb008a19ccf3de7eba11261c97db4d9d78f1858adabf8ea328eec7144c0,true
xerces,org.apache.xerces.util.AugmentationsImpl$LargeContainer,data/semantic_inputs/xerces-j_class_declarations.csv,16cd658643119a2b065be406270fba4b092da4f1b8049cb85931d2a7522ae426,16cd658643119a2b065be406270fba4b092da4f1b8049cb85931d2a7522ae426,true
xerces,org.apache.xerces.util.AugmentationsImpl$SmallContainer,data/semantic_inputs/xerces-j_class_declarations.csv,435fcff95a40f1846b703b05bc04e5258b0e4087a4efccb04533adb59d6c11f3,435fcff95a40f1846b703b05bc04e5258b0e4087a4efccb04533adb59d6c11f3,true
xerces,org.apache.xerces.util.AugmentationsImpl$SmallContainer$SmallContainerKeyEnumeration,data/semantic_inputs/xerces-j_class_declarations.csv,53eb1b0411b0801f75f8ffd880c00718ff8c1edb5202907fba8a53d9b901b4c6,53eb1b0411b0801f75f8ffd880c00718ff8c1edb5202907fba8a53d9b901b4c6,true
xerces,org.apache.xerces.util.DOMEntityResolverWrapper,data/semantic_inputs/xerces-j_class_declarations.csv,fc6c94aa1e5ab823771adca733ba357f47910237a89262a888251b4538cd87c0,fc6c94aa1e5ab823771adca733ba357f47910237a89262a888251b4538cd87c0,true
xerces,org.apache.xerces.util.DOMErrorHandlerWrapper,data/semantic_inputs/xerces-j_class_declarations.csv,1b6e3a09c72918519612f6dae5bb0e465674da4e735351b8243ba447678937a0,1b6e3a09c72918519612f6dae5bb0e465674da4e735351b8243ba447678937a0,true
xerces,org.apache.xerces.util.DOMErrorHandlerWrapper$DOMErrorTypeMap,data/semantic_inputs/xerces-j_class_declarations.csv,8bbf05f44e0a0d11c271f49bc94b4f974a4feab62068a47322f063ca5e686ebb,8bbf05f44e0a0d11c271f49bc94b4f974a4feab62068a47322f063ca5e686ebb,true
xerces,org.apache.xerces.util.DOMInputSource,data/semantic_inputs/xerces-j_class_declarations.csv,7d9e988043626e2edc6baadb48e47b85c02a9b1610c863f3312e5a1ffd6fc207,7d9e988043626e2edc6baadb48e47b85c02a9b1610c863f3312e5a1ffd6fc207,true
xerces,org.apache.xerces.util.DOMUtil,data/semantic_inputs/xerces-j_class_declarations.csv,300bc11baa643c56eaf90f97d1e974a29fba0cde7d396858646f3ad3322c5ac5,300bc11baa643c56eaf90f97d1e974a29fba0cde7d396858646f3ad3322c5ac5,true
xerces,org.apache.xerces.util.DOMUtil$ThrowableMethods,data/semantic_inputs/xerces-j_class_declarations.csv,84804761663eaf5ff3c4f606d665c4bf8724e288968778a650012125294baa41,84804761663eaf5ff3c4f606d665c4bf8724e288968778a650012125294baa41,true
xerces,org.apache.xerces.util.DatatypeMessageFormatter,data/semantic_inputs/xerces-j_class_declarations.csv,b1e00352a8deab4a71b503d19ee1c03000a56f26c2022e4fec3d0e3c55e092cb,b1e00352a8deab4a71b503d19ee1c03000a56f26c2022e4fec3d0e3c55e092cb,true
xerces,org.apache.xerces.util.DefaultErrorHandler,data/semantic_inputs/xerces-j_class_declarations.csv,2033e8c53dbe2c75ea9fb4d190b6d13e4865dc0ab4a6c350d37914783a5333cf,2033e8c53dbe2c75ea9fb4d190b6d13e4865dc0ab4a6c350d37914783a5333cf,true
xerces,org.apache.xerces.util.EncodingMap,data/semantic_inputs/xerces-j_class_declarations.csv,9f89672d5822b4fe8982995ba61c9e62354956641de75de449d78c10782ccb9f,9f89672d5822b4fe8982995ba61c9e62354956641de75de449d78c10782ccb9f,true
xerces,org.apache.xerces.util.EntityResolver2Wrapper,data/semantic_inputs/xerces-j_class_declarations.csv,303226c00765205261f9481b415b38f6bf83d7700973f80c92f8d12e83a729d7,303226c00765205261f9481b415b38f6bf83d7700973f80c92f8d12e83a729d7,true
xerces,org.apache.xerces.util.EntityResolverWrapper,data/semantic_inputs/xerces-j_class_declarations.csv,5eb94962cc54728941d46bec979d2642ca8abdfbb1bc376e071341825913821e,5eb94962cc54728941d46bec979d2642ca8abdfbb1bc376e071341825913821e,true
xerces,org.apache.xerces.util.ErrorHandlerProxy,data/semantic_inputs/xerces-j_class_declarations.csv,28b2d72635ff12647c0d69e2aa0273a8732fc6b11bfe6a11089b77a040c646c7,28b2d72635ff12647c0d69e2aa0273a8732fc6b11bfe6a11089b77a040c646c7,true
xerces,org.apache.xerces.util.ErrorHandlerWrapper,data/semantic_inputs/xerces-j_class_declarations.csv,c72d2c1a073187daa40a61d67d7762cbbb1430468d4956bd6c9f3e48f9f22e63,c72d2c1a073187daa40a61d67d7762cbbb1430468d4956bd6c9f3e48f9f22e63,true
xerces,org.apache.xerces.util.ErrorHandlerWrapper$1,data/semantic_inputs/xerces-j_class_declarations.csv,64ae51b78a5ca72bba4be9e86baf5a99d730dcd382b8a8d80063b6199c21d083,64ae51b78a5ca72bba4be9e86baf5a99d730dcd382b8a8d80063b6199c21d083,true
xerces,org.apache.xerces.util.HTTPInputSource,data/semantic_inputs/xerces-j_class_declarations.csv,8df321c233c40df1a07cbe303622f7c42ddeebb231d2194d10b474792d20cb6e,8df321c233c40df1a07cbe303622f7c42ddeebb231d2194d10b474792d20cb6e,true
xerces,org.apache.xerces.util.IntStack,data/semantic_inputs/xerces-j_class_declarations.csv,9424500d78114c5bab7c3c5018bede454abc380264066f3454cd7f32ff1691f2,9424500d78114c5bab7c3c5018bede454abc380264066f3454cd7f32ff1691f2,true
xerces,org.apache.xerces.util.JAXPNamespaceContextWrapper,data/semantic_inputs/xerces-j_class_declarations.csv,76f05d46136abfceaeeb02ecb0b267235667309d6cc740d8203786961cda3036,76f05d46136abfceaeeb02ecb0b267235667309d6cc740d8203786961cda3036,true
xerces,org.apache.xerces.util.LocatorProxy,data/semantic_inputs/xerces-j_class_declarations.csv,f9a04c07460aa3fd9b00dd6415120fc583e01c4760d6bb1cf4b29aefd4f2a5de,f9a04c07460aa3fd9b00dd6415120fc583e01c4760d6bb1cf4b29aefd4f2a5de,true
xerces,org.apache.xerces.util.MessageFormatter,data/semantic_inputs/xerces-j_class_declarations.csv,da80b3ed70a2c52dccdbe87bf4318498ffdda2fd252fba634c2b395774867477,da80b3ed70a2c52dccdbe87bf4318498ffdda2fd252fba634c2b395774867477,true
xerces,org.apache.xerces.util.NamespaceSupport,data/semantic_inputs/xerces-j_class_declarations.csv,01874a3c9f3299b4e17ac4c6089db2b4de958dba0383e042517fe5af63217b98,01874a3c9f3299b4e17ac4c6089db2b4de958dba0383e042517fe5af63217b98,true
xerces,org.apache.xerces.util.NamespaceSupport$Prefixes,data/semantic_inputs/xerces-j_class_declarations.csv,0f74748fe4c98fb53c0fc89a75f68b22f4633b069296d792f24dc4f9ef06f7fd,0f74748fe4c98fb53c0fc89a75f68b22f4633b069296d792f24dc4f9ef06f7fd,true
xerces,org.apache.xerces.util.ParserConfigurationSettings,data/semantic_inputs/xerces-j_class_declarations.csv,38fb7dae5031e095137f84f4d1fd0fc7f199d62ec9482479646d06a15b7b794e,38fb7dae5031e095137f84f4d1fd0fc7f199d62ec9482479646d06a15b7b794e,true
xerces,org.apache.xerces.util.PrimeNumberSequenceGenerator,data/semantic_inputs/xerces-j_class_declarations.csv,5f2b5ffdbf7b2b7449d6ceaf98aaee8218339e0f7191f9a66863d969eb7293b4,5f2b5ffdbf7b2b7449d6ceaf98aaee8218339e0f7191f9a66863d969eb7293b4,true
xerces,org.apache.xerces.util.SAXInputSource,data/semantic_inputs/xerces-j_class_declarations.csv,daea69aff9af027652a37f1612b16132847cf3fca62e1f6c119e7c7c221999d4,daea69aff9af027652a37f1612b16132847cf3fca62e1f6c119e7c7c221999d4,true
xerces,org.apache.xerces.util.SAXLocatorWrapper,data/semantic_inputs/xerces-j_class_declarations.csv,12a96de25cba98a9bf00ac67887014c3be595859165191084493441bea8de8b2,12a96de25cba98a9bf00ac67887014c3be595859165191084493441bea8de8b2,true
xerces,org.apache.xerces.util.SAXMessageFormatter,data/semantic_inputs/xerces-j_class_declarations.csv,abd566bc0df76439f2ec51d9cbd8f257090aa3a745f5b7b8db40cb33325a1e70,abd566bc0df76439f2ec51d9cbd8f257090aa3a745f5b7b8db40cb33325a1e70,true
xerces,org.apache.xerces.util.SecurityManager,data/semantic_inputs/xerces-j_class_declarations.csv,c81bc37b3725f0f7cc93424237572d983237c65e17008bfc5134d569c846ce55,c81bc37b3725f0f7cc93424237572d983237c65e17008bfc5134d569c846ce55,true
xerces,org.apache.xerces.util.ShadowedSymbolTable,data/semantic_inputs/xerces-j_class_declarations.csv,e601c2a8e8754236ab745b870def5a87c6553b08df9270d85213c6ad66203ae6,e601c2a8e8754236ab745b870def5a87c6553b08df9270d85213c6ad66203ae6,true
xerces,org.apache.xerces.util.SoftReferenceSymbolTable,data/semantic_inputs/xerces-j_class_declarations.csv,8b1ae5b23e234c94814e9397fc53d8c1cc08b3e490fd5a830ea9a1d756be68d6,8b1ae5b23e234c94814e9397fc53d8c1cc08b3e490fd5a830ea9a1d756be68d6,true
xerces,org.apache.xerces.util.SoftReferenceSymbolTable$SREntry,data/semantic_inputs/xerces-j_class_declarations.csv,090412f3e766299ddaba51fc72c7a900a600aa7c392eaf464b936a03f9b1e081,090412f3e766299ddaba51fc72c7a900a600aa7c392eaf464b936a03f9b1e081,true
xerces,org.apache.xerces.util.SoftReferenceSymbolTable$SREntryData,data/semantic_inputs/xerces-j_class_declarations.csv,3c4593191fc2de4c3de480a34ee029ae3d8265595165a087802cb248eaa8386f,3c4593191fc2de4c3de480a34ee029ae3d8265595165a087802cb248eaa8386f,true
xerces,org.apache.xerces.util.StAXInputSource,data/semantic_inputs/xerces-j_class_declarations.csv,25bedf3d74ad32ac3ef61d14566e0e9b1426b07a8564fcce0ac255713c60e780,25bedf3d74ad32ac3ef61d14566e0e9b1426b07a8564fcce0ac255713c60e780,true
xerces,org.apache.xerces.util.StAXLocationWrapper,data/semantic_inputs/xerces-j_class_declarations.csv,e1c4e91fea83bd99244aa24b68f2f8f6ce3f96126bf307442466220ff45a4b5e,e1c4e91fea83bd99244aa24b68f2f8f6ce3f96126bf307442466220ff45a4b5e,true
xerces,org.apache.xerces.util.SymbolHash,data/semantic_inputs/xerces-j_class_declarations.csv,649bf9590959adb31ff28310fc20aec0d9c3debfc5284fb667b336cfb3840a1d,649bf9590959adb31ff28310fc20aec0d9c3debfc5284fb667b336cfb3840a1d,true
xerces,org.apache.xerces.util.SymbolHash$Entry,data/semantic_inputs/xerces-j_class_declarations.csv,61c959c30d33feaf0ecb5ae5b9566694137f08e7670609ffa58478eafe80d279,61c959c30d33feaf0ecb5ae5b9566694137f08e7670609ffa58478eafe80d279,true
xerces,org.apache.xerces.util.SymbolTable,data/semantic_inputs/xerces-j_class_declarations.csv,f6ecd8b7376a3326f77a3e54d22ae51563f64d9b365aaef6c805a59293100643,f6ecd8b7376a3326f77a3e54d22ae51563f64d9b365aaef6c805a59293100643,true
xerces,org.apache.xerces.util.SymbolTable$Entry,data/semantic_inputs/xerces-j_class_declarations.csv,1c25045c8c43c5ad3020523440ba1ab643f85b6dfba23cbc70b35c5897632d76,1c25045c8c43c5ad3020523440ba1ab643f85b6dfba23cbc70b35c5897632d76,true
xerces,org.apache.xerces.util.SynchronizedSymbolTable,data/semantic_inputs/xerces-j_class_declarations.csv,6bb016ddc2bb0301ce60572e06d1ad8acac0b3bf1d0d479d0f604a616ed3513f,6bb016ddc2bb0301ce60572e06d1ad8acac0b3bf1d0d479d0f604a616ed3513f,true
xerces,org.apache.xerces.util.URI,data/semantic_inputs/xerces-j_class_declarations.csv,321128303d72d04ad15a3ee0d42186eea044ba8fab3801dffe2c5984fe116160,321128303d72d04ad15a3ee0d42186eea044ba8fab3801dffe2c5984fe116160,true
xerces,org.apache.xerces.util.URI$MalformedURIException,data/semantic_inputs/xerces-j_class_declarations.csv,88fa03d82f33b032af3efc14ed6ebc33b7158d6f80b14e9b8c5f918e3b43cab9,88fa03d82f33b032af3efc14ed6ebc33b7158d6f80b14e9b8c5f918e3b43cab9,true
xerces,org.apache.xerces.util.XML11Char,data/semantic_inputs/xerces-j_class_declarations.csv,27cd598a19ad132e276c35676558bae0ceac553c09f2a46992c47909b82a63a0,27cd598a19ad132e276c35676558bae0ceac553c09f2a46992c47909b82a63a0,true
xerces,org.apache.xerces.util.XMLAttributesImpl,data/semantic_inputs/xerces-j_class_declarations.csv,912a2f6794bf306f47e22da1861a6a02348492074c018aa48e6fcef046b71c13,912a2f6794bf306f47e22da1861a6a02348492074c018aa48e6fcef046b71c13,true
xerces,org.apache.xerces.util.XMLAttributesImpl$Attribute,data/semantic_inputs/xerces-j_class_declarations.csv,e3722ba593b9f10faa86645ec72a4e56c39d6fb42756a32bcfe4b5dc7dc0777a,e3722ba593b9f10faa86645ec72a4e56c39d6fb42756a32bcfe4b5dc7dc0777a,true
xerces,org.apache.xerces.util.XMLCatalogResolver,data/semantic_inputs/xerces-j_class_declarations.csv,30ed96352eb08b3cb19355029e4a0a5cc108ef7cf8d538a3c24f272ece4f2607,30ed96352eb08b3cb19355029e4a0a5cc108ef7cf8d538a3c24f272ece4f2607,true
xerces,org.apache.xerces.util.XMLChar,data/semantic_inputs/xerces-j_class_declarations.csv,1c2019efa6df10cc7a1082c9dcbd9a77ab27b9d209c72ed2bc51db4081681173,1c2019efa6df10cc7a1082c9dcbd9a77ab27b9d209c72ed2bc51db4081681173,true
xerces,org.apache.xerces.util.XMLEntityDescriptionImpl,data/semantic_inputs/xerces-j_class_declarations.csv,9c7f987f3a87ab4b7feb5d0e7e7d3eff4ad5c524c4ed5f3acbffa66799deb501,9c7f987f3a87ab4b7feb5d0e7e7d3eff4ad5c524c4ed5f3acbffa66799deb501,true
xerces,org.apache.xerces.util.XMLErrorCode,data/semantic_inputs/xerces-j_class_declarations.csv,345f3b6a98477f731cdcfff3d9b0d2f5e6ff76fe1db77023ac1c26a158febed6,345f3b6a98477f731cdcfff3d9b0d2f5e6ff76fe1db77023ac1c26a158febed6,true
xerces,org.apache.xerces.util.XMLGrammarPoolImpl,data/semantic_inputs/xerces-j_class_declarations.csv,78bf08c252d4811f49e97e3b7e8eb80707e0981d83fb1bb6b3bb82633e313fa2,78bf08c252d4811f49e97e3b7e8eb80707e0981d83fb1bb6b3bb82633e313fa2,true
xerces,org.apache.xerces.util.XMLGrammarPoolImpl$Entry,data/semantic_inputs/xerces-j_class_declarations.csv,9e43f4c67081678a1016aac621a10390d7ad3e1cae77bfb059bad6459aa0f534,9e43f4c67081678a1016aac621a10390d7ad3e1cae77bfb059bad6459aa0f534,true
xerces,org.apache.xerces.util.XMLLocatorWrapper,data/semantic_inputs/xerces-j_class_declarations.csv,9fe8f614d900ef35a15a614527b95551d67279904ed1f0cfe83c655ff370fcf4,9fe8f614d900ef35a15a614527b95551d67279904ed1f0cfe83c655ff370fcf4,true
xerces,org.apache.xerces.util.XMLResourceIdentifierImpl,data/semantic_inputs/xerces-j_class_declarations.csv,bcf42c3062f73febf00b44180de89a2d3637a87e00554ff89c8fb3003a3b699d,bcf42c3062f73febf00b44180de89a2d3637a87e00554ff89c8fb3003a3b699d,true
xerces,org.apache.xerces.util.XMLStringBuffer,data/semantic_inputs/xerces-j_class_declarations.csv,e835e027d5acd196486119e1739a4e591082ad898918b073f888acf124e34955,e835e027d5acd196486119e1739a4e591082ad898918b073f888acf124e34955,true
xerces,org.apache.xerces.util.XMLSymbols,data/semantic_inputs/xerces-j_class_declarations.csv,c23ac3531e06ea8fb616bc363b62fa26057e4c66be54f103d3fa63a75e9cbaf4,c23ac3531e06ea8fb616bc363b62fa26057e4c66be54f103d3fa63a75e9cbaf4,true
xerces,org.apache.xerces.xinclude.MultipleScopeNamespaceSupport,data/semantic_inputs/xerces-j_class_declarations.csv,84eb60d147b5f0d64cc41a20c933763d91c56f797ed2eff8b21e7aa1f30b174d,84eb60d147b5f0d64cc41a20c933763d91c56f797ed2eff8b21e7aa1f30b174d,true
xerces,org.apache.xerces.xinclude.ObjectFactory,data/semantic_inputs/xerces-j_class_declarations.csv,49d1e77c8fa6215bec51a06cbcabbb4d099d74647e64a04d6494e5a59133a34a,49d1e77c8fa6215bec51a06cbcabbb4d099d74647e64a04d6494e5a59133a34a,true
xerces,org.apache.xerces.xinclude.ObjectFactory$ConfigurationError,data/semantic_inputs/xerces-j_class_declarations.csv,c0a57e73698c8de56d69b20887c969d80b4b3746e029eb7120d15b6e6056ef3e,c0a57e73698c8de56d69b20887c969d80b4b3746e029eb7120d15b6e6056ef3e,true
xerces,org.apache.xerces.xinclude.SecuritySupport,data/semantic_inputs/xerces-j_class_declarations.csv,d1104d3c86bd262db5f9c4221b4ffa629dc2aeb3fb8a3e8516aebe3ea404fe5f,d1104d3c86bd262db5f9c4221b4ffa629dc2aeb3fb8a3e8516aebe3ea404fe5f,true
xerces,org.apache.xerces.xinclude.SecuritySupport$1,data/semantic_inputs/xerces-j_class_declarations.csv,98d3409121602417f75407e38f07caea05966fb746d4119733f29c4ca624eab7,98d3409121602417f75407e38f07caea05966fb746d4119733f29c4ca624eab7,true
xerces,org.apache.xerces.xinclude.SecuritySupport$2,data/semantic_inputs/xerces-j_class_declarations.csv,6af59348663710d36475a07859dfaf00b11370bbdb8225118603d678d529184e,6af59348663710d36475a07859dfaf00b11370bbdb8225118603d678d529184e,true
xerces,org.apache.xerces.xinclude.SecuritySupport$3,data/semantic_inputs/xerces-j_class_declarations.csv,4fca8db224a9024ef00ffcdfd6d5856875d3a490da46338d7c9e28d1c10d9acd,4fca8db224a9024ef00ffcdfd6d5856875d3a490da46338d7c9e28d1c10d9acd,true
xerces,org.apache.xerces.xinclude.SecuritySupport$4,data/semantic_inputs/xerces-j_class_declarations.csv,9fc60181c994bf6466552898914e871526e3f9118f5c555c76d2abc645d03db1,9fc60181c994bf6466552898914e871526e3f9118f5c555c76d2abc645d03db1,true
xerces,org.apache.xerces.xinclude.SecuritySupport$5,data/semantic_inputs/xerces-j_class_declarations.csv,aeef6608bf43e6e58ab7fb2053b0830edb89d0212b9abda34204c37cf6fc8f6c,aeef6608bf43e6e58ab7fb2053b0830edb89d0212b9abda34204c37cf6fc8f6c,true
xerces,org.apache.xerces.xinclude.SecuritySupport$6,data/semantic_inputs/xerces-j_class_declarations.csv,ac6f2adf67ceeeb5aba35428a01e51f7a2706280647196db3db720e62c3120f1,ac6f2adf67ceeeb5aba35428a01e51f7a2706280647196db3db720e62c3120f1,true
xerces,org.apache.xerces.xinclude.SecuritySupport$7,data/semantic_inputs/xerces-j_class_declarations.csv,3ae36f6f14cea8ebbd4bf828cab530eb868c1f884d3bb1dbf5b049de6045c285,3ae36f6f14cea8ebbd4bf828cab530eb868c1f884d3bb1dbf5b049de6045c285,true
xerces,org.apache.xerces.xinclude.SecuritySupport$8,data/semantic_inputs/xerces-j_class_declarations.csv,3fb44aac69d888d2755eca62a1e593fa088043d6451fd19b3a90cfbc8a92ff23,3fb44aac69d888d2755eca62a1e593fa088043d6451fd19b3a90cfbc8a92ff23,true
xerces,org.apache.xerces.xinclude.XInclude11TextReader,data/semantic_inputs/xerces-j_class_declarations.csv,1ff341475e12926f442c1d2e25356c88a7f9848bcb512694d6e394aa67b37962,1ff341475e12926f442c1d2e25356c88a7f9848bcb512694d6e394aa67b37962,true
xerces,org.apache.xerces.xinclude.XIncludeHandler,data/semantic_inputs/xerces-j_class_declarations.csv,eb2344439c23237dee4b6e327267f285e4112211cc80422f58a6a7a004660f78,eb2344439c23237dee4b6e327267f285e4112211cc80422f58a6a7a004660f78,true
xerces,org.apache.xerces.xinclude.XIncludeHandler$Notation,data/semantic_inputs/xerces-j_class_declarations.csv,798e1d267fba2d63be96b67f800d618f42280d050a7c330ecca3ba92e24ccdad,798e1d267fba2d63be96b67f800d618f42280d050a7c330ecca3ba92e24ccdad,true
xerces,org.apache.xerces.xinclude.XIncludeHandler$UnparsedEntity,data/semantic_inputs/xerces-j_class_declarations.csv,2cca25ee6d5fc9c806f1c7fb3c5f868ec3c54882465dc042a3089d099208b8fb,2cca25ee6d5fc9c806f1c7fb3c5f868ec3c54882465dc042a3089d099208b8fb,true
