subject,class_id,stage3a_declaration_hash,stage3b_full_text_hash,declaration_exact_match,only_section_markers_and_empty_marker_added,stage3a_stage3b_embedding_cosine,cosine_distance,stage3a_neighbours,stage3b_neighbours,retained_neighbour_count,neighbour_retention,stage3a_degree,stage3b_degree,degree_change,body_lexical_content_contributed,diagnostic_note,body_empty
xerces,org.apache.xerces.impl.ExternalSubsetResolver,c97a266d16aa4fe5c286b08f9ff50cc2a8c5f2a60cc54c1fdb2dbcafae76df2d,fe1cd3bc3c9aed85785eb887e93e69a899a3115f517f9bd00af43c39e5a3cbe5,true,true,0.92298304757416627,0.077016952425833729,org.apache.xerces.util.EntityResolver2Wrapper|org.apache.xerces.xni.parser.XMLEntityResolver|org.apache.xerces.parsers.SecureProcessingConfiguration$ExternalEntityMonitor,org.apache.xerces.xni.parser.XMLEntityResolver|org.apache.xerces.util.EntityResolver2Wrapper|org.apache.xerces.util.EntityResolverWrapper,2,0.66666666666666663,3,3,0,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.RevalidationHandler,be2c799675ac4e5695615c1c373976c81eae3acac94eb3c2926274ece11df3e5,a65a7f392f2903e300b646f4208889d6913ce508e4a2e4c710f7c86dbe45b481,true,true,0.90938463121026825,0.090615368789731754,org.apache.xerces.xni.parser.XMLDocumentFilter|org.apache.xerces.impl.dtd.XMLDTDValidatorFilter|org.apache.xerces.impl.dtd.XMLDTDValidator,org.apache.xerces.xni.parser.XMLDocumentFilter|org.apache.xerces.impl.dtd.XMLDTDValidatorFilter|org.apache.xerces.xni.XMLDocumentHandler,2,0.66666666666666663,4,4,0,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$Dispatcher,df249ebabd134d4e04d954bfa4d1af72dce564e4fde6bc92b55586a3c371fa6b,c01b5d0814644163997d4dc8a2fac741adf94cea86d90b3172d136dde28bc0b2,true,true,0.86943739469333925,0.13056260530666075,org.apache.xerces.impl.XMLDocumentScannerImpl$XMLDeclDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,org.apache.xerces.impl.XMLDocumentScannerImpl$DTDDispatcher|org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$FragmentContentDispatcher|org.apache.xerces.impl.XMLDocumentScannerImpl$PrologDispatcher,2,0.66666666666666663,5,3,-2,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.XMLEntityDescription,ef57563c066190f1b24df4e576d05ea7888374d1f3a8395ddd6feb1d604ed7a0,22a552b843e0ce798aba8def0c2a246416746b77144dc9b9084ac8ba002a040d,true,true,0.89563712617068825,0.10436287382931175,org.apache.xerces.util.XMLEntityDescriptionImpl|org.apache.xerces.impl.XMLEntityHandler|org.apache.xerces.xni.grammars.XMLGrammarDescription,org.apache.xerces.util.XMLEntityDescriptionImpl|org.apache.xerces.impl.XMLEntityHandler|org.apache.xerces.xni.parser.XMLEntityResolver,2,0.66666666666666663,4,4,0,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.XMLEntityHandler,e28b05cae27bdb917f1337e42bd84cb724eb31740214f758dbf567d81e00400b,9a5e541a55f2d244ad36d768f7b675a5bff48cc3793dd59f678fb69920602048,true,true,0.90329899074593267,0.096701009254067327,org.apache.xerces.xni.parser.XMLEntityResolver|org.apache.xerces.impl.XMLEntityDescription|org.apache.xerces.xni.XMLDocumentHandler,org.apache.xerces.impl.XMLEntityDescription|org.apache.xerces.xni.parser.XMLEntityResolver|org.apache.xerces.xni.parser.XMLErrorHandler,2,0.66666666666666663,4,5,1,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.dtd.XMLContentSpec$Provider,066e9dd7aebb19a97a4b65f46a8b6dba2805e3a4b154db6058cd4e80fab5b915,754f7afc848366f1f6030af1ccf8cd47f448f9a5cb8cc9727bc7c3b446f7cafb,true,true,0.88971185927399177,0.11028814072600823,org.apache.xerces.impl.dtd.XMLContentSpec|org.apache.xerces.xni.parser.XMLDTDContentModelSource|org.apache.xerces.impl.dtd.models.ContentModelValidator,org.apache.xerces.impl.dtd.XMLContentSpec|org.apache.xerces.impl.dtd.models.ContentModelValidator|org.apache.xerces.xni.parser.XMLDTDContentModelSource,3,1,3,3,0,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.dtd.XMLDTDValidatorFilter,52b6dba239557d6c90b98b07655d2680824c092424aeff198b9bbe99f4103fd7,c89e764926d39bc56f6afbd1afe676e038b83e900f7c9fe62c8a953b4ad42712,true,true,0.91090149616334737,0.089098503836652632,org.apache.xerces.impl.dtd.XMLDTDValidator|org.apache.xerces.xni.parser.XMLDTDFilter|org.apache.xerces.xni.parser.XMLDTDContentModelFilter,org.apache.xerces.xni.parser.XMLDTDFilter|org.apache.xerces.xni.parser.XMLDTDContentModelFilter|org.apache.xerces.xni.parser.XMLDocumentFilter,2,0.66666666666666663,4,4,0,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.dtd.models.ContentModelValidator,28400fcffb9c4d1a2a8dd158eeab3ca94c363b159c595a765eeb59cfb12a1e43,ed0e4df3401d503a378231a9076d3d035eba9e51b914a5fff6610976f083e3ca,true,true,0.89219333640496334,0.10780666359503666,org.apache.xerces.impl.dtd.models.SimpleContentModel|org.apache.xerces.impl.dtd.models.MixedContentModel|org.apache.xerces.impl.xs.models.XSCMValidator,org.apache.xerces.impl.dtd.models.MixedContentModel|org.apache.xerces.impl.xs.models.XSCMValidator|org.apache.xerces.impl.dv.DatatypeValidator,2,0.66666666666666663,5,6,1,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.dv.DatatypeValidator,2fb6568ca2760d165b9cb376df54f8167532c8e1aa46543b565597cf84148736,a55e1547fc59e57fd91f0efcddeabbb1067f389721e058987ed446488fef328f,true,true,0.84977583586609118,0.15022416413390882,org.apache.xerces.impl.dv.dtd.StringDatatypeValidator|org.apache.xerces.impl.dv.dtd.ENTITYDatatypeValidator|org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,org.apache.xerces.impl.dv.dtd.StringDatatypeValidator|org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator|org.apache.xerces.jaxp.validation.ValidatorHelper,2,0.66666666666666663,6,4,-2,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.dv.ValidationContext,6f737788cf7fd17cf985e896b6dd8fd365f61c25ac99269a6231e70016fd525c,4971dfd0fe39e217a41f8e8afffd3bacd369af50c24ec049e0b39fdb9d96fe01,true,true,0.86743778839843799,0.13256221160156201,org.apache.xerces.impl.validation.ValidationState|org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$ValidationContextImpl|org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$1,org.apache.xerces.impl.validation.ValidationState|org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$ValidationContextImpl|org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl$1,3,1,6,3,-3,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.dv.XSSimpleType,3cad5624d6442dad2efdb08ea46daad33619a3ca5f9658329206b70b9bcbe733,881d38feed8c100b991f5b53133e069bad53429d7217d6ff310f6946ed863716,true,true,0.90403985201571335,0.095960147984286648,org.apache.xerces.xs.XSSimpleTypeDefinition|org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl|org.apache.xerces.impl.dv.xs.XSSimpleTypeDelegate,org.apache.xerces.xs.XSSimpleTypeDefinition|org.apache.xerces.impl.dv.xs.XSSimpleTypeDelegate|org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl,3,1,5,3,-2,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.validation.EntityState,f31f802b0bb7bfcb230ed7bc48a914ae1fa3882b0a8036c810ce2e84a19e7d29,8966ba6b3f8b8ca50cb0866a1da6c62ca1daf9385c751cdcd3a6f6089e50bf0d,true,true,0.85946548819529522,0.14053451180470478,org.apache.xerces.impl.XMLEntityManager$Entity|org.apache.xerces.dom3.as.ASEntityDeclaration|org.apache.xerces.jaxp.UnparsedEntityHandler,org.apache.xerces.dom3.as.ASEntityDeclaration|org.apache.xerces.impl.XMLEntityHandler|org.apache.xerces.impl.XMLEntityManager$Entity,2,0.66666666666666663,4,3,-1,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.xs.XSElementDeclHelper,9a69ad8b38911f1e5e4fa609f66d142393b363a5a54bcdc7af2203b553680539,8e1933f6137717699b9b931b6b1cbb2a15f633bf3c93dbb2c2e6e14528863797,true,true,0.90930963476671156,0.090690365233288439,org.apache.xerces.xs.XSElementDeclaration|org.apache.xerces.impl.xs.XSElementDecl|org.apache.xerces.impl.dtd.XMLElementDecl,org.apache.xerces.xs.XSElementDeclaration|org.apache.xerces.dom3.as.ASElementDeclaration|org.apache.xerces.impl.xs.XSElementDecl,2,0.66666666666666663,3,3,0,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.xs.identity.FieldActivator,18aa2be551cb9ff50fd019423759c445690b15688643bea3eac2a2246ad3f5c8,9f0cf7bac5796f1b3f74873ddde76c0089cd6230c0870819e96837bad510387e,true,true,0.90103885812678486,0.098961141873215142,org.apache.xerces.impl.xs.identity.Field|org.apache.xerces.impl.xs.identity.Selector|org.apache.xerces.impl.xs.identity.Field$Matcher,org.apache.xerces.impl.xs.identity.Field|org.apache.xerces.impl.xs.identity.Selector$Matcher|org.apache.xerces.impl.xs.XMLSchemaValidator,1,0.33333333333333331,3,3,0,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.xs.identity.ValueStore,7f05a7ef78cc1325e98c49853411f82ead9cd81f14751558b4616b2539b586a9,bc1b724703944a72501be12da7d6d3c814c1ce6fdfecb0f134844668edf52545,true,true,0.86019498676210293,0.13980501323789707,org.apache.xerces.impl.xs.XMLSchemaValidator$ValueStoreBase|org.apache.xerces.impl.xs.XMLSchemaValidator$ValueStoreCache|org.apache.xerces.xs.XSValue,org.apache.xerces.impl.xs.XMLSchemaValidator$ValueStoreBase|org.apache.xerces.xs.XSValue|org.apache.xerces.impl.xs.XMLSchemaValidator$UniqueValueStore,2,0.66666666666666663,3,3,0,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.xs.models.XSCMValidator,fcc7711828fa6f2e46c13d457043819b0751d8542b5b553470533d08a3721b27,e9bdb0e3d87afab92872eaf38784360a4f7cc4dcba069ecd266eff1ac4151a6a,true,true,0.91595724741527873,0.08404275258472127,org.apache.xerces.impl.xs.models.XSAllCM|org.apache.xerces.impl.xs.models.XSEmptyCM|org.apache.xerces.impl.xs.models.XSDFACM,org.apache.xerces.impl.xs.models.XSEmptyCM|org.apache.xerces.impl.dtd.models.ContentModelValidator|org.apache.xerces.impl.xs.models.XSAllCM,2,0.66666666666666663,6,3,-3,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.impl.xs.traversers.XSDHandler$1,06df206939e31b78275d51cfb1aa5905e762ddf74c8194f4915bf7801ebab1c4,debbe81d7fe8dee4dfdaf34e0486dd744abbe391896953cab7f197fd1f0b6c58,true,true,0.81197473892589811,0.18802526107410189,org.apache.xerces.impl.xs.traversers.XSDHandler|org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1|org.apache.xerces.impl.xs.traversers.XSDHandler$XSDKey,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1|org.apache.xerces.parsers.DOMParserImpl$1|org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$1,1,0.33333333333333331,4,5,1,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.jaxp.JAXPConstants,8c3fd9c5144354dd87591600e0f7fd9d7b1315527a2eeee32bbe7bb5f91b5993,40aa4bb389e3d73b208c62c3d6f9133dc76c80aeccd660e0b2176963c2baa94b,true,true,0.84108579758075375,0.15891420241924625,org.apache.xerces.xs.XSConstants|org.apache.xerces.impl.Constants|org.apache.xerces.util.XMLSymbols,org.apache.xerces.xs.XSConstants|org.apache.xerces.xni.parser.XMLComponent|org.apache.xerces.parsers.XML11Configurable,1,0.33333333333333331,3,4,1,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$1,40f8bc9e33aaafaf785738b5fc05f2c2b704b33c0d176e61c89eaa79329417c0,6244194550725d0cf69b91460434d33e8d53c1dd962b52add7c2812b045ed3e2,true,true,0.80732527667203036,0.19267472332796964,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl|org.apache.xerces.jaxp.datatype.SerializedXMLGregorianCalendar|org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$Parser,org.apache.xerces.parsers.DOMParserImpl$1|org.apache.xerces.impl.xs.traversers.XSDHandler$1|org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl,1,0.33333333333333331,4,6,2,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.jaxp.validation.DOMDocumentHandler,fe39a62c4d16243b4871788327868dcc949f11791cd68f088fa2a50604fd7bc0,dc43f7099ce9962d09f5c2fcac90992957cb522c4994508f7ddf86d71d4709de,true,true,0.85510140081746322,0.14489859918253678,org.apache.xerces.xni.XMLDocumentHandler|org.apache.xerces.jaxp.validation.StAXDocumentHandler|org.apache.xerces.jaxp.validation.DOMResultBuilder,org.apache.xerces.xni.XMLDocumentHandler|org.apache.xerces.jaxp.validation.StAXDocumentHandler|org.apache.xerces.xni.XMLDocumentFragmentHandler,2,0.66666666666666663,6,4,-2,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.jaxp.validation.StAXDocumentHandler,686549a446505be56a731010a8b831348d2e806cc889156ac3b73119d8acbf4b,510de4e0ea0ce5ef3c2e906f16ba0f0b7ec49393e3258fdd1da7a4e9724da9a0,true,true,0.87195982198342048,0.12804017801657952,org.apache.xerces.jaxp.validation.StAXStreamResultBuilder|org.apache.xerces.xni.XMLDocumentHandler|org.apache.xerces.jaxp.validation.DOMDocumentHandler,org.apache.xerces.jaxp.validation.DOMDocumentHandler|org.apache.xerces.xni.XMLDocumentHandler|org.apache.xerces.xni.XMLDocumentFragmentHandler,2,0.66666666666666663,4,5,1,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1,a187539ccb3ce31a47f95b4e11dbb2e047f13859e54473e3f7b1b534c69d118a,df8cb3094e15b2558f2539e8d773ad93a858d303374c669875a33ed8ce44ff10,true,true,0.80187386179257791,0.19812613820742209,org.apache.xerces.jaxp.JAXPValidatorComponent$1|org.apache.xerces.impl.xs.traversers.XSDHandler$1|org.apache.xerces.jaxp.validation.ValidatorHandlerImpl,org.apache.xerces.impl.xs.traversers.XSDHandler$1|org.apache.xerces.jaxp.validation.ValidatorHelper|org.apache.xerces.parsers.DOMParserImpl$1,1,0.33333333333333331,5,4,-1,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.jaxp.validation.ValidatorHelper,3a962a0fe9a25ad150564716650c1e138e273cd5c3c5060416b5c27493ae00f3,78f9bb377d081343e15f340520ef5d2becb5c273298c2725272571c9b75ee95c,true,true,0.77502961683117788,0.22497038316882212,org.apache.xerces.jaxp.validation.StreamValidatorHelper|org.apache.xerces.impl.dv.DatatypeValidator|org.apache.xerces.jaxp.validation.DOMValidatorHelper,org.apache.xerces.impl.dv.DatatypeValidator|org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1|org.apache.xerces.jaxp.validation.StreamValidatorHelper,2,0.66666666666666663,3,3,0,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.jaxp.validation.XSGrammarPoolContainer,5bcafd99800c7061bb0360cdadd0be2441d888cb275eeb6a6de51df208433900,3cae818170d3b637fba8869030288a780bc03b738969d5ddf596f71ccc299d81,true,true,0.89841514468893791,0.10158485531106209,org.apache.xerces.xni.grammars.XMLGrammarPool|org.apache.xerces.impl.xs.util.XSGrammarPool|org.apache.xerces.jaxp.validation.XMLSchema,org.apache.xerces.xni.grammars.XMLGrammarPool|org.apache.xerces.jaxp.validation.XMLSchema|org.apache.xerces.xni.grammars.XSGrammar,2,0.66666666666666663,4,3,-1,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.parsers.DOMParserImpl$1,94e25f24ccfff049692f565b0c626ac93e16da8f247456abd4e683761a341db8,22d65803340a842bc2ad097026e98fc6469ab9abb454aec62c5d193760344204,true,true,0.77786177356627473,0.22213822643372527,org.apache.xerces.parsers.DOMParserImpl|org.apache.xerces.parsers.DOMParser|org.apache.xerces.parsers.AbstractDOMParser,org.apache.xerces.impl.xs.traversers.XSDHandler$1|org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$1|org.apache.xerces.jaxp.validation.ValidatorHandlerImpl$1,0,0,4,4,0,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.parsers.XML11Configurable,ebaa21c21799d47bac80277d4a6e512b0bebae07dcf9d856843334f9b643666c,d9152410b63a56ce2b797c3ac41c675390de1512ca56ae5c742450d0fbf5420f,true,true,0.86372629896596709,0.13627370103403291,org.apache.xerces.parsers.XML11Configuration|org.apache.xerces.parsers.XML11NonValidatingConfiguration|org.apache.xerces.parsers.XML11DTDConfiguration,org.apache.xerces.parsers.XML11Configuration|org.apache.xerces.parsers.XML11NonValidatingConfiguration|org.apache.xerces.xni.parser.XMLParserConfiguration,2,0.66666666666666663,3,5,2,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.util.MessageFormatter,da80b3ed70a2c52dccdbe87bf4318498ffdda2fd252fba634c2b395774867477,f8b328626ef0d2b189e0c2c824f9ce71e2be1377dbcb72d8737f633e8a773eac,true,true,0.84351377981112896,0.15648622018887104,org.apache.xerces.impl.xs.XSMessageFormatter|org.apache.xerces.impl.msg.XMLMessageFormatter|org.apache.xerces.util.SAXMessageFormatter,org.apache.xerces.dom.DOMMessageFormatter|org.apache.xerces.impl.xs.XSMessageFormatter|org.apache.xerces.impl.msg.XMLMessageFormatter,2,0.66666666666666663,5,3,-2,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.xni.Augmentations,aa45acb1829c72a410d85da42fff58b0b66bb24222b827491fece2043e2bd569,e9e2fba7dc9a4aa9745f5e6379b7db95b76efd249e14f5e815e041e9c3821c67,true,true,0.88048175831829434,0.11951824168170566,org.apache.xerces.util.AugmentationsImpl|org.apache.xerces.util.AugmentationsImpl$AugmentationsItemsContainer|org.apache.xerces.util.AugmentationsImpl$SmallContainer,org.apache.xerces.util.AugmentationsImpl|org.apache.xerces.util.AugmentationsImpl$AugmentationsItemsContainer|org.apache.xerces.dom3.as.ASNamedObjectMap,2,0.66666666666666663,3,3,0,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.xni.XMLAttributes,01fddebdedb8b09152a868a102df164e93d3b950be0b9364fc8b970449fe38d0,7cd9243f1c30effd880ee90e3df0f8c2aae2c1ff0783ae03f2d14547cc64e752,true,true,0.90966356206126442,0.090336437938735581,org.apache.xerces.util.XMLAttributesImpl|org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy|org.apache.xerces.util.AttributesProxy,org.apache.xerces.util.XMLAttributesImpl|org.apache.xerces.dom.DOMNormalizer$XMLAttributesProxy|org.apache.xerces.xni.parser.XMLComponent,2,0.66666666666666663,5,3,-2,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.xni.XMLDTDContentModelHandler,e08dc47aa31f6d9f17497d84dc5a261c3f838bf3be1fb2e8c98b14299d07561b,fc8cf7f9583cca2f38ba31e4b500045d7a1657ac30d6062a078480647fc468dc,true,true,0.91494664498294553,0.085053355017054466,org.apache.xerces.xni.parser.XMLDTDContentModelSource|org.apache.xerces.xni.parser.XMLDTDContentModelFilter|org.apache.xerces.xni.XMLDTDHandler,org.apache.xerces.xni.parser.XMLDTDContentModelSource|org.apache.xerces.xni.parser.XMLDTDContentModelFilter|org.apache.xerces.xni.XMLDTDHandler,3,1,3,3,0,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.xni.XMLDTDHandler,7937749e17dbb47d3068ef0298c2cea6630eb6be9a8f80dcee3e850c06c36c21,a5e4e5580f2399a24ab02552feb5cf7e7d41d8edd15a5fba5b9075cec9799499,true,true,0.93000807809852681,0.069991921901473186,org.apache.xerces.xni.parser.XMLDTDSource|org.apache.xerces.impl.dtd.XMLDTDProcessor|org.apache.xerces.xni.XMLDTDContentModelHandler,org.apache.xerces.xni.parser.XMLDTDSource|org.apache.xerces.xni.XMLDTDContentModelHandler|org.apache.xerces.xni.XMLDocumentHandler,2,0.66666666666666663,7,5,-2,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.xni.XMLDocumentFragmentHandler,bb69248594167003ecffa7b852a4d936a71feec05b3eab6de103c34a99e27919,89a6dabf78a8f4db0f4201abddf6fc7b0ced29d3bad4a27d0051b95b1e1bdb51,true,true,0.91811035941097674,0.08188964058902326,org.apache.xerces.xni.XMLDocumentHandler|org.apache.xerces.jaxp.validation.DOMDocumentHandler|org.apache.xerces.xni.XMLDTDHandler,org.apache.xerces.xni.XMLDocumentHandler|org.apache.xerces.jaxp.validation.DOMDocumentHandler|org.apache.xerces.xni.XMLDTDHandler,3,1,3,4,1,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.xni.XMLDocumentHandler,8f8a571b574fbc969c89fad8820d884ff46e8212ce2f8e76e01e356bb2a2bf0d,7765528d57e7f6dcce199a929c47f087dc7905053c00509f9a489365acd4ec28,true,true,0.91148933041940783,0.088510669580592172,org.apache.xerces.xni.XMLDocumentFragmentHandler|org.apache.xerces.jaxp.validation.DOMDocumentHandler|org.apache.xerces.xni.parser.XMLDocumentSource,org.apache.xerces.xni.XMLDocumentFragmentHandler|org.apache.xerces.jaxp.validation.DOMDocumentHandler|org.apache.xerces.xni.parser.XMLDocumentSource,3,1,6,7,1,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.xni.XMLLocator,19b5eb5620e6bf781750b28f725c86ba93f6fa5e0537a3087dc6f01031e71660,0f8ddb8dfed11a8e9d6d754e7bf4ec05a09b7dc391daf35f2d0d7b1146bed8d2,true,true,0.86840532014821403,0.13159467985178597,org.apache.xerces.impl.xs.util.SimpleLocator|org.apache.xerces.util.XMLLocatorWrapper|org.apache.xerces.util.SAXLocatorWrapper,org.apache.xerces.util.XMLLocatorWrapper|org.apache.xerces.impl.xs.util.SimpleLocator|org.apache.xerces.util.SAXLocatorWrapper,3,1,8,4,-4,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.xni.XMLResourceIdentifier,603e6d4db73e5307fd6c37c64dda4749676bf3e98141a230b2e61f328e63b817,fc9b5819cf7e4d3ec7892c9e33b067e5e441b1305c7aaa11c49bbb6f12b4f4fd,true,true,0.88371500909672718,0.11628499090327282,org.apache.xerces.util.XMLResourceIdentifierImpl|org.apache.xerces.impl.XMLEntityDescription|org.apache.xerces.xni.XMLLocator,org.apache.xerces.util.XMLResourceIdentifierImpl|org.apache.xerces.impl.XMLEntityDescription|org.apache.xerces.xni.XMLLocator,3,1,3,3,0,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.xni.grammars.Grammar,5d0bd640b544e0f138aa615c3669acf2285d79b113bfca91715fd7013aafd7c6,910a62312639731d18dcc86f2a66d382751709634a08a79e054a87d7a5a00bff,true,true,0.85374952903432277,0.14625047096567723,org.apache.xerces.xni.grammars.XMLGrammarDescription|org.apache.xerces.xni.grammars.XSGrammar|org.apache.xerces.xni.grammars.XMLDTDDescription,org.apache.xerces.xni.grammars.XMLGrammarDescription|org.apache.xerces.xni.grammars.XSGrammar|org.apache.xerces.xni.grammars.XMLGrammarLoader,2,0.66666666666666663,5,4,-1,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.xni.grammars.XMLDTDDescription,5ae3b6a785ec6965824d4d1e7072be942c41c9ae3136c7a070fbc08aa8902c55,dfb19ab5d771ef39dff5f03852e2c0e95283028683b1f858ace6a2c67ebef492,true,true,0.90027739394684192,0.09972260605315808,org.apache.xerces.impl.dtd.XMLDTDDescription|org.apache.xerces.xni.grammars.XMLSchemaDescription|org.apache.xerces.xni.grammars.XMLGrammarDescription,org.apache.xerces.xni.grammars.XMLGrammarDescription|org.apache.xerces.xni.grammars.XMLSchemaDescription|org.apache.xerces.impl.dtd.XMLDTDDescription,3,1,4,3,-1,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
xerces,org.apache.xerces.xni.grammars.XMLGrammarDescription,2bd4dbbe7e0a6027a66894bca7ae8148f84535273aa2b99ead890c0a0d886349,3dd5c4c493008e5c5e5f68a05e397a221247f17a48dd8415b9217da1f6bb94df,true,true,0.89265356741001212,0.10734643258998788,org.apache.xerces.xni.grammars.Grammar|org.apache.xerces.xni.grammars.XMLSchemaDescription|org.apache.xerces.xni.grammars.XMLDTDDescription,org.apache.xerces.xni.grammars.Grammar|org.apache.xerces.xni.grammars.XMLSchemaDescription|org.apache.xerces.xni.grammars.XMLDTDDescription,3,1,5,5,0,false,Embedding and neighbour changes cannot be attributed to lexical method-body content; section markers and <EMPTY> remain textual input.,true
