source,target,type_weight,call_weight,raw_weight
com.ibm.websphere.samples.daytrader.util.Log,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity,0.0,8.0,8.0
com.ibm.websphere.samples.daytrader.util.Log,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity2JSP,0.0,8.0,8.0
com.ibm.websphere.samples.daytrader.util.Log,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.util.Log,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2SessionLocal,0.0,8.0,8.0
com.ibm.websphere.samples.daytrader.util.Log,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2SessionRemote,0.0,8.0,8.0
com.ibm.websphere.samples.daytrader.util.Log,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.util.Log,com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.util.Log,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,0.0,8.0,8.0
com.ibm.websphere.samples.daytrader.util.Log,com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,0.0,40.0,40.0
com.ibm.websphere.samples.daytrader.util.MDBStats,com.ibm.websphere.samples.daytrader.util.TimerStat,1.0,18.0,19.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,0.0,2.0,2.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeAppServlet,0.0,2.0,2.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeBuildDB,0.0,28.0,28.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeConfigServlet,0.0,72.0,72.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeScenarioServlet,0.0,28.0,28.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeServletAction,0.0,34.0,34.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.TradeWebContextListener,0.0,28.0,28.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,0.0,2.0,2.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,0.0,78.0,78.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead2JSP,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.PingJDBCWrite,0.0,6.0,6.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Include,0.0,2.0,2.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Entity,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBQueue,0.0,2.0,2.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2MDBTopic,0.0,2.0,2.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2Many,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2CMROne2One,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2Entity2JSP,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2Session2EntityCollection,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2SessionLocal,0.0,2.0,2.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2SessionRemote,0.0,2.0,2.0
com.ibm.websphere.samples.daytrader.util.TradeConfig,com.ibm.websphere.samples.daytrader.web.prims.ejb3.PingServlet2TwoPhase,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.web.TradeAppServlet,com.ibm.websphere.samples.daytrader.web.TradeServletAction,0.0,30.0,30.0
com.ibm.websphere.samples.daytrader.web.TradeBuildDB,com.ibm.websphere.samples.daytrader.web.TradeConfigServlet,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.web.TradeBuildDB,com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,com.ibm.websphere.samples.daytrader.web.jsf.OrderData,6.0,4.0,10.0
com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,0.0,22.0,22.0
com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,6.0,4.0,10.0
com.ibm.websphere.samples.daytrader.web.jsf.OrderData,com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,6.0,10.0,16.0
com.ibm.websphere.samples.daytrader.web.jsf.OrderData,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,0.0,2.0,2.0
com.ibm.websphere.samples.daytrader.web.jsf.OrderData,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,0.0,2.0,2.0
com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,3.0,4.0,7.0
com.ibm.websphere.samples.daytrader.web.prims.PingBean,com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Jsp,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.web.prims.PingBean,com.ibm.websphere.samples.daytrader.web.prims.PingServlet2PDF,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.web.prims.PingBean,com.ibm.websphere.samples.daytrader.web.prims.PingServlet2Servlet,0.0,4.0,4.0
com.ibm.websphere.samples.daytrader.web.prims.PingBean,com.ibm.websphere.samples.daytrader.web.prims.PingServlet2ServletRcv,0.0,2.0,2.0
com.ibm.websphere.samples.daytrader.web.prims.PingCDIBean,com.ibm.websphere.samples.daytrader.web.prims.PingServletCDI,1.0,2.0,3.0
com.ibm.websphere.samples.daytrader.web.prims.PingCDIBean,com.ibm.websphere.samples.daytrader.web.prims.PingServletCDIBeanManagerViaCDICurrent,1.0,2.0,3.0
com.ibm.websphere.samples.daytrader.web.prims.PingCDIBean,com.ibm.websphere.samples.daytrader.web.prims.PingServletCDIBeanManagerViaJNDI,1.0,2.0,3.0
com.ibm.websphere.samples.daytrader.web.prims.PingEJBIFace,com.ibm.websphere.samples.daytrader.web.prims.PingEJBLocal,1.0,0.0,1.0
com.ibm.websphere.samples.daytrader.web.prims.PingEJBIFace,com.ibm.websphere.samples.daytrader.web.prims.PingEJBLocalDecorator,2.0,2.0,4.0
com.ibm.websphere.samples.daytrader.web.prims.PingEJBIFace,com.ibm.websphere.samples.daytrader.web.prims.PingServletCDI,1.0,2.0,3.0
com.ibm.websphere.samples.daytrader.web.prims.PingManagedExecutor,com.ibm.websphere.samples.daytrader.web.prims.PingManagedExecutor$1,2.0,4.0,6.0
com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread,com.ibm.websphere.samples.daytrader.web.prims.PingManagedThread$1,2.0,4.0,6.0
com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async,com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl,2.0,2.0,4.0
com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async,com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$WriteListenerImpl,2.0,4.0,6.0
com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$ReadListenerImpl,com.ibm.websphere.samples.daytrader.web.prims.PingServlet31Async$WriteListenerImpl,0.0,2.0,2.0
com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead,com.ibm.websphere.samples.daytrader.web.prims.PingServlet31AsyncRead$ReadListenerImpl,2.0,6.0,8.0
com.ibm.websphere.samples.daytrader.web.prims.PingSession3,com.ibm.websphere.samples.daytrader.web.prims.PingSession3Object,0.0,2.0,2.0
com.ibm.websphere.samples.daytrader.web.prims.PingUpgradeServlet$1,com.ibm.websphere.samples.daytrader.web.prims.PingUpgradeServlet$Listener,1.0,0.0,1.0
com.ibm.websphere.samples.daytrader.web.prims.PingUpgradeServlet$Handler,com.ibm.websphere.samples.daytrader.web.prims.PingUpgradeServlet$Listener,0.0,2.0,2.0
com.ibm.websphere.samples.daytrader.web.prims.PingWebSocketJson,com.ibm.websphere.samples.daytrader.web.prims.PingWebSocketJson$1,2.0,14.0,16.0
com.ibm.websphere.samples.daytrader.web.prims.PingWebSocketJson,com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,1.0,6.0,7.0
com.ibm.websphere.samples.daytrader.web.prims.PingWebSocketJson$1,com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,0.0,6.0,6.0
com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,1.0,4.0,5.0
com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,1.0,2.0,3.0
com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,1.0,6.0,7.0
com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,1.0,4.0,5.0
com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,com.ibm.websphere.samples.daytrader.web.websocket.RecentStockChangeList,0.0,8.0,8.0
