source_class_id,rank,target_class_id,weight
com.ibm.websphere.samples.daytrader.util.WebSocketJMSMessage,3,com.ibm.websphere.samples.daytrader.ejb3.TradeSLSBLocal,0.4173226617224472
com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,1,com.ibm.websphere.samples.daytrader.web.jsf.JSFLoginFilter,0.72079160648871254
com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,2,com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,0.46377853315950979
com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,3,com.ibm.websphere.samples.daytrader.web.TradeWebContextListener,0.45380384035863947
com.ibm.websphere.samples.daytrader.web.TradeAppServlet,1,com.ibm.websphere.samples.daytrader.web.TradeServletAction,0.74068057682621735
com.ibm.websphere.samples.daytrader.web.TradeAppServlet,2,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,0.66437825650650195
com.ibm.websphere.samples.daytrader.web.TradeAppServlet,3,com.ibm.websphere.samples.daytrader.web.TradeWebContextListener,0.55611817794143992
com.ibm.websphere.samples.daytrader.web.TradeServletAction,1,com.ibm.websphere.samples.daytrader.web.TradeAppServlet,0.74068057682621735
com.ibm.websphere.samples.daytrader.web.TradeServletAction,2,com.ibm.websphere.samples.daytrader.TradeAction,0.71757580847617342
com.ibm.websphere.samples.daytrader.web.TradeServletAction,3,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,0.61324457130565047
com.ibm.websphere.samples.daytrader.web.TradeWebContextListener,1,com.ibm.websphere.samples.daytrader.web.TradeAppServlet,0.55611817794143992
com.ibm.websphere.samples.daytrader.web.TradeWebContextListener,2,com.ibm.websphere.samples.daytrader.TradeAction,0.53180244274788324
com.ibm.websphere.samples.daytrader.web.TradeWebContextListener,3,com.ibm.websphere.samples.daytrader.util.TradeConfig,0.53099314934135555
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,1,com.ibm.websphere.samples.daytrader.entities.AccountDataBean,0.73011095238983947
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,2,com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,0.72167362014298575
com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,3,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,0.69994672186068374
com.ibm.websphere.samples.daytrader.web.jsf.ExternalContextProducer,1,com.ibm.websphere.samples.daytrader.web.jsf.TradeActionProducer,0.52023608967435009
com.ibm.websphere.samples.daytrader.web.jsf.ExternalContextProducer,2,com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,0.42656915838324339
com.ibm.websphere.samples.daytrader.web.jsf.ExternalContextProducer,3,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,0.39828929470103541
com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,1,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,0.77582066664650029
com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,2,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,0.66913605358849693
com.ibm.websphere.samples.daytrader.web.jsf.HoldingData,3,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,0.62297062424060834
com.ibm.websphere.samples.daytrader.web.jsf.JSFLoginFilter,1,com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,0.72079160648871254
com.ibm.websphere.samples.daytrader.web.jsf.JSFLoginFilter,2,com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator,0.50262685519046979
com.ibm.websphere.samples.daytrader.web.jsf.JSFLoginFilter,3,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,0.49966415311830803
com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator,1,com.ibm.websphere.samples.daytrader.web.jsf.JSFLoginFilter,0.50262685519046979
com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator,2,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,0.40494694770996026
com.ibm.websphere.samples.daytrader.web.jsf.LoginValidator,3,com.ibm.websphere.samples.daytrader.web.OrdersAlertFilter,0.38713201656155699
com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,1,com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,0.76916445178910575
com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,2,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,0.72374589187293925
com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,3,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,0.67965704843236341
com.ibm.websphere.samples.daytrader.web.jsf.OrderData,1,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,0.73306967196268524
com.ibm.websphere.samples.daytrader.web.jsf.OrderData,2,com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,0.62196633134483792
com.ibm.websphere.samples.daytrader.web.jsf.OrderData,3,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,0.60326237506613833
com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,1,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,0.72167362014298575
com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,2,com.ibm.websphere.samples.daytrader.entities.OrderDataBean,0.6809611839209575
com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,3,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,0.66221640234993506
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,1,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,0.72374589187293925
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,2,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,0.69994672186068374
com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,3,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,0.67363046569822715
com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,1,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,0.77123236815342766
com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,2,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,0.62014247525295607
com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,3,com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,0.60641732277150495
com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,1,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,0.67965704843236341
com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,2,com.ibm.websphere.samples.daytrader.web.jsf.PortfolioJSF,0.67363046569822715
com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,3,com.ibm.websphere.samples.daytrader.web.jsf.OrderDataJSF,0.66221640234993506
com.ibm.websphere.samples.daytrader.web.jsf.TradeActionProducer,1,com.ibm.websphere.samples.daytrader.TradeAction,0.61188969641608937
com.ibm.websphere.samples.daytrader.web.jsf.TradeActionProducer,2,com.ibm.websphere.samples.daytrader.web.TradeServletAction,0.53441211611728157
com.ibm.websphere.samples.daytrader.web.jsf.TradeActionProducer,3,com.ibm.websphere.samples.daytrader.web.jsf.ExternalContextProducer,0.52023608967435009
com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,1,com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,0.68869523637640517
com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,2,com.ibm.websphere.samples.daytrader.web.TradeAppServlet,0.66437825650650195
com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,3,com.ibm.websphere.samples.daytrader.web.jsf.AccountDataJSF,0.63476196737877022
com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,1,com.ibm.websphere.samples.daytrader.util.TradeConfig,0.74932545661852101
com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,2,com.ibm.websphere.samples.daytrader.web.jsf.TradeAppJSF,0.68869523637640517
com.ibm.websphere.samples.daytrader.web.jsf.TradeConfigJSF,3,com.ibm.websphere.samples.daytrader.web.jsf.QuoteJSF,0.65682729123367845
com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,1,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,0.75073268046151109
com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,2,com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,0.72069436158853806
com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,3,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1,0.54617114884390272
com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,1,com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,0.75073268046151109
com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,2,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1,0.65479457406993169
com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,3,com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,0.55148527949155335
com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1,1,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage,0.65479457406993169
com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1,2,com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,0.54723229294654041
com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1,3,com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,0.54617114884390272
com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,1,com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,0.80283555140135754
com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,2,com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,0.72069436158853806
com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,3,com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,0.61779864756289316
com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,1,com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,0.80283555140135754
com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,2,com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,0.635526190443232
com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,3,com.ibm.websphere.samples.daytrader.web.websocket.ActionDecoder,0.54573941444811414
com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,1,com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder,0.635526190443232
com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,2,com.ibm.websphere.samples.daytrader.web.websocket.JsonDecoder,0.61779864756289316
com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage,3,com.ibm.websphere.samples.daytrader.web.websocket.ActionMessage$1,0.54723229294654041
com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,1,com.ibm.websphere.samples.daytrader.web.jsf.MarketSummaryJSF,0.6004642820289785
com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,2,com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,0.57551096434724314
com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,3,com.ibm.websphere.samples.daytrader.ejb3.MarketSummarySingleton,0.56444116814037659
com.ibm.websphere.samples.daytrader.web.websocket.RecentStockChangeList,1,com.ibm.websphere.samples.daytrader.web.websocket.MarketSummaryWebSocket,0.46981441256134387
com.ibm.websphere.samples.daytrader.web.websocket.RecentStockChangeList,2,com.ibm.websphere.samples.daytrader.web.jsf.QuoteData,0.40864998715527523
com.ibm.websphere.samples.daytrader.web.websocket.RecentStockChangeList,3,com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean,0.39296066084149922
