source,target,flow_type,weight,evidence_method,evidence_statement
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,org.jfree.chart.axis.CategoryAxis,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d18 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryStart(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>(i1, $i2, r6, $r7)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d18 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryStart(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>(i1, $i2, r6, $r7)"
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,org.jfree.chart.axis.CategoryAxis,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d0 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryMiddle(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>(i1, $i3, r6, $r8)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d0 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryMiddle(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>(i1, $i3, r6, $r8)"
org.jfree.chart.axis.CategoryAxis,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItemLabel(java.awt.Graphics2D,org.jfree.chart.plot.PlotOrientation,org.jfree.data.category.CategoryDataset,int,int,double,double,boolean)>(r11, r4, r1, i0, i1, d0, d4, $z3_2)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.ValueAxis,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d4 = virtualinvoke r9.<org.jfree.chart.axis.ValueAxis: double valueToJava2D(double,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>($d3, r6, $r10)"
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryStepRenderer,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawLine(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.plot.PlotOrientation,double,double,double,double)>(r11, $r22, r4, d18_2, d13, d18_2, d4)"
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryStepRenderer,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawLine(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.plot.PlotOrientation,double,double,double,double)>(r11, $r23, r4, d18_3, d4, d2, d4)"
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItemLabel(java.awt.Graphics2D,org.jfree.chart.plot.PlotOrientation,org.jfree.data.category.CategoryDataset,int,int,double,double,boolean)>(r11, r4, r1, i0, i1, d0, d4, $z3_2)"
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,org.jfree.chart.axis.CategoryAxis,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d9 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryStart(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>($i7, $i6, r6, $r17)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d9 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryStart(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>($i7, $i6, r6, $r17)"
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,org.jfree.chart.axis.CategoryAxis,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d10 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryMiddle(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>($i9, $i8, r6, $r18)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d10 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryMiddle(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>($i9, $i8, r6, $r18)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.ValueAxis,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d13 = virtualinvoke r9.<org.jfree.chart.axis.ValueAxis: double valueToJava2D(double,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>(d19, r6, $r19)"
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryStepRenderer,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawLine(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.plot.PlotOrientation,double,double,double,double)>(r11, $r21, r4, d12, d13, d18_2, d13)"
org.jfree.chart.renderer.RendererState,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,return_value_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void addItemEntity(org.jfree.chart.entity.EntityCollection,org.jfree.data.category.CategoryDataset,int,int,java.awt.Shape)>($r24, r1, i0, i1, $r25)"
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,org.jfree.chart.axis.CategoryAxis,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d18 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryStart(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>(i1, $i2, r6, $r7)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d18 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryStart(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>(i1, $i2, r6, $r7)"
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,org.jfree.chart.axis.CategoryAxis,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d0 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryMiddle(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>(i1, $i3, r6, $r8)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d0 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryMiddle(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>(i1, $i3, r6, $r8)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.ValueAxis,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d4 = virtualinvoke r9.<org.jfree.chart.axis.ValueAxis: double valueToJava2D(double,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>($d3, r6, $r10)"
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,org.jfree.chart.axis.CategoryAxis,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d9 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryStart(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>($i7, $i6, r6, $r17)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d9 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryStart(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>($i7, $i6, r6, $r17)"
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,org.jfree.chart.axis.CategoryAxis,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d10 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryMiddle(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>($i9, $i8, r6, $r18)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d10 = virtualinvoke r5.<org.jfree.chart.axis.CategoryAxis: double getCategoryMiddle(int,int,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>($i9, $i8, r6, $r18)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.ValueAxis,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","d13 = virtualinvoke r9.<org.jfree.chart.axis.ValueAxis: double valueToJava2D(double,java.awt.geom.Rectangle2D,org.jfree.ui.RectangleEdge)>(d19, r6, $r19)"
org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.renderer.category.CategoryStepRenderer,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawLine(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.plot.PlotOrientation,double,double,double,double)>(r11, $r21, r4, d12, d13, d18_2, d13)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.renderer.category.CategoryStepRenderer,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawLine(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.plot.PlotOrientation,double,double,double,double)>(r11, $r21, r4, d12, d13, d18_2, d13)"
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryStepRenderer,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawLine(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.plot.PlotOrientation,double,double,double,double)>(r11, $r21, r4, d12, d13, d18_2, d13)"
org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.renderer.category.CategoryStepRenderer,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawLine(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.plot.PlotOrientation,double,double,double,double)>(r11, $r22, r4, d18_2, d13, d18_2, d4)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.renderer.category.CategoryStepRenderer,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawLine(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.plot.PlotOrientation,double,double,double,double)>(r11, $r22, r4, d18_2, d13, d18_2, d4)"
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryStepRenderer,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawLine(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.plot.PlotOrientation,double,double,double,double)>(r11, $r22, r4, d18_2, d13, d18_2, d4)"
org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.renderer.category.CategoryStepRenderer,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawLine(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.plot.PlotOrientation,double,double,double,double)>(r11, $r23, r4, d18_3, d4, d2, d4)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.renderer.category.CategoryStepRenderer,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawLine(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.plot.PlotOrientation,double,double,double,double)>(r11, $r23, r4, d18_3, d4, d2, d4)"
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.CategoryStepRenderer,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawLine(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryStepRenderer$State,org.jfree.chart.plot.PlotOrientation,double,double,double,double)>(r11, $r23, r4, d18_3, d4, d2, d4)"
org.jfree.chart.plot.CategoryPlot,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItemLabel(java.awt.Graphics2D,org.jfree.chart.plot.PlotOrientation,org.jfree.data.category.CategoryDataset,int,int,double,double,boolean)>(r11, r4, r1, i0, i1, d0, d4, $z3_2)"
org.jfree.data.category.CategoryDataset,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItemLabel(java.awt.Graphics2D,org.jfree.chart.plot.PlotOrientation,org.jfree.data.category.CategoryDataset,int,int,double,double,boolean)>(r11, r4, r1, i0, i1, d0, d4, $z3_2)"
org.jfree.chart.axis.CategoryAxis,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItemLabel(java.awt.Graphics2D,org.jfree.chart.plot.PlotOrientation,org.jfree.data.category.CategoryDataset,int,int,double,double,boolean)>(r11, r4, r1, i0, i1, d0, d4, $z3_2)"
org.jfree.chart.axis.ValueAxis,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItemLabel(java.awt.Graphics2D,org.jfree.chart.plot.PlotOrientation,org.jfree.data.category.CategoryDataset,int,int,double,double,boolean)>(r11, r4, r1, i0, i1, d0, d4, $z3_2)"
org.jfree.chart.renderer.RendererState,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,argument_passing_flow,3,"<org.jfree.chart.renderer.category.CategoryStepRenderer: void drawItem(java.awt.Graphics2D,org.jfree.chart.renderer.category.CategoryItemRendererState,java.awt.geom.Rectangle2D,org.jfree.chart.plot.CategoryPlot,org.jfree.chart.axis.CategoryAxis,org.jfree.chart.axis.ValueAxis,org.jfree.data.category.CategoryDataset,int,int,int)>","virtualinvoke r0.<org.jfree.chart.renderer.category.CategoryStepRenderer: void addItemEntity(org.jfree.chart.entity.EntityCollection,org.jfree.data.category.CategoryDataset,int,int,java.awt.Shape)>($r24, r1, i0, i1, $r25)"
