profile_family,stage,subject,seed,budget,solution_id,status,coupling_change_vs_leiden,coupling_change_vs_conservative,cohesion_change_vs_leiden,cohesion_change_vs_conservative,imbalance_change_vs_leiden,imbalance_change_vs_conservative,weighted_modularity_change_vs_leiden,weighted_modularity_change_vs_conservative,cluster_count_change_vs_leiden,cluster_count_change_vs_conservative,max_cluster_ratio_change_vs_leiden,max_cluster_ratio_change_vs_conservative,singleton_ratio_change_vs_leiden,singleton_ratio_change_vs_conservative
stage3_balance,stage3a,jpetstore,20,0.050000000000000003,seed20_solution007,selected,0.032098765432098775,0.032098765432098775,-0.58333333333333393,-0.58333333333333304,-0.086273015034173547,-0.086273015034173547,-0.018347812833409582,-0.018347812833409582,0,0,0,0,0,0
stage3_balance,stage3a,jpetstore,21,0.050000000000000003,seed21_solution001,selected,0,0,-0.50833333333333375,-0.50833333333333286,-0.037457478565264823,-0.037457478565264823,-0.0050144795000762188,-0.0050144795000762188,0,0,0,0,0,0
stage3_balance,stage3a,jpetstore,22,0.050000000000000003,seed22_solution000,selected,0,0,-8.8817841970012523e-16,0,0,0,0,0,0,0,0,0,0,0
stage3_balance,stage3a,jpetstore,23,0.050000000000000003,seed23_solution004,selected,0.022222222222222254,0.022222222222222254,-0.57738095238095344,-0.57738095238095255,-0.20412414523193148,-0.20412414523193148,-0.0079500076207895676,-0.0079500076207895676,0,0,-0.041666666666666685,-0.041666666666666685,0,0
stage3_balance,stage3a,jpetstore,24,0.050000000000000003,seed24_solution006,selected,0.022222222222222254,0.022222222222222254,-0.25833333333333375,-0.25833333333333286,-0.086273015034173547,-0.086273015034173547,-0.0055418381344307655,-0.0055418381344307655,0,0,0,0,0,0
stage3_balance,stage3a,jpetstore,25,0.050000000000000003,seed25_solution004,selected,0.022222222222222254,0.022222222222222254,-0.5166666666666675,-0.51666666666666661,-0.086273015034173547,-0.086273015034173547,-0.013970431336686462,-0.013970431336686462,0,0,0,0,0,0
stage3_balance,stage3a,jpetstore,26,0.050000000000000003,seed26_solution005,selected,0.032098765432098775,0.032098765432098775,-0.25238095238095326,-0.25238095238095237,-0.086273015034173547,-0.086273015034173547,-0.015528120713305948,-0.015528120713305948,0,0,0,0,0,0
stage3_balance,stage3a,jpetstore,27,0.050000000000000003,seed27_solution000,selected,0,0,-8.8817841970012523e-16,0,0,0,0,0,0,0,0,0,0,0
stage3_balance,stage3a,jpetstore,28,0.050000000000000003,seed28_solution004,selected,0.017283950617283994,0.014814814814814836,-0.61785714285714377,-1.7994047619047615,-0.037457478565264823,-0.1451381155644951,-0.018119189147995762,-0.015960981557689435,0,0,0,-0.04166666666666663,0,0
stage3_balance,stage3a,jpetstore,29,0.050000000000000003,seed29_solution001,selected,0,0,-0.88571428571428701,-0.88571428571428612,-0.086273015034173547,-0.086273015034173547,-0.0075140984606005823,-0.0075140984606005823,0,0,0,0,0,0
stage3_balance,stage3a,daytrader,0,0.050000000000000003,seed0_solution028,selected,0.0041512915129151007,0,0.16030484666848288,0,-0.040588873065865005,0,-0.0068586092918125341,0,-1,0,0.018867924528301883,0,-0.018867924528301883,0
stage3_balance,stage3a,daytrader,2,0.050000000000000003,seed2_solution031,selected,0.014760147601476037,0.014760147601476037,1.0551033814670179,0.44111888111888042,-0.11025851395120456,-0.065482953973490021,-0.008358325050040194,-0.008358325050040194,-1,0,0,0,-0.037735849056603772,-0.01886792452830189
stage3_balance,stage3a,daytrader,4,0.050000000000000003,seed4_solution031,selected,0,-0.070110701107011064,0.55700814337178084,-11.432804817015342,-0.040588873065865005,-0.41273189555952361,0,0.18400686860881527,-1,-5,0.018867924528301883,-0.094339622641509413,-0.018867924528301883,-0.018867924528301883
stage3_balance,stage3a,daytrader,5,0.050000000000000003,seed5_solution035,selected,0.012453874538745413,0.012453874538745413,1.7608505972142341,0.35189255189255153,-0.26042507615691513,-0.11169918147455882,-0.0067420191037703692,-0.0067420191037703692,-2,0,0,0,-0.075471698113207544,-0.018867924528301886
stage3_balance,stage3a,daytrader,7,0.050000000000000003,seed7_solution030,selected,0.019833948339483376,0.0055350553505534861,1.2376386240022601,-0.22802197802197899,-0.2307317116080837,-0.028417978978825698,-0.016012960233384665,-0.0044761696463828105,-2,0,0,-0.018867924528301883,-0.075471698113207544,0
stage3_balance,stage3a,daytrader,8,0.050000000000000003,seed8_solution029,selected,0.0041512915129151007,0,-0.12696444969172127,0,-0.013254063345242484,0,-0.0079832365436200425,0,0,0,0,0,0,0
stage3_balance,stage3a,daytrader,10,0.050000000000000003,seed10_solution030,selected,0.0055350553505534861,0,0.79389409692439994,0,-0.16614939049585808,0,-0.0055197369316866696,0,-2,0,0,0,-0.056603773584905662,0
stage3_balance,stage3a,daytrader,11,0.050000000000000003,seed11_solution030,selected,0.0083025830258302569,0,1.4025447055750089,0,-0.26042507615691513,0,-0.0051614561348565791,0,-2,0,-0.018867924528301883,0,-0.075471698113207544,0
stage3_balance,stage3a,daytrader,12,0.050000000000000003,seed12_solution030,selected,0.0096863468634686423,0,0.87124279760643386,0,-0.20722782215140423,0,-0.0076576137647907938,0,-1,0,-0.037735849056603765,0,-0.075471698113207544,0
stage3_balance,stage3a,daytrader,14,0.050000000000000003,seed14_solution022,selected,0,0,1.3456509820146199,0,-0.14443338518947513,0,0,0,-2,0,0.018867924528301883,0,-0.056603773584905662,0
stage3_balance,stage3a,daytrader,15,0.050000000000000003,seed15_solution035,selected,-0.00645756457564578,0,0.22587412587412636,0,-0.022202174112068263,0,-0.0039140687762966309,0,0,0,0,0,-0.018867924528301883,0
stage3_balance,stage3a,daytrader,18,0.050000000000000003,seed18_solution027,selected,0.011531365313653119,0,-0.13621227257590807,0,-0.022202174112068263,0,-0.0082123745591699548,0,0,0,-0.018867924528301883,0,0,0
stage3_balance,stage3a,daytrader,21,0.050000000000000003,seed21_solution028,selected,0.0023062730627306238,0.0013837638376383854,-0.52972942461578754,-2.12764319014319,-0.29902803372457609,-0.054992727668779051,-0.0017052378780245681,-0.0010422907503983003,-3,0,-0.018867924528301883,-0.037735849056603765,-0.056603773584905662,0
stage3_balance,stage3a,daytrader,22,0.050000000000000003,seed22_solution029,selected,0.00092250922509223843,0,0.89164683801047495,0,-0.048983014568053651,0,-0.0017345981808526423,0,-1,0,0.037735849056603765,0,-0.037735849056603772,0
stage3_balance,stage3a,daytrader,23,0.050000000000000003,seed23_solution031,selected,0.012453874538745413,0.012453874538745413,0.62342875979239576,-0.18148148148148202,-0.13592137677960692,-0.0042203152487975126,-0.011562534040930827,-0.011562534040930827,-2,0,0.018867924528301883,0,-0.037735849056603772,0
stage3_balance,stage3a,daytrader,25,0.050000000000000003,seed25_solution033,selected,0.0013837638376383854,0,1.7599958963595332,0,-0.10685481043014344,0,-0.010815016475810513,0,-2,0,0.018867924528301883,0,-0.056603773584905662,0
stage3_balance,stage3a,daytrader,26,0.050000000000000003,seed26_solution032,selected,0.011070110701107028,0,0.13104743741107416,0,-0.07904394423681016,0,-0.0096812407238463516,0,-1,0,0,0,-0.018867924528301883,0
stage3_balance,stage3a,daytrader,27,0.050000000000000003,seed27_solution027,selected,0.01429889298892989,0,0.1531969545605909,0,-0.087838899586663799,0,-0.01259025101782385,0,-1,0,0,0,-0.018867924528301883,0
stage3_balance,stage3a,daytrader,28,0.050000000000000003,seed28_solution031,selected,0.0018450184501844769,-0.048431734317343211,-0.14500146318328166,-0.9385464030918591,-0.026710889279262906,0.14017355326808068,-0.0017691710012118778,0.057972343445759134,0,1,-0.018867924528301883,-0.037735849056603765,0,0.056603773584905662
stage3_balance,stage3a,daytrader,29,0.050000000000000003,seed29_solution037,selected,0.0032287822878228623,-0.012915129151291505,1.3766829130465492,-6.1288427621760961,-0.067103792609780055,0.031641639561890589,-0.0035591920725480675,0.10247820103892918,-2,0,0.018867924528301883,0.018867924528301883,-0.037735849056603772,0.018867924528301886
stage3_balance,stage3a,xerces,0,0.050000000000000003,seed0_solution019,selected,0.026944644140905832,0.026139468008626904,-7.1618616179948953,-7.4333622065638183,-0.075646174184057502,-0.044174125675806364,-0.027665146538727647,-0.026814197669003947,-2,-1,-0.0036855036855036882,-0.0036855036855036882,-0.006142506142506143,-0.0036855036855036848
stage3_balance,stage3a,xerces,1,0.050000000000000003,seed1_solution015,selected,0.022027318475916602,0.022027318475916602,-4.5457269002714202,-4.8141421578266019,-0.088501635113538146,-0.058757536743348826,-0.021458896128495719,-0.021458896128495719,-2,-1,0.0012285012285012109,0,-0.0098280098280098295,-0.0085995085995085978
stage3_balance,stage3a,xerces,2,0.050000000000000003,seed2_solution017,selected,0.031718188353702381,0.030740474478792246,-6.4076984260819358,-6.4160660551475015,-0.088751550119828604,-0.094894488806115174,-0.030475315432835437,-0.029282507813142122,-2,-2,-0.0012285012285012387,-0.0024570024570024496,-0.0073710073710073721,-0.0061425061425061421
stage3_balance,stage3a,xerces,3,0.050000000000000003,seed3_solution012,selected,0.02113587347232207,0.02113587347232207,0.84210165428836348,0.84210165428836348,-0.10049591603085872,-0.1004959160308585,-0.020933981159564796,-0.020933981159564796,-3,-3,-0.0024570024570024496,-0.0024570024570024496,-0.006142506142506143,-0.006142506142506143
stage3_balance,stage3a,xerces,4,0.050000000000000003,seed4_solution017,selected,0.02976276060388211,0.025420560747663551,-6.9706522813412306,-6.9455907571369604,-0.11186173651628617,-0.11335572144820705,-0.030124252189152712,-0.024937327308501178,-3,-3,-0.0024570024570024496,-0.0012285012285012109,-0.0073710073710073721,-0.0073710073710073721
stage3_balance,stage3a,xerces,5,0.050000000000000003,seed5_solution020,selected,0.020790797987059656,0.02044572250179727,-5.6957601435367664,-5.6978504628519424,-0.085221759837554867,-0.087284435961634488,-0.020328543615860561,-0.01995864717261675,-2,-2,-0.0024570024570024496,-0.0024570024570024496,-0.0098280098280098295,-0.0098280098280098295
stage3_balance,stage3a,xerces,6,0.050000000000000003,seed6_solution017,selected,0.025248023005032344,0.021595974119338612,-4.417595348303692,-4.4139808679291868,-0.10723256077655718,-0.1078730478432901,-0.024455647659985202,-0.020661125102784061,-3,-3,0,0,-0.006142506142506143,-0.006142506142506143
stage3_balance,stage3a,xerces,7,0.050000000000000003,seed7_solution016,selected,0.030941768511861978,0.031028037383177581,-6.8311173512856964,-6.83241689407782,-0.13574610810573584,-0.13613755394004756,-0.027488948829411108,-0.027571295599057355,-3,-3,-0.0036855036855036882,-0.0036855036855036882,-0.012285012285012286,-0.012285012285012286
stage3_balance,stage3a,xerces,8,0.050000000000000003,seed8_solution017,selected,0.015643421998562196,0.015729690869877799,-4.4614464030803944,-4.7305201823678544,-0.11390141248545849,-0.082394075457346894,-0.01364885096292745,-0.013731197732573697,-3,-2,-0.0036855036855036882,-0.0036855036855036882,-0.006142506142506143,-0.004914004914004913
stage3_balance,stage3a,xerces,9,0.050000000000000003,seed9_solution019,selected,0.025248023005032344,0.02251617541337167,1.0076576253305536,0.99194252046759601,-0.13574610810573584,-0.14036486066699538,-0.02299229606368558,-0.020052326938969411,-3,-3,-0.0036855036855036882,-0.0049140049140048991,-0.011056511056511058,-0.011056511056511058
stage3_balance,stage3a,xerces,10,0.050000000000000003,seed10_solution018,selected,0.034680086268871313,0.033587347232207049,1.1098732741137791,1.111559408074779,-0.15914443568916203,-0.15825435225992579,-0.028876059251189079,-0.028028182405016144,-4,-4,0,0,-0.0073710073710073721,-0.0073710073710073721
stage3_balance,stage3a,xerces,11,0.050000000000000003,seed11_solution016,selected,0.033386053199137317,0.029964054636951842,-6.9951385134414306,-6.9412372552707371,-0.060236638814325616,-0.066415002760198405,-0.030869234025244996,-0.027009580434145586,-1,-1,0,-0.0036855036855036882,-0.0085995085995086012,-0.0085995085995086012
stage3_balance,stage3a,xerces,12,0.050000000000000003,seed12_solution016,selected,0.034766355140186916,0.034766355140186916,0.54624542850528712,0.27857389314788605,-0.09673997021366465,-0.064809095216550983,-0.030145845248364056,-0.030145845248364056,-2,-1,-0.0024570024570024496,-0.0024570024570024496,-0.011056511056511058,-0.0098280098280098278
stage3_balance,stage3a,xerces,13,0.050000000000000003,seed13_solution018,selected,0.024011502516175426,0.024011502516175426,1.1370268243984043,0.58759766181696094,-0.15597460092262461,-0.090040903323288957,-0.024429865816037233,-0.024429865816037233,-4,-2,-0.0012285012285012387,-0.0012285012285012387,-0.0085995085995086012,-0.0061425061425061421
stage3_balance,stage3a,xerces,14,0.050000000000000003,seed14_solution018,selected,0.019583033788641263,0.019266714593817402,0.89467933906195718,0.5373274213697119,-0.11361987190693434,-0.08084150111297439,-0.01844412633128345,-0.018124405997061444,-3,-2,0,0,-0.011056511056511058,-0.0085995085995085995
stage3_balance,stage3a,xerces,15,0.050000000000000003,seed15_solution016,selected,0.015988497483824582,0.015988497483824582,-5.6314825269003395,-5.6314825269003395,-0.092757142596159525,-0.092757142596159303,-0.015025655014442751,-0.015025655014442751,-2,-2,-0.0012285012285012387,-0.0012285012285012387,-0.011056511056511058,-0.011056511056511058
stage3_balance,stage3a,xerces,16,0.050000000000000003,seed16_solution018,selected,0.036290438533429198,0.03649173256649893,0.78136263171323961,0.51506118651303012,-0.14084769850114331,-0.10934036147303172,-0.030751086397561411,-0.030756553193710623,-3,-2,-0.0061425061425061378,-0.0061425061425061378,-0.0098280098280098295,-0.0085995085995085978
stage3_balance,stage3a,xerces,17,0.050000000000000003,seed17_solution017,selected,0.010294751976994976,0.010122214234363769,0.12531418075559486,0.12303932470329748,-0.056344170837820728,-0.05694908347298111,-0.0092578447976903178,-0.0091674462667212797,-1,-1,0,0,-0.0073710073710073721,-0.0073710073710073721
stage3_balance,stage3a,xerces,18,0.050000000000000003,seed18_solution018,selected,0.023896477354421269,0.023551401869158883,0.19614153742018914,0.19084475355976949,-0.051782267460212639,-0.055443072191548426,-0.021715704066554986,-0.021282965102246587,-1,-1,-0.0024570024570024496,-0.0024570024570024496,-0.011056511056511058,-0.011056511056511058
stage3_balance,stage3a,xerces,19,0.050000000000000003,seed19_solution016,selected,0.014924514737598843,0.014608195542774982,0.48576857810968121,0.48721172177265437,-0.095087850632928461,-0.092558435957014407,-0.013527946369828348,-0.013420585141928565,-2,-2,-0.0061425061425061378,-0.0049140049140048991,-0.0073710073710073721,-0.0073710073710073721
stage3_balance,stage3a,xerces,20,0.050000000000000003,seed20_solution016,selected,0.026283249460819558,0.017570093457943942,0.48885956302070177,-0.075207715465376523,-0.10514298292554569,-0.022766191741055097,-0.023593143350934764,-0.015690691882343177,-2,0,-0.0024570024570024496,-0.0024570024570024496,-0.0098280098280098295,-0.0024570024570024565
stage3_balance,stage3a,xerces,21,0.050000000000000003,seed21_solution015,selected,0.033184759166067584,0.031919482386772113,-4.8340315471232032,-4.8253287004335483,-0.078600199220770994,-0.074964861527280435,-0.029393397113310793,-0.028336678069607379,-1,-1,-0.0049140049140049269,-0.0036855036855036882,-0.0085995085995086012,-0.0073710073710073704
stage3_balance,stage3a,xerces,22,0.050000000000000003,seed22_solution019,selected,0.029475197699496775,0.028670021567217846,0.81115360899039146,0.80994134006060925,-0.16074700736670189,-0.16369777204610458,-0.02771889206623035,-0.026816366277822801,-3,-3,-0.0073710073710073765,-0.0073710073710073765,-0.011056511056511058,-0.011056511056511058
stage3_balance,stage3a,xerces,23,0.050000000000000003,seed23_solution018,selected,0.0075629043853343014,0.0074478792235801727,0.7807560495873922,0.78126348526579115,-0.10614797730231329,-0.10991525505672639,-0.0067014320777349923,-0.0063571508532049847,-3,-3,0.0012285012285012109,-0.0012285012285012387,-0.006142506142506143,-0.006142506142506143
stage3_balance,stage3a,xerces,24,0.050000000000000003,seed24_solution021,selected,0.024701653486700226,0.024874191229331433,-5.8934121583793733,-5.8934654811831777,-0.054582109368551013,-0.054653290008198852,-0.022620392261849642,-0.023146063452997856,-1,-1,0.0012285012285012109,0,-0.006142506142506143,-0.006142506142506143
stage3_balance,stage3a,xerces,25,0.050000000000000003,seed25_solution020,selected,0.033846153846153831,0.033817397555715306,-4.3743561261584061,-4.3747035241684005,-0.10062769652113923,-0.10101914235545095,-0.030719463987707751,-0.030684743506189771,-2,-2,-0.0024570024570024496,-0.0024570024570024496,-0.0098280098280098295,-0.0098280098280098295
stage3_balance,stage3a,xerces,26,0.050000000000000003,seed26_solution015,selected,0.014291876347951121,0.013055355859094175,0.11193289604647028,-0.13314711302409776,-0.036599057134637292,-0.0059383768782292901,-0.014450078531961452,-0.012801887454577332,-1,0,0.0012285012285012109,0.0012285012285012109,-0.006142506142506143,-0.004914004914004913
stage3_balance,stage3a,xerces,27,0.050000000000000003,seed27_solution004,selected,0.021365923795830327,0.021365923795830327,-4.5306857731579226,-4.5306857731579226,-0.077873845608694703,-0.077873845608694481,-0.019124125979840589,-0.019124125979840589,-2,-2,-0.0012285012285012387,-0.0012285012285012387,-0.0049140049140049148,-0.0049140049140049148
stage3_balance,stage3a,xerces,28,0.050000000000000003,seed28_solution016,selected,0.038389647735442123,0.038245866283249469,0.1291746367962876,0.1260271263067807,-0.059442749583926702,-0.062251460327775954,-0.032660029428166371,-0.032483476141426881,-1,-1,0,0,-0.006142506142506143,-0.006142506142506143
stage3_balance,stage3a,xerces,29,0.050000000000000003,seed29_solution015,selected,0.021941049604600998,0.021941049604600998,0.51791287945769326,0.24937620171209396,-0.072646918489321255,-0.042691359270561557,-0.020457542556880703,-0.020457542556880703,-2,-1,0,0,-0.006142506142506143,-0.004914004914004913
stage3_balance,stage3b,jpetstore,0,0.050000000000000003,seed0_solution004,selected,0.022222222222222254,0.022222222222222254,-0.5166666666666675,-0.51666666666666661,-0.086273015034173547,-0.086273015034173547,-0.013970431336686462,-0.013970431336686462,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,1,0.050000000000000003,seed1_solution004,selected,0.022222222222222254,0.022222222222222254,-0.25833333333333375,-0.25833333333333286,-0.086273015034173547,-0.086273015034173547,-0.0055418381344307655,-0.0055418381344307655,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,2,0.050000000000000003,seed2_solution003,selected,0.012345679012345678,0.012345679012345678,-0.78571428571428648,-0.78571428571428559,-0.086273015034173547,-0.086273015034173547,-0.012985825331504386,-0.012985825331504386,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,3,0.050000000000000003,seed3_solution003,selected,0.022222222222222254,0.022222222222222254,-0.57738095238095344,-0.57738095238095255,-0.20412414523193148,-0.20412414523193148,-0.0079500076207895676,-0.0079500076207895676,0,0,-0.041666666666666685,-0.041666666666666685,0,0
stage3_balance,stage3b,jpetstore,4,0.050000000000000003,seed4_solution000,selected,0,0,-8.8817841970012523e-16,0,0,0,0,0,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,5,0.050000000000000003,seed5_solution000,selected,0,0,-8.8817841970012523e-16,0,0,0,0,0,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,6,0.050000000000000003,seed6_solution003,selected,0.012345679012345678,0.012345679012345678,-0.65238095238095273,-0.65238095238095184,-0.086273015034173547,-0.086273015034173547,-0.017360158512421897,-0.017360158512421897,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,7,0.050000000000000003,seed7_solution004,selected,0.012345679012345678,0.012345679012345678,-0.78571428571428648,-0.78571428571428559,-0.086273015034173547,-0.086273015034173547,-0.012985825331504386,-0.012985825331504386,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,8,0.050000000000000003,seed8_solution001,selected,0,0,-8.8817841970012523e-16,0,0,0,0,0,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,9,0.050000000000000003,seed9_solution001,selected,0,0,-0.50833333333333375,-0.50833333333333286,-0.037457478565264823,-0.037457478565264823,-0.0050144795000762188,-0.0050144795000762188,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,10,0.050000000000000003,seed10_solution004,selected,0.012345679012345678,0.012345679012345678,-0.65238095238095273,-0.65238095238095184,-0.086273015034173547,-0.086273015034173547,-0.017360158512421897,-0.017360158512421897,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,11,0.050000000000000003,seed11_solution001,selected,0,0,-0.66071428571428648,-0.66071428571428559,-0.086273015034173547,-0.086273015034173547,-0.0014327084285932212,-0.0014327084285932212,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,12,0.050000000000000003,seed12_solution002,selected,0,0,-0.50833333333333375,0,-0.037457478565264823,0,-0.0050144795000762188,0,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,13,0.050000000000000003,seed13_solution001,selected,0,0,-0.66071428571428648,-0.66071428571428559,-0.086273015034173547,-0.086273015034173547,-0.0014327084285932212,-0.0014327084285932212,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,14,0.050000000000000003,seed14_solution009,selected,0.032098765432098775,0.032098765432098775,-0.58333333333333393,-0.52619047619047699,-0.086273015034173547,-0.086273015034173547,-0.018347812833409582,-0.016171315348270099,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,15,0.050000000000000003,seed15_solution006,selected,0.022222222222222254,0.022222222222222254,-0.57738095238095344,-0.57738095238095255,-0.20412414523193148,-0.20412414523193148,-0.0079500076207895676,-0.0079500076207895676,0,0,-0.041666666666666685,-0.041666666666666685,0,0
stage3_balance,stage3b,jpetstore,16,0.050000000000000003,seed16_solution006,selected,0.022222222222222254,-0.0024691358024691024,-0.57738095238095255,-0.81726190476190386,-0.20412414523193148,-0.23570226039551587,-0.014333180917543042,-0.0099497027892088696,0,0,-0.041666666666666685,-0.083333333333333315,0,0
stage3_balance,stage3b,jpetstore,17,0.050000000000000003,seed17_solution001,selected,0,0,-0.50833333333333375,-0.50833333333333286,-0.037457478565264823,-0.037457478565264823,-0.0050144795000762188,-0.0050144795000762188,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,18,0.050000000000000003,seed18_solution000,selected,0,0,-8.8817841970012523e-16,0,0,0,0,0,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,19,0.050000000000000003,seed19_solution007,selected,0.022222222222222254,0.019753086419753096,-0.25833333333333375,-1.4398809523809515,-0.086273015034173547,-0.19395365203340381,-0.0055418381344307655,-0.0033836305441244385,0,0,0,-0.04166666666666663,0,0
stage3_balance,stage3b,jpetstore,20,0.050000000000000003,seed20_solution002,selected,0,0,-0.66071428571428648,-0.66071428571428559,-0.086273015034173547,-0.086273015034173547,-0.0014327084285932212,-0.0014327084285932212,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,21,0.050000000000000003,seed21_solution004,selected,0.022222222222222254,0.022222222222222254,-0.57738095238095344,-0.57738095238095255,-0.20412414523193148,-0.20412414523193148,-0.0079500076207895676,-0.0079500076207895676,0,0,-0.041666666666666685,-0.041666666666666685,0,0
stage3_balance,stage3b,jpetstore,22,0.050000000000000003,seed22_solution000,selected,0,0,-8.8817841970012523e-16,0,0,0,0,0,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,23,0.050000000000000003,seed23_solution001,selected,0,0,-0.50833333333333375,-0.50833333333333286,-0.037457478565264823,-0.037457478565264823,-0.0050144795000762188,-0.0050144795000762188,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,24,0.050000000000000003,seed24_solution001,selected,0,0,-0.50833333333333375,-0.50833333333333286,-0.037457478565264823,-0.037457478565264823,-0.0050144795000762188,-0.0050144795000762188,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,25,0.050000000000000003,seed25_solution001,selected,0,0,-0.50833333333333375,-0.50833333333333286,-0.037457478565264823,-0.037457478565264823,-0.0050144795000762188,-0.0050144795000762188,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,26,0.050000000000000003,seed26_solution004,selected,0.022222222222222254,0.022222222222222254,-0.25833333333333375,-0.25833333333333286,-0.086273015034173547,-0.086273015034173547,-0.0055418381344307655,-0.0055418381344307655,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,27,0.050000000000000003,seed27_solution001,selected,0,0,-0.50833333333333375,-0.50833333333333286,-0.037457478565264823,-0.037457478565264823,-0.0050144795000762188,-0.0050144795000762188,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,28,0.050000000000000003,seed28_solution003,selected,0.012345679012345678,0.012345679012345678,-0.78571428571428648,-0.78571428571428559,-0.086273015034173547,-0.086273015034173547,-0.012985825331504386,-0.012985825331504386,0,0,0,0,0,0
stage3_balance,stage3b,jpetstore,29,0.050000000000000003,seed29_solution004,selected,0.022222222222222254,0.022222222222222254,-0.57738095238095344,-0.57738095238095255,-0.20412414523193148,-0.20412414523193148,-0.0079500076207895676,-0.0079500076207895676,0,0,-0.041666666666666685,-0.041666666666666685,0,0
stage3_balance,stage3b,daytrader,0,0.050000000000000003,seed0_solution036,selected,0.012453874538745413,-0.033671586715867119,0.73065116701480459,2.0068181818181818,-0.044775559977714541,0.37727482334491852,-0.011611042367342506,0.053197464631472846,-1,2,0,0.018867924528301883,-0.018867924528301883,0.037735849056603779
stage3_balance,stage3b,daytrader,1,0.050000000000000003,seed1_solution034,selected,0.018911439114391138,0.0064575645756457245,1.2187223550859914,0.29316979316979364,-0.26551056543707818,-0.058542257146488752,-0.012744179851853887,-0.0033969657616317872,-2,0,-0.018867924528301883,0,-0.075471698113207544,-0.018867924528301886
stage3_balance,stage3b,daytrader,5,0.050000000000000003,seed5_solution034,selected,0.015682656826568275,0,-1.987412587412587,0,-0.082770135049606508,0,-0.011323502879862779,0,0,0,-0.018867924528301883,0,0,0
stage3_balance,stage3b,daytrader,6,0.050000000000000003,seed6_solution030,selected,0.011992619926199266,0,-0.11750623114259362,0,-0.054272013641720407,0,-0.010524072895249259,0,0,0,0,0,-0.018867924528301883,0
stage3_balance,stage3b,daytrader,7,0.050000000000000003,seed7_solution038,selected,-0.0083025830258302569,0,0.13446553446553455,0,0.030186434454780198,0,-0.0028341202461840131,0,0,0,0.018867924528301883,0,0,0
stage3_balance,stage3b,daytrader,9,0.050000000000000003,seed9_solution034,selected,0.0046125461254612476,0,0.48548522184885812,0,-0.11940826914711178,0,-0.0031379355537097808,0,-1,0,-0.018867924528301883,0,-0.037735849056603772,0
stage3_balance,stage3b,daytrader,10,0.050000000000000003,seed10_solution032,selected,0.0041512915129151007,0,1.8800170788807149,0,-0.24403530605579704,0,-0.0033960083604526181,0,-3,0,0,0,-0.056603773584905662,0
stage3_balance,stage3b,daytrader,11,0.050000000000000003,seed11_solution030,selected,0.017988929889298899,0,-0.47083993447629791,0,-0.25037482137630418,0,-0.0096058187865089018,0,-2,0,-0.018867924528301883,0,-0.056603773584905662,0
stage3_balance,stage3b,daytrader,14,0.050000000000000003,seed14_solution029,selected,0,0,1.0771324634961008,0,-0.11917820671655033,0,0,0,-2,0,0.018867924528301883,0,-0.037735849056603772,0
stage3_balance,stage3b,daytrader,15,0.050000000000000003,seed15_solution031,selected,0.010608856088560881,0.018911439114391138,-1.4290235017507742,-1.5634890362163087,-0.082770135049606508,-0.11295656950438671,-0.012431854311624302,-0.0095977340654402887,0,0,-0.018867924528301883,-0.037735849056603765,-0.018867924528301883,-0.018867924528301883
stage3_balance,stage3b,daytrader,16,0.050000000000000003,seed16_solution037,selected,0.0069188191881918715,0.0069188191881918715,1.5890557254193611,0.93497798497798357,-0.12332985200103119,-0.031057249794407937,-0.012577272912950521,-0.012577272912950521,-2,-1,0.018867924528301883,0.018867924528301883,-0.056603773584905662,-0.018867924528301886
stage3_balance,stage3b,daytrader,17,0.050000000000000003,seed17_solution028,selected,0.0069188191881918715,0.005996309963099633,0.46213634849998542,-0.26677655677655654,-0.061733145678783741,-0.029456554113335587,-0.0038312003853433474,-0.0025906212129464534,-1,0,0,-0.018867924528301883,-0.018867924528301883,0
stage3_balance,stage3b,daytrader,18,0.050000000000000003,seed18_solution032,selected,0.017066420664206661,0,-0.01959151959151928,0,-0.10233933179779242,0,-0.011644657786522516,0,0,0,-0.018867924528301883,0,-0.018867924528301883,0
