subject,seed,budget,source_stage,evaluation_graph,solution_id,f_semantic,semantic_improvement_vs_same_graph_leiden,evaluation_policy
daytrader,6,0.10000000000000001,stage3b,stage3a,seed6_solution030,0.57459484323458709,-0.017799830401978071,post-hoc matched partition; no reselection
daytrader,6,0.10000000000000001,stage3b,stage3b,seed6_solution030,0.59149350778491272,-0.040063918301174339,post-hoc matched partition; no reselection
daytrader,6,0.14999999999999999,stage3b,stage3a,seed6_solution030,0.57459484323458709,-0.017799830401978071,post-hoc matched partition; no reselection
daytrader,6,0.14999999999999999,stage3b,stage3b,seed6_solution030,0.59149350778491272,-0.040063918301174339,post-hoc matched partition; no reselection
daytrader,6,0.20000000000000001,stage3b,stage3a,seed6_solution030,0.57459484323458709,-0.017799830401978071,post-hoc matched partition; no reselection
daytrader,6,0.20000000000000001,stage3b,stage3b,seed6_solution030,0.59149350778491272,-0.040063918301174339,post-hoc matched partition; no reselection
daytrader,7,0.01,stage3b,stage3a,seed7_solution038,0.54758102429716349,0.030050686630584952,post-hoc matched partition; no reselection
daytrader,7,0.01,stage3b,stage3b,seed7_solution038,0.54686906915457834,0.038402316548410788,post-hoc matched partition; no reselection
daytrader,7,0.025000000000000001,stage3b,stage3a,seed7_solution038,0.54758102429716349,0.030050686630584952,post-hoc matched partition; no reselection
daytrader,7,0.025000000000000001,stage3b,stage3b,seed7_solution038,0.54686906915457834,0.038402316548410788,post-hoc matched partition; no reselection
daytrader,7,0.050000000000000003,stage3b,stage3a,seed7_solution038,0.54758102429716349,0.030050686630584952,post-hoc matched partition; no reselection
daytrader,7,0.050000000000000003,stage3b,stage3b,seed7_solution038,0.54686906915457834,0.038402316548410788,post-hoc matched partition; no reselection
daytrader,7,0.10000000000000001,stage3b,stage3a,seed7_solution038,0.54758102429716349,0.030050686630584952,post-hoc matched partition; no reselection
daytrader,7,0.10000000000000001,stage3b,stage3b,seed7_solution038,0.54686906915457834,0.038402316548410788,post-hoc matched partition; no reselection
daytrader,7,0.14999999999999999,stage3b,stage3a,seed7_solution038,0.54758102429716349,0.030050686630584952,post-hoc matched partition; no reselection
daytrader,7,0.14999999999999999,stage3b,stage3b,seed7_solution038,0.54686906915457834,0.038402316548410788,post-hoc matched partition; no reselection
daytrader,7,0.20000000000000001,stage3b,stage3a,seed7_solution038,0.54758102429716349,0.030050686630584952,post-hoc matched partition; no reselection
daytrader,7,0.20000000000000001,stage3b,stage3b,seed7_solution038,0.54686906915457834,0.038402316548410788,post-hoc matched partition; no reselection
daytrader,9,0.01,stage3b,stage3a,seed9_solution034,0.55761467895454042,0.012277725162462354,post-hoc matched partition; no reselection
daytrader,9,0.01,stage3b,stage3b,seed9_solution034,0.55062324798047635,0.031801084432966115,post-hoc matched partition; no reselection
daytrader,9,0.025000000000000001,stage3b,stage3a,seed9_solution034,0.55761467895454042,0.012277725162462354,post-hoc matched partition; no reselection
daytrader,9,0.025000000000000001,stage3b,stage3b,seed9_solution034,0.55062324798047635,0.031801084432966115,post-hoc matched partition; no reselection
daytrader,9,0.050000000000000003,stage3b,stage3a,seed9_solution034,0.55761467895454042,0.012277725162462354,post-hoc matched partition; no reselection
daytrader,9,0.050000000000000003,stage3b,stage3b,seed9_solution034,0.55062324798047635,0.031801084432966115,post-hoc matched partition; no reselection
daytrader,9,0.10000000000000001,stage3b,stage3a,seed9_solution034,0.55761467895454042,0.012277725162462354,post-hoc matched partition; no reselection
daytrader,9,0.10000000000000001,stage3b,stage3b,seed9_solution034,0.55062324798047635,0.031801084432966115,post-hoc matched partition; no reselection
daytrader,9,0.14999999999999999,stage3b,stage3a,seed9_solution034,0.55761467895454042,0.012277725162462354,post-hoc matched partition; no reselection
daytrader,9,0.14999999999999999,stage3b,stage3b,seed9_solution034,0.55062324798047635,0.031801084432966115,post-hoc matched partition; no reselection
daytrader,9,0.20000000000000001,stage3b,stage3a,seed9_solution034,0.55761467895454042,0.012277725162462354,post-hoc matched partition; no reselection
daytrader,9,0.20000000000000001,stage3b,stage3b,seed9_solution034,0.55062324798047635,0.031801084432966115,post-hoc matched partition; no reselection
daytrader,10,0.025000000000000001,stage3b,stage3a,seed10_solution032,0.54677958588086462,0.031470302371643034,post-hoc matched partition; no reselection
daytrader,10,0.025000000000000001,stage3b,stage3b,seed10_solution032,0.53444077439510163,0.060255846257892764,post-hoc matched partition; no reselection
daytrader,10,0.050000000000000003,stage3b,stage3a,seed10_solution032,0.54677958588086462,0.031470302371643034,post-hoc matched partition; no reselection
daytrader,10,0.050000000000000003,stage3b,stage3b,seed10_solution032,0.53444077439510163,0.060255846257892764,post-hoc matched partition; no reselection
daytrader,10,0.10000000000000001,stage3b,stage3a,seed10_solution032,0.54677958588086462,0.031470302371643034,post-hoc matched partition; no reselection
daytrader,10,0.10000000000000001,stage3b,stage3b,seed10_solution032,0.53444077439510163,0.060255846257892764,post-hoc matched partition; no reselection
daytrader,10,0.14999999999999999,stage3b,stage3a,seed10_solution032,0.54677958588086462,0.031470302371643034,post-hoc matched partition; no reselection
daytrader,10,0.14999999999999999,stage3b,stage3b,seed10_solution032,0.53444077439510163,0.060255846257892764,post-hoc matched partition; no reselection
daytrader,10,0.20000000000000001,stage3b,stage3a,seed10_solution036,0.59852267034765283,-0.060184022784337085,post-hoc matched partition; no reselection
daytrader,10,0.20000000000000001,stage3b,stage3b,seed10_solution036,0.52284163647008208,0.08065141219468476,post-hoc matched partition; no reselection
daytrader,11,0.050000000000000003,stage3b,stage3a,seed11_solution030,0.57604466031510881,-0.020367941821778007,post-hoc matched partition; no reselection
daytrader,11,0.050000000000000003,stage3b,stage3b,seed11_solution030,0.56736347025748857,0.002365594532385273,post-hoc matched partition; no reselection
daytrader,11,0.10000000000000001,stage3b,stage3a,seed11_solution031,0.56598596570808257,-0.0025506262199446522,post-hoc matched partition; no reselection
daytrader,11,0.10000000000000001,stage3b,stage3b,seed11_solution031,0.5501636319628378,0.032609259045075237,post-hoc matched partition; no reselection
daytrader,11,0.14999999999999999,stage3b,stage3a,seed11_solution031,0.56598596570808257,-0.0025506262199446522,post-hoc matched partition; no reselection
daytrader,11,0.14999999999999999,stage3b,stage3b,seed11_solution031,0.5501636319628378,0.032609259045075237,post-hoc matched partition; no reselection
daytrader,11,0.20000000000000001,stage3b,stage3a,seed11_solution031,0.56598596570808257,-0.0025506262199446522,post-hoc matched partition; no reselection
daytrader,11,0.20000000000000001,stage3b,stage3b,seed11_solution031,0.5501636319628378,0.032609259045075237,post-hoc matched partition; no reselection
daytrader,12,0.10000000000000001,stage3b,stage3a,seed12_solution031,0.56961745521276819,-0.008983209883885717,post-hoc matched partition; no reselection
daytrader,12,0.10000000000000001,stage3b,stage3b,seed12_solution031,0.58889642725379909,-0.035497292095167089,post-hoc matched partition; no reselection
daytrader,12,0.14999999999999999,stage3b,stage3a,seed12_solution031,0.56961745521276819,-0.008983209883885717,post-hoc matched partition; no reselection
daytrader,12,0.14999999999999999,stage3b,stage3b,seed12_solution031,0.58889642725379909,-0.035497292095167089,post-hoc matched partition; no reselection
daytrader,12,0.20000000000000001,stage3b,stage3a,seed12_solution031,0.56961745521276819,-0.008983209883885717,post-hoc matched partition; no reselection
daytrader,12,0.20000000000000001,stage3b,stage3b,seed12_solution031,0.58889642725379909,-0.035497292095167089,post-hoc matched partition; no reselection
daytrader,13,0.10000000000000001,stage3b,stage3a,seed13_solution032,0.6296582139544733,-0.11533549407861991,post-hoc matched partition; no reselection
daytrader,13,0.10000000000000001,stage3b,stage3b,seed13_solution032,0.60267144867585354,-0.059718864380140187,post-hoc matched partition; no reselection
daytrader,13,0.14999999999999999,stage3b,stage3a,seed13_solution032,0.6296582139544733,-0.11533549407861991,post-hoc matched partition; no reselection
daytrader,13,0.14999999999999999,stage3b,stage3b,seed13_solution032,0.60267144867585354,-0.059718864380140187,post-hoc matched partition; no reselection
daytrader,13,0.20000000000000001,stage3b,stage3a,seed13_solution032,0.6296582139544733,-0.11533549407861991,post-hoc matched partition; no reselection
daytrader,13,0.20000000000000001,stage3b,stage3b,seed13_solution032,0.60267144867585354,-0.059718864380140187,post-hoc matched partition; no reselection
daytrader,14,0,stage3b,stage3a,seed14_solution029,0.55161749123258574,0.022900752358343872,post-hoc matched partition; no reselection
daytrader,14,0,stage3b,stage3b,seed14_solution029,0.56093191610184379,0.013674640748186756,post-hoc matched partition; no reselection
daytrader,14,0.0050000000000000001,stage3b,stage3a,seed14_solution029,0.55161749123258574,0.022900752358343872,post-hoc matched partition; no reselection
daytrader,14,0.0050000000000000001,stage3b,stage3b,seed14_solution029,0.56093191610184379,0.013674640748186756,post-hoc matched partition; no reselection
daytrader,14,0.01,stage3b,stage3a,seed14_solution029,0.55161749123258574,0.022900752358343872,post-hoc matched partition; no reselection
daytrader,14,0.01,stage3b,stage3b,seed14_solution029,0.56093191610184379,0.013674640748186756,post-hoc matched partition; no reselection
daytrader,14,0.025000000000000001,stage3b,stage3a,seed14_solution029,0.55161749123258574,0.022900752358343872,post-hoc matched partition; no reselection
daytrader,14,0.025000000000000001,stage3b,stage3b,seed14_solution029,0.56093191610184379,0.013674640748186756,post-hoc matched partition; no reselection
daytrader,14,0.050000000000000003,stage3b,stage3a,seed14_solution029,0.55161749123258574,0.022900752358343872,post-hoc matched partition; no reselection
daytrader,14,0.050000000000000003,stage3b,stage3b,seed14_solution029,0.56093191610184379,0.013674640748186756,post-hoc matched partition; no reselection
daytrader,14,0.10000000000000001,stage3b,stage3a,seed14_solution029,0.55161749123258574,0.022900752358343872,post-hoc matched partition; no reselection
daytrader,14,0.10000000000000001,stage3b,stage3b,seed14_solution029,0.56093191610184379,0.013674640748186756,post-hoc matched partition; no reselection
daytrader,14,0.14999999999999999,stage3b,stage3a,seed14_solution029,0.55161749123258574,0.022900752358343872,post-hoc matched partition; no reselection
daytrader,14,0.14999999999999999,stage3b,stage3b,seed14_solution029,0.56093191610184379,0.013674640748186756,post-hoc matched partition; no reselection
daytrader,14,0.20000000000000001,stage3b,stage3a,seed14_solution029,0.55161749123258574,0.022900752358343872,post-hoc matched partition; no reselection
daytrader,14,0.20000000000000001,stage3b,stage3b,seed14_solution029,0.56093191610184379,0.013674640748186756,post-hoc matched partition; no reselection
daytrader,15,0.01,stage3b,stage3a,seed15_solution029,0.54758102429716349,0.030050686630584952,post-hoc matched partition; no reselection
daytrader,15,0.01,stage3b,stage3b,seed15_solution029,0.54686906915457834,0.038402316548410788,post-hoc matched partition; no reselection
daytrader,15,0.025000000000000001,stage3b,stage3a,seed15_solution029,0.54758102429716349,0.030050686630584952,post-hoc matched partition; no reselection
daytrader,15,0.025000000000000001,stage3b,stage3b,seed15_solution029,0.54686906915457834,0.038402316548410788,post-hoc matched partition; no reselection
daytrader,15,0.050000000000000003,stage3b,stage3a,seed15_solution029,0.54758102429716349,0.030050686630584952,post-hoc matched partition; no reselection
daytrader,15,0.050000000000000003,stage3b,stage3b,seed15_solution029,0.54686906915457834,0.038402316548410788,post-hoc matched partition; no reselection
daytrader,15,0.10000000000000001,stage3b,stage3a,seed15_solution029,0.54758102429716349,0.030050686630584952,post-hoc matched partition; no reselection
daytrader,15,0.10000000000000001,stage3b,stage3b,seed15_solution029,0.54686906915457834,0.038402316548410788,post-hoc matched partition; no reselection
daytrader,15,0.14999999999999999,stage3b,stage3a,seed15_solution029,0.54758102429716349,0.030050686630584952,post-hoc matched partition; no reselection
daytrader,15,0.14999999999999999,stage3b,stage3b,seed15_solution029,0.54686906915457834,0.038402316548410788,post-hoc matched partition; no reselection
daytrader,15,0.20000000000000001,stage3b,stage3a,seed15_solution029,0.54758102429716349,0.030050686630584952,post-hoc matched partition; no reselection
daytrader,15,0.20000000000000001,stage3b,stage3b,seed15_solution029,0.54686906915457834,0.038402316548410788,post-hoc matched partition; no reselection
daytrader,16,0,stage3b,stage3a,seed16_solution036,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,16,0,stage3b,stage3b,seed16_solution036,0.56870880469639773,0,post-hoc matched partition; no reselection
daytrader,16,0.0050000000000000001,stage3b,stage3a,seed16_solution036,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,16,0.0050000000000000001,stage3b,stage3b,seed16_solution036,0.56870880469639773,0,post-hoc matched partition; no reselection
daytrader,16,0.01,stage3b,stage3a,seed16_solution036,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,16,0.01,stage3b,stage3b,seed16_solution036,0.56870880469639773,0,post-hoc matched partition; no reselection
daytrader,16,0.025000000000000001,stage3b,stage3a,seed16_solution036,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,16,0.025000000000000001,stage3b,stage3b,seed16_solution036,0.56870880469639773,0,post-hoc matched partition; no reselection
daytrader,16,0.050000000000000003,stage3b,stage3a,seed16_solution036,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,16,0.050000000000000003,stage3b,stage3b,seed16_solution036,0.56870880469639773,0,post-hoc matched partition; no reselection
daytrader,16,0.10000000000000001,stage3b,stage3a,seed16_solution036,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,16,0.10000000000000001,stage3b,stage3b,seed16_solution036,0.56870880469639773,0,post-hoc matched partition; no reselection
daytrader,16,0.14999999999999999,stage3b,stage3a,seed16_solution039,0.56781859564004711,-0.0057968273578507508,post-hoc matched partition; no reselection
daytrader,16,0.14999999999999999,stage3b,stage3b,seed16_solution039,0.54482198734717247,0.042001841983046351,post-hoc matched partition; no reselection
daytrader,16,0.20000000000000001,stage3b,stage3a,seed16_solution039,0.56781859564004711,-0.0057968273578507508,post-hoc matched partition; no reselection
daytrader,16,0.20000000000000001,stage3b,stage3b,seed16_solution039,0.54482198734717247,0.042001841983046351,post-hoc matched partition; no reselection
daytrader,17,0.0050000000000000001,stage3b,stage3a,seed17_solution027,0.53487986089580586,0.052548699113672728,post-hoc matched partition; no reselection
daytrader,17,0.0050000000000000001,stage3b,stage3b,seed17_solution027,0.53629589846044334,0.05699385338909576,post-hoc matched partition; no reselection
daytrader,17,0.01,stage3b,stage3a,seed17_solution027,0.53487986089580586,0.052548699113672728,post-hoc matched partition; no reselection
daytrader,17,0.01,stage3b,stage3b,seed17_solution027,0.53629589846044334,0.05699385338909576,post-hoc matched partition; no reselection
daytrader,17,0.025000000000000001,stage3b,stage3a,seed17_solution027,0.53487986089580586,0.052548699113672728,post-hoc matched partition; no reselection
daytrader,17,0.025000000000000001,stage3b,stage3b,seed17_solution027,0.53629589846044334,0.05699385338909576,post-hoc matched partition; no reselection
daytrader,17,0.050000000000000003,stage3b,stage3a,seed17_solution027,0.53487986089580586,0.052548699113672728,post-hoc matched partition; no reselection
daytrader,17,0.050000000000000003,stage3b,stage3b,seed17_solution027,0.53629589846044334,0.05699385338909576,post-hoc matched partition; no reselection
daytrader,17,0.10000000000000001,stage3b,stage3a,seed17_solution027,0.53487986089580586,0.052548699113672728,post-hoc matched partition; no reselection
daytrader,17,0.10000000000000001,stage3b,stage3b,seed17_solution027,0.53629589846044334,0.05699385338909576,post-hoc matched partition; no reselection
daytrader,17,0.14999999999999999,stage3b,stage3a,seed17_solution031,0.56226727182672342,0.0040364255893925519,post-hoc matched partition; no reselection
daytrader,17,0.14999999999999999,stage3b,stage3b,seed17_solution031,0.53036203904388501,0.067427768544895197,post-hoc matched partition; no reselection
daytrader,17,0.20000000000000001,stage3b,stage3a,seed17_solution031,0.56226727182672342,0.0040364255893925519,post-hoc matched partition; no reselection
daytrader,17,0.20000000000000001,stage3b,stage3b,seed17_solution031,0.53036203904388501,0.067427768544895197,post-hoc matched partition; no reselection
daytrader,18,0.050000000000000003,stage3b,stage3a,seed18_solution032,0.55685683790890006,0.013620115364543424,post-hoc matched partition; no reselection
daytrader,18,0.050000000000000003,stage3b,stage3b,seed18_solution032,0.56236981717724643,0.01114627990072236,post-hoc matched partition; no reselection
daytrader,18,0.10000000000000001,stage3b,stage3a,seed18_solution032,0.55685683790890006,0.013620115364543424,post-hoc matched partition; no reselection
daytrader,18,0.10000000000000001,stage3b,stage3b,seed18_solution032,0.56236981717724643,0.01114627990072236,post-hoc matched partition; no reselection
daytrader,18,0.14999999999999999,stage3b,stage3a,seed18_solution033,0.54757654631052133,0.030058618644069925,post-hoc matched partition; no reselection
daytrader,18,0.14999999999999999,stage3b,stage3b,seed18_solution033,0.53758686608401685,0.054723855785906411,post-hoc matched partition; no reselection
daytrader,18,0.20000000000000001,stage3b,stage3a,seed18_solution033,0.54757654631052133,0.030058618644069925,post-hoc matched partition; no reselection
daytrader,18,0.20000000000000001,stage3b,stage3b,seed18_solution033,0.53758686608401685,0.054723855785906411,post-hoc matched partition; no reselection
daytrader,19,0.050000000000000003,stage3b,stage3a,seed19_solution031,0.60492123269936737,-0.071518018821841958,post-hoc matched partition; no reselection
daytrader,19,0.050000000000000003,stage3b,stage3b,seed19_solution031,0.60613760757314661,-0.065813651147409349,post-hoc matched partition; no reselection
daytrader,19,0.10000000000000001,stage3b,stage3a,seed19_solution031,0.60492123269936737,-0.071518018821841958,post-hoc matched partition; no reselection
daytrader,19,0.10000000000000001,stage3b,stage3b,seed19_solution031,0.60613760757314661,-0.065813651147409349,post-hoc matched partition; no reselection
daytrader,19,0.14999999999999999,stage3b,stage3a,seed19_solution035,0.62026558604690507,-0.098698005587535609,post-hoc matched partition; no reselection
daytrader,19,0.14999999999999999,stage3b,stage3b,seed19_solution035,0.59243309634223551,-0.041716061805132189,post-hoc matched partition; no reselection
daytrader,19,0.20000000000000001,stage3b,stage3a,seed19_solution035,0.62026558604690507,-0.098698005587535609,post-hoc matched partition; no reselection
daytrader,19,0.20000000000000001,stage3b,stage3b,seed19_solution035,0.59243309634223551,-0.041716061805132189,post-hoc matched partition; no reselection
daytrader,21,0.10000000000000001,stage3b,stage3a,seed21_solution034,0.59476246716832004,-0.05352344411179337,post-hoc matched partition; no reselection
daytrader,21,0.10000000000000001,stage3b,stage3b,seed21_solution034,0.60246773793424802,-0.059360665702850021,post-hoc matched partition; no reselection
daytrader,21,0.14999999999999999,stage3b,stage3a,seed21_solution034,0.59476246716832004,-0.05352344411179337,post-hoc matched partition; no reselection
daytrader,21,0.14999999999999999,stage3b,stage3b,seed21_solution034,0.60246773793424802,-0.059360665702850021,post-hoc matched partition; no reselection
daytrader,21,0.20000000000000001,stage3b,stage3a,seed21_solution034,0.59476246716832004,-0.05352344411179337,post-hoc matched partition; no reselection
daytrader,21,0.20000000000000001,stage3b,stage3b,seed21_solution034,0.60246773793424802,-0.059360665702850021,post-hoc matched partition; no reselection
daytrader,22,0.14999999999999999,stage3b,stage3a,seed22_solution040,0.64564552573139156,-0.14365437547256188,post-hoc matched partition; no reselection
daytrader,22,0.14999999999999999,stage3b,stage3b,seed22_solution040,0.63060752978671686,-0.10884080671718006,post-hoc matched partition; no reselection
daytrader,22,0.20000000000000001,stage3b,stage3a,seed22_solution040,0.64564552573139156,-0.14365437547256188,post-hoc matched partition; no reselection
daytrader,22,0.20000000000000001,stage3b,stage3b,seed22_solution040,0.63060752978671686,-0.10884080671718006,post-hoc matched partition; no reselection
daytrader,23,0.050000000000000003,stage3b,stage3a,seed23_solution029,0.55765538266964398,0.012205625256212025,post-hoc matched partition; no reselection
daytrader,23,0.050000000000000003,stage3b,stage3b,seed23_solution029,0.548400612178644,0.035709298590154863,post-hoc matched partition; no reselection
daytrader,23,0.10000000000000001,stage3b,stage3a,seed23_solution029,0.55765538266964398,0.012205625256212025,post-hoc matched partition; no reselection
daytrader,23,0.10000000000000001,stage3b,stage3b,seed23_solution029,0.548400612178644,0.035709298590154863,post-hoc matched partition; no reselection
daytrader,23,0.14999999999999999,stage3b,stage3a,seed23_solution029,0.55765538266964398,0.012205625256212025,post-hoc matched partition; no reselection
daytrader,23,0.14999999999999999,stage3b,stage3b,seed23_solution029,0.548400612178644,0.035709298590154863,post-hoc matched partition; no reselection
daytrader,23,0.20000000000000001,stage3b,stage3a,seed23_solution029,0.55765538266964398,0.012205625256212025,post-hoc matched partition; no reselection
daytrader,23,0.20000000000000001,stage3b,stage3b,seed23_solution029,0.548400612178644,0.035709298590154863,post-hoc matched partition; no reselection
daytrader,24,0.10000000000000001,stage3b,stage3a,seed24_solution038,0.63511866974052511,-0.12500778932873938,post-hoc matched partition; no reselection
daytrader,24,0.10000000000000001,stage3b,stage3b,seed24_solution038,0.63637908018089107,-0.11898932270025038,post-hoc matched partition; no reselection
daytrader,24,0.14999999999999999,stage3b,stage3a,seed24_solution038,0.63511866974052511,-0.12500778932873938,post-hoc matched partition; no reselection
daytrader,24,0.14999999999999999,stage3b,stage3b,seed24_solution038,0.63637908018089107,-0.11898932270025038,post-hoc matched partition; no reselection
daytrader,24,0.20000000000000001,stage3b,stage3a,seed24_solution046,0.61509044439853278,-0.089531097192798947,post-hoc matched partition; no reselection
daytrader,24,0.20000000000000001,stage3b,stage3b,seed24_solution046,0.6207652495029059,-0.091534445003534345,post-hoc matched partition; no reselection
daytrader,25,0,stage3b,stage3a,seed25_solution026,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,25,0,stage3b,stage3b,seed25_solution026,0.56052835612303653,0.014384248152669782,post-hoc matched partition; no reselection
daytrader,25,0.0050000000000000001,stage3b,stage3a,seed25_solution026,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,25,0.0050000000000000001,stage3b,stage3b,seed25_solution026,0.56052835612303653,0.014384248152669782,post-hoc matched partition; no reselection
daytrader,25,0.01,stage3b,stage3a,seed25_solution026,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,25,0.01,stage3b,stage3b,seed25_solution026,0.56052835612303653,0.014384248152669782,post-hoc matched partition; no reselection
daytrader,25,0.025000000000000001,stage3b,stage3a,seed25_solution026,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,25,0.025000000000000001,stage3b,stage3b,seed25_solution026,0.56052835612303653,0.014384248152669782,post-hoc matched partition; no reselection
daytrader,25,0.050000000000000003,stage3b,stage3a,seed25_solution027,0.55377424207429604,0.019080424579982894,post-hoc matched partition; no reselection
daytrader,25,0.050000000000000003,stage3b,stage3b,seed25_solution027,0.55452676508174736,0.024937260505789732,post-hoc matched partition; no reselection
daytrader,25,0.10000000000000001,stage3b,stage3a,seed25_solution027,0.55377424207429604,0.019080424579982894,post-hoc matched partition; no reselection
daytrader,25,0.10000000000000001,stage3b,stage3b,seed25_solution027,0.55452676508174736,0.024937260505789732,post-hoc matched partition; no reselection
daytrader,25,0.14999999999999999,stage3b,stage3a,seed25_solution027,0.55377424207429604,0.019080424579982894,post-hoc matched partition; no reselection
daytrader,25,0.14999999999999999,stage3b,stage3b,seed25_solution027,0.55452676508174736,0.024937260505789732,post-hoc matched partition; no reselection
daytrader,25,0.20000000000000001,stage3b,stage3a,seed25_solution027,0.55377424207429604,0.019080424579982894,post-hoc matched partition; no reselection
daytrader,25,0.20000000000000001,stage3b,stage3b,seed25_solution027,0.55452676508174736,0.024937260505789732,post-hoc matched partition; no reselection
daytrader,26,0.0050000000000000001,stage3b,stage3a,seed26_solution038,0.55844775884690412,0.010802061774350643,post-hoc matched partition; no reselection
daytrader,26,0.0050000000000000001,stage3b,stage3b,seed26_solution038,0.57622653800679302,-0.013218950099442534,post-hoc matched partition; no reselection
daytrader,26,0.01,stage3b,stage3a,seed26_solution038,0.55844775884690412,0.010802061774350643,post-hoc matched partition; no reselection
daytrader,26,0.01,stage3b,stage3b,seed26_solution038,0.57622653800679302,-0.013218950099442534,post-hoc matched partition; no reselection
daytrader,26,0.025000000000000001,stage3b,stage3a,seed26_solution038,0.55844775884690412,0.010802061774350643,post-hoc matched partition; no reselection
daytrader,26,0.025000000000000001,stage3b,stage3b,seed26_solution038,0.57622653800679302,-0.013218950099442534,post-hoc matched partition; no reselection
daytrader,26,0.050000000000000003,stage3b,stage3a,seed26_solution041,0.54245529598325537,0.039130067467374664,post-hoc matched partition; no reselection
daytrader,26,0.050000000000000003,stage3b,stage3b,seed26_solution041,0.53431405021045597,0.060478674150830532,post-hoc matched partition; no reselection
daytrader,26,0.10000000000000001,stage3b,stage3a,seed26_solution041,0.54245529598325537,0.039130067467374664,post-hoc matched partition; no reselection
daytrader,26,0.10000000000000001,stage3b,stage3b,seed26_solution041,0.53431405021045597,0.060478674150830532,post-hoc matched partition; no reselection
daytrader,26,0.14999999999999999,stage3b,stage3a,seed26_solution041,0.54245529598325537,0.039130067467374664,post-hoc matched partition; no reselection
daytrader,26,0.14999999999999999,stage3b,stage3b,seed26_solution041,0.53431405021045597,0.060478674150830532,post-hoc matched partition; no reselection
daytrader,26,0.20000000000000001,stage3b,stage3a,seed26_solution041,0.54245529598325537,0.039130067467374664,post-hoc matched partition; no reselection
daytrader,26,0.20000000000000001,stage3b,stage3b,seed26_solution041,0.53431405021045597,0.060478674150830532,post-hoc matched partition; no reselection
daytrader,27,0.050000000000000003,stage3b,stage3a,seed27_solution028,0.55941133924589792,0.0090952382999983615,post-hoc matched partition; no reselection
daytrader,27,0.050000000000000003,stage3b,stage3b,seed27_solution028,0.56975062225057882,-0.0018318998151211309,post-hoc matched partition; no reselection
daytrader,27,0.10000000000000001,stage3b,stage3a,seed27_solution028,0.55941133924589792,0.0090952382999983615,post-hoc matched partition; no reselection
daytrader,27,0.10000000000000001,stage3b,stage3b,seed27_solution028,0.56975062225057882,-0.0018318998151211309,post-hoc matched partition; no reselection
daytrader,27,0.14999999999999999,stage3b,stage3a,seed27_solution032,0.54882672024766477,0.02784414206778419,post-hoc matched partition; no reselection
daytrader,27,0.14999999999999999,stage3b,stage3b,seed27_solution032,0.55196998930353613,0.029433016078936083,post-hoc matched partition; no reselection
daytrader,27,0.20000000000000001,stage3b,stage3a,seed27_solution032,0.54882672024766477,0.02784414206778419,post-hoc matched partition; no reselection
daytrader,27,0.20000000000000001,stage3b,stage3b,seed27_solution032,0.55196998930353613,0.029433016078936083,post-hoc matched partition; no reselection
daytrader,28,0,stage3b,stage3a,seed28_solution030,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,28,0,stage3b,stage3b,seed28_solution030,0.56870880469639773,0,post-hoc matched partition; no reselection
daytrader,28,0.0050000000000000001,stage3b,stage3a,seed28_solution030,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,28,0.0050000000000000001,stage3b,stage3b,seed28_solution030,0.56870880469639773,0,post-hoc matched partition; no reselection
daytrader,28,0.01,stage3b,stage3a,seed28_solution030,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,28,0.01,stage3b,stage3b,seed28_solution030,0.56870880469639773,0,post-hoc matched partition; no reselection
daytrader,28,0.025000000000000001,stage3b,stage3a,seed28_solution030,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,28,0.025000000000000001,stage3b,stage3b,seed28_solution030,0.56870880469639773,0,post-hoc matched partition; no reselection
daytrader,28,0.050000000000000003,stage3b,stage3a,seed28_solution030,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,28,0.050000000000000003,stage3b,stage3b,seed28_solution030,0.56870880469639773,0,post-hoc matched partition; no reselection
daytrader,28,0.10000000000000001,stage3b,stage3a,seed28_solution030,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,28,0.10000000000000001,stage3b,stage3b,seed28_solution030,0.56870880469639773,0,post-hoc matched partition; no reselection
daytrader,28,0.14999999999999999,stage3b,stage3a,seed28_solution030,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,28,0.14999999999999999,stage3b,stage3b,seed28_solution030,0.56870880469639773,0,post-hoc matched partition; no reselection
daytrader,28,0.20000000000000001,stage3b,stage3a,seed28_solution030,0.56454601982754504,0,post-hoc matched partition; no reselection
daytrader,28,0.20000000000000001,stage3b,stage3b,seed28_solution030,0.56870880469639773,0,post-hoc matched partition; no reselection
