stage,subject,seed,profile,availability,realised_modularity_loss,imbalance_improvement,semantic_improvement,coupling_change,cohesion_change,cluster_count_change,singleton_ratio_change,equals_leiden,equals_conservative,statement
stage2,xerces,29,budgeted_balance_0.050,selected,0.043559952065682736,0.084317971164853248,,0.032005751258087717,-4.4653862780342086,-2,-0.012285012285012286,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,0,budgeted_balance_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,0,budgeted_semantic_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,1,budgeted_balance_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,1,budgeted_semantic_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,2,budgeted_balance_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,2,budgeted_semantic_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,3,budgeted_balance_0.050,selected,0.039270174664358976,0.4226497308103741,0.061265319373319298,0.012345679012345678,-0.65238095238095273,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,3,budgeted_semantic_0.050,selected,0.026168623854476335,-0.63299316185545251,0.077762761257623297,0.06419753086419755,2.8311904761904767,1,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,4,budgeted_balance_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,4,budgeted_semantic_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,5,budgeted_balance_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,5,budgeted_semantic_0.050,selected,0.011343184780135315,0.18350341907227391,0.077762761257623297,0,-0.50833333333333375,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,6,budgeted_balance_0.050,selected,0.039097785837913228,0.4226497308103741,0.062472372928272978,0.012345679012345678,-0.65238095238095273,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,6,budgeted_semantic_0.050,selected,0.039097785837913228,0.4226497308103741,0.062472372928272978,0.012345679012345678,-0.65238095238095273,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,7,budgeted_balance_0.050,selected,0.039097785837913228,0.4226497308103741,0.062472372928272978,0.012345679012345678,-0.65238095238095273,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,7,budgeted_semantic_0.050,selected,0.039097785837913228,0.4226497308103741,0.062472372928272978,0.012345679012345678,-0.65238095238095273,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,8,budgeted_balance_0.050,selected,0.017983602374828593,1,-0.041437336805379671,0.022222222222222254,-0.57738095238095344,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,8,budgeted_semantic_0.050,selected,0,0,-1.8541243364555779e-16,0,-8.8817841970012523e-16,0,0,True,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,9,budgeted_balance_0.050,selected,0.039270174664358976,0.4226497308103741,0.061265319373319298,0.012345679012345678,-0.65238095238095273,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,9,budgeted_semantic_0.050,selected,0.039270174664358976,0.4226497308103741,0.061265319373319298,0.012345679012345678,-0.65238095238095273,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,10,budgeted_balance_0.050,selected,0.039270174664358976,0.4226497308103741,0.061265319373319298,0.012345679012345678,-0.65238095238095273,0,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,10,budgeted_semantic_0.050,selected,0.026168623854476335,-0.63299316185545251,0.077762761257623297,0.06419753086419755,2.8311904761904767,1,0,False,False,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,11,budgeted_balance_0.050,selected,0,0,-1.8541243364555779e-16,0,-8.8817841970012523e-16,0,0,True,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,11,budgeted_semantic_0.050,selected,0,0,-1.8541243364555779e-16,0,-8.8817841970012523e-16,0,0,True,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
stage3a,jpetstore,12,budgeted_balance_0.050,selected,0,0,-1.8541243364555779e-16,0,-8.8817841970012523e-16,0,0,True,True,Under a maximum 5% modularity-loss budget; realised loss may be lower than 5%.
