subject,seed,solution_id,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_distribution
xerces-j,4,seed4_solution035,0.4935667489628549,0.6056074766355141,1.5355450236966826,28,29.071428571428573,109,2,0.1339066339066339,0.0,"{""10"": 1, ""100"": 1, ""104"": 1, ""109"": 1, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 1, ""19"": 1, ""2"": 1, ""21"": 1, ""23"": 1, ""3"": 1, ""31"": 1, ""36"": 1, ""39"": 1, ""4"": 1, ""41"": 1, ""49"": 1, ""5"": 4, ""54"": 1, ""66"": 1, ""8"": 2, ""9"": 1}"
xerces-j,4,seed4_solution036,0.49496701947044985,0.5987634795111431,1.4922955636780622,28,29.071428571428573,111,2,0.13636363636363635,0.0,"{""111"": 1, ""14"": 2, ""15"": 1, ""16"": 2, ""19"": 1, ""2"": 1, ""20"": 1, ""22"": 1, ""33"": 1, ""39"": 1, ""4"": 3, ""41"": 1, ""44"": 1, ""48"": 1, ""5"": 2, ""6"": 1, ""64"": 1, ""68"": 1, ""7"": 1, ""77"": 1, ""8"": 1, ""9"": 1, ""99"": 1}"
xerces-j,4,seed4_solution037,0.4673826890646018,0.5670740474478793,1.3098638326137495,28,29.071428571428573,111,2,0.13636363636363635,0.0,"{""11"": 1, ""111"": 1, ""12"": 3, ""14"": 1, ""16"": 1, ""17"": 1, ""19"": 1, ""2"": 1, ""27"": 2, ""29"": 1, ""3"": 1, ""31"": 1, ""32"": 1, ""37"": 1, ""4"": 2, ""47"": 1, ""6"": 3, ""70"": 1, ""76"": 1, ""77"": 1, ""8"": 1, ""98"": 1}"
xerces-j,4,seed4_solution038,0.46666154580049457,0.5649748382458663,1.2987176097303015,27,30.14814814814815,105,2,0.128992628992629,0.0,"{""105"": 1, ""11"": 1, ""14"": 1, ""15"": 2, ""16"": 1, ""2"": 1, ""20"": 1, ""24"": 1, ""27"": 1, ""3"": 1, ""4"": 2, ""44"": 2, ""45"": 1, ""49"": 1, ""5"": 1, ""52"": 1, ""6"": 1, ""60"": 1, ""65"": 2, ""7"": 1, ""8"": 2, ""96"": 1}"
xerces-j,4,seed4_solution039,0.46092805583392893,0.5572969086987779,1.258850276063657,27,30.14814814814815,104,2,0.12776412776412777,0.0,"{""104"": 1, ""11"": 1, ""14"": 1, ""15"": 2, ""16"": 1, ""2"": 1, ""20"": 1, ""24"": 1, ""27"": 1, ""3"": 1, ""4"": 2, ""44"": 2, ""45"": 1, ""49"": 1, ""5"": 1, ""52"": 1, ""6"": 1, ""60"": 1, ""65"": 2, ""7"": 1, ""8"": 1, ""9"": 1, ""96"": 1}"
xerces-j,4,seed4_solution040,0.42604820451490627,0.5234219985621855,1.098292403306583,27,30.14814814814815,95,2,0.1167076167076167,0.0,"{""10"": 1, ""14"": 1, ""17"": 2, ""2"": 2, ""21"": 1, ""22"": 1, ""36"": 1, ""4"": 1, ""45"": 2, ""47"": 1, ""48"": 1, ""5"": 1, ""50"": 1, ""54"": 1, ""6"": 1, ""68"": 1, ""7"": 1, ""8"": 3, ""82"": 1, ""84"": 1, ""9"": 1, ""95"": 1}"
xerces-j,4,seed4_solution041,0.4218813340975524,0.51784327821711,1.0740144331126618,27,30.14814814814815,95,2,0.1167076167076167,0.0,"{""10"": 2, ""14"": 1, ""17"": 1, ""18"": 1, ""2"": 2, ""22"": 2, ""36"": 1, ""4"": 1, ""44"": 1, ""45"": 1, ""47"": 1, ""48"": 1, ""5"": 1, ""50"": 1, ""54"": 1, ""6"": 1, ""67"": 1, ""7"": 1, ""8"": 3, ""82"": 1, ""83"": 1, ""95"": 1}"
xerces-j,4,seed4_solution042,0.4027691902499496,0.4857800143781452,0.9446929873615927,28,29.071428571428573,99,3,0.12162162162162163,0.0,"{""13"": 1, ""19"": 1, ""21"": 1, ""27"": 1, ""28"": 1, ""29"": 2, ""3"": 1, ""31"": 2, ""33"": 2, ""35"": 1, ""4"": 2, ""47"": 1, ""48"": 1, ""5"": 2, ""57"": 1, ""7"": 1, ""75"": 1, ""8"": 2, ""9"": 2, ""97"": 1, ""99"": 1}"
xerces-j,4,seed4_solution043,0.3980064233407648,0.4839108554996405,0.9376497464757341,27,30.14814814814815,98,2,0.12039312039312039,0.0,"{""10"": 2, ""16"": 2, ""17"": 1, ""2"": 1, ""26"": 1, ""29"": 1, ""33"": 1, ""34"": 1, ""35"": 1, ""4"": 3, ""40"": 1, ""49"": 2, ""5"": 1, ""50"": 1, ""52"": 1, ""58"": 1, ""6"": 1, ""65"": 1, ""7"": 1, ""8"": 1, ""87"": 1, ""98"": 1}"
xerces-j,4,seed4_solution044,0.38380455728285373,0.4643565780014378,0.8669136200139582,27,30.14814814814815,98,3,0.12039312039312039,0.0,"{""11"": 1, ""12"": 1, ""13"": 1, ""23"": 1, ""25"": 1, ""28"": 2, ""3"": 2, ""34"": 1, ""35"": 1, ""37"": 1, ""40"": 1, ""41"": 1, ""45"": 1, ""48"": 1, ""5"": 1, ""50"": 2, ""58"": 1, ""7"": 3, ""8"": 2, ""90"": 1, ""98"": 1}"
xerces-j,4,seed4_solution045,0.38364330126762597,0.4641840402588066,0.8663124563945688,27,30.14814814814815,97,3,0.11916461916461916,0.0,"{""11"": 1, ""12"": 1, ""13"": 1, ""23"": 1, ""24"": 1, ""28"": 2, ""3"": 1, ""34"": 1, ""35"": 1, ""37"": 1, ""4"": 1, ""40"": 1, ""41"": 1, ""45"": 1, ""48"": 1, ""50"": 2, ""58"": 1, ""6"": 1, ""7"": 3, ""8"": 2, ""90"": 1, ""97"": 1}"
xerces-j,4,seed4_solution046,0.3567357173903698,0.4522214234363767,0.8255551472518242,28,29.071428571428573,106,2,0.13022113022113022,0.0,"{""10"": 1, ""106"": 1, ""12"": 1, ""16"": 1, ""19"": 1, ""2"": 2, ""22"": 1, ""25"": 2, ""28"": 1, ""30"": 1, ""31"": 2, ""33"": 1, ""4"": 2, ""46"": 1, ""49"": 1, ""5"": 1, ""51"": 1, ""54"": 1, ""6"": 2, ""8"": 1, ""83"": 1, ""9"": 1, ""97"": 1}"
xerces-j,4,seed4_solution047,0.33858391043170283,0.43324227174694463,0.7644223451215181,27,30.14814814814815,98,2,0.12039312039312039,0.0,"{""13"": 1, ""16"": 2, ""18"": 2, ""2"": 1, ""20"": 1, ""25"": 1, ""28"": 1, ""29"": 1, ""3"": 3, ""31"": 2, ""4"": 1, ""43"": 2, ""44"": 1, ""46"": 1, ""49"": 1, ""5"": 1, ""59"": 1, ""67"": 1, ""7"": 1, ""93"": 1, ""98"": 1}"
xerces-j,4,seed4_solution048,0.33714485221571927,0.4318332135154565,0.7600465634173499,27,30.14814814814815,98,2,0.12039312039312039,0.0,"{""13"": 1, ""16"": 2, ""18"": 2, ""2"": 1, ""20"": 1, ""25"": 1, ""28"": 1, ""29"": 1, ""3"": 3, ""31"": 2, ""4"": 1, ""43"": 1, ""44"": 2, ""46"": 1, ""49"": 1, ""5"": 1, ""58"": 1, ""67"": 1, ""7"": 1, ""93"": 1, ""98"": 1}"
xerces-j,4,seed4_solution049,0.32688934399583564,0.41572969086987777,0.7115365685598977,27,30.14814814814815,96,2,0.11793611793611794,0.0,"{""11"": 1, ""15"": 1, ""16"": 1, ""17"": 3, ""2"": 1, ""24"": 1, ""26"": 1, ""29"": 1, ""3"": 1, ""33"": 1, ""36"": 1, ""4"": 1, ""42"": 1, ""45"": 1, ""49"": 2, ""5"": 2, ""53"": 1, ""55"": 1, ""6"": 2, ""61"": 1, ""92"": 1, ""96"": 1}"
xerces-j,4,seed4_solution050,0.31937778457693083,0.4012077641984184,0.6700283340536907,27,30.14814814814815,94,3,0.11547911547911548,0.0,"{""18"": 1, ""19"": 1, ""22"": 1, ""23"": 1, ""25"": 1, ""3"": 1, ""32"": 2, ""33"": 2, ""4"": 3, ""43"": 1, ""44"": 1, ""46"": 1, ""47"": 1, ""48"": 1, ""5"": 1, ""50"": 1, ""6"": 1, ""7"": 1, ""71"": 1, ""8"": 1, ""84"": 1, ""9"": 1, ""94"": 1}"
xerces-j,4,seed4_solution051,0.2274892357721132,0.3928684399712437,0.6470894709420736,24,33.916666666666664,178,1,0.21867321867321868,0.004914004914004914,"{""1"": 4, ""12"": 2, ""142"": 1, ""175"": 1, ""178"": 1, ""19"": 1, ""2"": 3, ""29"": 1, ""31"": 1, ""32"": 1, ""33"": 1, ""4"": 3, ""45"": 1, ""67"": 1, ""8"": 1, ""9"": 1}"
xerces-j,4,seed4_solution052,0.2278425329516299,0.3921782890007189,0.6452192837204901,24,33.916666666666664,177,1,0.21744471744471744,0.004914004914004914,"{""1"": 4, ""12"": 2, ""142"": 1, ""174"": 1, ""177"": 1, ""19"": 1, ""2"": 3, ""30"": 1, ""31"": 1, ""32"": 1, ""33"": 1, ""4"": 2, ""45"": 1, ""5"": 1, ""67"": 1, ""8"": 1, ""9"": 1}"
xerces-j,4,seed4_solution053,0.04923992245517055,0.38677210639827464,0.6307151230949589,4,203.5,281,2,0.3452088452088452,0.0,"{""2"": 1, ""265"": 1, ""266"": 1, ""281"": 1}"
xerces-j,4,seed4_solution054,0.2136631687426674,0.37489575844716033,0.5997331861256785,24,33.916666666666664,178,1,0.21867321867321868,0.0036855036855036856,"{""1"": 3, ""12"": 1, ""13"": 1, ""141"": 1, ""174"": 1, ""178"": 1, ""19"": 1, ""2"": 4, ""29"": 1, ""31"": 1, ""32"": 1, ""33"": 1, ""4"": 3, ""45"": 1, ""67"": 1, ""8"": 1, ""9"": 1}"
xerces-j,4,seed4_solution055,0.2131080908851663,0.3742056074766355,0.5979689366786141,24,33.916666666666664,178,1,0.21867321867321868,0.0036855036855036856,"{""1"": 3, ""12"": 1, ""13"": 1, ""141"": 1, ""173"": 1, ""178"": 1, ""19"": 1, ""2"": 4, ""29"": 1, ""31"": 1, ""32"": 1, ""33"": 1, ""4"": 2, ""45"": 1, ""5"": 1, ""67"": 1, ""8"": 1, ""9"": 1}"
xerces-j,4,seed4_solution056,0.294264929781212,0.3731703810208483,0.5953298467749335,27,30.14814814814815,97,2,0.11916461916461916,0.0,"{""12"": 1, ""13"": 1, ""15"": 1, ""2"": 1, ""22"": 1, ""23"": 1, ""3"": 1, ""30"": 1, ""31"": 1, ""32"": 1, ""33"": 1, ""34"": 2, ""35"": 1, ""37"": 1, ""38"": 1, ""40"": 1, ""50"": 1, ""53"": 1, ""56"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""87"": 1, ""97"": 1}"
xerces-j,4,seed4_solution057,0.03204683574855132,0.361725377426312,0.5667237340061272,6,135.66666666666666,285,1,0.3501228501228501,0.0012285012285012285,"{""1"": 1, ""2"": 1, ""261"": 1, ""262"": 1, ""285"": 1, ""3"": 1}"
xerces-j,4,seed4_solution058,0.27855464475592445,0.35608914450035944,0.5530100035727046,27,30.14814814814815,99,2,0.12162162162162163,0.0,"{""12"": 1, ""2"": 1, ""20"": 1, ""21"": 1, ""25"": 1, ""28"": 1, ""3"": 1, ""30"": 1, ""31"": 2, ""32"": 1, ""35"": 1, ""36"": 1, ""37"": 1, ""38"": 1, ""41"": 1, ""50"": 1, ""52"": 1, ""6"": 1, ""61"": 1, ""7"": 4, ""87"": 1, ""9"": 1, ""99"": 1}"
xerces-j,4,seed4_solution059,0.26307481152587253,0.33837526959022285,0.5114308066759388,27,30.14814814814815,91,4,0.11179361179361179,0.0,"{""15"": 1, ""20"": 1, ""21"": 2, ""23"": 1, ""25"": 1, ""27"": 1, ""34"": 1, ""35"": 1, ""38"": 1, ""4"": 3, ""42"": 1, ""45"": 1, ""46"": 1, ""51"": 2, ""52"": 1, ""53"": 1, ""6"": 2, ""7"": 1, ""75"": 1, ""9"": 2, ""91"": 1}"
xerces-j,4,seed4_solution060,0.0012186324637020682,0.3377138749101366,0.5099214102731101,3,271.3333333333333,277,261,0.3402948402948403,0.0,"{""261"": 1, ""276"": 1, ""277"": 1}"
xerces-j,4,seed4_solution061,-0.0024090779743041442,0.3344644140905823,0.5025492568268234,3,271.3333333333333,277,263,0.3402948402948403,0.0,"{""263"": 1, ""274"": 1, ""277"": 1}"
xerces-j,4,seed4_solution062,0.24748905963725287,0.32419841840402586,0.47972426705246585,27,30.14814814814815,98,3,0.12039312039312039,0.0,"{""11"": 1, ""15"": 1, ""17"": 1, ""21"": 1, ""22"": 1, ""24"": 1, ""25"": 1, ""26"": 1, ""28"": 1, ""3"": 2, ""31"": 1, ""32"": 1, ""35"": 1, ""4"": 1, ""40"": 1, ""41"": 1, ""42"": 1, ""44"": 1, ""47"": 1, ""48"": 1, ""58"": 1, ""6"": 1, ""7"": 1, ""78"": 1, ""8"": 1, ""98"": 1}"
xerces-j,4,seed4_solution063,0.23924786361537956,0.3130409777138749,0.4556909037632383,28,29.071428571428573,94,2,0.11547911547911548,0.0,"{""10"": 1, ""15"": 1, ""18"": 1, ""2"": 3, ""21"": 1, ""24"": 2, ""28"": 1, ""32"": 1, ""34"": 1, ""35"": 1, ""36"": 2, ""37"": 1, ""40"": 1, ""44"": 1, ""48"": 1, ""5"": 1, ""51"": 1, ""54"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""93"": 1, ""94"": 1}"
xerces-j,4,seed4_solution064,0.23806558977011263,0.3113156002875629,0.4520439266775231,27,30.14814814814815,100,3,0.12285012285012285,0.0,"{""10"": 1, ""100"": 1, ""13"": 1, ""21"": 1, ""23"": 1, ""26"": 1, ""28"": 2, ""3"": 1, ""35"": 1, ""37"": 4, ""39"": 1, ""4"": 2, ""40"": 1, ""44"": 1, ""45"": 1, ""46"": 1, ""5"": 1, ""50"": 1, ""6"": 1, ""7"": 2, ""82"": 1}"
xerces-j,4,seed4_solution065,0.222448718655046,0.2958159597411934,0.42008330610911465,27,30.14814814814815,97,2,0.11916461916461916,0.0,"{""11"": 1, ""16"": 1, ""18"": 1, ""19"": 1, ""2"": 2, ""20"": 1, ""24"": 1, ""29"": 1, ""3"": 1, ""31"": 1, ""33"": 1, ""34"": 1, ""38"": 1, ""42"": 1, ""43"": 2, ""44"": 1, ""48"": 1, ""54"": 2, ""6"": 2, ""7"": 1, ""8"": 1, ""82"": 1, ""97"": 1}"
xerces-j,4,seed4_solution066,0.18798740222266103,0.2861250898634076,0.40080563947633435,24,33.916666666666664,116,1,0.14250614250614252,0.0012285012285012285,"{""1"": 1, ""102"": 1, ""116"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""16"": 1, ""17"": 1, ""2"": 2, ""20"": 1, ""31"": 1, ""35"": 1, ""42"": 1, ""46"": 1, ""49"": 1, ""5"": 1, ""50"": 1, ""6"": 1, ""60"": 1, ""69"": 1, ""7"": 1, ""82"": 1}"
xerces-j,4,seed4_solution067,0.2087300591612599,0.2765204888569375,0.38220914980722603,27,30.14814814814815,95,2,0.1167076167076167,0.0,"{""10"": 2, ""11"": 1, ""14"": 1, ""18"": 1, ""2"": 2, ""23"": 1, ""25"": 1, ""29"": 1, ""3"": 1, ""33"": 1, ""36"": 1, ""38"": 2, ""42"": 1, ""44"": 1, ""47"": 1, ""48"": 2, ""5"": 1, ""51"": 1, ""54"": 1, ""7"": 2, ""74"": 1, ""95"": 1}"
xerces-j,4,seed4_solution068,0.1986812989532682,0.270510424155284,0.3708215074109114,27,30.14814814814815,95,2,0.1167076167076167,0.0,"{""12"": 1, ""17"": 1, ""2"": 1, ""22"": 1, ""26"": 1, ""3"": 2, ""31"": 2, ""35"": 1, ""36"": 2, ""4"": 1, ""41"": 1, ""43"": 1, ""45"": 2, ""46"": 1, ""48"": 2, ""50"": 1, ""6"": 2, ""67"": 1, ""7"": 1, ""9"": 1, ""95"": 1}"
xerces-j,4,seed4_solution069,0.19626299787945262,0.26182602444284686,0.3546941955590183,36,22.61111111111111,71,7,0.08722358722358722,0.0,"{""10"": 3, ""11"": 2, ""12"": 5, ""14"": 3, ""15"": 2, ""16"": 1, ""18"": 1, ""20"": 2, ""21"": 2, ""22"": 1, ""23"": 1, ""26"": 1, ""29"": 1, ""30"": 1, ""36"": 1, ""37"": 1, ""38"": 1, ""47"": 1, ""63"": 1, ""68"": 1, ""7"": 1, ""71"": 1, ""8"": 1, ""9"": 1}"
xerces-j,4,seed4_solution070,0.19690930574024612,0.2617685118619698,0.35458865690246183,36,22.61111111111111,70,7,0.085995085995086,0.0,"{""10"": 4, ""11"": 2, ""12"": 5, ""14"": 3, ""15"": 2, ""16"": 1, ""18"": 1, ""20"": 2, ""21"": 2, ""22"": 1, ""23"": 1, ""26"": 1, ""29"": 1, ""30"": 1, ""36"": 1, ""37"": 1, ""38"": 1, ""47"": 1, ""63"": 1, ""68"": 1, ""7"": 1, ""70"": 1, ""8"": 1}"
xerces-j,4,seed4_solution071,0.1850928895368729,0.24951833213515456,0.33247758448923287,27,30.14814814814815,88,2,0.10810810810810811,0.0,"{""13"": 2, ""14"": 1, ""17"": 1, ""2"": 1, ""20"": 1, ""31"": 1, ""35"": 2, ""36"": 1, ""39"": 2, ""4"": 1, ""40"": 1, ""43"": 1, ""44"": 2, ""49"": 1, ""5"": 2, ""51"": 1, ""61"": 1, ""63"": 1, ""7"": 1, ""8"": 2, ""88"": 1}"
xerces-j,4,seed4_solution072,0.1774626048837086,0.2437095614665708,0.32224334600760457,27,30.14814814814815,89,2,0.10933660933660934,0.0,"{""12"": 1, ""17"": 1, ""2"": 1, ""21"": 1, ""28"": 1, ""30"": 3, ""35"": 2, ""36"": 1, ""37"": 1, ""38"": 1, ""39"": 2, ""4"": 2, ""42"": 1, ""47"": 1, ""49"": 1, ""5"": 1, ""51"": 1, ""6"": 1, ""7"": 2, ""74"": 1, ""89"": 1}"
xerces-j,4,seed4_solution073,0.17678022617411165,0.23884974838245868,0.31380105028523936,27,30.14814814814815,85,2,0.10442260442260443,0.0,"{""10"": 1, ""15"": 2, ""18"": 1, ""2"": 1, ""20"": 1, ""23"": 1, ""27"": 1, ""3"": 2, ""37"": 1, ""38"": 1, ""39"": 1, ""40"": 2, ""43"": 2, ""44"": 1, ""47"": 1, ""48"": 1, ""50"": 2, ""52"": 1, ""6"": 1, ""7"": 1, ""85"": 1, ""9"": 1}"
xerces-j,4,seed4_solution074,0.12252208585437331,0.20077641984184041,0.2512143345446695,25,32.56,104,1,0.12776412776412777,0.0012285012285012285,"{""1"": 1, ""10"": 1, ""104"": 1, ""11"": 1, ""13"": 1, ""16"": 1, ""2"": 3, ""28"": 1, ""3"": 2, ""30"": 1, ""31"": 1, ""32"": 1, ""34"": 1, ""36"": 2, ""38"": 1, ""45"": 1, ""53"": 1, ""60"": 1, ""62"": 1, ""76"": 1, ""86"": 1}"
xerces-j,4,seed4_solution075,0.14354985469390427,0.19746944644140907,0.24605847785581195,36,22.61111111111111,63,6,0.0773955773955774,0.0,"{""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 2, ""16"": 3, ""17"": 3, ""18"": 1, ""19"": 3, ""21"": 1, ""22"": 1, ""31"": 1, ""35"": 2, ""36"": 1, ""38"": 2, ""39"": 2, ""55"": 1, ""58"": 1, ""6"": 1, ""63"": 1, ""7"": 1, ""8"": 3, ""9"": 1}"
xerces-j,4,seed4_solution076,0.13797604545188874,0.1888138030194105,0.23276259349852885,36,22.61111111111111,67,9,0.08230958230958231,0.0,"{""10"": 3, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 2, ""15"": 1, ""16"": 2, ""17"": 3, ""18"": 1, ""19"": 2, ""20"": 2, ""21"": 2, ""25"": 1, ""28"": 1, ""32"": 1, ""38"": 1, ""40"": 1, ""41"": 2, ""58"": 1, ""61"": 1, ""67"": 1, ""9"": 3}"
xerces-j,4,seed4_solution077,0.11076324921274179,0.17757009345794392,0.2159090909090909,24,33.916666666666664,88,2,0.10810810810810811,0.0,"{""14"": 1, ""18"": 1, ""2"": 2, ""20"": 1, ""21"": 1, ""22"": 1, ""23"": 1, ""31"": 1, ""34"": 1, ""35"": 1, ""37"": 1, ""4"": 1, ""42"": 2, ""47"": 1, ""49"": 2, ""5"": 1, ""6"": 1, ""60"": 1, ""76"": 1, ""87"": 1, ""88"": 1}"
xerces-j,4,seed4_solution078,0.12209440766641307,0.16839683680805176,0.20249662851412567,36,22.61111111111111,63,7,0.0773955773955774,0.0,"{""10"": 4, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 4, ""15"": 1, ""16"": 2, ""18"": 1, ""19"": 1, ""20"": 3, ""22"": 1, ""24"": 1, ""27"": 1, ""32"": 1, ""34"": 2, ""37"": 1, ""38"": 2, ""50"": 1, ""51"": 2, ""63"": 1, ""7"": 1, ""8"": 1, ""9"": 1}"
xerces-j,4,seed4_solution079,0.12007510994216161,0.16831056793673616,0.20237189682594564,36,22.61111111111111,70,9,0.085995085995086,0.0,"{""10"": 3, ""11"": 1, ""12"": 3, ""13"": 3, ""14"": 2, ""15"": 1, ""16"": 2, ""17"": 3, ""18"": 1, ""19"": 1, ""20"": 1, ""24"": 1, ""28"": 1, ""32"": 1, ""33"": 3, ""34"": 1, ""37"": 2, ""39"": 1, ""41"": 1, ""56"": 1, ""70"": 1, ""9"": 2}"
xerces-j,4,seed4_solution080,0.1110994935605852,0.1575844716031632,0.1870626386755419,36,22.61111111111111,63,7,0.0773955773955774,0.0,"{""10"": 3, ""12"": 2, ""13"": 2, ""14"": 4, ""15"": 3, ""16"": 1, ""17"": 1, ""18"": 1, ""20"": 2, ""21"": 1, ""25"": 1, ""26"": 1, ""29"": 1, ""30"": 1, ""32"": 2, ""33"": 1, ""40"": 1, ""43"": 1, ""44"": 1, ""46"": 1, ""53"": 1, ""63"": 1, ""7"": 1, ""9"": 2}"
xerces-j,4,seed4_solution081,0.0765346933480648,0.14867002156721784,0.17463266340145245,23,35.391304347826086,99,2,0.12162162162162163,0.0,"{""2"": 2, ""25"": 1, ""26"": 1, ""3"": 1, ""30"": 3, ""31"": 1, ""32"": 1, ""34"": 2, ""35"": 2, ""4"": 1, ""42"": 1, ""45"": 1, ""5"": 1, ""59"": 1, ""68"": 1, ""70"": 1, ""73"": 1, ""99"": 1}"
xerces-j,4,seed4_solution082,0.09873788496553448,0.14323508267433502,0.16718131167349132,37,22.0,49,1,0.060196560196560195,0.0012285012285012285,"{""1"": 1, ""10"": 1, ""12"": 2, ""13"": 3, ""14"": 1, ""15"": 1, ""16"": 1, ""17"": 3, ""18"": 1, ""19"": 5, ""21"": 3, ""22"": 1, ""23"": 1, ""24"": 1, ""27"": 1, ""28"": 4, ""33"": 1, ""34"": 1, ""44"": 1, ""45"": 1, ""49"": 2, ""6"": 1}"
xerces-j,4,seed4_solution083,0.08759501550741217,0.1314450035945363,0.1513375711826248,36,22.61111111111111,58,8,0.07125307125307126,0.0,"{""10"": 2, ""11"": 3, ""13"": 2, ""14"": 2, ""16"": 2, ""17"": 2, ""18"": 1, ""19"": 1, ""20"": 1, ""21"": 2, ""22"": 1, ""24"": 1, ""25"": 1, ""28"": 1, ""29"": 3, ""31"": 1, ""32"": 1, ""34"": 1, ""35"": 1, ""41"": 1, ""48"": 1, ""51"": 1, ""58"": 1, ""8"": 1, ""9"": 2}"
xerces-j,4,seed4_solution084,0.08381040405068749,0.13012221423436376,0.14958677685950414,36,22.61111111111111,59,10,0.07248157248157248,0.0,"{""10"": 4, ""11"": 1, ""13"": 4, ""14"": 1, ""15"": 1, ""16"": 1, ""17"": 2, ""18"": 3, ""19"": 1, ""20"": 1, ""21"": 1, ""22"": 1, ""23"": 1, ""24"": 3, ""25"": 1, ""26"": 2, ""28"": 1, ""30"": 1, ""32"": 1, ""35"": 1, ""40"": 1, ""48"": 1, ""52"": 1, ""59"": 1}"
xerces-j,4,seed4_solution085,0.06646613450646263,0.120862688713156,0.1374787387151642,27,30.14814814814815,73,2,0.08968058968058969,0.0,"{""16"": 1, ""2"": 1, ""22"": 1, ""23"": 2, ""27"": 1, ""28"": 1, ""3"": 1, ""31"": 1, ""34"": 1, ""36"": 1, ""37"": 2, ""40"": 1, ""42"": 1, ""44"": 1, ""48"": 1, ""5"": 3, ""51"": 1, ""55"": 1, ""56"": 1, ""57"": 1, ""7"": 2, ""73"": 1}"
xerces-j,4,seed4_solution086,0.043922647025836675,0.11925233644859813,0.13539898132427844,22,37.0,88,2,0.10810810810810811,0.0,"{""2"": 2, ""20"": 1, ""23"": 3, ""26"": 1, ""27"": 2, ""33"": 1, ""35"": 1, ""41"": 1, ""43"": 2, ""46"": 1, ""6"": 2, ""67"": 1, ""77"": 1, ""78"": 2, ""88"": 1}"
xerces-j,4,seed4_solution087,0.024151969656013895,0.11775700934579439,0.13347457627118645,21,38.76190476190476,123,1,0.1511056511056511,0.0012285012285012285,"{""1"": 1, ""107"": 1, ""11"": 1, ""113"": 1, ""123"": 1, ""13"": 1, ""15"": 1, ""16"": 1, ""17"": 1, ""18"": 1, ""19"": 2, ""2"": 2, ""26"": 1, ""31"": 1, ""41"": 1, ""43"": 1, ""48"": 1, ""58"": 1, ""91"": 1}"
xerces-j,4,seed4_solution088,0.02947797864571446,0.11775700934579439,0.13347457627118645,21,38.76190476190476,112,2,0.1375921375921376,0.0,"{""105"": 1, ""109"": 1, ""112"": 1, ""12"": 1, ""14"": 1, ""16"": 1, ""17"": 1, ""18"": 1, ""19"": 1, ""2"": 1, ""20"": 1, ""22"": 1, ""23"": 1, ""28"": 1, ""3"": 2, ""36"": 1, ""38"": 1, ""58"": 1, ""67"": 1, ""92"": 1}"
xerces-j,4,seed4_solution089,0.06639861035381414,0.11151689432063264,0.12551380392918407,36,22.61111111111111,54,11,0.06633906633906633,0.0,"{""11"": 1, ""12"": 1, ""13"": 4, ""14"": 2, ""16"": 1, ""17"": 3, ""18"": 1, ""19"": 3, ""20"": 1, ""21"": 2, ""22"": 3, ""23"": 3, ""25"": 1, ""26"": 1, ""28"": 1, ""31"": 1, ""33"": 1, ""34"": 3, ""35"": 1, ""38"": 1, ""54"": 1}"
xerces-j,4,seed4_solution090,0.0653525664885842,0.10533429187634795,0.11773592183080483,36,22.61111111111111,58,9,0.07125307125307126,0.0,"{""11"": 1, ""12"": 1, ""14"": 3, ""15"": 4, ""16"": 1, ""17"": 2, ""19"": 2, ""20"": 2, ""21"": 1, ""22"": 2, ""23"": 3, ""25"": 2, ""26"": 3, ""27"": 1, ""28"": 1, ""30"": 2, ""31"": 1, ""37"": 1, ""49"": 1, ""58"": 1, ""9"": 1}"
xerces-j,4,seed4_solution091,0.032066683170695075,0.09837526959022286,0.10910888562862793,24,33.916666666666664,82,1,0.10073710073710074,0.0012285012285012285,"{""1"": 1, ""12"": 1, ""13"": 1, ""19"": 1, ""2"": 2, ""22"": 1, ""24"": 1, ""29"": 2, ""30"": 2, ""4"": 1, ""42"": 2, ""45"": 1, ""46"": 1, ""52"": 1, ""53"": 1, ""56"": 1, ""57"": 1, ""59"": 1, ""63"": 1, ""82"": 1}"
xerces-j,4,seed4_solution092,0.0543283205530458,0.09478073328540618,0.10470472378411004,36,22.61111111111111,43,13,0.052825552825552825,0.0,"{""13"": 2, ""14"": 3, ""15"": 2, ""17"": 4, ""18"": 1, ""19"": 2, ""20"": 1, ""21"": 2, ""22"": 2, ""23"": 2, ""24"": 3, ""25"": 2, ""26"": 1, ""27"": 2, ""28"": 1, ""29"": 1, ""30"": 1, ""31"": 1, ""36"": 1, ""41"": 1, ""43"": 1}"
