subject,stage,seed,source_kind,front_path,label_path,front_sha256,label_sha256,front_rows,label_rows,class_count,class_mapping_path,class_mapping_sha256,provenance_status
jpetstore,stage3,21,formal,results/jpetstore/05_stage3_declaration_method_body/formal/seed_21/pareto_front_4d.csv,results/jpetstore/05_stage3_declaration_method_body/formal/seed_21/partition_labels.csv,d28b4fcd3f3352d09dd527ce2834e164635b2c464011097ac8c3309d9480dc3b,75fd22a00407db10e914a37147674caccc25511ddc04725d870cb2f57aedbf8a,100,2400,24,data/extracted/jpetstore/class_nodes.csv,69b59fef4e0cf7feb7402d14beac895b1790db0906b2b6dc11c54743f431e7e0,validated_source_scope
jpetstore,stage3,22,formal,results/jpetstore/05_stage3_declaration_method_body/formal/seed_22/pareto_front_4d.csv,results/jpetstore/05_stage3_declaration_method_body/formal/seed_22/partition_labels.csv,6544419936fce203f9ba3fa116c5435c0d39045206f2fc727fe6a319f986e0e5,0f9c0d45676f2b63388edb5ef97ef8b4e111f97ada787a1037de95d5b0601a7c,100,2400,24,data/extracted/jpetstore/class_nodes.csv,69b59fef4e0cf7feb7402d14beac895b1790db0906b2b6dc11c54743f431e7e0,validated_source_scope
jpetstore,stage3,23,formal,results/jpetstore/05_stage3_declaration_method_body/formal/seed_23/pareto_front_4d.csv,results/jpetstore/05_stage3_declaration_method_body/formal/seed_23/partition_labels.csv,0e4219b8ff9c71c3bb0b90a877b9c852bd6c46d8da95306411cd00ec854fc213,852fac346c8a142811ffc2d15f7760329ff29f119eac66715718082ccd4ad699,100,2400,24,data/extracted/jpetstore/class_nodes.csv,69b59fef4e0cf7feb7402d14beac895b1790db0906b2b6dc11c54743f431e7e0,validated_source_scope
jpetstore,stage3,24,formal,results/jpetstore/05_stage3_declaration_method_body/formal/seed_24/pareto_front_4d.csv,results/jpetstore/05_stage3_declaration_method_body/formal/seed_24/partition_labels.csv,9ac9095ded084910223ea1181ec64d441d743f534070d530a968f9dfe6c60b8a,373da5481d4d12d144968f4a58abfd2a131e1dd9d4522335bf637d16fa816062,100,2400,24,data/extracted/jpetstore/class_nodes.csv,69b59fef4e0cf7feb7402d14beac895b1790db0906b2b6dc11c54743f431e7e0,validated_source_scope
jpetstore,stage3,25,formal,results/jpetstore/05_stage3_declaration_method_body/formal/seed_25/pareto_front_4d.csv,results/jpetstore/05_stage3_declaration_method_body/formal/seed_25/partition_labels.csv,f5d997dfe17dd95bb783b730363e629217a378fdebd219c13cd9b51f9f743cbb,71f097c07659e23abf9ec53a51df9e5f303b4ccedf01fafae2a25b246a3908be,100,2400,24,data/extracted/jpetstore/class_nodes.csv,69b59fef4e0cf7feb7402d14beac895b1790db0906b2b6dc11c54743f431e7e0,validated_source_scope
jpetstore,stage3,26,formal,results/jpetstore/05_stage3_declaration_method_body/formal/seed_26/pareto_front_4d.csv,results/jpetstore/05_stage3_declaration_method_body/formal/seed_26/partition_labels.csv,fcf4cea978a666659e641b0958995b1b77e7bd00db2aada8d055851506e7da4c,9254af2a32a8910ff19690b67afe0de5982317cf233ad452eceeaf17849e1dd8,100,2400,24,data/extracted/jpetstore/class_nodes.csv,69b59fef4e0cf7feb7402d14beac895b1790db0906b2b6dc11c54743f431e7e0,validated_source_scope
jpetstore,stage3,27,formal,results/jpetstore/05_stage3_declaration_method_body/formal/seed_27/pareto_front_4d.csv,results/jpetstore/05_stage3_declaration_method_body/formal/seed_27/partition_labels.csv,24302f5576364288deb5ec0b290a4a8de4ed5b7cd3c8c2531ee38bac32036cde,a9ba16103df6a52e84b2a0fd624692cd8093e122153e4bad8fa17abc6f089f25,100,2400,24,data/extracted/jpetstore/class_nodes.csv,69b59fef4e0cf7feb7402d14beac895b1790db0906b2b6dc11c54743f431e7e0,validated_source_scope
jpetstore,stage3,28,formal,results/jpetstore/05_stage3_declaration_method_body/formal/seed_28/pareto_front_4d.csv,results/jpetstore/05_stage3_declaration_method_body/formal/seed_28/partition_labels.csv,b6217a1cc8a39999377b2e47fb55c3c61be8ceaa27be6baffc8cc97dbac7c125,bdfefda9b2464978ed8b30d997a276570c1ffbbe6f00665d46bd0ff579f73b84,100,2400,24,data/extracted/jpetstore/class_nodes.csv,69b59fef4e0cf7feb7402d14beac895b1790db0906b2b6dc11c54743f431e7e0,validated_source_scope
jpetstore,stage3,29,formal,results/jpetstore/05_stage3_declaration_method_body/formal/seed_29/pareto_front_4d.csv,results/jpetstore/05_stage3_declaration_method_body/formal/seed_29/partition_labels.csv,a1f5b9690ddd9f1795126d9c73e0d596da8c7465623814a6e4106e5086efd5c6,bf295b99271ffb644149155dba0630829038b542a60a88a69820b28111cde101,100,2400,24,data/extracted/jpetstore/class_nodes.csv,69b59fef4e0cf7feb7402d14beac895b1790db0906b2b6dc11c54743f431e7e0,validated_source_scope
daytrader,stage2,0,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_00/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_00/pareto_labels.csv.xz,64dd3c3b2430596e6bfa91403790572bf261769c03d0e1a737f2ac0b8736db63,67695115343390d7beb60e5f90a6a59d77a5f73c99cb33e7e469d386a2c251f7,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,1,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_01/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_01/pareto_labels.csv.xz,0e93f0ba0cd1818dc69b9b01c616ae8fc15c94035778834fd10a1e0339968d12,a3fc9c815131e471b73a114bd0bd59bd7e9a38dc8471eaca904cfd9dcfed0045,97,5141,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,2,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_02/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,8b109033df7978d1da5571846c003353afd83d2c5e1582572193f9fe0bc9c701,50f0e943b23a5a2f04103edce7993390b9be4d0111e0cfd00435ff70f500dc68,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,3,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_03/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_03/pareto_labels.csv.xz,6b5ca3b68f69212d63c7b4864fb8fc6c6c7df43080438e46b67a98a6005240ea,abdab2aee5990bc507211670ed23bd020236f619d7e4856d753b3f9bbb6c03ab,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,4,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_04/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_04/pareto_labels.csv.xz,a2f94422930cfc1ba214fedc90032e37f1884e5df204ebe24f56088da7ae2be8,1b919a31e1f1a6a6565d1ba0fbcce87e36a586d0b9607e2bff53fb58bd434356,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,5,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_05/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_05/pareto_labels.csv.xz,f044a59563e78bd4c5173170d7a268b39de1df29e2eec21ef4dbb9ddd1afc605,2b20b4b7fd28cdcc51d1fc686eb8c731cfa8fd654aed96839d89556b89941fd9,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,6,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_06/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_06/pareto_labels.csv.xz,7ab401b0ca0f13a00d69a9e3184d8fd3e4287302ed360de64dfefd4a1317abc6,4983c08737724912f04e162a6f343ef119f45942b5199b522fb52b8c3ed7156e,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,7,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_07/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_07/pareto_labels.csv.xz,4ee555eb367c0e4ade602c43930156eb5143ffda28cf9d07e71f28d2cb40e228,c6cfdfc53c4952cf87345ff21e278310b61a5d1a880fd2767ddd3dad20d80ac7,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,8,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_08/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_08/pareto_labels.csv.xz,ce17f2c6278d3b4d44f300d473645ca19f6c56cc0a80e5f37b29459b73253ce0,eeb1eb513260352e9c5355b42b262a589ba84bef11e0ba5df4e925229b58841f,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,9,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_09/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_09/pareto_labels.csv.xz,8ecf37605b1886a5405c502160cda7466eba967c64c5a0c09b7030a7aa3810fc,e979c96cf826ab7ba6e8c9a6b8ae1a21920adf90c5e00e11ba144537bc8f9b8b,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,10,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_10/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_10/pareto_labels.csv.xz,a0d457d49b670ba2d043f08fe192a487231f9c2fd254660257ce8266754dccd9,4192384d0a9fb459acb4099fe4de1a4a9f141253ae10b9bd32de73bca3718616,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,11,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_11/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_11/pareto_labels.csv.xz,e9ba806f19c2cd1fd3c378946124c69d73fb0add1ae67a7ae35e160201aefd6c,3c061d3acd0aeba2e7dd4e562198666943a746c714414f8f4792f8e97ac260b7,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,12,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_12/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_12/pareto_labels.csv.xz,3a2c1ba19ffd2964b935561c05a0627fd2463fa295fed80f25a2b89d5b7a311e,fe270f50b6b4406769096db2249f9989a4121b1db61d893a18b81917518671ef,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,13,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_13/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_13/pareto_labels.csv.xz,c76833e98490fcae810d79983ed4d71815f36ef6a9fe66800db09d73e5f751f0,97951fc40716cdb77e67957234427a45f526ffb8b2ee6de84848b35c62ad5bd5,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,14,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_14/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_14/pareto_labels.csv.xz,db3f1bf4db5373ac6f6820b5235b757b7dbea61a36f6ba7582525aad3e8547ab,0b29ff17d46a85e98ea42ebc3dfb5b5c48fb383feb12211f903118ffe77a657f,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,15,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_15/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_15/pareto_labels.csv.xz,7c42e2ecdd907f39d019e1a4275a4aa00405356e3a2e07354c9157fdc68943a7,87d82910c768dbd99bc68b28bf1566cad57a3410428fd2c029cd085ce958d9a8,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,16,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_16/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_16/pareto_labels.csv.xz,c7e6076cb15131ed21865b6e2609a740dc8ccdee665c9f0aeb1fc0a32bbb2c62,9c721ea4f7a3322a8cba0f8b86e3827408c9d4a1897d9008a9668b6745d364c7,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,17,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_17/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_17/pareto_labels.csv.xz,f47880922f1b62c5a66b4853233ff1cb61f60fa53f1495de62a8f7300c781b97,48d00099751db927228fb48fd43c0d5110592c6e03444a10431185998bd8c501,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,18,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_18/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_18/pareto_labels.csv.xz,db436018db292729979fd7b61c507beabe097bee19b27e2b7da182f2c28f50c5,379b175121ac879f7b6d1e6d87f5e09f99efa228ed75d8147d11bb4df8f72e51,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,19,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_19/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_19/pareto_labels.csv.xz,809b013821d7ab6defdf71d684d4fdabdf2fb1bc420225a57d898a807e10b982,ade1bab72d1332198e8d28ca782edf1d42a502ad0a6c3579e8f1db8f9e7fab38,85,4505,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,20,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_20/pareto_labels.csv.xz,751f6b7072c43f8028cc0a6143be98eb51ad09bf5c9c61d51c5cc4e14ec11137,26a7dc614c222be981ba919e5fc46e15b9b4155914f0ff3709c4e3bfe261ea16,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,21,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_21/pareto_labels.csv.xz,b80a6de3a89098726bc45d252a3d3c8f2cec33742732d25f4626a3e67580b9d7,db294cb4796eb27e9831f540b4f1962c29555c030669330c3be1458148e8cf3e,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,22,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_22/pareto_labels.csv.xz,7df9d2d770ca896664bae553e57768ce0585f158c8fce72dba1e5a3787d1dcc2,33af08f57ccfe53a14e58eb1862c0bfb3bcabd7e434041ae83bbc99aae12b35b,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,23,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_23/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_23/pareto_labels.csv.xz,9dfaaf5297dd9ae4ce7b76da9fdb31ba10117e76d2e2ea67a4a743e6a16e2d5b,d0dc9be5a3f879e0df49639fe46358cb87639140ed27bfcb00a8cffa0d4fb622,98,5194,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,24,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_24/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_24/pareto_labels.csv.xz,bfc7a704e491f8c8ef43c09a1f856b6107ae3df802325cadcb726cccab93a628,80c485a68644dc885c4fb192c999097790cf77c88af1ebd93887b3823f952fbe,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,25,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_25/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_25/pareto_labels.csv.xz,ce7a1f1644e49e03164dc1a9e82e6aeb683bece5c0f3f1569178ed11b075bf89,ab32aef9c4c2b653028ea498be25fb7f35313ab62e07e2c634fa33293a2a7daf,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,26,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_26/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_26/pareto_labels.csv.xz,0b21362a9ef11a0a805c6b1ffb7e7af35f47b12b29524684f263c2c66f6666de,797774244ce062bd49298558442c5a26ac6a74ffe4aa657452834e8a445a2ae7,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,27,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_27/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_27/pareto_labels.csv.xz,6481c8fcee118588c691dccbfaa128a4caadd5eee694ea5c50e1996eca4f6bf5,a1d3033399fef065eddbfb1a078932929d486755097201ff12738667c900b56d,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,28,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_28/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_28/pareto_labels.csv.xz,673974323594adabc871fa29c8b9501885b8549a3e29a6cc2f5a7cb61a7d979d,b25424ce0369c4e93c8a9daa71d94da55cd166b6c3977f346a47cc30cd692524,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage2,29,formal,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_29/pareto_front.csv,results/daytrader/03_stage2_nsga/robustness_final_30seeds/seed_29/pareto_labels.csv.xz,82afba8fc114f9969c349bc683fc5eaccbd9d1a67b5987dbf4e1a8328f0dbe32,82751045c29ec26b808cae17ec8496a255c356f455c886664739f9558330c327,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage3,0,validation,results/daytrader/05_stage3_declaration_method_body/validation/seed_00/pareto_front_4d.csv,results/daytrader/05_stage3_declaration_method_body/validation/seed_00/partition_labels.csv,d29ad69e6c61514db64856c54bb195bb16eb7dd41f55171c72f573ded002630c,b6b2e1afeac71ddc8046c93bb5ddc7707b5ac1d6747fb6435970ad696b050a71,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage3,1,formal,results/daytrader/05_stage3_declaration_method_body/formal/seed_01/pareto_front_4d.csv,results/daytrader/05_stage3_declaration_method_body/formal/seed_01/partition_labels.csv,d0a4626d87ec784aed4bdfa8be1efa3a668dff577f47c6301ed0c0d9c15c07ac,7b4a4a23070f3c478f6634e5a57bf135e21955be41e31f9da73fd2eda9d61320,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage3,2,formal,results/daytrader/05_stage3_declaration_method_body/formal/seed_02/pareto_front_4d.csv,results/daytrader/05_stage3_declaration_method_body/formal/seed_02/partition_labels.csv,80280c7b868e04639794e6a13ae073a9d26b5dd14a3cc08f5b82b4b944ce3019,9afc28870e990984653f334f7350e984f0b0cd2e2fa383ddf5723c6a415ec8da,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage3,3,formal,results/daytrader/05_stage3_declaration_method_body/formal/seed_03/pareto_front_4d.csv,results/daytrader/05_stage3_declaration_method_body/formal/seed_03/partition_labels.csv,7410efaa9ca75f0af3789da6a6222471ada8357c5bcce5d12e1b070297b27e0b,f4f10b094ae236b07e0e23e24f8e69eaf5e29cbbfdee8eb3cf34f1ba1580d663,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage3,4,formal,results/daytrader/05_stage3_declaration_method_body/formal/seed_04/pareto_front_4d.csv,results/daytrader/05_stage3_declaration_method_body/formal/seed_04/partition_labels.csv,264153e3d86dc3523219e7c1eb81bea537e5106dc30e57323b67ccd3e5d0d106,28baa1bc9c56edfefcdacc0e37ad28956c200e55e055defec2ed5fbceb0fdaa4,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage3,5,formal,results/daytrader/05_stage3_declaration_method_body/formal/seed_05/pareto_front_4d.csv,results/daytrader/05_stage3_declaration_method_body/formal/seed_05/partition_labels.csv,2c336e9d866ae75c43bee0315f0b66e7dd88f740e7ec6fd83d756d21916279b8,0e67300ca47857b10da70b7a0e1e5e03e86a3b5330cdec7b271fb059d41b2543,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage3,6,formal,results/daytrader/05_stage3_declaration_method_body/formal/seed_06/pareto_front_4d.csv,results/daytrader/05_stage3_declaration_method_body/formal/seed_06/partition_labels.csv,765b4d95eb4b254d8a9338386db19ba5ab54ac1a8e28f10bc8448fb58106ad82,348301edce070ba09db1f3ee4ff11776db322e2da9b86317340859b273e5be4d,99,5247,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage3,7,formal,results/daytrader/05_stage3_declaration_method_body/formal/seed_07/pareto_front_4d.csv,results/daytrader/05_stage3_declaration_method_body/formal/seed_07/partition_labels.csv,faafc540e24809043c4cd9edf62afed8e13fa8a1ea6fc41c9459a65491a852cf,1e8a6a80b9875b7586b4171bf3d4908c5829f4850e533b5cb6b40dea255bcfc4,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage3,8,formal,results/daytrader/05_stage3_declaration_method_body/formal/seed_08/pareto_front_4d.csv,results/daytrader/05_stage3_declaration_method_body/formal/seed_08/partition_labels.csv,f964d4aeb0d136f66bf58633aae75eee2ebf4618906008847fffc20602ef79e7,e8447968f55b3d25f8ed89164a4290ec381b24f9f2debc6e8f83e88e100f15da,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage3,9,formal,results/daytrader/05_stage3_declaration_method_body/formal/seed_09/pareto_front_4d.csv,results/daytrader/05_stage3_declaration_method_body/formal/seed_09/partition_labels.csv,e5a8513d5c4ff3d929f75c484f68568b6a8891d1fc3375b4e85b20b62c2fe418,902e697d517dfee21214a98931678b3caff9b215cedad3ff9259c68381f96058,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage3,10,formal,results/daytrader/05_stage3_declaration_method_body/formal/seed_10/pareto_front_4d.csv,results/daytrader/05_stage3_declaration_method_body/formal/seed_10/partition_labels.csv,fa5831fc21c55394f66a9d26763bbde609754e25b74915f8bc3d922fefe29e67,56674c0ddfe281ad9f874b9e2bf3aa9d6390e96a2ae3f9b7986cc2dc6998e90b,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage3,11,formal,results/daytrader/05_stage3_declaration_method_body/formal/seed_11/pareto_front_4d.csv,results/daytrader/05_stage3_declaration_method_body/formal/seed_11/partition_labels.csv,f53844893150c416bdcd7b65923282e72028201129d61bbc030894b40bb1e6de,a5950d43b455c51f6f84f9705d917992aae54d903cff28527669fea65ada4279,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage3,12,formal,results/daytrader/05_stage3_declaration_method_body/formal/seed_12/pareto_front_4d.csv,results/daytrader/05_stage3_declaration_method_body/formal/seed_12/partition_labels.csv,7b035855da16c048b4d023a4b698a908360ba8dec890a6c5862b5f3e5bc2cac1,9729a9f4cf2a71912e7d81835b9dbeb8a95cff9a2bc8bd7c8c6acd8c6203ae14,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
daytrader,stage3,13,formal,results/daytrader/05_stage3_declaration_method_body/formal/seed_13/pareto_front_4d.csv,results/daytrader/05_stage3_declaration_method_body/formal/seed_13/partition_labels.csv,5cfd86ef9d2bd8cf32fd94d18c37c84fe0d42d5481bd1923f857c6bdf3721ff9,844c5539c44f162f1d69bd1c7c76e622e61b6dfb6c09425ea3bc0f9f89b2455a,100,5300,53,data/extracted/daytrader/class_nodes.csv,52539293e994a4fadfcb8874a04fbf176dc86a7ef71439d885f5a025d44ad2fd,validated_source_scope
