summary,stage,subject,budget,field,saved,recomputed,match,target,profile,profile_family,metric,reference
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,iqr_gain,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,std_gain,0.1818167575310061,0.18181675753100612,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,min_gain,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,max_gain,0.4226497308103741,0.4226497308103741,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,positive_count,7,7,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,at_least_5pct_count,7,7,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,at_least_10pct_count,7,7,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,at_least_20pct_count,7,7,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,at_least_30pct_count,7,7,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,median_realised_modularity_loss,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,mean_realised_modularity_loss,0.00075621231867560004,0.00075621231867568342,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,max_realised_modularity_loss,0.0032409099371815001,0.0032409099371815001,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,median_coupling,0.25185185185185183,0.25185185185185183,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,median_cohesion,5.477380952380952,5.477380952380952,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,median_cluster_count,4,4,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.01,median_singleton_ratio,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,seed_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,eligible_seed_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,availability_rate,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,unavailable_seed_count,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,median_gain,0.4226497308103741,0.4226497308103741,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,mean_gain,0.61509982054024936,0.61509982054024948,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,iqr_gain,0.57735026918962595,0.57735026918962595,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,std_gain,0.2768182661791333,0.2768182661791333,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,min_gain,0.4226497308103741,0.4226497308103741,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,max_gain,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,positive_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,at_least_5pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,at_least_10pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,at_least_20pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,at_least_30pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,median_realised_modularity_loss,0.0121637555940174,0.0121637555940174,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,mean_realised_modularity_loss,0.0135584961258485,0.013558496125848437,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,max_realised_modularity_loss,0.017983602374828499,0.017983602374828499,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,median_coupling,0.25185185185185183,0.25185185185185183,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,median_cohesion,4.9083333333333332,4.9083333333333332,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,median_cluster_count,4,4,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.025000000000000001,median_singleton_ratio,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,seed_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,eligible_seed_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,availability_rate,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,unavailable_seed_count,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,median_gain,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,mean_gain,0.92301996410804976,0.92301996410804987,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,iqr_gain,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,std_gain,0.19961649053878081,0.19961649053878081,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,min_gain,0.4226497308103741,0.4226497308103741,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,max_gain,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,positive_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,at_least_5pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,at_least_10pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,at_least_20pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,at_least_30pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,median_realised_modularity_loss,0.032422890477930698,0.032422890477930698,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,mean_realised_modularity_loss,0.025165091032792901,0.025165091032792918,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,max_realised_modularity_loss,0.0397459678253494,0.0397459678253494,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,median_coupling,0.27407407407407403,0.27407407407407403,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,median_cohesion,4.9000000000000004,4.9000000000000004,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,median_cluster_count,4,4,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.050000000000000003,median_singleton_ratio,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,seed_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,eligible_seed_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,availability_rate,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,unavailable_seed_count,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,median_gain,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,mean_gain,0.96150998205402483,0.96150998205402494,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,iqr_gain,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,std_gain,0.14647845813401369,0.14647845813401378,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,min_gain,0.4226497308103741,0.4226497308103741,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,max_gain,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,positive_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,at_least_5pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,at_least_10pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,at_least_20pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,at_least_30pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,median_realised_modularity_loss,0.032422890477930698,0.032422890477930698,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,mean_realised_modularity_loss,0.029917276348482801,0.029917276348482829,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,max_realised_modularity_loss,0.097834106784534594,0.097834106784534594,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,median_coupling,0.27407407407407403,0.27407407407407403,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,median_cohesion,4.9000000000000004,4.9000000000000004,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,median_cluster_count,4,4,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.10000000000000001,median_singleton_ratio,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,seed_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,eligible_seed_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,availability_rate,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,unavailable_seed_count,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,median_gain,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,mean_gain,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,iqr_gain,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,std_gain,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,min_gain,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,max_gain,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,positive_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,at_least_5pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,at_least_10pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,at_least_20pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,at_least_30pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,median_realised_modularity_loss,0.032422890477930698,0.032422890477930698,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,mean_realised_modularity_loss,0.036294973371672597,0.036294973371672576,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,max_realised_modularity_loss,0.11330772784631191,0.11330772784631191,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,median_coupling,0.27407407407407403,0.27407407407407403,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,median_cohesion,4.9000000000000004,4.9000000000000004,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,median_cluster_count,4,4,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.14999999999999991,median_singleton_ratio,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,seed_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,eligible_seed_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,availability_rate,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,unavailable_seed_count,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,median_gain,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,mean_gain,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,iqr_gain,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,std_gain,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,min_gain,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,max_gain,1,1,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,positive_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,at_least_5pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,at_least_10pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,at_least_20pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,at_least_30pct_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,median_realised_modularity_loss,0.032422890477930698,0.032422890477930698,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,mean_realised_modularity_loss,0.036294973371672597,0.036294973371672576,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,max_realised_modularity_loss,0.11330772784631191,0.11330772784631191,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,median_coupling,0.27407407407407403,0.27407407407407403,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,median_cohesion,4.9000000000000004,4.9000000000000004,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,median_cluster_count,4,4,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,jpetstore,0.20000000000000001,median_singleton_ratio,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,seed_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,eligible_seed_count,24,24,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,availability_rate,0.80000000000000004,0.80000000000000004,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,unavailable_seed_count,6,6,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,median_gain,1.6891607846050344e-16,1.6891607846050344e-16,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,mean_gain,0.013238483569979901,0.013238483569979921,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,iqr_gain,0.0242975005893609,0.024297500589360879,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,std_gain,0.018779012350615298,0.018779012350615333,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,min_gain,-0.00029778474142140002,-0.00029778474142140002,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,max_gain,0.071986044151718401,0.071986044151718401,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,positive_count,11,11,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,at_least_5pct_count,2,2,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,at_least_10pct_count,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,at_least_20pct_count,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,at_least_30pct_count,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,median_realised_modularity_loss,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,mean_realised_modularity_loss,-0.0001089185161512,-0.0001089185161512875,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,max_realised_modularity_loss,0,0,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,median_coupling,0.2087994248741912,0.2087994248741912,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,median_cohesion,8.0687653361834233,8.0687653361834233,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,median_cluster_count,31,31,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0,median_singleton_ratio,0.0135135135135135,0.0135135135135135,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0.0050000000000000001,seed_count,30,30,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0.0050000000000000001,eligible_seed_count,26,26,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0.0050000000000000001,availability_rate,0.8666666666666667,0.8666666666666667,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0.0050000000000000001,unavailable_seed_count,4,4,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0.0050000000000000001,median_gain,0.014195133410151901,0.014195133410151849,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0.0050000000000000001,mean_gain,0.0158457531341928,0.015845753134192855,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0.0050000000000000001,iqr_gain,0.025479814085732001,0.025479814085732029,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0.0050000000000000001,std_gain,0.018559881393885199,0.018559881393885282,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0.0050000000000000001,min_gain,-0.0035945638776812999,-0.0035945638776812999,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0.0050000000000000001,max_gain,0.071986044151718401,0.071986044151718401,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0.0050000000000000001,positive_count,16,16,True,,,,,
stage2_budgeted_balance_summary.csv,stage2,xerces,0.0050000000000000001,at_least_5pct_count,2,2,True,,,,,
