source,target,type_weight,call_weight,return_flow_weight,argument_flow_weight,ssa_flow_weight,g_ssa_weight
org.jfree.chart.HashUtilities,org.jfree.chart.plot.dial.StandardDialRange,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.HashUtilities,org.jfree.chart.renderer.AbstractRenderer,0.0,32.0,6.0,6.0,3.0,35.0
org.jfree.chart.HashUtilities,org.jfree.chart.renderer.GrayPaintScale,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.HashUtilities,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,0.0,0.0,9.0,9.0,4.5,4.5
org.jfree.chart.HashUtilities,org.jfree.chart.renderer.category.GradientBarPainter,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.chart.HashUtilities,org.jfree.chart.renderer.category.LevelRenderer,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.HashUtilities,org.jfree.chart.renderer.category.StackedBarRenderer3D,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.HashUtilities,org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.HashUtilities,org.jfree.chart.renderer.xy.GradientXYBarPainter,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.chart.HashUtilities,org.jfree.chart.renderer.xy.XYAreaRenderer,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.chart.HashUtilities,org.jfree.chart.renderer.xy.XYStepRenderer,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.HashUtilities,org.jfree.chart.title.Title,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.HashUtilities,org.jfree.chart.util.DefaultShadowGenerator,0.0,10.0,0.0,0.0,0.0,10.0
org.jfree.chart.HashUtilities,org.jfree.chart.util.XYCoordinateType,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.HashUtilities,org.jfree.data.function.LineFunction2D,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.HashUtilities,org.jfree.data.function.NormalDistributionFunction2D,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.HashUtilities,org.jfree.data.function.PolynomialFunction2D,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.HashUtilities,org.jfree.data.function.PowerFunction2D,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.HashUtilities,org.jfree.data.time.TimePeriodAnchor,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.HashUtilities,org.jfree.data.time.ohlc.OHLC,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.chart.HashUtilities,org.jfree.data.time.ohlc.OHLCSeriesCollection,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.HashUtilities,org.jfree.data.xy.IntervalXYDelegate,0.0,6.0,0.0,3.0,0.75,6.75
org.jfree.chart.HashUtilities,org.jfree.data.xy.XYSeriesCollection,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.JFreeChart,org.jfree.chart.JFreeChart$1,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.JFreeChart,org.jfree.chart.JFreeChartInfo,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.JFreeChart,org.jfree.chart.MouseWheelHandler,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.JFreeChart,org.jfree.chart.PolarChartPanel,4.0,8.0,0.0,9.0,2.25,14.25
org.jfree.chart.JFreeChart,org.jfree.chart.StandardChartTheme,1.0,10.0,6.0,6.0,3.0,14.0
org.jfree.chart.JFreeChart,org.jfree.chart.StandardChartTheme$1,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.JFreeChart,org.jfree.chart.block.AbstractBlock,0.0,12.0,12.0,12.0,6.0,18.0
org.jfree.chart.JFreeChart,org.jfree.chart.block.Block,0.0,8.0,12.0,12.0,6.0,14.0
org.jfree.chart.JFreeChart,org.jfree.chart.block.BlockParams,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.JFreeChart,org.jfree.chart.block.EntityBlockResult,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.JFreeChart,org.jfree.chart.block.LineBorder,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.JFreeChart,org.jfree.chart.block.RectangleConstraint,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.JFreeChart,org.jfree.chart.editor.ChartEditor,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.JFreeChart,org.jfree.chart.editor.ChartEditorFactory,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.JFreeChart,org.jfree.chart.editor.ChartEditorManager,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.JFreeChart,org.jfree.chart.editor.DefaultChartEditor,2.0,14.0,6.0,9.0,3.75,19.75
org.jfree.chart.JFreeChart,org.jfree.chart.editor.DefaultChartEditorFactory,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.JFreeChart,org.jfree.chart.editor.DefaultPlotEditor,0.0,0.0,6.0,6.0,3.0,3.0
org.jfree.chart.JFreeChart,org.jfree.chart.editor.DefaultTitleEditor,1.0,6.0,3.0,6.0,2.25,9.25
org.jfree.chart.JFreeChart,org.jfree.chart.encoders.EncoderUtil,0.0,0.0,9.0,9.0,4.5,4.5
org.jfree.chart.JFreeChart,org.jfree.chart.entity.EntityCollection,1.0,6.0,6.0,6.0,3.0,10.0
org.jfree.chart.JFreeChart,org.jfree.chart.entity.JFreeChartEntity,5.0,4.0,0.0,9.0,2.25,11.25
org.jfree.chart.JFreeChart,org.jfree.chart.event.ChartChangeEvent,6.0,12.0,0.0,33.0,8.25,26.25
org.jfree.chart.JFreeChart,org.jfree.chart.event.ChartChangeListener,2.0,2.0,0.0,0.0,0.0,4.0
org.jfree.chart.JFreeChart,org.jfree.chart.event.ChartProgressEvent,5.0,4.0,0.0,12.0,3.0,12.0
org.jfree.chart.JFreeChart,org.jfree.chart.event.ChartProgressListener,2.0,2.0,0.0,0.0,0.0,4.0
org.jfree.chart.JFreeChart,org.jfree.chart.event.PlotChangeEvent,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.JFreeChart,org.jfree.chart.event.PlotChangeListener,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.JFreeChart,org.jfree.chart.event.TitleChangeEvent,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.JFreeChart,org.jfree.chart.event.TitleChangeListener,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.JFreeChart,org.jfree.chart.panel.CrosshairOverlay,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.JFreeChart,org.jfree.chart.plot.CategoryPlot,1.0,0.0,0.0,33.0,8.25,9.25
org.jfree.chart.JFreeChart,org.jfree.chart.plot.JThermometer,1.0,10.0,0.0,0.0,0.0,11.0
org.jfree.chart.JFreeChart,org.jfree.chart.plot.MultiplePiePlot,3.0,20.0,0.0,9.0,2.25,25.25
org.jfree.chart.JFreeChart,org.jfree.chart.plot.PiePlot,0.0,0.0,0.0,15.0,3.75,3.75
org.jfree.chart.JFreeChart,org.jfree.chart.plot.PiePlot3D,0.0,0.0,0.0,9.0,2.25,2.25
org.jfree.chart.JFreeChart,org.jfree.chart.plot.Plot,5.0,12.0,0.0,15.0,3.75,20.75
org.jfree.chart.JFreeChart,org.jfree.chart.plot.PolarPlot,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.JFreeChart,org.jfree.chart.plot.RingPlot,0.0,0.0,0.0,6.0,1.5,1.5
org.jfree.chart.JFreeChart,org.jfree.chart.plot.ThermometerPlot,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.JFreeChart,org.jfree.chart.plot.WaferMapPlot,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.JFreeChart,org.jfree.chart.plot.XYPlot,1.0,0.0,0.0,45.0,11.25,12.25
org.jfree.chart.JFreeChart,org.jfree.chart.servlet.ServletUtilities,4.0,0.0,0.0,6.0,1.5,5.5
org.jfree.chart.JFreeChart,org.jfree.chart.title.LegendTitle,3.0,4.0,0.0,3.0,0.75,7.75
org.jfree.chart.JFreeChart,org.jfree.chart.title.TextTitle,3.0,8.0,0.0,27.0,6.75,17.75
org.jfree.chart.JFreeChart,org.jfree.chart.title.Title,5.0,40.0,12.0,54.0,16.5,61.5
org.jfree.chart.JFreeChart,org.jfree.chart.util.ParamChecks,0.0,18.0,0.0,39.0,9.75,27.75
org.jfree.chart.JFreeChart,org.jfree.data.Range,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.JFreeChartInfo,org.jfree.chart.util.ResourceBundleWrapper,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.LegendItem,org.jfree.chart.LegendItemCollection,2.0,0.0,0.0,21.0,5.25,7.25
org.jfree.chart.LegendItem,org.jfree.chart.block.LabelBlock,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.chart.LegendItem,org.jfree.chart.labels.CategorySeriesLabelGenerator,0.0,0.0,21.0,21.0,10.5,10.5
org.jfree.chart.LegendItem,org.jfree.chart.labels.PieSectionLabelGenerator,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.chart.LegendItem,org.jfree.chart.labels.XYSeriesLabelGenerator,0.0,0.0,30.0,30.0,15.0,15.0
org.jfree.chart.LegendItem,org.jfree.chart.plot.CategoryPlot,0.0,0.0,21.0,21.0,10.5,10.5
org.jfree.chart.LegendItem,org.jfree.chart.plot.MeterInterval,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.chart.LegendItem,org.jfree.chart.plot.MeterPlot,0.0,4.0,3.0,3.0,1.5,5.5
org.jfree.chart.LegendItem,org.jfree.chart.plot.MultiplePiePlot,0.0,10.0,9.0,9.0,4.5,14.5
org.jfree.chart.LegendItem,org.jfree.chart.plot.PiePlot,0.0,8.0,6.0,6.0,3.0,11.0
org.jfree.chart.LegendItem,org.jfree.chart.plot.PolarPlot,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.chart.LegendItem,org.jfree.chart.plot.SpiderWebPlot,0.0,8.0,6.0,6.0,3.0,11.0
org.jfree.chart.LegendItem,org.jfree.chart.plot.XYPlot,0.0,0.0,27.0,27.0,13.5,13.5
org.jfree.chart.LegendItem,org.jfree.chart.renderer.AbstractRenderer,0.0,0.0,168.0,168.0,84.0,84.0
org.jfree.chart.LegendItem,org.jfree.chart.renderer.DefaultPolarItemRenderer,1.0,12.0,3.0,3.0,1.5,14.5
org.jfree.chart.LegendItem,org.jfree.chart.renderer.PolarItemRenderer,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.LegendItem,org.jfree.chart.renderer.WaferMapRenderer,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.LegendItem,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,1.0,14.0,0.0,0.0,0.0,15.0
org.jfree.chart.LegendItem,org.jfree.chart.renderer.category.AreaRenderer,1.0,14.0,0.0,0.0,0.0,15.0
org.jfree.chart.LegendItem,org.jfree.chart.renderer.category.BarRenderer,1.0,16.0,3.0,3.0,1.5,18.5
org.jfree.chart.LegendItem,org.jfree.chart.renderer.category.BoxAndWhiskerRenderer,1.0,14.0,0.0,0.0,0.0,15.0
org.jfree.chart.LegendItem,org.jfree.chart.renderer.category.CategoryItemRenderer,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.LegendItem,org.jfree.chart.renderer.category.CategoryStepRenderer,1.0,14.0,0.0,0.0,0.0,15.0
org.jfree.chart.LegendItem,org.jfree.chart.renderer.category.LineAndShapeRenderer,1.0,14.0,3.0,3.0,1.5,16.5
org.jfree.chart.LegendItem,org.jfree.chart.renderer.category.ScatterRenderer,1.0,14.0,3.0,3.0,1.5,16.5
org.jfree.chart.LegendItem,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,1.0,30.0,0.0,0.0,0.0,31.0
org.jfree.chart.LegendItem,org.jfree.chart.renderer.xy.StandardXYItemRenderer,1.0,14.0,3.0,3.0,1.5,16.5
org.jfree.chart.LegendItem,org.jfree.chart.renderer.xy.XYAreaRenderer,1.0,14.0,0.0,0.0,0.0,15.0
org.jfree.chart.LegendItem,org.jfree.chart.renderer.xy.XYAreaRenderer2,1.0,14.0,0.0,0.0,0.0,15.0
org.jfree.chart.LegendItem,org.jfree.chart.renderer.xy.XYBarRenderer,1.0,18.0,3.0,3.0,1.5,20.5
org.jfree.chart.LegendItem,org.jfree.chart.renderer.xy.XYBubbleRenderer,1.0,14.0,0.0,0.0,0.0,15.0
org.jfree.chart.LegendItem,org.jfree.chart.renderer.xy.XYDifferenceRenderer,1.0,14.0,3.0,3.0,1.5,16.5
org.jfree.chart.LegendItem,org.jfree.chart.renderer.xy.XYDotRenderer,1.0,14.0,3.0,3.0,1.5,16.5
org.jfree.chart.LegendItem,org.jfree.chart.renderer.xy.XYItemRenderer,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.LegendItem,org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,1.0,14.0,3.0,3.0,1.5,16.5
org.jfree.chart.LegendItem,org.jfree.chart.title.LegendGraphic,0.0,0.0,33.0,33.0,16.5,16.5
org.jfree.chart.LegendItem,org.jfree.chart.title.LegendItemBlockContainer,0.0,0.0,9.0,9.0,4.5,4.5
org.jfree.chart.LegendItem,org.jfree.chart.title.LegendTitle,2.0,38.0,0.0,3.0,0.75,40.75
org.jfree.chart.LegendItem,org.jfree.chart.util.ParamChecks,0.0,40.0,0.0,0.0,0.0,40.0
org.jfree.chart.LegendItem,org.jfree.data.KeyedValues,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.chart.LegendItem,org.jfree.data.KeyedValues2D,0.0,0.0,21.0,21.0,10.5,10.5
org.jfree.chart.LegendItem,org.jfree.data.general.Dataset,3.0,0.0,0.0,0.0,0.0,3.0
org.jfree.chart.LegendItem,org.jfree.data.general.SeriesDataset,0.0,0.0,30.0,30.0,15.0,15.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.LegendItemSource,1.0,0.0,3.0,3.0,1.5,2.5
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.CategoryPlot,4.0,6.0,6.0,6.0,3.0,13.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.CombinedDomainCategoryPlot,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.CombinedDomainXYPlot,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.CombinedRangeCategoryPlot,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.CombinedRangeXYPlot,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.CompassPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.MeterPlot,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.MultiplePiePlot,1.0,6.0,0.0,0.0,0.0,7.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.PiePlot,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.Plot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.PolarPlot,4.0,4.0,0.0,0.0,0.0,8.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.SpiderWebPlot,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.ThermometerPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.WaferMapPlot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.plot.XYPlot,4.0,6.0,6.0,6.0,3.0,13.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.renderer.PolarItemRenderer,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.chart.LegendItemCollection,org.jfree.chart.renderer.WaferMapRenderer,1.0,6.0,0.0,0.0,0.0,7.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,1.0,6.0,6.0,6.0,3.0,10.0
org.jfree.chart.LegendItemCollection,org.jfree.chart.renderer.xy.AbstractXYItemRenderer,1.0,6.0,3.0,3.0,1.5,8.5
org.jfree.chart.LegendItemCollection,org.jfree.chart.renderer.xy.XYItemRenderer,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.chart.LegendItemCollection,org.jfree.chart.title.LegendTitle,0.0,8.0,6.0,6.0,3.0,11.0
org.jfree.chart.LegendItemSource,org.jfree.chart.plot.CategoryPlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.LegendItemSource,org.jfree.chart.plot.Plot,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.LegendItemSource,org.jfree.chart.renderer.category.CategoryItemRenderer,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.LegendItemSource,org.jfree.chart.renderer.xy.XYItemRenderer,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.LegendItemSource,org.jfree.chart.title.LegendTitle,5.0,4.0,0.0,3.0,0.75,9.75
org.jfree.chart.LegendItemSource,org.jfree.chart.util.ParamChecks,0.0,0.0,0.0,3.0,0.75,0.75
org.jfree.chart.MouseWheelHandler,org.jfree.chart.plot.PiePlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.MouseWheelHandler,org.jfree.chart.plot.Plot,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.chart.MouseWheelHandler,org.jfree.chart.plot.PlotRenderingInfo,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.MouseWheelHandler,org.jfree.chart.plot.Zoomable,1.0,4.0,0.0,3.0,0.75,5.75
org.jfree.chart.PaintMap,org.jfree.chart.plot.DrawingSupplier,0.0,0.0,6.0,6.0,3.0,3.0
org.jfree.chart.PaintMap,org.jfree.chart.plot.PiePlot,2.0,28.0,0.0,0.0,0.0,30.0
org.jfree.chart.PaintMap,org.jfree.chart.util.ParamChecks,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.PolarChartPanel,org.jfree.chart.axis.ValueAxis,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.PolarChartPanel,org.jfree.chart.plot.PolarPlot,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.StandardChartTheme$1,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.annotations.XYAnnotation,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.StandardChartTheme,org.jfree.chart.annotations.XYTextAnnotation,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.axis.Axis,0.0,16.0,0.0,0.0,0.0,16.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.axis.CategoryAxis,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.axis.PeriodAxis,1.0,4.0,0.0,3.0,0.75,5.75
org.jfree.chart.StandardChartTheme,org.jfree.chart.axis.PeriodAxisLabelInfo,0.0,14.0,0.0,0.0,0.0,14.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.axis.SubCategoryAxis,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.axis.SymbolAxis,1.0,4.0,0.0,3.0,0.75,5.75
org.jfree.chart.StandardChartTheme,org.jfree.chart.axis.ValueAxis,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.block.Block,1.0,0.0,0.0,3.0,0.75,1.75
org.jfree.chart.StandardChartTheme,org.jfree.chart.block.BlockContainer,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.block.LabelBlock,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.CategoryPlot,1.0,22.0,9.0,18.0,6.75,29.75
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.CombinedDomainCategoryPlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.CombinedDomainXYPlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.CombinedRangeCategoryPlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.CombinedRangeXYPlot,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.DefaultDrawingSupplier,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.DrawingSupplier,3.0,0.0,0.0,0.0,0.0,3.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.FastScatterPlot,1.0,8.0,6.0,9.0,3.75,12.75
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.MeterPlot,1.0,14.0,0.0,3.0,0.75,15.75
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.MultiplePiePlot,1.0,2.0,3.0,6.0,2.25,5.25
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.PieLabelLinkStyle,3.0,2.0,0.0,0.0,0.0,5.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.PiePlot,1.0,20.0,0.0,3.0,0.75,21.75
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.Plot,1.0,10.0,3.0,3.0,1.5,12.5
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.PolarPlot,1.0,10.0,3.0,6.0,2.25,13.25
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.SpiderWebPlot,1.0,6.0,0.0,3.0,0.75,7.75
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.ThermometerPlot,1.0,6.0,3.0,6.0,2.25,9.25
org.jfree.chart.StandardChartTheme,org.jfree.chart.plot.XYPlot,1.0,30.0,9.0,18.0,6.75,37.75
org.jfree.chart.StandardChartTheme,org.jfree.chart.renderer.AbstractRenderer,1.0,8.0,0.0,6.0,1.5,10.5
org.jfree.chart.StandardChartTheme,org.jfree.chart.renderer.category.BarPainter,3.0,0.0,0.0,0.0,0.0,3.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.renderer.category.BarRenderer,0.0,6.0,0.0,0.0,0.0,6.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.renderer.category.BarRenderer3D,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.renderer.category.CategoryItemRenderer,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.renderer.category.GradientBarPainter,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.renderer.category.LineRenderer3D,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.renderer.category.StatisticalBarRenderer,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.renderer.xy.GradientXYBarPainter,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.renderer.xy.XYBarPainter,3.0,0.0,0.0,0.0,0.0,3.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.renderer.xy.XYBarRenderer,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.renderer.xy.XYItemRenderer,1.0,4.0,0.0,0.0,0.0,5.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.title.CompositeTitle,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.title.LegendTitle,0.0,12.0,3.0,3.0,1.5,13.5
org.jfree.chart.StandardChartTheme,org.jfree.chart.title.PaintScaleLegend,0.0,4.0,3.0,3.0,1.5,5.5
org.jfree.chart.StandardChartTheme,org.jfree.chart.title.TextTitle,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.title.Title,1.0,0.0,0.0,6.0,1.5,2.5
org.jfree.chart.StandardChartTheme,org.jfree.chart.util.DefaultShadowGenerator,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.util.ParamChecks,0.0,72.0,0.0,0.0,0.0,72.0
org.jfree.chart.StandardChartTheme,org.jfree.chart.util.ShadowGenerator,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.StrokeMap,org.jfree.chart.plot.DrawingSupplier,0.0,0.0,3.0,3.0,1.5,1.5
org.jfree.chart.StrokeMap,org.jfree.chart.plot.PiePlot,1.0,14.0,0.0,0.0,0.0,15.0
org.jfree.chart.StrokeMap,org.jfree.chart.util.ParamChecks,0.0,4.0,0.0,0.0,0.0,4.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.AbstractXYAnnotation,1.0,2.0,0.0,0.0,0.0,3.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.Annotation,1.0,0.0,0.0,0.0,0.0,1.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.CategoryLineAnnotation,1.0,16.0,0.0,0.0,0.0,17.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.CategoryPointerAnnotation,0.0,16.0,0.0,0.0,0.0,16.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.CategoryTextAnnotation,0.0,8.0,0.0,0.0,0.0,8.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.TextAnnotation,1.0,14.0,0.0,0.0,0.0,15.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.XYBoxAnnotation,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.XYDataImageAnnotation,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.XYDrawableAnnotation,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.XYImageAnnotation,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.XYLineAnnotation,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.XYPointerAnnotation,0.0,16.0,0.0,0.0,0.0,16.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.XYPolygonAnnotation,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.XYShapeAnnotation,0.0,2.0,0.0,0.0,0.0,2.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.XYTextAnnotation,0.0,26.0,0.0,0.0,0.0,26.0
org.jfree.chart.annotations.AbstractAnnotation,org.jfree.chart.annotations.XYTitleAnnotation,0.0,6.0,0.0,0.0,0.0,6.0
