subject,seed,solution_id,source_front_row_index_zero_based,f_semantic,canonical_partition_sha256,feasible,semantic_graph,semantic_graph_sha256,semantic_total_weight,source_front,source_front_sha256,source_labels,source_labels_sha256
jpetstore,2,seed2_solution028,28,0.57891487231658068,012482295505744f38c001420dca37cc3a5622ee639006cf05b002ad17219fea,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution029,29,0.5104106590327937,a76adc00e8075ee46b0c208883cc7cae17d8b1459891a48c7e4e3c2f215010d6,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution030,30,0.55113926584433259,72275a1677382584d3c6237585da01e0d01c11247684672dcb92a45ba033f91e,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution031,31,0.52587875306681298,670e72db5353bea3d383f92a432355e14d830db05ed982ec0edf333b3ceb68b9,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution032,32,0.57559600779530484,3a26048f6760a44c5b0c84b21a10a7e588091a0516630c905e20efc26b08f84f,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution033,33,0.57232341724188829,5257681114a4799d46f0b93b286d61b54b60ee3d72c5f15e20d6abb30f5900b6,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution034,34,0.59943272266982284,c8765be04a995123a650d8b72127cc5df33804b9c756344f9d80389eec6ac598,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution035,35,0.59125562530075881,1253b83caedc2e1b73438f75ccb8f51198a1d01309c102bb0909b6664c9c2cfc,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution036,36,0.54466461709896108,2e32aa70e9c132498bcec01e6d276ce024a7f226655ce02e612108f57bfd63d2,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution037,37,0.5697787858497585,79941e0737525b333b7c028a555c4bdc65d04369266dc08d930194ed595bf271,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution038,38,0.52633222993698547,b57ab11832683eefe284d2ef950428f217f7ab5e3b7e3c66174fb2dd50a3e313,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution039,39,0.59110928127403639,cb52f12395e4676e61e5e0e487cecda5ed44b9b32860967dcb24aff0077bb315,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution040,40,0.54766272536126348,96abce9f0bb041faf26dd4a11dea4fd2d6b1d742ac070b91caae5743658ef85f,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution041,41,0.61972424545203619,1d50abc3b294a5975afc21d8ab04d21832908a30b57baf45243534caea0ef085,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution042,42,0.61466846032869338,e63625476e70c8a347b08af27391fe8c34f82eee12a4dfcf4bdd9fb6cad3ebe1,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution043,43,0.59636477394600651,ae3d5c373aedaa2eb9df5267809ea584b78beee2a4e782f135d075ca42999179,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution044,44,0.6198042289963428,d36a1d857ab789962364398104fc06e8bad6f5c86764651fe0a4f098e15cec53,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution045,45,0.62300187654974704,02a6761ff47b239cefbfc0d45e2bdf71b159699f08b779cc673f0f5ad3ba9717,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution046,46,0.56826322550465169,c6f132d8907f11bf10b39d88b6180760c7a2a1e5aa2a45a9027adc1e9d422161,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution047,47,0.53217766815569734,faa53082b2daf6d5b015073ee64944908fd3b3127c7b188c951851975d6fd3f2,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution048,48,0.53203132412897514,55afbc4ba7ad25e609082555c5c3a7193d1f7d8809fb2e5ebd2338d3d43f89f9,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution049,49,0.56757455055219397,72308633c22cb1308e583730acf97fbd2c9ac5fc96171c954ab3a69e147617f1,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution050,50,0.55336181955325303,e17d7cd2def0b2951d1a2c45d36c919bfa8887ef2bb456021b9936488bf213db,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution051,51,0.61513168673131813,a927f1e2cd8a7844e7d53bef1e807bb4eafb26268aa856d974a3a2b329a6d1b8,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution052,52,0.61239392243860324,50ecaedd156a2f6071f84195b7ca952a4677b7a6de54debb50f23fd73a52d65f,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution053,53,0.59694901909190889,2cbbc20203257c5e4ff6f9e977619caa0cdae12bfa9ea025259404ba90f31be1,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution054,54,0.61830123649211721,9cf6a3fde961e97eab51e8d926e89b7138a9c5518c614a22c8dd57848185cde8,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution055,55,0.57413611919368157,905cbc4cde5a7ea99ff9c9c0eadd84144d74ae0d61593242705154fbc0a9ea24,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution056,56,0.57398977516695937,977989f8e1fdf45c0ff68be4fb96c32d06562ec1ddd26f9f87eba861b586c703,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution057,57,0.57353235248828305,e0facb2f76b274c2e6149879e15c87cf4242f36babe31bda0bbb55e55f8fc3cd,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution058,58,0.65737368902550553,63bcca519f5a87ac42bea73cb13cbb9a714b660b96fba2c1d060e0278dac7620,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution059,59,0.68183043097647777,54f2ccbd133a6201e7195c503a0b71aef9c720a1a54cce7ae6325710ed732a0e,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution060,60,0.55283613414611277,2bb47d0e487257962f001270f1c35268e51efb783a8a880a95d80274abf3bb06,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution061,61,0.59859286114465404,eef76030d76622c62edce645ac047147a84c0e509fe83cb8c389b6460ce2dc7e,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution062,62,0.52667869073388218,cc17a73fddb5f75ec91aa41f4a9ec7290057e5017fb8e8fca0d413b3db8d2fc2,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution063,63,0.50618549883543795,5e9f49c9e71babd5d5fc3a5a7ad04c99ce32cffff7e8b21744e9195347c3707e,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution064,64,0.45959449063364033,ccd3b8effdb39a45e83dda3697f1df6b82a1d83f0e377f73ddc4bcc970f3c68f,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution065,65,0.59781072645032729,c6e9fd85071ba334d071b483baa94031855975ef05457fa8b35eb2af3a9544c8,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution066,66,0.53217766815569734,05ccfb6d0e9e8ab05161d49f83ba0e794d75543cbd8bb9418aa5ed109c520fbb,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution067,67,0.53053876570094427,4115097f23e46e0881f2c65c5076058d88b390ec5632acbaddf1308f1a2a4869,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
jpetstore,2,seed2_solution068,68,0.55186926112522239,3bb0a2acfc3dbc7b06ab6160b981cdb3cb4f5a98b5d3333996b6acb2ff408a37,True,data/semantic_graphs/declaration_method_body/jpetstore/semantic_edges.csv,62ea6b951eb2933400595468eb3acc71569f0ea22cd1a37714a1a99ba3fc7f5c,30.426882932868651,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_front.csv,a3c358f3be51fed5bc485ba85e5785353e76c706c45ba1822eea402dc08ad35c,results/stage2/subjects/jpetstore/nsga/robustness_final_30seeds/seed_02/pareto_labels.csv.xz,baada8321387abca95d8e5336b5047d43f10655b7ce9e3df804a9b2516723b78
