subject,seed,stage,profile,profile_id,profile_role,source_front,selected_solution_id,weighted_modularity,Q_best,relative_modularity_loss,band_size,coupling,cohesion,imbalance,f_semantic,cluster_count,max_cluster_ratio,singleton_ratio,feasible,canonical_partition_identifier,canonical_partition_sha256,original_source_solution_id,source_front_row_index_zero_based,stage3_original_four_objective_row_index_zero_based
xerces,14,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_14/projected_front_3d.csv,seed14_solution016,0.64871416195623177,0.66120778693885329,0.018895157058664371,5,0.22248741912293316,2.1190384145901366,1.2638549333926694,0.4123052997105876,30,0.14127764127764128,0.0073710073710073713,True,sha256:5629d0f3f80c8cecab68bbdc5697c18e46b0a0b72d49009ef582036a160d86c0,5629d0f3f80c8cecab68bbdc5697c18e46b0a0b72d49009ef582036a160d86c0,seed14_solution016,12,16
xerces,15,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_15/pareto_front.csv,seed15_solution021,0.63595934757746841,0.65984446878130265,0.03619810778735294,4,0.23396117900790797,8.5943412179631835,1.2501688697817359,0.40247818583387029,29,0.14619164619164618,0.0073710073710073713,True,sha256:1cbe7fa7890ef0c999ebb435edf329db690f4d42fab4cfb738a9448e3f443320,1cbe7fa7890ef0c999ebb435edf329db690f4d42fab4cfb738a9448e3f443320,seed15_solution021,21,
xerces,15,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_15/projected_front_3d.csv,seed15_solution020,0.6328190209113822,0.65993907015472208,0.041094777487536253,6,0.24074766355140187,2.5733868246828808,1.1821450558596727,0.41774528024655555,28,0.14496314496314497,0.0061425061425061421,True,sha256:8520be18396e80c82da4169cdaf9d410948d5fcca46be367d6535b8f320f1e1f,8520be18396e80c82da4169cdaf9d410948d5fcca46be367d6535b8f320f1e1f,seed15_solution020,17,20
xerces,16,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_16/pareto_front.csv,seed16_solution022,0.63400255085456736,0.66151914293439007,0.041596063203497992,3,0.237411933860532,8.8693193089230284,1.1989693670726742,0.41115176154927913,28,0.14373464373464373,0.0049140049140049139,True,sha256:9f476ad66ebc57ba28685c39faec410d6c3f9797ad37056c8d49af866f8105e2,9f476ad66ebc57ba28685c39faec410d6c3f9797ad37056c8d49af866f8105e2,seed16_solution022,22,
xerces,16,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_16/projected_front_3d.csv,seed16_solution021,0.63557659949114587,0.66079980153820161,0.038170716741048487,7,0.23683680805176133,2.4050572804392867,1.1818232899203589,0.43742951180693834,28,0.14373464373464373,0.0012285012285012285,True,sha256:900b4917247c187c54b817dd1e26a4c1c09b58a4b00423171f1f5fbf4becc5c8,900b4917247c187c54b817dd1e26a4c1c09b58a4b00423171f1f5fbf4becc5c8,seed16_solution021,20,21
xerces,17,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_17/pareto_front.csv,seed17_solution018,0.6489239551166387,0.66151914293439007,0.019039793409274891,2,0.22312005751258088,8.6620131916023926,1.2407509664871845,0.39506008049944163,29,0.14496314496314497,0.0085995085995085995,True,sha256:8af6dd0e59feb992d300e519b317a23c1915fe092deefbb390111f842b8dc732,8af6dd0e59feb992d300e519b317a23c1915fe092deefbb390111f842b8dc732,seed17_solution018,18,
xerces,17,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_17/projected_front_3d.csv,seed17_solution015,0.63804501465466923,0.66151914293439007,0.035485183657110009,4,0.23755571531272465,8.9077253101776357,1.1922185104533194,0.39691527030500884,28,0.14496314496314497,0.0024570024570024569,True,sha256:0415f53ef8330de266d6658acbcd97950ec7e245e609219979d6f4aac9f72330,0415f53ef8330de266d6658acbcd97950ec7e245e609219979d6f4aac9f72330,seed17_solution015,12,15
xerces,18,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_18/pareto_front.csv,seed18_solution021,0.62032377722455934,0.65229451237571856,0.049012730514501446,3,0.25380301941049604,0.88897094695229495,1.2469402451630933,0.43605604691999011,30,0.14004914004914004,0.0061425061425061421,True,sha256:de8dc8da46d0ee09f340b274cd13913e3f31580053819c98023244984277ed7e,de8dc8da46d0ee09f340b274cd13913e3f31580053819c98023244984277ed7e,seed18_solution021,21,
xerces,18,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_18/projected_front_3d.csv,seed18_solution015,0.64203523503514537,0.65938533191448745,0.026312530836812932,6,0.2313156002875629,2.4794102317002547,1.1606248695579156,0.41692181358163227,27,0.14250614250614252,0.0024570024570024569,True,sha256:841d0bdda02ec451a96df3fba34d465b1d99bce4de01434e952f1ae6a10c4698,841d0bdda02ec451a96df3fba34d465b1d99bce4de01434e952f1ae6a10c4698,seed18_solution015,14,15
xerces,19,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_19/pareto_front.csv,seed19_solution014,0.63991516790956848,0.66151914293439007,0.03265812524939174,4,0.23212077641984183,0.98318321869938097,1.2282714772877512,0.41248324942256542,29,0.14373464373464373,0.0061425061425061421,True,sha256:04904e982d475dfab09ee0be1e48e75762612d516fc58635e040c8f27a12e072,04904e982d475dfab09ee0be1e48e75762612d516fc58635e040c8f27a12e072,seed19_solution014,14,
xerces,19,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_19/projected_front_3d.csv,seed19_solution014,0.64766321236294933,0.66139497447131834,0.020761818033687676,5,0.22524802300503236,2.3558681578942924,1.2492619267544187,0.40951318098413791,30,0.14373464373464373,0.0073710073710073713,True,sha256:a236220feea0e37660851812e87c7f4871e58c4d8382907f54e326d91fb678d1,a236220feea0e37660851812e87c7f4871e58c4d8382907f54e326d91fb678d1,seed19_solution014,14,14
xerces,20,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_20/pareto_front.csv,seed20_solution022,0.62934051820242942,0.65791229124686823,0.043427936253159057,4,0.24460100647016536,8.8917275754272751,1.186248826942371,0.42876358679564464,28,0.14373464373464373,0.0036855036855036856,True,sha256:4c68fddb6c3b9afbd3cebbae24d804e24324f8bdb97fca6fe9b8df8b6c801837,4c68fddb6c3b9afbd3cebbae24d804e24324f8bdb97fca6fe9b8df8b6c801837,seed20_solution022,22,
xerces,20,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_20/projected_front_3d.csv,seed20_solution017,0.63217992548380808,0.66151256723283647,0.04434177550356954,5,0.23913731128684398,1.1730369540459293,1.1895926986137575,0.41397919873412703,28,0.14127764127764128,0.0036855036855036856,True,sha256:8b6d77d8ffdbc948e3d4cfc3b2dbb2551fb670f7d7fe19cf7f285976a3ddff30,8b6d77d8ffdbc948e3d4cfc3b2dbb2551fb670f7d7fe19cf7f285976a3ddff30,seed20_solution017,15,17
xerces,21,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_21/pareto_front.csv,seed21_solution022,0.63360001405773314,0.66151914293439007,0.042204566829029719,4,0.24115025161754133,8.5603955797526119,1.2240952933113811,0.40534809385190329,29,0.14127764127764128,0.0085995085995085995,True,sha256:556f69d258b7d1a717b6757ea2ff90b0d0d9131301a72740a271094667377204,556f69d258b7d1a717b6757ea2ff90b0d0d9131301a72740a271094667377204,seed21_solution022,22,
xerces,21,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_21/projected_front_3d.csv,seed21_solution020,0.63237491132531531,0.65758467295923617,0.038336905756140724,5,0.24115025161754133,8.3887182768267952,1.2118777009309378,0.43533539281103562,29,0.14496314496314497,0.0036855036855036856,True,sha256:0ebdb4ead54d6cc9495af3b14baa1d12733139afbe54c55d0f874feb81e85fe6,0ebdb4ead54d6cc9495af3b14baa1d12733139afbe54c55d0f874feb81e85fe6,seed21_solution020,14,20
xerces,22,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_22/pareto_front.csv,seed22_solution014,0.63256901814635325,0.66151914293439007,0.043763094533619741,4,0.23873472322070452,8.2704962072405603,1.2655733217139431,0.414922531431407,30,0.14250614250614252,0.0061425061425061421,True,sha256:7dd840e57a200e870934e2746f07215fd8652bfffbeb2ad321e714cf47d07116,7dd840e57a200e870934e2746f07215fd8652bfffbeb2ad321e714cf47d07116,seed22_solution014,14,
xerces,22,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_22/projected_front_3d.csv,seed22_solution016,0.65002409925986926,0.66121903145466765,0.016930747093243489,4,0.21992810927390366,1.0323540096689718,1.1951214554095153,0.40440957960067736,28,0.14373464373464373,0.0061425061425061421,True,sha256:74e315f633cfb7447173b5a953d0b9ab149805b33ffa846e4900c64b092f717d,74e315f633cfb7447173b5a953d0b9ab149805b33ffa846e4900c64b092f717d,seed22_solution016,14,16
xerces,23,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_23/pareto_front.csv,seed23_solution015,0.64774975908080923,0.66151914293439007,0.02081479273978697,4,0.22516175413371675,3.6165225708687743,1.1834669522760886,0.41251749692805195,28,0.13882063882063883,0.0061425061425061421,True,sha256:950bc8360b70736e9a1cdda2b4a76ba866db5ff14cd0a2092b9ce17718ebcebb,950bc8360b70736e9a1cdda2b4a76ba866db5ff14cd0a2092b9ce17718ebcebb,seed23_solution015,15,
xerces,23,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_23/projected_front_3d.csv,seed23_solution017,0.6311739514730027,0.66151914293439007,0.045871977833900755,4,0.24083393242271747,1.1979421242124639,1.1593953902698584,0.42285493702364474,27,0.14619164619164618,0.0036855036855036856,True,sha256:1be35c9f600c61c238d2a3d785e0471702d5114a858cdfb1ed80f4b707b75dc6,1be35c9f600c61c238d2a3d785e0471702d5114a858cdfb1ed80f4b707b75dc6,seed23_solution017,13,17
xerces,24,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_24/pareto_front.csv,seed24_solution014,0.63207866240871668,0.66204481412553806,0.045263026123695524,6,0.24212796549245147,8.2792557500351975,1.2464318008547099,0.42046305938977613,30,0.14373464373464373,0.011056511056511056,True,sha256:f7802c000dcb85f3f86df2e5ede0f676d85e3254cff3fa198fe32ebba39c07bd,f7802c000dcb85f3f86df2e5ede0f676d85e3254cff3fa198fe32ebba39c07bd,seed24_solution014,14,
xerces,24,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_24/projected_front_3d.csv,seed24_solution014,0.64668709362489663,0.66204481412553806,0.023197403216467578,4,0.22510424155283967,1.6732685041170867,1.2340660205460496,0.41491899337171156,29,0.14619164619164618,0.0061425061425061421,True,sha256:09cc92b247f098204c5be2f9934770964ebc17698917dd3890157c03d319869a,09cc92b247f098204c5be2f9934770964ebc17698917dd3890157c03d319869a,seed24_solution014,12,14
xerces,25,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_25/pareto_front.csv,seed25_solution022,0.64244014138339467,0.66151914293439007,0.02884119341787161,4,0.23174694464414092,8.5434903390104058,1.2218048453131405,0.41168713216168218,29,0.14496314496314497,0.0049140049140049139,True,sha256:f05600c7cc1614db7eaf3dda7f4f44c5baa402065ebcd5db0cb256d4a90c0cd2,f05600c7cc1614db7eaf3dda7f4f44c5baa402065ebcd5db0cb256d4a90c0cd2,seed25_solution022,22,
xerces,25,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_25/projected_front_3d.csv,seed25_solution016,0.64815338245609888,0.66151914293439007,0.020204646563972244,5,0.22277498202731846,3.6873123323982284,1.1950507357723745,0.40355489386688981,28,0.14373464373464373,0.0085995085995085995,True,sha256:cffd09999f771c01b807db1e2b32652e358e1964d0f186da61df2c742f9b009a,cffd09999f771c01b807db1e2b32652e358e1964d0f186da61df2c742f9b009a,seed25_solution016,15,16
xerces,26,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_26/pareto_front.csv,seed26_solution022,0.63410908887938722,0.66151914293439007,0.041435012648940686,4,0.2387922358015816,8.2314229347878811,1.2521579752278154,0.41169889344774901,30,0.14004914004914004,0.0061425061425061421,True,sha256:4c4e287964897e1675d95fbeccb3884e935e2a4062436bf09998c7a54c5f1f43,4c4e287964897e1675d95fbeccb3884e935e2a4062436bf09998c7a54c5f1f43,seed26_solution022,22,
xerces,26,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_26/projected_front_3d.csv,seed26_solution020,0.62794987019875659,0.66049344181892178,0.049271604469749153,4,0.24503235082674335,1.1290158080212658,1.2331080698608712,0.40788682895845663,29,0.14373464373464373,0.0049140049140049139,True,sha256:e2ee5b39efaa70a18ade4965212fcbc64d0576e97242ab507b3192dfd78cb770,e2ee5b39efaa70a18ade4965212fcbc64d0576e97242ab507b3192dfd78cb770,seed26_solution020,12,20
xerces,27,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_27/pareto_front.csv,seed27_solution024,0.63306327572602239,0.66151914293439007,0.043015939164121747,6,0.24264557872034506,3.6845989357803335,1.1978057076849282,0.40740968489977292,28,0.14496314496314497,0.0073710073710073713,True,sha256:c9008064b5498e970850d3aa3da65050eb2789cb1ea7ed35f67112662e0bf4be,c9008064b5498e970850d3aa3da65050eb2789cb1ea7ed35f67112662e0bf4be,seed27_solution024,24,
xerces,27,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_27/projected_front_3d.csv,seed27_solution022,0.64632807412964233,0.66104479024810203,0.022262812347308956,4,0.22450035945363048,3.6182026927736475,1.2298027503620639,0.40507632521257564,29,0.14127764127764128,0.0049140049140049139,True,sha256:45bb23b740295ad353997f31d351d436906cc950c0b562cffd67d20d18b8f62d,45bb23b740295ad353997f31d351d436906cc950c0b562cffd67d20d18b8f62d,seed27_solution022,15,22
xerces,28,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_28/pareto_front.csv,seed28_solution020,0.65210526208073682,0.65210526208073682,0,1,0.21932422717469446,3.4573180814214917,1.2638907569790572,0.41290614060656994,30,0.14742014742014742,0.0073710073710073713,True,sha256:3d28b3b57c2a9fe9ceda0139ff75be80e9e15c0f4bb46893b20d5f248e3720f5,3d28b3b57c2a9fe9ceda0139ff75be80e9e15c0f4bb46893b20d5f248e3720f5,seed28_solution020,20,
xerces,28,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_28/projected_front_3d.csv,seed28_solution018,0.62626211699842382,0.64960415570778585,0.035932711489398278,6,0.24871315600287563,1.7999968845092578,1.151141705806513,0.42552872818113985,27,0.14004914004914004,0.0036855036855036856,True,sha256:e959ea0a7c6ae820f77aeab71f98355f9730298eeaac6f858ac5d4450622e041,e959ea0a7c6ae820f77aeab71f98355f9730298eeaac6f858ac5d4450622e041,seed28_solution018,16,18
xerces,29,stage2,BALANCE,P1,primary reporting profile,results/stage2/subjects/xerces-j/nsga/robustness_final_30seeds/seed_29/pareto_front.csv,seed29_solution019,0.63270340077763965,0.66151914293439007,0.043559952065677997,5,0.24080517613227895,3.6033790581492147,1.2036879862635033,0.42671349578534901,29,0.14127764127764128,0.0012285012285012285,True,sha256:18f0aa78e574c90752c7de4e63f355de9dfb8ebe85b5e0f4daf7911f70f204f5,18f0aa78e574c90752c7de4e63f355de9dfb8ebe85b5e0f4daf7911f70f204f5,seed29_solution019,19,
xerces,29,stage3,BALANCE,P1,primary reporting profile,results/stage3/subjects/xerces-j/declaration_method_body/formal/seed_29/projected_front_3d.csv,seed29_solution013,0.63942200062951271,0.66122506510738244,0.03297374166287681,5,0.23361610352264559,8.5517445524367925,1.2374306926835972,0.40754860477209809,29,0.14250614250614252,0.0036855036855036856,True,sha256:e1e01b125e95516253029bb8afb4869f8b5c7f5f08f9c8e4f463abe84d108529,e1e01b125e95516253029bb8afb4869f8b5c7f5f08f9c8e4f463abe84d108529,seed29_solution013,11,13
