subject,seed,stage,profile,profile_id,weighted_modularity,relative_modularity_loss,coupling,cohesion,imbalance,f_semantic,cluster_count,canonical_partition_sha256
daytrader,22,stage2,COUPLING,P2,0.31455468930842428,0,0.43081180811808117,6.2674144037780399,0.84337723164630229,0.59866699554001424,11,fefc3f97ef18abea6f0e782bd48e17b3b04f5c409c532cc5c741e579d7c5092e
daytrader,22,stage2,COHESION,P3,0.29887724499938717,0.049840122693784447,0.44326568265682659,6.5188447915720644,0.8841792085932062,0.61124924635384503,11,48848c4ffead7f395a32312bf22649964b6eca418a380caafd825f91b14e0c74
daytrader,22,stage2,SEMANTIC,P4,0.31455468930842428,0,0.43081180811808117,6.2674144037780399,0.84337723164630229,0.59866699554001424,11,fefc3f97ef18abea6f0e782bd48e17b3b04f5c409c532cc5c741e579d7c5092e
daytrader,22,stage3,MODULARITY_ANCHOR,P0,0.14013885295679512,0,0.43450184501845018,9.6175396825396824,0.81831126196986559,0.77501636233877225,10,cf8d7f65b9cab4a525f5103cb8d758c0b84fac3aadd969ece4618d65e7014a10
daytrader,22,stage3,BALANCE,P1,0.13495654675181468,0.036979796078237877,0.42343173431734316,2.7182507550928605,0.14856618630210963,0.6504390931713282,3,5376197dab7c1b2dbb2355731b02c7cf5fcaf96e275bec5c6a7b3d661416260a
daytrader,22,stage3,COUPLING,P2,0.13495654675181468,0.036979796078237877,0.42343173431734316,2.7182507550928605,0.14856618630210963,0.6504390931713282,3,5376197dab7c1b2dbb2355731b02c7cf5fcaf96e275bec5c6a7b3d661416260a
daytrader,22,stage3,COHESION,P3,0.13346119248784741,0.047650314870255443,0.55212177121771222,15.74572769278652,0.90369283130777711,0.6644859212948071,9,d14f6d31d93a3cbd265cf4717725bee694dc1ea0ed71ad20542e21d906e34e78
daytrader,22,stage3,SEMANTIC,P4,0.13495654675181468,0.036979796078237877,0.42343173431734316,2.7182507550928605,0.14856618630210963,0.6504390931713282,3,5376197dab7c1b2dbb2355731b02c7cf5fcaf96e275bec5c6a7b3d661416260a
daytrader,23,stage2,MODULARITY_ANCHOR,P0,0.19502655618115217,0,0.477859778597786,17.739308310736881,0.5685478933328062,0.73363204201409404,7,2b2f0d422cb600ffc2704e40c3b027b93a8193e6559644920d0a45ad848c1767
daytrader,23,stage2,BALANCE,P1,0.19081548028349285,0.021592320451722588,0.48247232472324725,17.90077541506113,0.5597130933657104,0.75161080776576861,7,6a1cf0ee1a4c7c6345b1340d9099aa430f8ae146c3f011a5a9a2a5890f757d34
daytrader,23,stage2,COUPLING,P2,0.19502655618115217,0,0.477859778597786,17.739308310736881,0.5685478933328062,0.73363204201409404,7,2b2f0d422cb600ffc2704e40c3b027b93a8193e6559644920d0a45ad848c1767
daytrader,23,stage2,COHESION,P3,0.19081548028349285,0.021592320451722588,0.48247232472324725,17.90077541506113,0.5597130933657104,0.75161080776576861,7,6a1cf0ee1a4c7c6345b1340d9099aa430f8ae146c3f011a5a9a2a5890f757d34
daytrader,23,stage2,SEMANTIC,P4,0.19502655618115217,0,0.477859778597786,17.739308310736881,0.5685478933328062,0.73363204201409404,7,2b2f0d422cb600ffc2704e40c3b027b93a8193e6559644920d0a45ad848c1767
daytrader,23,stage3,MODULARITY_ANCHOR,P0,0.30988757131575001,0,0.4289667896678967,7.1834998334998348,0.86894935393731743,0.548400612178644,10,6b0290fc21cf75e3343a61e0b4bb041a97c85ef0c27986c61d6827ae95c96906
daytrader,23,stage3,BALANCE,P1,0.29579930658623915,0.045462503286897146,0.45802583025830257,4.7364919031585693,0.63256809865057395,0.59878834328236763,9,6ef0068a408d48c0a583af6fc5b7b3e976085542e67d8756de6eaeb3f61f3866
daytrader,23,stage3,COUPLING,P2,0.30988757131575001,0,0.4289667896678967,7.1834998334998348,0.86894935393731743,0.548400612178644,10,6b0290fc21cf75e3343a61e0b4bb041a97c85ef0c27986c61d6827ae95c96906
daytrader,23,stage3,COHESION,P3,0.30412273968219389,0.018602977877038612,0.44234317343173429,7.2433899433899445,0.8183112619698657,0.56192343362869357,10,6421190dc4ca9e4d8b499e9b7405c4350e0bfb7ed166bba5386dba73d6e084fd
daytrader,23,stage3,SEMANTIC,P4,0.30988757131575001,0,0.4289667896678967,7.1834998334998348,0.86894935393731743,0.548400612178644,10,6b0290fc21cf75e3343a61e0b4bb041a97c85ef0c27986c61d6827ae95c96906
daytrader,24,stage2,MODULARITY_ANCHOR,P0,0.32459676389891201,0,0.41789667896678967,6.5407774044137685,0.8929931748074893,0.56870880469639773,11,42ec4407274b98b9d682ed8a077a78aa55c981bb30ddf7a0ffa0a58981a20d4a
daytrader,24,stage2,BALANCE,P1,0.32459676389891201,0,0.41789667896678967,6.5407774044137685,0.8929931748074893,0.56870880469639773,11,42ec4407274b98b9d682ed8a077a78aa55c981bb30ddf7a0ffa0a58981a20d4a
daytrader,24,stage2,COUPLING,P2,0.32459676389891201,0,0.41789667896678967,6.5407774044137685,0.8929931748074893,0.56870880469639773,11,42ec4407274b98b9d682ed8a077a78aa55c981bb30ddf7a0ffa0a58981a20d4a
daytrader,24,stage2,COHESION,P3,0.32196125120845287,0.0081193437014051954,0.42020295202952029,6.7770562770562774,0.93581862397262217,0.59021054063324119,11,8c14f17645677d75155118769cc4b4aea17386fb995b3441032f35d370c84c7d
daytrader,24,stage2,SEMANTIC,P4,0.32459676389891201,0,0.41789667896678967,6.5407774044137685,0.8929931748074893,0.56870880469639773,11,42ec4407274b98b9d682ed8a077a78aa55c981bb30ddf7a0ffa0a58981a20d4a
daytrader,24,stage3,MODULARITY_ANCHOR,P0,0.29950519379501922,0,0.43542435424354242,7.1869796869796865,0.81504192703604439,0.63637908018089107,11,aece40b5dbc0204f94a2063733ecab737bd004bc9f25dfe635e79bf042cc2fff
daytrader,24,stage3,BALANCE,P1,0.28676175858852704,0.042548294555498641,0.44926199261992622,7.6103896103896096,0.76548916132455824,0.65200110409678835,11,7417a0b6367e8e3ad048def667ad7e17e8fdcc4dbeed882d917049ed2e019f83
daytrader,24,stage3,COUPLING,P2,0.29950519379501922,0,0.43542435424354242,7.1869796869796865,0.81504192703604439,0.63637908018089107,11,aece40b5dbc0204f94a2063733ecab737bd004bc9f25dfe635e79bf042cc2fff
daytrader,24,stage3,COHESION,P3,0.28676175858852704,0.042548294555498641,0.44926199261992622,7.6103896103896096,0.76548916132455824,0.65200110409678835,11,7417a0b6367e8e3ad048def667ad7e17e8fdcc4dbeed882d917049ed2e019f83
daytrader,24,stage3,SEMANTIC,P4,0.29950519379501922,0,0.43542435424354242,7.1869796869796865,0.81504192703604439,0.63637908018089107,11,aece40b5dbc0204f94a2063733ecab737bd004bc9f25dfe635e79bf042cc2fff
daytrader,25,stage2,MODULARITY_ANCHOR,P0,0.31432267908933692,0,0.42942804428044279,6.7168424168424163,0.72242225355006218,0.61878704549655017,9,4a34c8d507f08bcd6e55a0353f33e7f9451e1cecf01c2e358bf7556be73cb2b3
daytrader,25,stage2,BALANCE,P1,0.30456676107351471,0.03103790679084081,0.44142066420664205,7.2128020128020118,0.68602486651689976,0.6350380204864785,9,06aa825961432edadb402c811cf8a0be25dc247135107c286484a9f7984ac84a
daytrader,25,stage2,COUPLING,P2,0.31432267908933692,0,0.42942804428044279,6.7168424168424163,0.72242225355006218,0.61878704549655017,9,4a34c8d507f08bcd6e55a0353f33e7f9451e1cecf01c2e358bf7556be73cb2b3
daytrader,25,stage2,COHESION,P3,0.30456676107351471,0.03103790679084081,0.44142066420664205,7.2128020128020118,0.68602486651689976,0.6350380204864785,9,06aa825961432edadb402c811cf8a0be25dc247135107c286484a9f7984ac84a
daytrader,25,stage2,SEMANTIC,P4,0.31432267908933692,0,0.42942804428044279,6.7168424168424163,0.72242225355006218,0.61878704549655017,9,4a34c8d507f08bcd6e55a0353f33e7f9451e1cecf01c2e358bf7556be73cb2b3
daytrader,25,stage3,MODULARITY_ANCHOR,P0,0.32459676389891201,0,0.41789667896678967,8.5934523809523817,0.64455437179391406,0.56052835612303653,8,926582665d55bbf35947c3abfa71ff18c952d7d8d9dea01010ab6daae7b6d232
daytrader,25,stage3,BALANCE,P1,0.32459676389891201,0,0.41789667896678967,8.5934523809523817,0.64455437179391406,0.56052835612303653,8,926582665d55bbf35947c3abfa71ff18c952d7d8d9dea01010ab6daae7b6d232
daytrader,25,stage3,COUPLING,P2,0.32459676389891201,0,0.41789667896678967,8.5934523809523817,0.64455437179391406,0.56052835612303653,8,926582665d55bbf35947c3abfa71ff18c952d7d8d9dea01010ab6daae7b6d232
daytrader,25,stage3,COHESION,P3,0.30891931958987484,0.048298215055278676,0.43035055350553508,8.9499084249084255,0.68732096604101833,0.57311060693686722,8,bd88d7900c78e31c05295af7c6d13c265aada5a5fd0c45aa93b7c4e664e5d3f6
daytrader,25,stage3,SEMANTIC,P4,0.32459676389891201,0,0.41789667896678967,8.5934523809523817,0.64455437179391406,0.56052835612303653,8,926582665d55bbf35947c3abfa71ff18c952d7d8d9dea01010ab6daae7b6d232
daytrader,26,stage2,MODULARITY_ANCHOR,P0,0.1438560162239077,0,0.3837638376383764,6.5674603174603172,0.58612168177392709,0.69512517871377488,6,ada2d64e66c2632fea53a01d56b2254d28cd8400c4e2de766a4d13714a9d8f81
daytrader,26,stage2,BALANCE,P1,0.14145783264797593,0.016670721453867245,0.52167896678966785,15.911111111111111,0.41035024850814233,0.78484829382340093,6,b55ab40ae830c29517f9b0c4e45c4f028d95bddcad670d1e23258cf0d4712841
daytrader,26,stage2,COUPLING,P2,0.1438560162239077,0,0.3837638376383764,6.5674603174603172,0.58612168177392709,0.69512517871377488,6,ada2d64e66c2632fea53a01d56b2254d28cd8400c4e2de766a4d13714a9d8f81
daytrader,26,stage2,COHESION,P3,0.14145783264797593,0.016670721453867245,0.52167896678966785,15.911111111111111,0.41035024850814233,0.78484829382340093,6,b55ab40ae830c29517f9b0c4e45c4f028d95bddcad670d1e23258cf0d4712841
daytrader,26,stage2,SEMANTIC,P4,0.1438560162239077,0,0.3837638376383764,6.5674603174603172,0.58612168177392709,0.69512517871377488,6,ada2d64e66c2632fea53a01d56b2254d28cd8400c4e2de766a4d13714a9d8f81
daytrader,26,stage3,MODULARITY_ANCHOR,P0,0.32311811096662618,0,0.41974169741697415,5.5936674436674441,0.73560712036294051,0.57622653800679302,9,dcb5c1863eda612c6e9f1981c85920ea89e746b4ce791f7ea7494a97bfee5e07
daytrader,26,stage3,BALANCE,P1,0.32311811096662618,0,0.41974169741697415,5.5936674436674441,0.73560712036294051,0.57622653800679302,9,dcb5c1863eda612c6e9f1981c85920ea89e746b4ce791f7ea7494a97bfee5e07
daytrader,26,stage3,COUPLING,P2,0.32311811096662618,0,0.41974169741697415,5.5936674436674441,0.73560712036294051,0.57622653800679302,9,dcb5c1863eda612c6e9f1981c85920ea89e746b4ce791f7ea7494a97bfee5e07
daytrader,26,stage3,COHESION,P3,0.32311811096662618,0,0.41974169741697415,5.5936674436674441,0.73560712036294051,0.57622653800679302,9,dcb5c1863eda612c6e9f1981c85920ea89e746b4ce791f7ea7494a97bfee5e07
daytrader,26,stage3,SEMANTIC,P4,0.32311811096662618,0,0.41974169741697415,5.5936674436674441,0.73560712036294051,0.57622653800679302,9,dcb5c1863eda612c6e9f1981c85920ea89e746b4ce791f7ea7494a97bfee5e07
daytrader,27,stage2,MODULARITY_ANCHOR,P0,0.2697474630996311,0,0.43726937269372695,7.0289577089577078,0.80515427522082528,0.59406990716586794,10,9b8bd7d49cbe482b5cccb5738d8ed1310ff2f8739efdc1a25004c432e240bc22
daytrader,27,stage2,BALANCE,P1,0.2697474630996311,0,0.43726937269372695,7.0289577089577078,0.80515427522082528,0.59406990716586794,10,9b8bd7d49cbe482b5cccb5738d8ed1310ff2f8739efdc1a25004c432e240bc22
daytrader,27,stage2,COUPLING,P2,0.2697474630996311,0,0.43726937269372695,7.0289577089577078,0.80515427522082528,0.59406990716586794,10,9b8bd7d49cbe482b5cccb5738d8ed1310ff2f8739efdc1a25004c432e240bc22
daytrader,27,stage2,COHESION,P3,0.2697474630996311,0,0.43726937269372695,7.0289577089577078,0.80515427522082528,0.59406990716586794,10,9b8bd7d49cbe482b5cccb5738d8ed1310ff2f8739efdc1a25004c432e240bc22
daytrader,27,stage2,SEMANTIC,P4,0.2697474630996311,0,0.43726937269372695,7.0289577089577078,0.80515427522082528,0.59406990716586794,10,9b8bd7d49cbe482b5cccb5738d8ed1310ff2f8739efdc1a25004c432e240bc22
daytrader,27,stage3,MODULARITY_ANCHOR,P0,0.30703834540651675,0,0.44649446494464945,7.7857142857142856,0.72242225355006218,0.61287788121175202,9,1f17f08cc09ed495ec45b63c05b5f3db6330e1a8d8b0146be9a554658c900a17
daytrader,27,stage3,BALANCE,P1,0.30315055197369306,0.012662240697253241,0.45156826568265684,7.3976116476116482,0.70445866802243284,0.6091151458461147,9,90cfe49316fcad1e144ad4a08b942ce6786f84afd3a876442a4e9b98eec270ef
daytrader,27,stage3,COUPLING,P2,0.30703834540651675,0,0.44649446494464945,7.7857142857142856,0.72242225355006218,0.61287788121175202,9,1f17f08cc09ed495ec45b63c05b5f3db6330e1a8d8b0146be9a554658c900a17
daytrader,27,stage3,COHESION,P3,0.30703834540651675,0,0.44649446494464945,7.7857142857142856,0.72242225355006218,0.61287788121175202,9,1f17f08cc09ed495ec45b63c05b5f3db6330e1a8d8b0146be9a554658c900a17
daytrader,27,stage3,SEMANTIC,P4,0.30315055197369306,0.012662240697253241,0.45156826568265684,7.3976116476116482,0.70445866802243284,0.6091151458461147,9,90cfe49316fcad1e144ad4a08b942ce6786f84afd3a876442a4e9b98eec270ef
daytrader,28,stage2,MODULARITY_ANCHOR,P0,0.3218660429800792,0,0.42250922509225092,7.5434232434232431,0.77817323121891624,0.57758588206777317,10,6b0400ebef58b4c916c19106cfdd1c48479931d0e7311cbc6828604e5cabf192
daytrader,28,stage2,BALANCE,P1,0.32171605012867466,0.00046601017620808463,0.42297047970479706,7.1042857142857141,0.74067118590152914,0.59038814703921016,10,ad29df3cec5cb536de289dcb5fd6c35be3a8d0ff126d96b88dcd31505ce8c88c
daytrader,28,stage2,COUPLING,P2,0.3218660429800792,0,0.42250922509225092,7.5434232434232431,0.77817323121891624,0.57758588206777317,10,6b0400ebef58b4c916c19106cfdd1c48479931d0e7311cbc6828604e5cabf192
daytrader,28,stage2,COHESION,P3,0.3218660429800792,0,0.42250922509225092,7.5434232434232431,0.77817323121891624,0.57758588206777317,10,6b0400ebef58b4c916c19106cfdd1c48479931d0e7311cbc6828604e5cabf192
daytrader,28,stage2,SEMANTIC,P4,0.3218660429800792,0,0.42250922509225092,7.5434232434232431,0.77817323121891624,0.57758588206777317,10,6b0400ebef58b4c916c19106cfdd1c48479931d0e7311cbc6828604e5cabf192
daytrader,28,stage3,MODULARITY_ANCHOR,P0,0.15772844017646792,0,0.66466789667896675,8.2111291486291496,0.39170829230239046,0.7889820692666617,8,c513c4a385f027debf3050d49345bdd54fe94d1af8ddfe16c594babe785eab47
daytrader,28,stage3,BALANCE,P1,0.15772844017646792,0,0.66466789667896675,8.2111291486291496,0.39170829230239046,0.7889820692666617,8,c513c4a385f027debf3050d49345bdd54fe94d1af8ddfe16c594babe785eab47
daytrader,28,stage3,COUPLING,P2,0.15772844017646792,0,0.66466789667896675,8.2111291486291496,0.39170829230239046,0.7889820692666617,8,c513c4a385f027debf3050d49345bdd54fe94d1af8ddfe16c594babe785eab47
daytrader,28,stage3,COHESION,P3,0.15772844017646792,0,0.66466789667896675,8.2111291486291496,0.39170829230239046,0.7889820692666617,8,c513c4a385f027debf3050d49345bdd54fe94d1af8ddfe16c594babe785eab47
daytrader,28,stage3,SEMANTIC,P4,0.15772844017646792,0,0.66466789667896675,8.2111291486291496,0.39170829230239046,0.7889820692666617,8,c513c4a385f027debf3050d49345bdd54fe94d1af8ddfe16c594babe785eab47
daytrader,29,stage2,MODULARITY_ANCHOR,P0,0.32146031763592536,0,0.42204797047970477,8.0368520368520375,0.74855978961801395,0.57352035119314237,9,ebaac7be5f4c6c19d435add44afaf35e1aada7b45077769bdc36ed54adff8170
daytrader,29,stage2,BALANCE,P1,0.31401045992701621,0.023175046188271996,0.42850553505535055,7.3509539842873188,0.69067944217823107,0.59789287163161875,9,c75c9f62824050f631f7a1e59ca69d5dde618049d10b31be517d2a8a3a4b936b
daytrader,29,stage2,COUPLING,P2,0.32146031763592536,0,0.42204797047970477,8.0368520368520375,0.74855978961801395,0.57352035119314237,9,ebaac7be5f4c6c19d435add44afaf35e1aada7b45077769bdc36ed54adff8170
daytrader,29,stage2,COHESION,P3,0.32146031763592536,0,0.42204797047970477,8.0368520368520375,0.74855978961801395,0.57352035119314237,9,ebaac7be5f4c6c19d435add44afaf35e1aada7b45077769bdc36ed54adff8170
daytrader,29,stage2,SEMANTIC,P4,0.32146031763592536,0,0.42204797047970477,8.0368520368520375,0.74855978961801395,0.57352035119314237,9,ebaac7be5f4c6c19d435add44afaf35e1aada7b45077769bdc36ed54adff8170
daytrader,29,stage3,MODULARITY_ANCHOR,P0,0.13502494774717128,0,0.54658671586715868,14.198721913007628,0.54161132431725756,0.81306785165725159,7,c652d7ba5b2b4186f3b0ae6e56267fb60f1184af29a0ace6b2d955c8555d486c
daytrader,29,stage3,BALANCE,P1,0.13447305915632965,0.0040873083089431363,0.63745387453874536,6.3131393298059963,0.33434047446545939,0.79871819308954817,9,e7b163be9c97072d48edc5340ed8ccef7d33a007ca2b3e05f39c4e2f1435c871
daytrader,29,stage3,COUPLING,P2,0.13502494774717128,0,0.54658671586715868,14.198721913007628,0.54161132431725756,0.81306785165725159,7,c652d7ba5b2b4186f3b0ae6e56267fb60f1184af29a0ace6b2d955c8555d486c
daytrader,29,stage3,COHESION,P3,0.13445412388856354,0.0042275436364291952,0.57241697416974169,16.895869408369411,0.53333185000387062,0.78203780444579274,8,8746c558df7f158bbedccdef22451778dde65a7d5fe067aaabf11e9a4a17bf80
daytrader,29,stage3,SEMANTIC,P4,0.13445412388856354,0.0042275436364291952,0.57241697416974169,16.895869408369411,0.53333185000387062,0.78203780444579274,8,8746c558df7f158bbedccdef22451778dde65a7d5fe067aaabf11e9a4a17bf80
jpetstore,0,stage2,MODULARITY_ANCHOR,P0,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,0,stage2,BALANCE,P1,0.43411979881115709,0.017983602374828336,0.27407407407407408,4.8999999999999995,0,0.55731731063187895,4,01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f
jpetstore,0,stage2,COUPLING,P2,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,0,stage2,COHESION,P3,0.43335771985977772,0.019707490639286587,0.31851851851851853,9.6604761904761904,0.44487826050130463,0.53039242167422207,5,49c7b661de35cdc337ac772a6b72a33bdd29798048a70bcb743449e68a19fe60
jpetstore,0,stage2,SEMANTIC,P4,0.43705532693187044,0.01134318478013506,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.46566906033572097,4,3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9
jpetstore,0,stage3,MODULARITY_ANCHOR,P0,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,0,stage3,BALANCE,P1,0.42809937509526019,0.031602319664048348,0.27407407407407408,4.9607142857142854,0.11785113019775793,0.48626956047910908,4,741d98ce8b86a6ea964791439ae3ac9a454c6812525377bcc468f6877d093b64
jpetstore,0,stage3,COUPLING,P2,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,0,stage3,COHESION,P3,0.43118731900624918,0.024617124416463947,0.33580246913580247,7.6552380952380954,0.35843021946010944,0.5558574220302559,5,3b16f1c7f0fb64b1721e7803af2f7d964accd2ab232484694ebde0f38d1a08f5
jpetstore,0,stage3,SEMANTIC,P4,0.43705532693187044,0.01134318478013506,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.46566906033572097,4,3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9
jpetstore,1,stage2,MODULARITY_ANCHOR,P0,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,1,stage2,BALANCE,P1,0.42773662551440361,0.032422890477930483,0.27407407407407408,4.9000000000000004,0,0.50760005590338708,4,628773e80b10bbde38aca9147c76eab8a4056181f15b1f1435cce2e57f02b4ca
jpetstore,1,stage2,COUPLING,P2,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,1,stage2,COHESION,P3,0.43335771985977772,0.019707490639286587,0.31851851851851853,9.6604761904761904,0.44487826050130463,0.53039242167422207,5,49c7b661de35cdc337ac772a6b72a33bdd29798048a70bcb743449e68a19fe60
jpetstore,1,stage2,SEMANTIC,P4,0.43705532693187044,0.01134318478013506,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.46566906033572097,4,3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9
jpetstore,1,stage3,MODULARITY_ANCHOR,P0,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,1,stage3,BALANCE,P1,0.43652796829751594,0.012536115459140105,0.27407407407407408,5.2190476190476192,0.11785113019775793,0.5328605686809067,4,ada518a50b1f65c165a17265fa36a66d307b36b154fa4399baa6db5aa035faf5
jpetstore,1,stage3,COUPLING,P2,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,1,stage3,COHESION,P3,0.42228623685413846,0.044752139345335763,0.27160493827160492,6.7791666666666659,0.37267799624996495,0.49213196186936792,4,3b8f912ef64eb5d52b63f658fc55d9e8af28bcf2642e381de30f827b976181f2
jpetstore,1,stage3,SEMANTIC,P4,0.42228623685413846,0.044752139345335763,0.27160493827160492,6.7791666666666659,0.37267799624996495,0.49213196186936792,4,3b8f912ef64eb5d52b63f658fc55d9e8af28bcf2642e381de30f827b976181f2
jpetstore,2,stage2,MODULARITY_ANCHOR,P0,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,2,stage2,BALANCE,P1,0.42773662551440361,0.032422890477930483,0.27407407407407408,4.9000000000000004,0,0.50760005590338708,4,628773e80b10bbde38aca9147c76eab8a4056181f15b1f1435cce2e57f02b4ca
jpetstore,2,stage2,COUPLING,P2,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,2,stage2,COHESION,P3,0.43335771985977772,0.019707490639286587,0.31851851851851853,9.6604761904761904,0.44487826050130463,0.53039242167422207,5,49c7b661de35cdc337ac772a6b72a33bdd29798048a70bcb743449e68a19fe60
jpetstore,2,stage2,SEMANTIC,P4,0.43705532693187044,0.01134318478013506,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.46566906033572097,4,3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9
jpetstore,2,stage3,MODULARITY_ANCHOR,P0,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,2,stage3,BALANCE,P1,0.42908398110044216,0.029375056026368678,0.26419753086419751,4.6916666666666664,0.11785113019775793,0.55746662539235592,4,e0fa4103e17b3ecb4db770f24b108ffb489204f013de32a773cd8c6a779b92df
jpetstore,2,stage3,COUPLING,P2,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,2,stage3,COHESION,P3,0.42335924401768044,0.042324904668978931,0.32592592592592595,9.5809523809523807,0.4249182927993988,0.52970374672176435,5,9b7fc38ded60c0cd6962eefcc0e5f3b6a78d0d252e240e40e990c28eb2ca3f31
jpetstore,2,stage3,SEMANTIC,P4,0.43705532693187044,0.01134318478013506,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.46566906033572097,4,3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9
jpetstore,3,stage2,MODULARITY_ANCHOR,P0,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,3,stage2,BALANCE,P1,0.43411979881115709,0.017983602374828336,0.27407407407407408,4.8999999999999995,0,0.55731731063187895,4,01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f
jpetstore,3,stage2,COUPLING,P2,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,3,stage2,COHESION,P3,0.43047401310775812,0.026230683831996809,0.32098765432098764,9.5999999999999996,0.4249182927993988,0.55172291709850008,5,74abded5f2c518ac9bcd60e79ef5058f06be261bc5f2ddb929efd6e013099b58
jpetstore,3,stage2,SEMANTIC,P4,0.43705532693187044,0.01134318478013506,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.46566906033572097,4,3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9
jpetstore,3,stage3,MODULARITY_ANCHOR,P0,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,3,stage3,BALANCE,P1,0.43411979881115709,0.017983602374828336,0.27407407407407408,4.8999999999999995,0,0.55731731063187895,4,01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f
jpetstore,3,stage3,COUPLING,P2,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871
jpetstore,3,stage3,COHESION,P3,0.43335771985977772,0.019707490639286587,0.31851851851851853,9.6604761904761904,0.44487826050130463,0.53039242167422207,5,49c7b661de35cdc337ac772a6b72a33bdd29798048a70bcb743449e68a19fe60
jpetstore,3,stage3,SEMANTIC,P4,0.43705532693187044,0.01134318478013506,0.25185185185185183,4.9690476190476192,0.16666666666666666,0.46566906033572097,4,3ce73352371a0a4b7443dc704930493c4380e5ea851f2c96470bf0cac41b5ed9
