subject,seed,stage,solution_id,weighted_modularity,Q_best,relative_modularity_loss,coupling,cohesion,imbalance,f_semantic,cluster_count,canonical_partition_sha256,selected_modularity_anchor,selected_balance,selected_coupling,selected_cohesion,selected_semantic
jpetstore,29,stage2,seed29_solution015,0.42478585581466277,0.44206980643194654,0.039097785837912707,0.28641975308641976,7.0138888888888884,0.35355339059327373,0.5515000886863326,4,4761e23bfde6cbbbd6c9e020da742f88977912f53bb5cf830f7f26d10d9a24d6,False,False,False,False,False
jpetstore,29,stage2,seed29_solution017,0.42356043286084477,0.44206980643194654,0.041869798167161541,0.28888888888888886,6.918452380952381,0.31180478223116176,0.57283058411061072,4,1cb68698dd5020122b1563cfa6a7e44074dfc38b455b99814950b5c6e9a84e12,False,False,False,False,False
jpetstore,29,stage2,seed29_solution019,0.4207925621094345,0.44206980643194654,0.048130960343674874,0.3037037037037037,5.3773809523809524,0.11785113019775793,0.51389897099227155,4,9412f6e0ac6ceb8d162e341f87ce67b236e71384327815e5c7433f578f78337d,False,False,False,False,False
jpetstore,29,stage2,seed29_solution020,0.42456028044505412,0.44206980643194654,0.03960805676419317,0.30864197530864196,5.625,0.16666666666666666,0.53508312238982736,4,f0ee080930679f4fa212b22e23efdee031972f33fbceaa3173aba1e02e005a38,False,False,False,False,False
jpetstore,29,stage2,seed29_solution021,0.43551592745008399,0.44206980643194654,0.014825439074341014,0.31604938271604938,8.7152380952380959,0.35843021946010944,0.53053876570094427,5,8f92c2d9d633221daf99da5eb29f9333ec5d64e9d2c3ff862447061d42fe542a,False,False,False,False,False
jpetstore,29,stage2,seed29_solution022,0.43050144795000789,0.44206980643194654,0.026168623854476072,0.31604938271604938,8.3085714285714296,0.33333333333333337,0.48394775749914676,5,707f079ad5273e83dca351dbce87f6d9a7e528af5e70cfc918f574b3a4950f1b,False,False,False,False,False
jpetstore,29,stage2,seed29_solution023,0.42800182898948347,0.44206980643194654,0.031822977361899381,0.31604938271604938,8.0066666666666659,0.30618621784789729,0.5084044994501189,5,d84963d6fb5124e090aa9d3efb41176ac011a0f0c0fafabac549fc74028c8c21,False,False,False,False,False
jpetstore,29,stage2,seed29_solution024,0.43335771985977772,0.44206980643194654,0.019707490639286587,0.31851851851851853,9.6604761904761904,0.44487826050130463,0.53039242167422207,5,49c7b661de35cdc337ac772a6b72a33bdd29798048a70bcb743449e68a19fe60,False,False,False,True,False
jpetstore,29,stage2,seed29_solution026,0.43047401310775812,0.44206980643194654,0.026230683831996809,0.32098765432098764,9.5999999999999996,0.4249182927993988,0.55172291709850008,5,74abded5f2c518ac9bcd60e79ef5058f06be261bc5f2ddb929efd6e013099b58,False,False,False,False,False
jpetstore,29,stage2,seed29_solution029,0.42000304831580576,0.44206980643194654,0.04991690858565298,0.33333333333333331,6.5019047619047612,0.27638539919628335,0.55445813036560843,5,3674aeb92818b9b7996b474fe29bcc6fb8c09dbdd7912b88fd50078147088d72,False,False,False,False,False
jpetstore,29,stage2,seed29_solution033,0.42392623075750663,0.44206980643194654,0.041042331800222119,0.33827160493827163,9.0285714285714285,0.35843021946010944,0.55113926584433259,5,72275a1677382584d3c6237585da01e0d01c11247684672dcb92a45ba033f91e,False,False,False,False,False
jpetstore,29,stage2,seed29_solution034,0.42151806127114783,0.44206980643194654,0.046489818715910222,0.33827160493827163,8.7733333333333334,0.33333333333333337,0.57559600779530484,5,3a26048f6760a44c5b0c84b21a10a7e588091a0516630c905e20efc26b08f84f,False,False,False,False,False
jpetstore,29,stage2,seed29_solution036,0.42220088401158373,0.44206980643194654,0.044945214830955635,0.34320987654320989,9.3666666666666671,0.40397332145136078,0.57232341724188829,5,5257681114a4799d46f0b93b286d61b54b60ee3d72c5f15e20d6abb30f5900b6,False,False,False,False,False
jpetstore,29,stage3,seed29_solution000,0.44206980643194654,0.44206980643194654,0,0.25185185185185183,5.477380952380952,0.20412414523193148,0.51226006853751849,4,fb765e8bdcb1ad97ccc0d6ae6778cb5b82190abfc26f6da0736d7b85688a5871,True,False,True,False,False
jpetstore,29,stage3,seed29_solution003,0.4251699436061579,0.44206980643194654,0.038228946152625919,0.26913580246913582,5.5767857142857142,0.26352313834736496,0.49227830589609012,4,ebd2fb14ee27969aac07c972c8261940232f7c01629690a26f8cd110203b6df7,False,False,False,False,True
jpetstore,29,stage3,seed29_solution004,0.43411979881115709,0.44206980643194654,0.017983602374828336,0.27407407407407408,4.8999999999999995,0,0.55731731063187895,4,01d75268f32b26b2c2a12a087ea745de3816f2c74cff15b879a7b57ea511196f,False,True,False,False,False
jpetstore,29,stage3,seed29_solution005,0.43768632830361265,0.44206980643194654,0.0099158052971634013,0.27654320987654318,5.7172619047619042,0.23570226039551587,0.53271422465418439,4,7a63a0f5ff03e9465f4ec3566e2e452111867c09a23f9fa7f3acaab1d43d33e3,False,False,False,False,False
jpetstore,29,stage3,seed29_solution018,0.42000304831580576,0.44206980643194654,0.04991690858565298,0.33333333333333331,6.5019047619047612,0.27638539919628335,0.55445813036560843,5,3674aeb92818b9b7996b474fe29bcc6fb8c09dbdd7912b88fd50078147088d72,False,False,False,True,False
xerces,0,stage2,seed0_solution018,0.65444706522005158,0.65444706522005158,0,0.21673616103522644,8.3246573443489105,1.2804401397825143,0.39001204476524864,30,727412d4f04ecdc38166b97e300fc28716209f1960acb931e569897db8cee8ac,True,False,True,True,True
xerces,0,stage2,seed0_solution019,0.65331757808363389,0.65444706522005158,0.0017258647741630803,0.21840402588066141,3.6519637067304269,1.1984405710560571,0.40049317284606167,28,3c13239102d0fa7186e55d4fbc5f2caec47233f24aff1c97f4d171c71a906fc4,False,False,False,False,False
xerces,0,stage2,seed0_solution020,0.64935320446065636,0.65444706522005158,0.0077834572574367903,0.22300503235082675,3.7423319084070985,1.1412584664472252,0.41162509341095166,27,fec515fbfbb2145a103c2bc482320f05ae9f2e22e51c6a33c28d6754d61f291f,False,False,False,False,False
xerces,0,stage2,seed0_solution021,0.6445400584325518,0.65444706522005158,0.015137980310399356,0.22904385334291877,3.7196161217625847,1.134130883083136,0.41862844397167187,27,688953bed376b03510514ec948b9b1812006891e802005f411e02b39ad5c4dd5,False,True,False,False,False
xerces,0,stage3,seed0_solution018,0.65975444195277988,0.65975444195277988,0,0.21029475197699496,8.3119051885321973,1.2843238580427818,0.38743299874057835,30,e58578af4826f6884a757fbae1e4b2df663953d4f9fa99363164138055c8ff27,True,False,True,True,True
xerces,0,stage3,seed0_solution019,0.65629719119679375,0.65975444195277988,0.0052402083807926419,0.21368799424874191,8.2443303321919981,1.281217825243073,0.39372208311063561,30,7a9d01d7813b534c512e8c542b59ec50adf64ccc4a19076a6580535436991e56,False,False,False,False,False
xerces,0,stage3,seed0_solution020,0.64569187541768069,0.65975444195277988,0.021314849345274549,0.22780733285406182,8.3106281330785734,1.2641773091247683,0.40691091127762968,30,c771a5710c56a587b1acab037bfdba75c884b312b506d18002030a9926b36721,False,False,False,False,False
xerces,0,stage3,seed0_solution021,0.64535560419479876,0.65975444195277988,0.021824540832741643,0.22815240833932424,8.309647371716645,1.2628514603903451,0.40863644957470557,30,fac43eded85833d2d793e0860fdec71e3ad8f1709913448f4c82fcecf14268c9,False,False,False,False,False
xerces,0,stage3,seed0_solution022,0.63143541085991217,0.65975444195277988,0.042923592918976614,0.24066139468008627,1.2679093200821629,1.2174626923552243,0.4309397273171196,29,2c5aece01450296eb65bf35a116581ddb82811454f8e769c145a127149207ad8,False,True,False,False,False
xerces,0,stage3,seed0_solution023,0.62829769644750233,0.65975444195277988,0.047679475127397446,0.24442846872753415,3.3109434644654061,1.2595846520359024,0.4230428468127545,30,6fe5dee582e80a2dc1bf04300de47e4c2a169fd3dcbc81310d63388566c0ac6b,False,False,False,False,False
xerces,0,stage3,seed0_solution024,0.62759372385177326,0.65975444195277988,0.048746497266188078,0.24531991373112869,3.3099638333374726,1.2580740332619393,0.42440270965326321,30,13b4f3a93c7010deea224a1b71ed58b1e6e0aeb372669eede834d19305deaceb,False,False,False,False,False
xerces,1,stage2,seed1_solution017,0.66151914293439007,0.66151914293439007,0,0.20879942487419123,8.337180593738605,1.2847820672188999,0.38751061880264837,30,06fcee4ae0fba8b0c1b9a1919ab577dc36dd747d847373328e58d5f41abc02a5,True,False,True,True,True
xerces,1,stage2,seed1_solution018,0.66092902829684963,0.66151914293439007,0.00089205980483465428,0.20946081955427751,3.451098342656354,1.2828776647746114,0.38932299427071737,30,cce3870be4fb8b7bc464e34767fcd4b7a0d80e10059519205085858fc2e5b857,False,False,False,False,False
xerces,1,stage2,seed1_solution019,0.63819939603522413,0.66151914293439007,0.035251809638831282,0.23390366642703092,1.112041898559373,1.238915318974344,0.42540891670347281,29,35fbbe3320a039bf4386548aa10df2b9f2e77f877c6ab1bcf77a2faa7b07c400,False,True,False,False,False
xerces,1,stage3,seed1_solution017,0.66151914293439007,0.66151914293439007,0,0.20879942487419123,8.337180593738605,1.2847820672188999,0.38751061880264837,30,06fcee4ae0fba8b0c1b9a1919ab577dc36dd747d847373328e58d5f41abc02a5,True,False,True,False,True
xerces,1,stage3,seed1_solution018,0.66007165546616853,0.66151914293439007,0.002188126350812353,0.21017972681524083,3.6507190476007971,1.2509038440936575,0.39215247102470785,29,33ec18412c30ec3bf5e6e262656f8d35925d014ab87823c3fe3f937eafe8c370,False,False,False,False,False
xerces,1,stage3,seed1_solution019,0.65434211323592573,0.66151914293439007,0.010849315208972216,0.21705248023005033,8.5803177777001434,1.2360505144443816,0.40119675270316968,29,d8d5b94c73064ce35ff839b40832be30758dfa828ef71db905bbec1a191475f4,False,False,False,True,False
xerces,1,stage3,seed1_solution020,0.64264127540662497,0.66151914293439007,0.028537144736320082,0.22927390366642703,3.5037337214157622,1.2282358435712035,0.40644162109145632,29,dafde4f4a8e927690bb332fe97f69493f508dca8644e42dffdb784bbac16b0c0,False,False,False,False,False
xerces,1,stage3,seed1_solution021,0.62972912215275489,0.66151914293439007,0.048056085936712088,0.24339324227174694,3.7578734763969233,1.2072461007851043,0.42496217898568089,29,94ccaf418d1df672cd075113087522ca2b63927982fa419411d6d7b0971fad3d,False,True,False,False,False
xerces,2,stage2,seed2_solution017,0.66264036537649373,0.66264036537649373,0,0.20825305535585908,8.0648457702110843,1.3090336331184897,0.38958419879977646,31,28ffae2d6e3914ce6200de510d0e9119673dfab96126099aaaf0570b7dc01d42,True,False,True,False,True
xerces,2,stage2,seed2_solution018,0.66137461559653221,0.66264036537649373,0.0019101609954629898,0.20951833213515456,8.0043374613156786,1.3088549178202218,0.38958419879977646,31,5710c1b827c926777ede4f844b926041654b6e95e79f1a90181e0292a9c26e2e,False,False,False,False,False
xerces,2,stage2,seed2_solution019,0.64949702229751338,0.66264036537649373,0.019834805975806606,0.22047447879223581,8.3207608534624544,1.2742371016603462,0.3960910027569694,30,6329ba59bf4ac23f7c40aa98985d252801e1d3e8ae2407730ac578513fd4964d,False,False,False,False,False
xerces,2,stage2,seed2_solution020,0.64511961531486151,0.66264036537649373,0.026440813112369677,0.22530553558590941,2.1851144047181905,1.2602315057695979,0.40572461180398478,30,3b29adb95b44435b244e57355c4cccafd977223c2b569383a28e03a897070df3,False,False,False,False,False
xerces,2,stage2,seed2_solution021,0.63049018642491772,0.66264036537649373,0.048518292321822531,0.24281811646297627,8.8326051539654138,1.2178221348507836,0.42595276968750362,29,8ffe74a72db7afa972a591f0f4bdb39dfddc26192b80827413ba3a9f0eab9134,False,False,False,False,False
xerces,2,stage2,seed2_solution022,0.63020160102870937,0.66264036537649373,0.048953800647736828,0.24316319194823868,8.8332822269063556,1.2128885058444507,0.42772409315506998,29,e705738eb75d6b6f37bd3a2f870c868e68c022cd49e38e6aa8fb030d7397c453,False,True,False,True,False
xerces,2,stage3,seed2_solution014,0.66051159611368238,0.66051159611368238,0,0.20960460100647016,8.0710642040951743,1.3190385138584708,0.38445925714281515,31,4de0f3ed9d58639e6f960a983d4668726baf70e1df52c5c383b81f30cc801e7f,True,False,True,False,True
xerces,2,stage3,seed2_solution015,0.65898627068023186,0.66051159611368238,0.0023093090907490921,0.21153127246585191,8.055441934306371,1.3152377986323252,0.38498863616158252,31,43331f4a416a11b4d2e28908d9171510243f43243cc4e72b2458725420cb00b0,False,False,False,False,False
xerces,2,stage3,seed2_solution016,0.6452940190120412,0.66051159611368238,0.023039076363198383,0.22513299784327823,8.3346319468915198,1.2787771363725948,0.39344065368323089,30,54ffbe969122a8603ecf5940bf54dc23d5b2691948c8b2057b1f1369466f0437,False,False,False,True,False
xerces,2,stage3,seed2_solution017,0.63347250068610894,0.66051159611368238,0.040936594583147433,0.23982746225736881,3.5163012360821413,1.1933522071997675,0.4093709690414532,28,1d83b00e2e21b343038142579a2e8d15c997ae5e75ee0e5364fbe58f44a9f31e,False,False,False,False,False
xerces,2,stage3,seed2_solution018,0.63339333426708921,0.66051159611368238,0.041056450796854389,0.23991373112868439,3.5164711007567897,1.1922893980815212,0.41058729207398958,28,5c5ec2b54aa8c033c0b365ba21b3b843d41efa02555e9e44460934d82c812676,False,False,False,False,False
xerces,2,stage3,seed2_solution019,0.62901834975899418,0.66051159611368238,0.047680080925131575,0.24480230050323509,2.2012948452621677,1.1707223529057966,0.4254116386871224,28,105f305930a0f9ab1c7c69cd82d7a4de8bdb1ff111e6b30fc648cddd810e4d07,False,True,False,False,False
xerces,3,stage2,seed3_solution009,0.66151914293439007,0.66151914293439007,0,0.20879942487419123,8.0687653361834233,1.314526165589089,0.38873194738704031,31,9eb0bd3a8113ba5873ea4768a9a5a88471ac67eacb0088b1ef759c074de581e9,True,False,True,False,True
xerces,3,stage2,seed3_solution010,0.65300414071978652,0.66151914293439007,0.012871890867484805,0.21791516894320634,8.3399563903365941,1.2744147503180774,0.39612988829271789,30,324eeaa754f388e76394d7befc7adf4255e78392afed6b54352f587bd6814e20,False,False,False,False,False
xerces,3,stage2,seed3_solution011,0.64346071763588142,0.66151914293439007,0.027298416820417996,0.22731847591660675,2.3335799610599106,1.2054019998529575,0.40822547578649571,28,059c7c4a0eff4ebb5a02da08fd381beb9c72624a78f4664ad9332e18775697a9,False,False,False,False,False
xerces,3,stage2,seed3_solution012,0.63641353861039707,0.66151914293439007,0.037951440396159469,0.23746944644140905,8.5216390012315966,1.1985501265320009,0.44026076985286988,29,0a85988d96aaf0518676371e52392027f64cd5d31005bd51977fbf37286c73dd,False,True,False,True,False
xerces,3,stage3,seed3_solution013,0.66057151256332469,0.66057151256332469,0,0.20931703810208482,8.0681103606820024,1.3160201505210101,0.38759444035668056,31,bff8d3917d402661bb34b3c72e5bd2f1e8fe8b32bbf6e6c049f7c0aba485efe4,True,False,True,False,True
xerces,3,stage3,seed3_solution014,0.6605213008965608,0.66057151256332469,7.6012461647103022e-05,0.2093745506829619,8.0329396023365884,1.3137429240122345,0.38876584454471663,31,6855ea2e96d213a984214e88a1399afefc179e39c8f1a77f58ca0d3a5a7d8e5a,False,False,False,False,False
xerces,3,stage3,seed3_solution015,0.65868897694485373,0.66057151256332469,0.0028498589216568635,0.21147375988497483,8.0406426930139308,1.3081398124701074,0.39414542915937245,31,7830b4c1bc947475460c4421feebded24addfbad4f1999fbf0cdf52a5f6c00b5,False,False,False,False,False
xerces,3,stage3,seed3_solution016,0.64316923841829743,0.66057151256332469,0.026344269793740192,0.22772106398274622,8.8998729536428041,1.2117656139969222,0.40562617165479153,28,ef4768510c721d927b7707eeb6cf7f2f26c0184653790e07541be1aa14687f9c,False,True,False,True,False
xerces,4,stage2,seed4_solution014,0.66151914293439007,0.66151914293439007,0,0.20879942487419123,8.0687653361834233,1.314526165589089,0.38873194738704031,31,9eb0bd3a8113ba5873ea4768a9a5a88471ac67eacb0088b1ef759c074de581e9,True,False,True,False,True
xerces,4,stage2,seed4_solution015,0.65969669535234343,0.66151914293439007,0.002754943075362204,0.21072609633357298,8.2924420830974821,1.2780333928622809,0.39391299772187882,30,65fd9099235185a4361988bb50241e8bb67dee7b32d73812308f448921ddf435,False,False,False,True,False
xerces,4,stage2,seed4_solution016,0.64849994309728964,0.66151914293439007,0.019680760528485084,0.22355140186915887,8.2775688550308377,1.2519771684603891,0.4132298361215172,30,fcdf671f4baf99ab4b466367bbf590efd65a875bd47c9e9b522acda5dfd83b86,False,False,False,False,False
xerces,4,stage2,seed4_solution017,0.64157292319270598,0.66151914293439007,0.030152142919411134,0.23094176851186196,8.2121725966067523,1.2338360823567422,0.43735978764639116,30,8bbeeaa59f9fd8ade709d642bfc5fd0b0f42941e397bda234df366d0bacc4502,False,False,False,False,False
xerces,4,stage2,seed4_solution018,0.63234478978295339,0.66151914293439007,0.044102054283756707,0.24373831775700935,3.8963290889673945,1.2074998506251751,0.4347542763667992,29,72439abe2567a73df6fc011a16ee083d88cf0f105718d975321aa93765f9586d,False,True,False,False,False
xerces,4,stage3,seed4_solution017,0.6615161411993995,0.6615161411993995,0,0.20885693745506831,8.0689461274527865,1.3125671853101502,0.38726933998467683,31,c5c76d9760a05341677f5406f4ad8878d99c50ee0899f9e7639af439c618f1b9,True,False,True,False,True
xerces,4,stage3,seed4_solution018,0.65863542326377644,0.6615161411993995,0.0043547205520941736,0.2129115744069015,8.0328462021189893,1.3069590332256487,0.38923575681306954,31,7abe9ae8cfc2f5436f9f77784c299ecaa71c5741a69de35214a829f8c8f28628,False,False,False,False,False
xerces,4,stage3,seed4_solution019,0.64880523897853903,0.6615161411993995,0.019214802828263933,0.22096333572969087,8.5900556760486353,1.2429712922789979,0.40170488726605413,29,3d42557d4fda37bb453c7ebac267ffd32f81748df0a287839b2d6034e0e11bec,False,False,False,False,False
xerces,4,stage3,seed4_solution020,0.64856680116246579,0.6615161411993995,0.019575244246429379,0.22122214234363768,8.5903059710691938,1.2406098592614068,0.40342254967482427,29,70c26eb9590b4252ff584a26dead2aa608866b2b64c202295f1736d21e575f82,False,False,False,True,False
xerces,4,stage3,seed4_solution021,0.63373784206886019,0.6615161411993995,0.041991868981721719,0.23933860531991374,1.2837956401521464,1.2140426809415674,0.40927357759806504,29,99256df23ac2701ed4c2d191f15906a70a1408ae6292bee66e08e35c811e1d4e,False,False,False,False,False
xerces,4,stage3,seed4_solution022,0.62968020544934755,0.6615161411993995,0.048125712688325321,0.24445722501797268,0.94904013912427376,1.2104683874750586,0.42130553043001706,29,5b3ec2044ea061f2f20117068e54cf190ea83580e68259f247d349fd6b864908,False,False,False,False,False
xerces,4,stage3,seed4_solution023,0.62870241921856584,0.6615161411993995,0.049603811512956987,0.24552120776419842,0.94720163223319864,1.2045966671107429,0.42763388721494955,29,dcccfe3978df9d6087705c79185bf823140d1b670c9b1c7a909f8434d2353524,False,True,False,False,False
xerces,5,stage2,seed5_solution012,0.66151914293439007,0.66151914293439007,0,0.20879942487419123,8.0687653361834233,1.314526165589089,0.38873194738704031,31,9eb0bd3a8113ba5873ea4768a9a5a88471ac67eacb0088b1ef759c074de581e9,True,False,True,False,True
xerces,5,stage2,seed5_solution013,0.65576524571797234,0.66151914293439007,0.0086980056100786195,0.2142056074766355,8.3838993554059567,1.2665031419040433,0.39700194870526551,30,9facba0fbe12985a5602db31d6a966ac4afafad89cb1833b30d52e48c33254a1,False,False,False,False,False
xerces,5,stage2,seed5_solution014,0.64695527962703037,0.66151914293439007,0.022015785125668173,0.22481667864845434,3.578910338408066,1.2188280099047812,0.42085501047019991,29,7176c549fa6c3e8db54eb0955c017e913f8fe997750f2d644ccf7316b3328fd9,False,False,False,False,False
xerces,5,stage2,seed5_solution015,0.63622430692121756,0.66151914293439007,0.038237496651977107,0.23626168224299066,1.6754439901222771,1.2110829052262029,0.43459836444258415,29,6c374d60a019879435d03a40e600ff7237e145c573ed807769fe0be16612446a,False,False,False,False,False
xerces,5,stage2,seed5_solution016,0.63063836835445553,0.66151914293439007,0.046681603865539718,0.24209920920201294,8.3892595917622597,1.1971616830479739,0.4343012981789095,29,527816e3a37abb6dfbdada2c4fe10b0f43198f71333995185848d69badaa307d,False,True,False,True,False
xerces,5,stage3,seed5_solution015,0.66050210798495557,0.66050210798495557,0,0.20994967649173257,8.0711190811117248,1.3126384721797144,0.3874054657146111,31,f0991dd5ef4066570bb349ded9ba60c2b26fc3a53c8ba6120db67e5fea261e9a,True,False,True,False,True
xerces,5,stage3,seed5_solution016,0.65000927788325924,0.66050210798495557,0.015886141731943308,0.22300503235082675,8.0645425118847793,1.3066010106622816,0.39190471016044015,31,3a2535f49f5df72d8639fe41a5aea2798162b0ce100fed751f8e3b164a6eb46c,False,False,False,False,False
xerces,5,stage3,seed5_solution017,0.64581695763204039,0.66050210798495557,0.022233313376873683,0.22746225736879944,8.0201116609321907,1.3038768265134779,0.39423669679741646,31,9e12ab82506840553aeaec4a6ab2d0190a1d3f6ef5a25319b1e2c45d674673dc,False,False,False,False,False
xerces,5,stage3,seed5_solution018,0.63236184840310172,0.66050210798495557,0.042604344848653837,0.23994248741912294,8.5868356731942281,1.2306921495391605,0.40429022746674237,29,60f4012728b96e293a77a407d307abf3ffee8a03187f52b238fcec1ca1344dbf,False,False,False,True,False
xerces,5,stage3,seed5_solution019,0.63173810068941749,0.66050210798495557,0.043548698706338179,0.24060388209920922,8.5823197132809668,1.2273446644255412,0.4080995752879536,29,4febb54b8a9737847612d367f261fa233b594d6574b0f8f34c1e131b102259c7,False,True,False,False,False
xerces,6,stage2,seed6_solution016,0.66151914293439007,0.66151914293439007,0,0.20879942487419123,8.3373020139290226,1.2845706063703295,0.38822607644591789,30,d71bd21b7fae39acd77eff6c128e64f96fdf8a9e4b1bf1f8557e7948fc5524ae,True,False,True,False,True
xerces,6,stage2,seed6_solution017,0.66084052631662482,0.66151914293439007,0.0010258457748554591,0.20957584471603163,8.3376494337050122,1.2811118050241646,0.3939644308844108,30,d2b7190a3cb653490c755c6d8239bcb6c9562066d98c9d05078965daf98889a3,False,False,False,True,False
xerces,6,stage2,seed6_solution018,0.65080521479100373,0.66151914293439007,0.016195945737656387,0.22027318475916607,1.7806831488454957,1.2415620218124288,0.40920010760154468,29,12d53516bdc903bb47f0ecea7dab6b9ac580a67d8a51b80e82f1880785342c29,False,False,False,False,False
xerces,6,stage2,seed6_solution019,0.64244119860603366,0.66151914293439007,0.028839595243955889,0.23074047447879223,2.3157056972206851,1.1954042921206256,0.41198757990467672,28,7195a19226dcbf8adc8f26178d81c6cb732426b126f54ed15c487c96f18b7b0e,False,False,False,False,False
xerces,6,stage2,seed6_solution020,0.63850153513318642,0.66151914293439007,0.03479507440873341,0.23646297627606039,3.5876590725959576,1.2076448265951774,0.41545218815108742,29,1d7c41e60f9658f3cc7663ae2077aa3b6eefa097046a35c15a72d37095cdb984,False,False,False,False,False
xerces,6,stage2,seed6_solution021,0.63605517362568531,0.66151914293439007,0.038493170727835299,0.23951114306254492,3.8914034353627631,1.146495110342064,0.42911221495647667,27,5ea8d1015561892ae90752014040c9bf54b683dcfde0287e08b79696592d7cab,False,True,False,False,False
xerces,6,stage2,seed6_solution022,0.63506305266321006,0.66151914293439007,0.039992932258657167,0.24037383177570093,3.9170452472028034,1.1544996756925352,0.43508758483362264,27,2e02f4307a1c18487c20a83a9604ed51470b200a42583fb6ce65d52fa9122d9f,False,False,False,False,False
xerces,6,stage3,seed6_solution017,0.66151914293439007,0.66151914293439007,0,0.20879942487419123,8.3373020139290226,1.2845706063703295,0.38822607644591789,30,d71bd21b7fae39acd77eff6c128e64f96fdf8a9e4b1bf1f8557e7948fc5524ae,True,False,True,False,True
xerces,6,stage3,seed6_solution019,0.64770632612550172,0.66151914293439007,0.020880449124445543,0.22703091301222142,8.6622878300369521,1.2427952208637902,0.40650636964749343,29,e7dfdf7003185b28866d91375f0f73120b11c401006a387f5c504ca9b79a817b,False,False,False,False,False
xerces,6,stage3,seed6_solution020,0.63550527686200542,0.66151914293439007,0.039324434296778503,0.23922358015815959,8.6905201268624861,1.2282714772877514,0.39719848111486367,29,b3362c95a402d5585c12c4a14ef4a750a20f1fb840276801da7cc8ac0195bb33,False,True,False,True,False
xerces,7,stage2,seed7_solution018,0.66160148970403587,0.66160148970403587,0,0.20871315600287563,8.0700648789755469,1.3149176114234009,0.38483979808975688,31,78177fec4b8bd7cc4cc6954f5af7fe3459920f8fbccbdf70f452e3114deed111,True,False,True,True,True
xerces,7,stage2,seed7_solution019,0.65964258887240979,0.66160148970403587,0.0029608470689846717,0.21101365923795831,8.0690359304796928,1.3127810343057462,0.38638852928327605,31,032ba87893a72a7dd17c28b40c7c847c0bee71d27a04173378059cecfac68446,False,False,False,False,False
xerces,7,stage2,seed7_solution020,0.65379916470317057,0.66160148970403587,0.011793088622511473,0.21639108554996406,3.5371320701610118,1.2333210120927223,0.41052936850222965,29,d2617857fa7db69747c697f5920166d904d4d660a2c0e2b804f615e219d1919c,False,False,False,False,False
xerces,7,stage2,seed7_solution021,0.64464532299404498,0.66160148970403587,0.025628972990336146,0.22812365204888568,3.5225680938820689,1.2240237816872424,0.41647319254557758,29,97605e8ec0e0db5ff875be8821b6ccd8e1234eb3239a2a04e536001929537b12,False,False,False,False,False
xerces,7,stage2,seed7_solution022,0.63418724397006132,0.66160148970403587,0.041436191061537932,0.23968368080517613,3.4750488911135551,1.2060128421171543,0.42319212795056527,29,a6159f310efc1ecbbe26a7ba6f551f74c9b5e0da3778acad7e844fb8ba80abf2,False,True,False,False,False
xerces,7,stage3,seed7_solution013,0.65864084788678912,0.65864084788678912,0,0.21167505391804456,8.0700468475517901,1.3165533057103997,0.38424145078674077,31,2754b70246fcebb8446ef3c4767a3f6e58712712f74c7da5c9af5a5c960e977a,True,False,True,False,True
xerces,7,stage3,seed7_solution014,0.65504576870620823,0.65864084788678912,0.0054583301234891329,0.2149820273184759,8.5904716665114798,1.2447306366070396,0.39923925385536019,29,223be8ac0bfefc8559c83c4c745a84af168e1a27f1d0f4d8c61611c4b6922f6c,False,False,False,True,False
xerces,7,stage3,seed7_solution017,0.63192776444651833,0.65864084788678912,0.040557890580242881,0.24402588066139469,1.406197435242732,1.1905159411053656,0.41133423740435504,28,e13cfcaece3cdac1eefab250a645ac3bdaf2d8a2815c2fc676320958b91c7b93,False,True,False,False,False
xerces,8,stage2,seed8_solution011,0.66151914293439007,0.66151914293439007,0,0.20879942487419123,8.0687653361834233,1.314526165589089,0.38873194738704031,31,9eb0bd3a8113ba5873ea4768a9a5a88471ac67eacb0088b1ef759c074de581e9,True,False,True,False,True
xerces,8,stage2,seed8_solution012,0.66145116728110664,0.66151914293439007,0.00010275689526065178,0.20885693745506831,8.0734398766273028,1.3181514774015535,0.38873194738704031,31,1133ab2daf0e558821ba179a6313f56b732db2963915fed3096576f2a91f8dbe,False,False,False,False,False
xerces,8,stage2,seed8_solution013,0.65373436402550511,0.66151914293439007,0.011768032704772474,0.21719626168224299,8.2850267291014319,1.2748410060950961,0.40016672483415738,30,c371cd224f2387f1b7bcad6de23a40bd25292c21fddbd6ed159e7ed08889e0af,False,False,False,False,False
xerces,8,stage2,seed8_solution014,0.64893651154775556,0.66151914293439007,0.019020812203287166,0.22199856218547806,8.2522102241313711,1.2571379786440364,0.41373258392279333,30,d5562836efa925cc45c1c23ae23dfc63f5dc225dd9edca7dd69c325b14aae2fd,False,False,False,False,False
xerces,8,stage2,seed8_solution015,0.63805767817247139,0.66151914293439007,0.035466040571173023,0.23304097771387491,8.3596588272409651,1.2111913171699367,0.44379824066608531,29,d97aaed6c5da920505df659718f56d2fa791090b9443b59bb7ea955f20e56156,False,False,False,True,False
xerces,8,stage2,seed8_solution016,0.63002186491057033,0.66151914293439007,0.047613554891401934,0.24313443565780016,8.3536041230581812,1.2040878903204473,0.44830085749075022,29,7aba38471d527aa45456ee12efa0a3c12be7f92c2e47945bdd7a560e056a78ef,False,True,False,False,False
