subject,class_id,input_hash
xerces,org.apache.xerces.impl.xpath.regex.Token$FixedStringContainer,394b1554c2ccd7542f7c70498ef7b9d283702e0a45790c3ae13b038f99c100c6
xerces,org.apache.xerces.impl.xpath.regex.Token$ModifierToken,4e72045d659625ef29dba0afdd4a62e79eb7d2fd89df58ea8bb7e1bcb98947a8
xerces,org.apache.xerces.impl.xpath.regex.Token$ParenToken,f6da417a8476ca92336e7e6ea3ffbec504da0dfc09635db657882c1220ef62c8
xerces,org.apache.xerces.impl.xpath.regex.Token$StringToken,2f84cc6443022e0b14d6a08f2da164302049c54f6359b71037909708956bab8d
xerces,org.apache.xerces.impl.xpath.regex.Token$UnionToken,1bb78be71b59721358fa5f0f9e07bede50befc18b8881db684539acb49233c07
xerces,org.apache.xerces.impl.xs.AttributePSVImpl,cf5cc46e4041394fe4c2658198706764f6e956fdf3f7864113f79c15583f68f8
xerces,org.apache.xerces.impl.xs.ElementPSVImpl,de7a7eee30cfffb1d43e8bf5b766254c71a9fad633faa2388678db142f34667a
xerces,org.apache.xerces.impl.xs.FilePathToURI,6a930b72989b326f1fd9b39692c42dda65decb48641b7b1f36f76173d812a9cf
xerces,org.apache.xerces.impl.xs.PSVIErrorList,7d169edfe2deed3a271be74da9a2fdb8a8405fa47640761cd5399fd285af193b
xerces,org.apache.xerces.impl.xs.SchemaGrammar,ad2bdae81d47ff437a0e298c809702e17400a5d0d92b2ed98a92b43656d1bae4
xerces,org.apache.xerces.impl.xs.SchemaGrammar$BuiltinAttrDecl,9a14358a88749bdb10ff6d73ce1558ec74f3e0f35b9d634cb40866aab579fffd
xerces,org.apache.xerces.impl.xs.SchemaGrammar$BuiltinSchemaGrammar,4c40669fb99d3310176dc702c5bb6359d7fc91649721967510a99af58bfe7dd6
xerces,org.apache.xerces.impl.xs.SchemaGrammar$Schema4Annotations,2365b07c49d94e2a374098f4e18cfc434d40fe9c2bb0742881e669987235b9f0
xerces,org.apache.xerces.impl.xs.SchemaGrammar$XSAnyType,ac37123588f65a13d4d4a4add0c0a971ce96c73266e9db48bd599b28ce05ec28
xerces,org.apache.xerces.impl.xs.SchemaNamespaceSupport,83cd2594bb94937800cb08e268f6538be93c7991da721d341c1838030800d0b8
xerces,org.apache.xerces.impl.xs.SchemaNamespaceSupport$SchemaRootContext,60f955025a28b3dbc189deb4894200a42f7b67b75f60c71e59ab493b1017c1d5
xerces,org.apache.xerces.impl.xs.SchemaSymbols,998ab1046f38728d9fedc209626d54590dc0efbbefd491263980bce02961f1c0
xerces,org.apache.xerces.impl.xs.SubstitutionGroupHandler,4924f2eda04d2204e4c27fe497ff9246ee960129946286af6771d03981b83d9d
xerces,org.apache.xerces.impl.xs.SubstitutionGroupHandler$OneSubGroup,ab2a6b7033be6dee995fa59bafb0f77ef28d7ee3096aa36aa1fcda961420a6a6
xerces,org.apache.xerces.impl.xs.XMLSchemaException,453647c3f0b8245c1f4976cd9bb53cc06578486209261cf507ff9480fda8d337
xerces,org.apache.xerces.impl.xs.XMLSchemaLoader,9837a87b102716edc2a1d80582eca5d96b819242cf7cab9f2a5529f8893018f9
xerces,org.apache.xerces.impl.xs.XMLSchemaLoader$LocationArray,ccd6e7247822a2c4e751c93276b4b6526bc56912cd761f25ee1514a3d8016b02
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator,a1f95af233a7a267f8fc577eb67d63ed73315ba072e73dc6e0029d336eabb901
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$KeyRefValueStore,b29a701670a0710f9d3cf4e31f9370bc57770d432218dfb10c6c06dd9b9f2f27
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$KeyValueStore,29d18a389c1e2ac92f2af9200e70742bdf23deb741d7a739b2da797c12835a87
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$LocalIDKey,27de12323e9ee10f4a400738c2cf9dfa98e0ad4527ff5fa9b1f26a703163412a
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$ShortVector,6663e0c0dfc0bc75394b412c4304d0ddafa957a9d407a401909535b280db3f3e
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$UniqueValueStore,a88c9a97a26c485d1b2b8f33c54b0b5ce08dc3d241d63b9e24482fded8f526e6
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$ValueStoreBase,989853de2d6810299b46cd2b70bd9ac699262c593ad3bce7f14c4ed91499f25f
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$ValueStoreCache,4f8cbfde92184c15dbe9e4927bca52450f91a2476b93800f82dddc2dc5a95a30
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$XPathMatcherStack,ea0d5fa28861d3261eda2cfa7c217d96d1ba408fcb4932644612c39b5438eb38
xerces,org.apache.xerces.impl.xs.XMLSchemaValidator$XSIErrorReporter,4decd1679d339a236bd8011785f8af97104963ab2d95f598495e834329c717f8
xerces,org.apache.xerces.impl.xs.XSAnnotationImpl,cc9c419468e64082cd644efe87cf744cc3b87f5e0e95cf923e780413d3ca795d
xerces,org.apache.xerces.impl.xs.XSAttributeDecl,181752045fa40211d7597eea9a9e2ebe4d7de3abd49b732772ad14ae8ba0cca2
xerces,org.apache.xerces.impl.xs.XSAttributeGroupDecl,97752bcdb3c960a4ee6060a08a7f41eceb52deebd9f66d6a88c072850b8a36cf
xerces,org.apache.xerces.impl.xs.XSAttributeUseImpl,579c86e946952490f1350953f70bd6551df42feb326742564c973cd0c16510e5
xerces,org.apache.xerces.impl.xs.XSComplexTypeDecl,7c99c4b17759650061790f936149f1c10cc0860ab13f2df43a06ec19ccd9c82f
xerces,org.apache.xerces.impl.xs.XSConstraints,908dacee13366e08185b52c120f07f97fc1fe5df6e4ce056cfaac7d4f7a1e8c6
xerces,org.apache.xerces.impl.xs.XSConstraints$1,6e6b8838df266a7cc5f775a5992eecff9a96dec603c5cb74df5d5c773e17b27d
xerces,org.apache.xerces.impl.xs.XSDDescription,962414611459bb0495d6c68e353b342cf573a2867a3b762126175b5ae51aa8c3
xerces,org.apache.xerces.impl.xs.XSDeclarationPool,c6f80f480e30123f655b0de90275c496c94ccb7d9af1b4ad4802d4d7562938e6
xerces,org.apache.xerces.impl.xs.XSElementDecl,f2cfccf561ac2e6be33300621791570b274c508d5e094de4a8c82cc46a383600
xerces,org.apache.xerces.impl.xs.XSElementDeclHelper,8e1933f6137717699b9b931b6b1cbb2a15f633bf3c93dbb2c2e6e14528863797
xerces,org.apache.xerces.impl.xs.XSGrammarBucket,f5124d4de52c1c1746ff0e70808976e1c790c72e7c7b6c5f32c0d579fe6f54ba
xerces,org.apache.xerces.impl.xs.XSGroupDecl,9e14290fa01460f6488a922e78dd0c53fc315ade9d7e828e618de2c5d3c1a736
xerces,org.apache.xerces.impl.xs.XSImplementationImpl,90c41bab64ce9f4a8600136c702edf002a1b6b8e32bf09d979ea199117a7d588
xerces,org.apache.xerces.impl.xs.XSLoaderImpl,17deabd14df09bf02c276c3da9781b065b5776c6af92f04af3d0e2ec20e19ffc
xerces,org.apache.xerces.impl.xs.XSLoaderImpl$XSGrammarMerger,d511783a61a39cee9f0de48181b644b5283a42023413fbc2a4fb2cd4f6e08333
xerces,org.apache.xerces.impl.xs.XSMessageFormatter,e592520759e4f84fd79b589e42ecf12b593f18455607d3e93897b222c43173b5
xerces,org.apache.xerces.impl.xs.XSModelGroupImpl,c2d540cc36c97345f2acfab0ffa4b0c9debca22a91f04fb030e802ce74f59d29
xerces,org.apache.xerces.impl.xs.XSModelImpl,903db14d9422d79ba5a06715cd9012cc4bf3243cbb1990a826748f47e786b8fc
xerces,org.apache.xerces.impl.xs.XSModelImpl$XSNamespaceItemListIterator,c594b38b785f0f60f7ceeffa1a00e317cda09a7796bf7335f0c53a5cd905cfa8
xerces,org.apache.xerces.impl.xs.XSNotationDecl,6cf1e1a1d8530fca0772d540db3f89fdb4912546d9313e5442c938ee8f714392
xerces,org.apache.xerces.impl.xs.XSParticleDecl,81a0a4a489c65ececc1f1ff09980e646ae6dffa0093568115cfcc2a1e1045f4a
xerces,org.apache.xerces.impl.xs.XSWildcardDecl,ab15bd06a31c422b0b3c94decdf01854f2ee5e7314a53811cc305c99dac9702a
xerces,org.apache.xerces.impl.xs.identity.Field,358dacded3e3cd53bda2bf0dbfe6f0c7513bf36952927378a6d8326163057382
xerces,org.apache.xerces.impl.xs.identity.Field$Matcher,0c8c064311d1fa3b1b1fe205ca7084e85b90b7cfbd0ebc333b7dc33b6eb57262
xerces,org.apache.xerces.impl.xs.identity.Field$XPath,156df4d54aff03db189c890eaca6354be84ac67d2e5ed821d5b891249e11dd5a
xerces,org.apache.xerces.impl.xs.identity.FieldActivator,9f0cf7bac5796f1b3f74873ddde76c0089cd6230c0870819e96837bad510387e
xerces,org.apache.xerces.impl.xs.identity.IdentityConstraint,475b7ecf54f6a3a8e8aa1f4fd55bde77d0b5bda52d30f05b38ce4784c0547921
xerces,org.apache.xerces.impl.xs.identity.KeyRef,88d361506e38e24ac5143e78b286fac6341022ae47f152153cd7dceab1207ba0
xerces,org.apache.xerces.impl.xs.identity.Selector,a4825e041920ff55808f6fa205e29d658e5b739f2e40583405cc1fb76ff00603
xerces,org.apache.xerces.impl.xs.identity.Selector$Matcher,e8c080b64f7954f598aed87562e1964efbf2c92ca264917d6daf44a33d64258a
xerces,org.apache.xerces.impl.xs.identity.Selector$XPath,f6391e1db31ed9947191f20350168d53d8fdc8ba3caeafe73dfe36bb9f87ef6c
xerces,org.apache.xerces.impl.xs.identity.UniqueOrKey,10ba5fc3392ce658e9eb1a4450c27cb3dee8fb406616dc689f36eed2e64dea4e
xerces,org.apache.xerces.impl.xs.identity.ValueStore,bc1b724703944a72501be12da7d6d3c814c1ce6fdfecb0f134844668edf52545
xerces,org.apache.xerces.impl.xs.identity.XPathMatcher,19adb002b5fb722dcac7139cdd560f0c7b12e0d745d5a6b469d2095da004a387
xerces,org.apache.xerces.impl.xs.models.CMBuilder,2331888d78196d28cb0ecf556c358be21432ab06ff658459d62025bbf7116291
xerces,org.apache.xerces.impl.xs.models.CMNodeFactory,bb6703cbeef986274adc0ee29c13c03cba2c1aaccc166876ce3b551b502d855c
xerces,org.apache.xerces.impl.xs.models.XSAllCM,a4d5bb49af6faf783d874e4721505dedb8c7a8be65024ae4685bb9defed68f8c
xerces,org.apache.xerces.impl.xs.models.XSCMBinOp,033bf02b4586fc9dc4080ec74ed555ca3673dbce7c404c78c3b083e12b04220c
xerces,org.apache.xerces.impl.xs.models.XSCMLeaf,4f32a32b3830190aff6c743b1905cfde7908e506c5f779d773208c22566ef15c
xerces,org.apache.xerces.impl.xs.models.XSCMRepeatingLeaf,0af438499eeae7fdcea3599fb79a39cde4265b8dd5d373e660ef7ad8b1a8b71e
xerces,org.apache.xerces.impl.xs.models.XSCMUniOp,d3c8accb2a16c75a6cb2e1a3a536e5b91ffde18897d51a7fe66cef8039091a8a
xerces,org.apache.xerces.impl.xs.models.XSCMValidator,e9bdb0e3d87afab92872eaf38784360a4f7cc4dcba069ecd266eff1ac4151a6a
xerces,org.apache.xerces.impl.xs.models.XSDFACM,51d652617bd98d9ab454cca534845bab3200f6a7fd6f5f5ca10600f9af5cf7f2
xerces,org.apache.xerces.impl.xs.models.XSDFACM$Occurence,b5ff14be04bbaccd02b0bf54a9ad32d18560399844102f336ab17e474ae0d28d
xerces,org.apache.xerces.impl.xs.models.XSEmptyCM,78aacf1fdac07b0f40ef25ba0cd24c82eb6c90a1bae007d1336ffa1fdd69eb02
xerces,org.apache.xerces.impl.xs.opti.AttrImpl,20a76559810d3c13267bf865b61526b82635c12462e3b4e137a647947c3d9e9e
xerces,org.apache.xerces.impl.xs.opti.DefaultDocument,12faa37a0143947e592b15d5b91c1d527b9e8af4af3cc06bc9021f2a666e746b
xerces,org.apache.xerces.impl.xs.opti.DefaultElement,13d42dfa047eebc0db093b5fb6da9abfcc1e9292d32d5c54751d13eb9b124cb0
xerces,org.apache.xerces.impl.xs.opti.DefaultNode,51b640118635c0b89a1ad4d78dab2b58999d0b7acb8464dd816591904c8bf058
xerces,org.apache.xerces.impl.xs.opti.DefaultText,8944993947860d26cc21fa407c391c7c8be66527dd7eddd9e63fea3cc8342efe
xerces,org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler,8af3f77fec88ad5d9e10ed781b8face208454b3a08273197fb8d3b078c5f5226
xerces,org.apache.xerces.impl.xs.opti.ElementImpl,69ae41a07bd138068ca931069473bcaa9bc097fa1f28f80dcd16caae815a04bc
xerces,org.apache.xerces.impl.xs.opti.NamedNodeMapImpl,56ed260a66d255fc27186d142c380cb23187ceb86ea2f03f9220de86207ca894
xerces,org.apache.xerces.impl.xs.opti.NodeImpl,3ca57e42aa980f6d79ccb941f495e8b808fca0bc39115c609d3c13134e0abe4c
xerces,org.apache.xerces.impl.xs.opti.SchemaDOM,7f38d47ff1c229ac9c051cbcaf5ad4e0b6a8cfe71095592f5703ea62860ce6b9
xerces,org.apache.xerces.impl.xs.opti.SchemaDOMImplementation,da89d83e0754cc74c3adcf206c16fecf84f184003cb66d528deb2a9f33b7c658
xerces,org.apache.xerces.impl.xs.opti.SchemaDOMParser,5a9c097ef838ae2ccff31e5ae5085792756a17cfdc0c2d0facc458863dbd6fea
xerces,org.apache.xerces.impl.xs.opti.SchemaDOMParser$BooleanStack,3492b7d186c7a3400059777117365cc7cfc21ddf5487c67a7010da21393cac08
xerces,org.apache.xerces.impl.xs.opti.SchemaParsingConfig,4f845f06d793b1241c9b94083e76f4478d56b0cf80ff068e5a7a62919d8ad89d
xerces,org.apache.xerces.impl.xs.opti.TextImpl,2d668698eb637e5195db5625ac5fead2bbb6957ddd84808e601ebe9971392a00
xerces,org.apache.xerces.impl.xs.traversers.Container,aa4d502e4336fc9833c9eb0f5bcd7bb78debc3331472ac574e252cdb025ca924
xerces,org.apache.xerces.impl.xs.traversers.LargeContainer,323433139b1b340d0cdf0aa8399b79c2685919d821022bf8b156fd76a5b32b7e
xerces,org.apache.xerces.impl.xs.traversers.OneAttr,1d7245a54738ceb27cb0f8e6887ade4353b175221cfec75c5d52283eb84b9db0
xerces,org.apache.xerces.impl.xs.traversers.SchemaContentHandler,759c6eb4db95d83c89ab48897775753d6fb6cb05ae5b4d3feb9f2a9d00341a9a
xerces,org.apache.xerces.impl.xs.traversers.SmallContainer,54ca473568c69c5417a4b69fc87792339db0dae5da80ddc3733ba7bdab64bc9e
xerces,org.apache.xerces.impl.xs.traversers.StAXSchemaParser,a1b0e505561404448cc82c7cad739f852efa20feeeb95d8056fe6ca11b3fb2a4
xerces,org.apache.xerces.impl.xs.traversers.XSAnnotationInfo,a1a418c8f83178962d2fbeaac4950463eee772ed23a332d233fd9e5efbc1a035
xerces,org.apache.xerces.impl.xs.traversers.XSAttributeChecker,b89455250d53a6ee279cad48c03f911dd6241d0e7bfcd184c3829afb79747375
xerces,org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser,ba587b4ce9f0a8b1d6ee58ef3f2b151163bfcd62172efa219a77b697226aea0e
xerces,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,46a2daa4fd82c78bb5f3d025a0ae971733db655cf4d24a9848eb489f4728da15
xerces,org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser$ParticleArray,4b9b50aead4e166232126c55147db763588057e9748db94156ac8cb3b53f93ff
xerces,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,8540899bec982996c46413b8c5d29428f5126b4f70c801f99afc35883370e560
xerces,org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser$FacetInfo,f56cc544e7f6e0f9bc25f957f831e6513750e77ccdc2b1b8653edfc8decb0cb2
xerces,org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser,235bf04a3b74d0884ee94a1b4c769013bacf8f2c0331c6719192f1b01ac54aa8
xerces,org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,cc6622c80ab6401c16d1eaef30b50984812fd714f2c949709bfc02cc6439314b
xerces,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,bfb2833b5cb2b7a123722bdb07c31c37f46b4d7529e0096bfd251089e0e7f948
xerces,org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser$ComplexTypeRecoverableError,79e3c5613b646f4cb93d4f638004694588b537b5138e506ae6c5efa65015ca2f
xerces,org.apache.xerces.impl.xs.traversers.XSDElementTraverser,1acca2c4fdad6be789ff67b30fa70237582d85a4886e9077dcbd0b4ef21d1e16
xerces,org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,b09154edbd44202950eeb206740f57a6ca65ff69efd812765a02b583e66d7443
xerces,org.apache.xerces.impl.xs.traversers.XSDHandler,394a324dc35f17ab23b52c7c1a5bb475a7f1a9bcf9c62419bc330b03c14e1f0b
xerces,org.apache.xerces.impl.xs.traversers.XSDHandler$1,debbe81d7fe8dee4dfdaf34e0486dd744abbe391896953cab7f197fd1f0b6c58
xerces,org.apache.xerces.impl.xs.traversers.XSDHandler$SAX2XNIUtil,139fbbb7fd178a1b319d26308c8a141eb6e8f827aa01a9a4f6baf901733d6bb8
xerces,org.apache.xerces.impl.xs.traversers.XSDHandler$XSAnnotationGrammarPool,b54e18304a14e774fd8ee6a3caed46a43df1a1ec21286b864f568322475f168e
xerces,org.apache.xerces.impl.xs.traversers.XSDHandler$XSDKey,b84587c909e62557117ff6110883a376ab84c4b8b9ce657594a2ec34e74a31d9
xerces,org.apache.xerces.impl.xs.traversers.XSDKeyrefTraverser,09a8018ec3350d6998289c0c3a3cb069467b4a9417209fb7800d80ab1d93e4c9
xerces,org.apache.xerces.impl.xs.traversers.XSDNotationTraverser,ba5fe23c65cf7913e0e19670dd3f4b81c6da64705e5b12f46169e542ba5a3a0b
xerces,org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser,5781ae1d29c5579a9a8c4327d76f5fab3ff648f66d35b7c81284ac9a561df952
xerces,org.apache.xerces.impl.xs.traversers.XSDUniqueOrKeyTraverser,41c232eb717919fcb567e598440bf04145978e49723a78cdd9b42cd6803fc2cb
xerces,org.apache.xerces.impl.xs.traversers.XSDWildcardTraverser,dbffe66479bce67417f1ce52d613e2cb7a72e483e8f7d99a827acc69dbc39aa6
xerces,org.apache.xerces.impl.xs.traversers.XSDocumentInfo,1d6e14f4424c706578ed1d74a07965f8aeec6390dc5488e3deaf3eec0bf51e45
xerces,org.apache.xerces.impl.xs.util.LSInputListImpl,8236e8aedb2b0b8b613f5c5ca225971f1e8a6d3ca5170b772652f620e9835013
xerces,org.apache.xerces.impl.xs.util.ObjectListImpl,bf3081604cc28babb88b018b94e7eb5e9d8c8520a9d04691a0bb12379a9e251e
xerces,org.apache.xerces.impl.xs.util.ShortListImpl,1c9d4620793b9753a562f78324d1517e0c02060a4f12a0273c4ec9c38087639d
xerces,org.apache.xerces.impl.xs.util.SimpleLocator,b2c600fe048c4783f49351c87d5e2ff5ae4ac0e5d649cb8dbff7e5ed1e0c71c4
xerces,org.apache.xerces.impl.xs.util.StringListImpl,481377ae5d6b35b9a34dda6d8b09d32973b17f2bfa09d0e99ec6ed3ad19bde92
xerces,org.apache.xerces.impl.xs.util.XInt,07159e4f10d75430113d573a61fcf634341b6e837b5886f6440ad074621dda60
xerces,org.apache.xerces.impl.xs.util.XIntPool,84063ae60b2978b8f4de49a8de52d67a7e9ec29096715d7e7b3e92dda5df1a05
xerces,org.apache.xerces.impl.xs.util.XS10TypeHelper,e3bd172c19dbad3726ace0f10c2e2f11377a750a0815076beb65178613ec7fe4
xerces,org.apache.xerces.impl.xs.util.XSGrammarPool,5a221a887c26bcf8199ab711b68ce597360df835f028c488901845f52ba33fd0
xerces,org.apache.xerces.impl.xs.util.XSInputSource,7a43c9ad7646772b7dfa0e5769861e9309efa727b8300513e658302914cbab26
xerces,org.apache.xerces.impl.xs.util.XSNamedMap4Types,838f7290f54167bf766026b75d3215e8d3893fc5367e7c44bb9475bf314c9e0d
xerces,org.apache.xerces.impl.xs.util.XSNamedMapImpl,e948ff50825dc47cc87a8c85192c32960317ec8bd1bc881f7b4cac329ba8e63d
xerces,org.apache.xerces.impl.xs.util.XSNamedMapImpl$1,0ce4931edb85eee11709d820270d6abf7282bb5a852a62b510667c4308d52eb0
xerces,org.apache.xerces.impl.xs.util.XSNamedMapImpl$1$1,1d51ede04e4d7b9f290bfecad21eb92ec49daa1688caae244c42723f86cf51c0
xerces,org.apache.xerces.impl.xs.util.XSNamedMapImpl$XSNamedMapEntry,a3e11a1e3f5541897802c704290c5e0d91defc5d05edfbbf822a2e1439ce054d
xerces,org.apache.xerces.impl.xs.util.XSObjectListImpl,0d470a6f40ec5a9bdbe47d5ca3d91381df58d1cee2bee9ed8d307392a7988922
xerces,org.apache.xerces.impl.xs.util.XSObjectListImpl$1,65819e42d6bee3ca3a92f748e7cb81af91022c70bd0dbf43449e64f5df2c2293
xerces,org.apache.xerces.impl.xs.util.XSObjectListImpl$XSObjectListIterator,eb6f3b2d66112ac57d047cd8f55ffb7b75fb668e93e82b751e756353f94c7f6b
xerces,org.apache.xerces.jaxp.DefaultValidationErrorHandler,3a0d75e33d8ee7f231c2f57151f93c9a858b1c0752b95e75e517275a97cdf658
xerces,org.apache.xerces.jaxp.DocumentBuilderFactoryImpl,40a9ca99f12316e38dc19e8b22d261be1a9ffc9b0e1c4f2d028ffe77f2bce708
xerces,org.apache.xerces.jaxp.DocumentBuilderImpl,74e954e31bbc9645c678c9c15171506051ddf37d400bd8738085de2bcfe79d75
xerces,org.apache.xerces.jaxp.JAXPConstants,40aa4bb389e3d73b208c62c3d6f9133dc76c80aeccd660e0b2176963c2baa94b
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent,02f88a175484123c4361ae6783631aa7cc7fd1a30427dcc47fd97e593400c21e
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$1,060300c94466ac48e8372da6f0ba1d52603f7a3636832e22fd196400ba6265ae
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$2,12aca1bcd0121ab67dcde35dc6880de60fb2519b1284807c4a077fe58aca9d40
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$3,031ecb860b2ba08622ebfc53561a4354935f61733fd45df68d99aaa9cb1e1b26
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$DraconianErrorHandler,c4640530a3436899f65867ea55b9a651c2cb0b797cb2616b5caf849feabbb88a
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$SAX2XNI,f9daf9c659e6cee6018c3fcbdbf4fe284f0426a20dfb7bc6ec66d6ed73492a54
xerces,org.apache.xerces.jaxp.JAXPValidatorComponent$XNI2SAX,1eae13cc6a7038f9d6bfc46ffff7b367631672d93de582eb16fd9c23490f3914
xerces,org.apache.xerces.jaxp.SAXParserFactoryImpl,876b5cb8f2214c572ba60d78f8f45e0c5716a57bcfa4ba9681f8d2787bfade1c
xerces,org.apache.xerces.jaxp.SAXParserImpl,0f5f54bb1653659f57148a64a2dcca907df1f195ed7794709408cab1c8257bb8
xerces,org.apache.xerces.jaxp.SAXParserImpl$JAXPSAXParser,5e4525efeb2f8e395f83349354eb38177bd5aead11b166d1daf407b7f74a0e29
xerces,org.apache.xerces.jaxp.SchemaValidatorConfiguration,9820e330dcba01af25ac62a06ce467d70788995d9d1b407b6f09a05901dc3a8a
xerces,org.apache.xerces.jaxp.TeeXMLDocumentFilterImpl,5bcb7d6f8a02f6da5e7d2133c5b856a33dabd711f1026f4a49eb892bf5de59b8
xerces,org.apache.xerces.jaxp.UnparsedEntityHandler,4ef4738a1bc2069e88af382cbb568a0dab2a7d6cd6cdde63a8f80c92d2f34bf0
xerces,org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl,37b08c3cb0ca18a990eaf78315e7652f6bb797def9c0caaafab332f0b20808a4
xerces,org.apache.xerces.jaxp.datatype.DurationImpl,d53b1586d8afa970e3d92a5d087165c3012adc405ee0067d6bdba263d3f0fb11
xerces,org.apache.xerces.jaxp.datatype.SerializedDuration,cd9db7644242b799f87709f40dab96647523b7ad616a9ef2b784680537ea2c00
xerces,org.apache.xerces.jaxp.datatype.SerializedXMLGregorianCalendar,43ffaba68337a401c87f45c27dd5961a4c5819b48453b98b33e600ee06a45108
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl,f7d3688b0c671aae11f94792b05db563ba6f6c2c3d50c2f8ae50d6d8bd31de3c
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$1,6244194550725d0cf69b91460434d33e8d53c1dd962b52add7c2812b045ed3e2
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$DaysInMonth,8e093728c883c4f07d80dfd1b71b08a5c33a535551e66cc0fb18f6a747fc36b9
xerces,org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl$Parser,769d3a1ccea164b68eb1fad9467c7ae00c8864ff967e919728a842e798a2e7d0
xerces,org.apache.xerces.jaxp.validation.AbstractXMLSchema,2db39fe6dd4ca09047dc958833bc4b717871d8fc5b643351605f2a965caf5f10
xerces,org.apache.xerces.jaxp.validation.DOMDocumentHandler,dc43f7099ce9962d09f5c2fcac90992957cb522c4994508f7ddf86d71d4709de
xerces,org.apache.xerces.jaxp.validation.DOMResultAugmentor,bc6cbb6708145c2346b0a061f1d70d15a70a2264fa2f456152dfc943397ce628
xerces,org.apache.xerces.jaxp.validation.DOMResultBuilder,ff7701496d732d2f24b642b74bc6ed32b6312751a504def0ddc248c8afe965f4
xerces,org.apache.xerces.jaxp.validation.DOMValidatorHelper,1afcc63e6a73d7ce675ce4501582f7468e43cd9b59b510165dfa1b06f129dded
xerces,org.apache.xerces.jaxp.validation.DOMValidatorHelper$DOMNamespaceContext,4eed0a0412d893e7210442905627ae0101e7069b5f8df9024e49df800cc0d98c
xerces,org.apache.xerces.jaxp.validation.DraconianErrorHandler,b69c261b3119e123533998681d0738c16d4292d693a7f8f7d85cbd33255d8c67
xerces,org.apache.xerces.jaxp.validation.EmptyXMLSchema,d0c6dd49755227d1da43de8a56bbcc4d915fd2cffed35878573e2f11a06a3471
xerces,org.apache.xerces.jaxp.validation.JAXPValidationMessageFormatter,11aa88c8d1138228cccc882433b41c45cd8c7122eb65a2b996fb85bbdd20e6e3
xerces,org.apache.xerces.jaxp.validation.ReadOnlyGrammarPool,ea5f15ee4681cc2af46716bf6a667e09f93d26cc8fbb6bebb30c98c7ebfb853d
xerces,org.apache.xerces.jaxp.validation.SimpleXMLSchema,9bd70fb380f49ba6b41210534ef24a39d864bedd2b4f1e00c0539a5c2312bac4
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool,538d5234f6c7e0edfc5f40296908a9ef3b641a37250f1b46325a7d6ffe745828
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$Entry,0cafa638b81e89182f6104b64a26214f4246fb59c766d6a74079e092560006ae
xerces,org.apache.xerces.jaxp.validation.SoftReferenceGrammarPool$SoftGrammarReference,7d697dd272652ac57a431cbe56ca9989a3072fa19e92f4e27af9c4f729989d56
xerces,org.apache.xerces.jaxp.validation.StAXDocumentHandler,510de4e0ea0ce5ef3c2e906f16ba0f0b7ec49393e3258fdd1da7a4e9724da9a0
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder,5cb2ae172353b7fece8a351d9e3d80b4cf3197de4af5577f8cb81b0aa06140e7
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$1,77a71f9be18db4ede761d9fdf934683e026e613e2ecbb5b31d54f3382312562e
xerces,org.apache.xerces.jaxp.validation.StAXEventResultBuilder$AttributeIterator,555ac81ced5f9ef8ccc5b4de36babdd55978504fd1d0972933b97c6019646418
