source_class_id,rank,target_class_id,weight
org.easymock.internal.matchers.Not,3,org.easymock.internal.matchers.Same,0.77327023042569365
org.easymock.internal.matchers.NotNull,1,org.easymock.internal.matchers.Not,0.88036519715864392
org.easymock.internal.matchers.NotNull,2,org.easymock.internal.matchers.Null,0.86202628311577723
org.easymock.internal.matchers.NotNull,3,org.easymock.internal.matchers.Same,0.7673549237627344
org.easymock.internal.matchers.Null,1,org.easymock.internal.matchers.NotNull,0.86202628311577723
org.easymock.internal.matchers.Null,2,org.easymock.internal.matchers.Not,0.7994055210263511
org.easymock.internal.matchers.Null,3,org.easymock.internal.matchers.Any,0.76144266555617102
org.easymock.internal.matchers.Or,1,org.easymock.internal.matchers.And,0.86342508870718049
org.easymock.internal.matchers.Or,2,org.easymock.internal.matchers.Not,0.76423076946399926
org.easymock.internal.matchers.Or,3,org.easymock.internal.matchers.Matches,0.73646212671106892
org.easymock.internal.matchers.Same,1,org.easymock.internal.matchers.CompareTo,0.79416240602671839
org.easymock.internal.matchers.Same,2,org.easymock.internal.matchers.Equals,0.78725441133234131
org.easymock.internal.matchers.Same,3,org.easymock.internal.matchers.Not,0.77327023042569365
org.easymock.internal.matchers.StartsWith,1,org.easymock.internal.matchers.Contains,0.75397395366121944
org.easymock.internal.matchers.StartsWith,2,org.easymock.internal.matchers.Matches,0.7370886746947044
org.easymock.internal.matchers.StartsWith,3,org.easymock.internal.matchers.EndsWith,0.72830654585177534
